date,positive_total,recovered_total,deceased_total,positive_daily,recovered_daily,deceased_daily,active,positive_increase,positive_increase_5d,growth_factor,ones
2020-05-07,137,63,1,0.0,3.0,0.0,73,0.0,0.015364778282615784,0.0,1
2020-05-08,138,63,1,1.0,0.0,0.0,74,0.0072992700729927005,0.015249829147608024,inf,1
2020-05-09,139,63,2,1.0,0.0,1.0,74,0.007246376811594203,0.012011604509926865,1.0,1
2020-05-10,140,63,2,1.0,0.0,0.0,75,0.007194244604316547,0.011923735873538266,1.0,1
2020-05-11,142,63,2,2.0,0.0,0.0,77,0.014285714285714285,0.007205121154923548,2.0,1
2020-05-12,145,63,2,3.0,0.0,0.0,80,0.02112676056338028,0.011430473267599602,1.5,1
2020-05-13,146,63,2,1.0,0.0,0.0,81,0.006896551724137931,0.01134992959782865,0.3333333333333333,1
2020-05-14,148,63,2,2.0,0.0,0.0,83,0.0136986301369863,0.012640380262907069,2.0,1
2020-05-15,150,63,2,2.0,0.0,0.0,85,0.013513513513513514,0.013904234044746463,1.0,1
2020-05-16,158,63,2,8.0,0.0,0.0,93,0.05333333333333334,0.021713757854270273,4.0,1
2020-05-17,161,63,2,3.0,0.0,0.0,96,0.0189873417721519,0.021285874096024594,0.375,1
2020-05-18,190,65,2,29.0,2.0,0.0,123,0.18012422360248448,0.0559314084716939,9.666666666666666,1
2020-05-19,231,65,2,41.0,0.0,0.0,164,0.21578947368421053,0.09634957718113875,1.4137931034482758,1
2020-05-20,259,66,2,28.0,1.0,0.0,191,0.12121212121212122,0.11788929872086029,0.6829268292682927,1
2020-05-21,275,67,2,16.0,1.0,0.0,206,0.06177606177606178,0.11957784440940597,0.5714285714285714,1
2020-05-22,290,69,2,15.0,2.0,0.0,219,0.05454545454545454,0.12668946696406652,0.9375,1
2020-05-23,318,69,2,28.0,0.0,0.0,247,0.09655172413793103,0.10997496707115581,1.8666666666666667,1
2020-05-24,351,70,2,33.0,1.0,0.0,279,0.10377358490566038,0.08757178931544579,1.1785714285714286,1
2020-05-25,385,71,2,34.0,1.0,0.0,312,0.09686609686609686,0.08270258444624093,1.0303030303030303,1
2020-05-26,408,72,2,23.0,1.0,0.0,334,0.05974025974025974,0.08229542403908052,0.6764705882352942,1
2020-05-27,431,72,2,23.0,0.0,0.0,357,0.056372549019607844,0.08266084293391116,1.0,1
2020-05-28,442,74,2,11.0,2.0,0.0,366,0.025522041763341066,0.06845490645899317,0.4782608695652174,1
2020-05-29,452,76,2,10.0,2.0,0.0,374,0.02262443438914027,0.05222507635568916,0.9090909090909091,1
2020-05-30,461,76,2,9.0,0.0,0.0,383,0.01991150442477876,0.036834157867425533,0.9,1
2020-05-31,468,76,2,7.0,0.0,0.0,390,0.015184381778741865,0.02792298227512196,0.7777777777777778,1
2020-06-01,476,76,2,8.0,0.0,0.0,398,0.017094017094017096,0.020067275890003813,1.1428571428571428,1
2020-06-02,486,77,2,10.0,1.0,0.0,407,0.02100840336134454,0.019164548209604507,1.25,1
2020-06-03,503,78,2,17.0,1.0,0.0,423,0.03497942386831276,0.021635546105439003,1.7,1
2020-06-04,510,81,2,7.0,3.0,0.0,427,0.013916500994035786,0.020436545419290405,0.4117647058823529,1
2020-06-05,518,83,2,8.0,2.0,0.0,433,0.01568627450980392,0.02053692396550282,1.1428571428571428,1
2020-06-06,525,83,2,7.0,0.0,0.0,440,0.013513513513513514,0.019820823249402104,0.875,1
2020-06-07,531,83,2,6.0,0.0,0.0,446,0.011428571428571429,0.017904856862847478,0.8571428571428571,1
2020-06-08,581,84,2,50.0,1.0,0.0,495,0.09416195856873823,0.029741363802932574,8.333333333333334,1
2020-06-09,599,85,2,18.0,1.0,0.0,512,0.03098106712564544,0.03315427702925451,0.36,1
2020-06-10,606,92,2,7.0,7.0,0.0,512,0.011686143572621035,0.03235425084181793,0.3888888888888889,1
2020-06-11,625,97,2,19.0,5.0,0.0,526,0.03135313531353135,0.0359221752018215,2.7142857142857144,1
2020-06-12,638,100,3,13.0,3.0,1.0,535,0.0208,0.03779646091610721,0.6842105263157895,1
2020-06-13,644,101,3,6.0,1.0,0.0,540,0.009404388714733543,0.020844946945306274,0.46153846153846156,1
2020-06-14,648,101,4,4.0,0.0,1.0,543,0.006211180124223602,0.015890969545021904,0.6666666666666666,1
2020-06-15,655,102,4,7.0,1.0,0.0,549,0.010802469135802469,0.015714234657658192,1.75,1
2020-06-16,667,108,5,12.0,6.0,1.0,554,0.0183206106870229,0.013107729732356504,1.7142857142857142,1
2020-06-17,692,113,5,25.0,5.0,0.0,574,0.037481259370314844,0.016443981606419474,2.0833333333333335,1
2020-06-18,711,117,5,19.0,4.0,0.0,589,0.02745664739884393,0.02005443334324155,0.76,1
2020-06-19,744,134,5,33.0,17.0,0.0,605,0.046413502109704644,0.028094897740337754,1.736842105263158,1
2020-06-20,764,135,5,20.0,1.0,0.0,624,0.026881720430107527,0.031310747999198765,0.6060606060606061,1
2020-06-21,780,136,5,16.0,1.0,0.0,639,0.020942408376963352,0.03183510753718686,0.8,1
2020-06-22,793,137,5,13.0,1.0,0.0,651,0.016666666666666666,0.027672188996457226,0.8125,1
2020-06-23,815,143,5,22.0,6.0,0.0,667,0.027742749054224466,0.027729409327533327,1.6923076923076923,1
2020-06-24,847,150,5,32.0,7.0,0.0,692,0.0392638036809816,0.02629946964178872,1.4545454545454546,1
2020-06-25,881,156,5,34.0,6.0,0.0,720,0.04014167650531287,0.028951460856829793,1.0625,1
2020-06-26,919,169,5,38.0,13.0,0.0,745,0.043132803632236094,0.03338953990788433,1.1176470588235294,1
2020-06-27,1000,173,5,81.0,4.0,0.0,822,0.088139281828074,0.047684062940165806,2.1315789473684212,1
2020-06-28,1103,173,5,103.0,0.0,0.0,925,0.103,0.06273551312932091,1.271604938271605,1
2020-06-29,1287,177,5,184.0,4.0,0.0,1105,0.16681776971894832,0.08824630633691426,1.7864077669902914,1
2020-06-30,1360,181,5,73.0,4.0,0.0,1174,0.05672105672105672,0.09156218238006303,0.3967391304347826,1
2020-07-01,1410,182,5,50.0,1.0,0.0,1223,0.03676470588235294,0.09028856283008639,0.684931506849315,1
2020-07-02,1479,182,5,69.0,0.0,0.0,1292,0.04893617021276596,0.08244794050702478,1.38,1
2020-07-03,1602,182,5,123.0,0.0,0.0,1415,0.08316430020283976,0.07848080054759274,1.7826086956521738,1
2020-07-04,1655,182,6,53.0,0.0,1.0,1467,0.033083645443196,0.05173397569244228,0.43089430894308944,1
2020-07-05,1692,182,6,37.0,0.0,0.0,1504,0.022356495468277945,0.04486106344188652,0.6981132075471698,1
