date,positive_total,recovered_total,deceased_total,tested_pcr_total,tested_ag_total,positive_daily,recovered_daily,deceased_daily,tested_pcr_daily,tested_ag_daily,tested_total,tested_daily,positive_ratio,active,vaxs_active,vaxs_active_prcs
2021-12-27,2458464,2323562,36080,15595720,31770187,6864,18242,51,55845,24550,47365907,80395,0.08537844393308042,98822,5574764.0,0.5209194697291861
2021-12-28,2467542,2336543,36153,15655150,31787991,9078,12981,73,59430,17804,47443141,77234,0.11753890773493539,94846,5552071.0,0.5187989807673996
2021-12-29,2473704,2347077,36228,15699203,31805591,6162,10534,75,44053,17600,47504794,61653,0.09994647462410589,90399,5522528.0,0.5160384111909639
2021-12-30,2479460,2355848,36286,15738784,31822195,5756,8771,58,39581,16604,47560979,56185,0.10244727240366645,87326,5482115.0,0.5122621224493838
2021-12-31,2484458,2364488,36341,15774294,31830696,4998,8640,55,35510,8501,47604990,44011,0.11356251846129377,83629,5404222.0,0.5049836116002043
2022-01-01,2485551,2368852,36387,15783008,31834934,1093,4364,46,8714,4238,47617942,12952,0.08438851142680667,80312,5370717.0,0.5018528231339524
2022-01-02,2487482,2372775,36439,15802604,31846510,1931,3923,52,19596,11576,47649114,31172,0.06194661876042602,78268,5361685.0,0.5010088511468703
2022-01-03,2496841,2385667,36499,15876052,31888449,9359,12892,60,73448,41939,47764501,115387,0.08110965706708728,74675,5399774.0,0.5045679796915971
2022-01-04,2507021,2394155,36559,15947594,31914307,10180,8488,60,71542,25858,47861901,97400,0.10451745379876796,76307,5451679.0,0.5094181087869799
2022-01-05,2514411,2401801,36599,16001183,31937170,7390,7646,40,53589,22863,47938353,76452,0.09666195782974939,76011,5458283.0,0.5100352025649572
2022-01-06,2521052,2406903,36657,16058449,31961130,6641,5102,58,57266,23960,48019579,81226,0.08175953512422131,77492,5479724.0,0.5120387016100223
2022-01-07,2527727,2407829,36703,16126777,31978371,6675,926,46,68328,17241,48105148,85569,0.07800722224169968,83195,5509320.0,0.5148042236350094
2022-01-08,2531690,2409522,36746,16167148,31985999,3963,1693,43,40371,7628,48153147,47999,0.0825642200879185,85422,5510653.0,0.514928782388196
2022-01-09,2534454,2412859,36769,16191008,31994419,2764,3337,23,23860,8420,48185427,32280,0.08562577447335812,84826,5505135.0,0.5144131670843076
2022-01-10,2541816,2422940,36812,16262666,32031951,7362,10081,43,71658,37532,48294617,109190,0.06742375675428153,82064,5508019.0,0.5146826550394388
2022-01-11,2554194,2429679,36850,16340731,32054524,12378,6739,38,78065,22573,48395255,100638,0.12299529004948428,87665,5518006.0,0.5156158645428699
2022-01-12,2565662,2435150,36891,16406105,32075144,11468,5471,41,65374,20620,48481249,85994,0.1333581412656697,93621,5525409.0,0.5163076188188186
2022-01-13,2577355,2440730,36924,16476182,32099229,11693,5580,33,70077,24085,48575411,94162,0.12417960536097364,99701,5537083.0,0.5173984656940618
2022-01-14,2590584,2443978,36957,16557874,32118411,13229,3248,33,81692,19182,48676285,100874,0.1311438031603783,109649,5547779.0,0.5183979258771697
2022-01-15,2599877,2445022,36982,16619189,32124363,9293,1044,25,61315,5952,48743552,67267,0.13815095068904515,117873,5538237.0,0.5175062982530845
2022-01-16,2607123,2449458,37011,16653583,32132209,7246,4436,29,34394,7846,48785792,42240,0.1715435606060606,120654,5523371.0,0.5161171831556572
2022-01-17,2627434,2461571,37039,16745759,32196454,20311,12113,28,92176,64245,48942213,156421,0.12984829402701684,128824,5504033.0,0.5143101935314107
2022-01-18,2655938,2469635,37064,16855469,32228327,28504,8064,25,109710,31873,49083796,141583,0.2013236052350918,149239,5488357.0,0.5128453900693315
2022-01-19,2681961,2476341,37091,16958106,32248621,26023,6706,27,102637,20294,49206727,122931,0.21168785741594878,168529,5475048.0,0.5116017648284019
2022-01-20,2708902,2483085,37110,17064241,32290195,26941,6744,19,106135,41574,49354436,147709,0.1823924066915354,188707,5465351.0,0.5106956536283647
2022-01-21,2735529,2500964,37131,17188042,32319448,26627,17879,21,123801,29253,49507490,153054,0.1739712781109935,197434,5465170.0,0.5106787405493499
2022-01-22,2753887,2513914,37153,17275010,32327337,18358,12950,22,86968,7889,49602347,94857,0.19353342399612047,202820,5446107.0,0.5088974475921149
2022-01-23,2766789,2529977,37171,17327199,32335826,12902,16063,18,52189,8489,49663025,60678,0.21263060746893436,199641,5428323.0,0.5072356674970895
2022-01-24,2797185,2553922,37193,17447212,32396207,30396,23945,22,120013,60381,49843419,180394,0.1684978436089892,206070,5413394.0,0.5058406655268559
2022-01-25,2836825,2561242,37208,17594429,32426566,39640,7320,15,147217,30359,50020995,177576,0.22322836419335945,238375,5401307.0,0.5047112269298828
2022-01-26,2891528,2570188,37230,17739413,32447991,54703,8946,22,144984,21425,50187404,166409,0.3287262107217759,284110,5392532.0,0.5038912696461532
2022-01-27,2926346,2601642,37257,17877741,32488729,34818,31454,27,138328,40738,50366470,179066,0.1944422726815811,287447,5387220.0,0.5033949034819171
2022-01-28,2973622,2626238,37280,18034300,32518277,47276,24596,23,156559,29548,50552577,186107,0.2540259098260678,310104,5397445.0,0.5043503522826163
2022-01-29,2991909,2651054,37307,18138145,32524786,18287,24816,27,103845,6509,50662931,110354,0.1657121626764775,303548,5388387.0,0.5035039507924712
2022-01-30,3015851,2676997,37335,18200759,32533117,23942,25943,28,62614,8331,50733876,70945,0.33747269011205866,301519,5376112.0,0.5023569450195047
2022-01-31,3045408,2703767,37369,18319487,32589748,29557,26770,34,118728,56631,50909235,175359,0.16855137175736631,304272,5365493.0,0.50136467990316
