date,positive_total,recovered_total,deceased_total,positive_daily,recovered_daily,deceased_daily,active,positive_increase,positive_increase_5d,growth_factor,ones
2020-04-22,1638,862,78,14.0,51.0,0.0,698,0.008620689655172414,0.01363490269533268,1.5555555555555556,1
2020-04-23,1640,890,80,2.0,28.0,2.0,670,0.001221001221001221,0.010221362900342854,0.14285714285714285,1
2020-04-24,1654,928,83,14.0,38.0,3.0,643,0.00853658536585366,0.010260944245482795,7.0,1
2020-04-25,1668,951,85,14.0,23.0,2.0,632,0.008464328899637243,0.006483072111924238,1.0,1
2020-04-26,1669,959,85,1.0,8.0,0.0,625,0.0005995203836930455,0.0054884251050715165,0.07142857142857142,1
2020-04-27,1673,991,85,4.0,32.0,0.0,597,0.002396644697423607,0.004243616113521755,4.0,1
2020-04-28,1682,1007,85,9.0,16.0,0.0,590,0.005379557680812911,0.0050753274054840935,2.25,1
2020-04-29,1692,1028,86,10.0,21.0,1.0,578,0.005945303210463734,0.004557070974406108,1.1111111111111112,1
2020-04-30,1714,1062,87,22.0,34.0,1.0,565,0.013002364066193853,0.005464678007717431,2.2,1
2020-05-01,1726,1083,88,12.0,21.0,1.0,555,0.007001166861143524,0.006745007303207528,0.5454545454545454,1
2020-05-02,1728,1089,88,2.0,6.0,0.0,551,0.0011587485515643105,0.006497428074035668,0.16666666666666666,1
2020-05-03,1729,1101,89,1.0,12.0,1.0,539,0.0005787037037037037,0.005537257278613825,0.5,1
2020-05-04,1736,1127,90,7.0,26.0,1.0,519,0.004048582995951417,0.005157913235711362,7.0,1
2020-05-05,1751,1155,90,15.0,28.0,0.0,506,0.008640552995391706,0.0042855510215509315,2.142857142857143,1
2020-05-06,1761,1181,90,10.0,26.0,0.0,490,0.0057110222729868645,0.0040275221039196,0.6666666666666666,1
2020-05-07,1775,1198,90,14.0,17.0,0.0,487,0.007950028392958546,0.005385778072198448,1.4,1
2020-05-08,1789,1209,90,14.0,11.0,0.0,490,0.007887323943661971,0.006847502120190101,1.0,1
2020-05-09,1801,1222,91,12.0,13.0,1.0,488,0.006707657909446618,0.007379317102889141,0.8571428571428571,1
2020-05-10,1810,1231,92,9.0,9.0,1.0,487,0.004997223764575236,0.006650651256725847,0.75,1
2020-05-11,1822,1241,92,12.0,10.0,0.0,489,0.0066298342541436465,0.006834413652957204,1.3333333333333333,1
2020-05-12,1828,1257,92,6.0,16.0,0.0,479,0.003293084522502744,0.005903024878866044,0.5,1
2020-05-13,1849,1273,92,21.0,16.0,0.0,484,0.011487964989059081,0.006623153087945465,3.5,1
2020-05-14,1862,1291,93,13.0,18.0,1.0,478,0.007030827474310438,0.00668778700091823,0.6190476190476191,1
2020-05-15,1877,1303,93,15.0,12.0,0.0,481,0.008055853920515575,0.007299513032106297,1.1538461538461537,1
2020-05-16,1892,1309,94,15.0,6.0,1.0,489,0.007991475759190196,0.007571841333115607,1.0,1
2020-05-17,1905,1311,94,13.0,2.0,0.0,500,0.006871035940803382,0.008287431616775734,0.8666666666666667,1
2020-05-18,1929,1324,94,24.0,13.0,0.0,511,0.012598425196850394,0.008509523658333998,1.8461538461538463,1
2020-05-19,1939,1332,94,10.0,8.0,0.0,513,0.005184033177812338,0.008140164799034377,0.4166666666666667,1
2020-05-20,1954,1347,94,15.0,15.0,0.0,513,0.007735946364105209,0.008076183287752304,1.5,1
2020-05-21,1956,1360,94,2.0,13.0,0.0,502,0.0010235414534288639,0.006682596426600037,0.13333333333333333,1
2020-05-22,1978,1368,94,22.0,8.0,0.0,516,0.011247443762781187,0.007557877990995598,11.0,1
2020-05-23,1981,1377,94,3.0,9.0,0.0,510,0.0015166835187057635,0.005341529655366673,0.13636363636363635,1
2020-05-24,1985,1379,94,4.0,2.0,0.0,512,0.0020191822311963654,0.004708559466043477,1.3333333333333333,1
2020-05-25,1988,1391,94,3.0,12.0,0.0,503,0.0015113350125944584,0.003463637195741327,0.75,1
2020-05-26,1991,1402,94,3.0,11.0,0.0,495,0.0015090543259557343,0.0035607397702467013,1.0,1
2020-05-27,1999,1415,94,8.0,13.0,0.0,490,0.004018081366147665,0.002114867290919997,2.6666666666666665,1
2020-05-28,2011,1421,95,12.0,6.0,1.0,495,0.006003001500750375,0.0030121308873289196,1.5,1
2020-05-29,2021,1430,95,10.0,9.0,0.0,496,0.004972650422675286,0.0036028245256247036,0.8333333333333334,1
2020-05-30,2029,1438,95,8.0,8.0,0.0,496,0.0039584364176150424,0.00409224480662882,0.8,1
2020-05-31,2037,1441,95,8.0,3.0,0.0,501,0.003942828979793002,0.0045789997373962745,1.0,1
2020-06-01,2048,1459,96,11.0,18.0,1.0,493,0.005400098183603338,0.004855403100887409,1.375,1
2020-06-02,2063,1473,96,15.0,14.0,0.0,494,0.00732421875,0.005119646550737334,1.3636363636363635,1
2020-06-03,2087,1488,96,24.0,15.0,0.0,503,0.0116335433834222,0.006451825142886716,1.6,1
2020-06-04,2102,1504,97,15.0,16.0,1.0,501,0.007187350263536177,0.007097607912070943,0.625,1
2020-06-05,2107,1521,97,5.0,17.0,0.0,489,0.002378686964795433,0.00678477950907143,0.3333333333333333,1
2020-06-06,2109,1525,97,2.0,4.0,0.0,487,0.0009492168960607499,0.005894603251562912,0.4,1
2020-06-07,2115,1533,97,6.0,8.0,0.0,485,0.002844950213371266,0.004998749544237165,3.0,1
2020-06-08,2128,1544,97,13.0,11.0,0.0,487,0.006146572104018913,0.0039013552883565075,2.1666666666666665,1
2020-06-09,2134,1550,97,6.0,6.0,0.0,487,0.002819548872180451,0.003027795010085362,0.46153846153846156,1
2020-06-10,2148,1567,97,14.0,17.0,0.0,484,0.006560449859418931,0.003864147589010062,2.3333333333333335,1
2020-06-11,2160,1577,98,12.0,10.0,1.0,485,0.00558659217877095,0.004791622645552102,0.8571428571428571,1
2020-06-12,2177,1588,98,17.0,11.0,0.0,491,0.00787037037037037,0.005796706676951922,1.4166666666666667,1
2020-06-13,2195,1592,98,18.0,4.0,0.0,505,0.008268259072117593,0.00622104407057166,1.0588235294117647,1
2020-06-14,2209,1596,98,14.0,4.0,0.0,515,0.006378132118451025,0.006932760719825773,0.7777777777777778,1
2020-06-15,2222,1607,98,13.0,11.0,0.0,517,0.005885015844273427,0.006797673916796673,0.9285714285714286,1
2020-06-16,2234,1616,98,12.0,9.0,0.0,520,0.0054005400540054005,0.006760463491843563,0.9230769230769231,1
2020-06-17,2246,1623,98,12.0,7.0,0.0,525,0.005371530886302597,0.006260695595030008,1.0,1
2020-06-18,2269,1635,99,23.0,12.0,1.0,535,0.010240427426536063,0.006655129265913702,1.9166666666666667,1
2020-06-19,2290,1639,99,21.0,4.0,0.0,552,0.009255178492728075,0.007230538540769112,0.9130434782608695,1
2020-06-20,2294,1642,100,4.0,3.0,1.0,552,0.0017467248908296944,0.006402880350080365,0.19047619047619047,1
2020-06-21,2303,1646,101,9.0,4.0,1.0,556,0.003923278116826504,0.006107427962644587,2.25,1
2020-06-22,2311,1653,101,8.0,7.0,0.0,557,0.0034737299174989146,0.00572786776888385,0.8888888888888888,1
2020-06-23,2330,1655,101,19.0,2.0,0.0,574,0.008221549112938122,0.005324092106164262,2.375,1
2020-06-24,2349,1664,104,19.0,9.0,3.0,581,0.00815450643776824,0.005103957695172296,1.0,1
2020-06-25,2364,1672,104,15.0,8.0,0.0,588,0.006385696040868455,0.006031751925180047,0.7894736842105263,1
2020-06-26,2376,1687,104,12.0,15.0,0.0,585,0.005076142131979695,0.006262324728210686,0.8,1
2020-06-27,2386,1693,104,10.0,6.0,0.0,589,0.004208754208754209,0.006409329586461744,0.8333333333333334,1
2020-06-28,2393,1696,104,7.0,3.0,0.0,593,0.002933780385582565,0.005351775840990633,0.7,1
2020-06-29,2396,1704,104,3.0,8.0,0.0,588,0.0012536564981195152,0.003971605853060888,0.42857142857142855,1
2020-06-30,2405,1715,104,9.0,11.0,0.0,586,0.0037562604340567614,0.0034457187316985494,3.0,1
2020-07-01,2413,1723,104,8.0,8.0,0.0,586,0.0033264033264033266,0.0030957709705832755,0.8888888888888888,1
2020-07-02,2429,1736,105,16.0,13.0,1.0,588,0.00663075010360547,0.0035801701495535277,2.0,1
2020-07-03,2440,1747,105,11.0,11.0,0.0,588,0.004528612597776863,0.0038991365919923875,0.6875,1
2020-07-04,2441,1753,106,1.0,6.0,1.0,582,0.0004098360655737705,0.0037303725054832386,0.09090909090909091,1
2020-07-05,2449,1761,108,8.0,8.0,2.0,580,0.0032773453502662844,0.003634589488725143,8.0,1
2020-07-06,2458,1764,109,9.0,3.0,1.0,585,0.0036749693752552064,0.003704302698495519,1.125,1
2020-07-07,2463,1788,109,5.0,24.0,0.0,566,0.0020341741253051262,0.0027849875028354504,0.5555555555555556,1
2020-07-08,2474,1829,109,11.0,41.0,0.0,536,0.004466098254161592,0.002772484634112396,2.2,1
2020-07-09,2489,1848,109,15.0,19.0,0.0,532,0.006063055780113177,0.0039031285770202775,1.3636363636363635,1
2020-07-10,2505,1858,109,16.0,10.0,0.0,538,0.0064282844515869825,0.004533316397284417,1.0666666666666667,1
2020-07-11,2512,1863,109,7.0,5.0,0.0,540,0.0027944111776447107,0.004357204757762318,0.4375,1
2020-07-12,2518,1864,109,6.0,1.0,0.0,545,0.0023885350318471337,0.004428076939070719,0.8571428571428571,1
2020-07-13,2530,1879,109,12.0,15.0,0.0,542,0.004765687053216839,0.004487994698881769,2.0,1
2020-07-14,2544,1886,109,14.0,7.0,0.0,549,0.005533596837944664,0.004382102910448066,1.1666666666666667,1
