date,positive_total,recovered_total,deceased_total,tested_pcr_total,tested_ag_total,positive_daily,recovered_daily,deceased_daily,tested_pcr_daily,tested_ag_daily,tested_total,tested_daily,positive_ratio,active,vaxs_active,vaxs_active_prcs
2021-11-21,2006085,1790147,32317,12898652,29873218,8278,3737,113,36115,25987,42771870,62102,0.13329683424044314,183621,5475623.0,0.5116554942230622
2021-11-22,2020602,1806067,32428,12976812,29921127,14517,15920,111,78160,47909,42897939,126069,0.11515122670918307,182107,5478876.0,0.5119594624332016
2021-11-23,2046514,1819228,32543,13081588,29951131,25912,13161,115,104776,30004,43032719,134780,0.19225404362665083,194743,5485424.0,0.512571323435351
2021-11-24,2064560,1831843,32636,13183063,29978872,18046,12615,93,101475,27741,43161935,129216,0.13965762753838534,200081,5493115.0,0.5132899891298427
2021-11-25,2092497,1844389,32750,13284131,30014499,27937,12546,114,101068,35627,43298630,136695,0.20437470280551592,215358,5495875.0,0.5135478902242123
2021-11-26,2112876,1857500,32868,13384086,30043867,20379,13111,118,99955,29368,43427953,129323,0.15758217795751722,222508,5505112.0,0.5144110179085212
2021-11-27,2125404,1863255,32963,13458530,30051767,12528,5755,95,74444,7900,43510297,82344,0.1521422325852521,229186,5500586.0,0.5139880974907252
2021-11-28,2134709,1869075,33083,13508423,30062042,9305,5820,120,49893,10275,43570465,60168,0.15465031245844968,232551,5496102.0,0.5135691016548
2021-11-29,2152324,1891338,33191,13595577,30110207,17615,22263,108,87154,48165,43705784,135319,0.1301738854115091,227795,5502163.0,0.5141354561957328
2021-11-30,2174347,1910473,33311,13709676,30138074,22023,19135,120,114099,27867,43847750,141966,0.15512869278559654,230563,5517006.0,0.5155224221173736
2021-12-01,2195500,1918893,33451,13810312,30163498,21153,8420,140,100636,25424,43973810,126060,0.16780104712041885,243156,5541080.0,0.5177719550687704
2021-12-02,2214120,1939281,33576,13911565,30194247,18620,20388,125,101253,30749,44105812,132002,0.1410584688110786,241263,5569073.0,0.520387688885687
2021-12-03,2231804,1959748,33695,14011478,30219324,17684,20467,119,99913,25077,44230802,124990,0.14148331866549324,238361,5606106.0,0.5238481422290896
2021-12-04,2242786,1968874,33804,14083351,30226696,10982,9126,109,71873,7372,44310047,79245,0.13858287589122342,240108,5616969.0,0.5248632072972554
2021-12-05,2249120,1977324,33914,14122629,30235396,6334,8450,110,39278,8700,44358025,47978,0.1320188419692359,237882,5622312.0,0.5253624701766819
2021-12-06,2264698,2004261,34037,14209891,30275552,15578,26937,123,87262,40156,44485443,127418,0.12225902148832975,226400,5647243.0,0.5276920832867289
2021-12-07,2284229,2029134,34147,14314115,30299206,19531,24873,110,104224,23654,44613321,127878,0.15273150972020208,220948,5684493.0,0.5311728136364643
2021-12-08,2300436,2049915,34260,14402912,30323373,16207,20781,113,88797,24167,44726285,112964,0.14347048617258595,216261,5710087.0,0.5335643790746154
2021-12-09,2314699,2069384,34374,14490515,30352156,14263,19469,114,87603,28783,44842671,116386,0.12254910384410496,210941,5735472.0,0.5359364150458377
2021-12-10,2327098,2088445,34494,14577733,30375266,12399,19061,120,87218,23110,44952999,110328,0.11238307591907766,204159,5762854.0,0.538495055540776
2021-12-11,2336183,2096740,34594,14640412,30382370,9085,8295,100,62679,7104,45022782,69783,0.13018930111918375,204849,5772733.0,0.5394181732622535
2021-12-12,2340312,2104392,34717,14668794,30390678,4129,7652,123,28382,8308,45059472,36690,0.11253747615153993,201203,5774101.0,0.5395460025003325
2021-12-13,2352215,2131407,34831,14751747,30427554,11903,27015,114,82953,36876,45179301,119829,0.09933321650017943,185977,5775216.0,0.5396501908047607
2021-12-14,2368922,2152095,34944,14848526,30450752,16707,20688,113,96779,23198,45299278,119977,0.13925168990723222,181883,5791016.0,0.5411265811276015
2021-12-15,2380539,2170848,35068,14924010,30474321,11617,18753,124,75484,23569,45398331,99053,0.11728064773404137,174623,5801316.0,0.5420890381102129
2021-12-16,2390038,2187972,35165,15002497,30504149,9499,17124,97,78487,29828,45506646,108315,0.08769791810921848,166901,5809661.0,0.5428688151509792
2021-12-17,2399000,2204410,35253,15079421,30528755,8962,16438,88,76924,24606,45608176,101530,0.08826947700187136,159337,5821928.0,0.5440150733845417
2021-12-18,2404984,2211525,35355,15129202,30538939,5984,7115,102,49781,10184,45668141,59965,0.0997915450679563,158104,5822608.0,0.5440786142338792
2021-12-19,2408728,2217930,35423,15158926,30549035,3744,6405,68,29724,10096,45707961,39820,0.09402310396785535,155375,5818389.0,0.5436843806407105
2021-12-20,2417327,2240278,35502,15232318,30582391,8599,22348,79,73392,33356,45814709,106748,0.08055420242065425,141547,5818660.0,0.54370970353802
2021-12-21,2429170,2256800,35583,15314879,30604329,11843,16522,81,82561,21938,45919208,104499,0.11333122805002918,136787,5816629.0,0.543519921971837
2021-12-22,2436865,2271567,35667,15393635,30624503,7695,14767,84,78756,20174,46018138,98930,0.07778227029212574,129631,5800765.0,0.5420375513337645
2021-12-23,2444224,2284049,35725,15483003,30640808,7359,12482,58,89368,16305,46123811,105673,0.0696393591551295,124450,5743282.0,0.5366662003889634
2021-12-24,2446269,2296290,35803,15503769,30645364,2045,12241,78,20766,4556,46149133,25322,0.08075981360082142,114176,5657513.0,0.5286517369965754
2021-12-25,2447359,2301671,35870,15517386,30650787,1090,5381,67,13617,5423,46168173,19040,0.05724789915966386,109818,5478880.0,0.5119598362029035
2021-12-26,2449374,2306599,35954,15538447,30660597,2015,4928,84,21061,9810,46199044,30871,0.06527161413624437,106821,5453303.0,0.5095698592859859
2021-12-27,2456235,2324841,36005,15594291,30684999,6861,18242,51,55844,24402,46279290,80246,0.08549958876454901,95389,5568435.0,0.5203280726182203
2021-12-28,2465313,2337825,36077,15653719,30702628,9078,12984,72,59428,17629,46356347,77057,0.1178088947143024,91411,5545616.0,0.5181958099108214
2021-12-29,2471469,2348346,36152,15697769,30720173,6156,10521,75,44050,17545,46417942,61595,0.09994317720594204,86971,5515008.0,0.5153357241512321
2021-12-30,2477225,2357106,36210,15737349,30736726,5756,8760,58,39580,16553,46474075,56133,0.10254217661625069,83909,5473373.0,0.5114452487656956
2021-12-31,2482221,2365731,36265,15772857,30745136,4996,8625,55,35508,8410,46517993,43918,0.11375745707910197,80225,5393604.0,0.5039914399262851
2022-01-01,2483313,2370093,36310,15781562,30749343,1092,4362,45,8705,4207,46530905,12912,0.0845724907063197,76910,5360010.0,0.500852335084164
2022-01-02,2485244,2374015,36361,15801157,30760891,1931,3922,51,19595,11548,46562048,31143,0.06200430273255627,74868,5350947.0,0.5000054663818916
2022-01-03,2494594,2386898,36422,15874605,30801549,9350,12883,61,73448,40658,46676154,114106,0.08194135277724221,71274,5387333.0,0.5034054624759982
2022-01-04,2504772,2395371,36483,15946141,30826993,10178,8473,61,71536,25444,46773134,96980,0.10494947411837492,72918,5437173.0,0.5080626329627314
2022-01-05,2512158,2403005,36522,15999724,30849627,7386,7634,39,53583,22634,46849351,76217,0.0969075140716638,72631,5441122.0,0.508431637101016
2022-01-06,2518795,2408092,36580,16056989,30873024,6637,5087,58,57265,23397,46930013,80662,0.08228161959782797,74123,5460182.0,0.5102126497309746
2022-01-07,2525465,2409008,36625,16125317,30889832,6670,916,45,68328,16808,47015149,85136,0.07834523585792144,79832,5485815.0,0.51260785942372
2022-01-08,2529425,2410735,36668,16165688,30897411,3960,1727,43,40371,7579,47063099,47950,0.08258602711157456,82022,5486730.0,0.512693359243049
2022-01-09,2532188,2414087,36691,16189547,30905801,2763,3352,23,23859,8390,47095348,32249,0.08567707525814754,81410,5480981.0,0.5121561587388711
2022-01-10,2539537,2424286,36735,16261205,30942075,7349,10199,44,71658,36274,47203280,107932,0.06808916725345587,78516,5481153.0,0.5121722308360565
2022-01-11,2551911,2431086,36772,16339255,30964210,12374,6800,37,78050,22135,47303465,100185,0.12351150371812147,84053,5487673.0,0.5127814754502921
2022-01-12,2563366,2436573,36813,16404628,30984474,11455,5487,41,65373,20264,47389102,85637,0.13376227565187945,89980,5490640.0,0.5130587191267394
2022-01-13,2575054,2442172,36845,16474702,31008127,11688,5599,32,70074,23653,47482829,93727,0.12470259370298846,96037,5497441.0,0.5136942210625395
2022-01-14,2588274,2445481,36876,16556380,31026818,13220,3309,31,81678,18691,47583198,100369,0.13171397543066085,105917,5503026.0,0.514216097008936
2022-01-15,2597567,2446515,36901,16617693,31032708,9293,1034,25,61313,5890,47650401,67203,0.13828251714953202,114151,5492417.0,0.5132247663168462
2022-01-16,2604812,2450940,36930,16652084,31040507,7245,4425,29,34391,7799,47692591,42190,0.1717231571462432,116942,5476987.0,0.5117829496914391
2022-01-17,2625107,2463010,36956,16744250,31102809,20295,12070,26,92166,62302,47847059,154468,0.13138643602558459,125141,5450385.0,0.5092971942883878
2022-01-18,2653603,2471072,36980,16853946,31134023,28496,8062,24,109696,31214,47987969,140910,0.202228372720176,145551,5423687.0,0.5068024684124889
2022-01-19,2679607,2477772,37006,16956574,31153808,26004,6700,26,102628,19785,48110382,122413,0.21242841855031735,164829,5395267.0,0.5041468346798854
2022-01-20,2706542,2484521,37025,17062697,31194253,26935,6749,19,106123,40445,48256950,146568,0.18377135527536706,184996,5368270.0,0.5016241695187631
2022-01-21,2733148,2502406,37046,17186484,31222855,26606,17885,21,123787,28602,48409339,152389,0.17459265432544344,193696,5349570.0,0.4998767961619832
2022-01-22,2751493,2515361,37067,17273420,31230563,18345,12955,21,86936,7708,48503983,94644,0.19383162165588944,199065,5327267.0,0.4977927497461403
2022-01-23,2764388,2531418,37084,17325585,31238927,12895,16057,17,52165,8364,48564512,60529,0.21303837829800593,195886,5307996.0,0.495992020764402
2022-01-24,2794773,2555344,37105,17445552,31296255,30385,23926,21,119967,57328,48741807,177295,0.1713810316139767,202324,5273485.0,0.4927672292181009
2022-01-25,2834402,2562708,37118,17592643,31325290,39629,7364,13,147091,29035,48917933,176126,0.22500369053972724,234576,5238751.0,0.48952160001091405
2022-01-26,2889090,2571731,37136,17737408,31345260,54688,9023,18,144765,19970,49082668,164735,0.3319755971712144,280223,5203306.0,0.4862095332391994
2022-01-27,2923887,2603242,37161,17873859,31382659,34797,31511,25,136451,37399,49256518,173850,0.20015530629853323,283484,5194004.0,0.4853403317972333
2022-01-28,2971107,2627880,37168,18014093,31408830,47220,24638,7,140234,26171,49422923,166405,0.28376551185361015,306059,5183336.0,0.4843434880020393
