date,positive_total,recovered_total,deceased_total,tested_pcr_total,tested_ag_total,positive_daily,recovered_daily,deceased_daily,tested_pcr_daily,tested_ag_daily,tested_total,tested_daily,positive_ratio,active,vaxs_active,vaxs_active_prcs
2022-01-12,2565878,2434994,36896,16406111,32075144,11469,5471,42,65374,20620,48481255,85994,0.13336976998395236,93988,5525851.0,0.516348920370888
2022-01-13,2577572,2440574,36929,16476188,32099229,11694,5580,33,70077,24085,48575417,94162,0.12419022535630084,100069,5537525.0,0.5174397672461312
2022-01-14,2590802,2443822,36962,16557880,32118411,13230,3248,33,81692,19182,48676291,100874,0.13115371651763585,110018,5548227.0,0.5184397880837921
2022-01-15,2600095,2444865,36987,16619195,32124363,9293,1043,25,61315,5952,48743558,67267,0.13815095068904515,118243,5538683.0,0.5175479735748558
2022-01-16,2607341,2449301,37016,16653589,32132209,7246,4436,29,34394,7846,48785798,42240,0.1715435606060606,121024,5523817.0,0.5161588584774286
2022-01-17,2627652,2461414,37044,16745765,32196454,20311,12113,28,92176,64245,48942219,156421,0.12984829402701684,129194,5504481.0,0.514352055738033
2022-01-18,2656157,2469478,37069,16855475,32228327,28505,8064,25,109710,31873,49083802,141583,0.20133066822994286,149610,5488809.0,0.5128876260456557
2022-01-19,2682181,2476183,37096,16958112,32248621,26024,6705,27,102637,20294,49206733,122931,0.21169599206058684,168902,5475499.0,0.5116439073623007
2022-01-20,2709122,2482929,37115,17064247,32290195,26941,6746,19,106135,41574,49354442,147709,0.1823924066915354,189078,5465803.0,0.510737889604689
2022-01-21,2735755,2500808,37136,17188048,32319448,26633,17879,21,123801,29253,49507496,153054,0.17401047996132085,197811,5465617.0,0.5107205093135467
2022-01-22,2754114,2513758,37158,17275016,32327337,18359,12950,22,86968,7889,49602353,94857,0.19354396618067196,203198,5446555.0,0.5089393097987371
2022-01-23,2767017,2529821,37176,17327205,32335826,12903,16063,18,52189,8489,49663031,60678,0.2126470879066548,200020,5428771.0,0.5072775297037119
2022-01-24,2797414,2553767,37198,17447218,32396207,30397,23946,22,120013,60381,49843425,180394,0.16850338703061077,206449,5413841.0,0.5058824342910528
2022-01-25,2837054,2561087,37213,17594435,32426566,39640,7320,15,147217,30359,50021001,177576,0.22322836419335945,238754,5401753.0,0.5047529022516541
2022-01-26,2891757,2570033,37235,17739419,32447991,54703,8946,22,144984,21425,50187410,166409,0.3287262107217759,284489,5392981.0,0.503933225295201
2022-01-27,2926576,2601487,37262,17877747,32488729,34819,31454,27,138328,40738,50366476,179066,0.1944478572146583,287827,5387660.0,0.5034360181491354
2022-01-28,2973852,2626083,37285,18034306,32518277,47276,24596,23,156559,29548,50552583,186107,0.2540259098260678,310484,5397883.0,0.5043912800649836
2022-01-29,2992140,2650899,37312,18138151,32524786,18288,24816,27,103845,6509,50662937,110354,0.16572122442321982,303929,5388823.0,0.5035446916899876
2022-01-30,3016082,2676842,37341,18200765,32533117,23942,25943,29,62614,8331,50733882,70945,0.33747269011205866,301899,5376548.0,0.502397685917021
2022-01-31,3045639,2703612,37375,18319493,32589748,29557,26770,34,118728,56631,50909241,175359,0.16855137175736631,304652,5365927.0,0.5014052339158254
2022-02-01,3102883,2717775,37419,18475887,32618712,57244,14163,44,156394,28964,51094599,185358,0.3088294004035434,347689,5353464.0,0.5002406609668656
2022-02-02,3146224,2734838,37459,18611500,32638295,43341,17063,40,135613,19583,51249795,155196,0.27926621820150005,373927,5342465.0,0.4992128877288323
2022-02-03,3183917,2788533,37499,18745014,32674685,37693,53695,40,133514,36390,51419699,169904,0.22184880873905263,357885,5326585.0,0.49772902201195185
2022-02-04,3212651,2833338,37553,18865932,32701246,28734,44805,54,120918,26561,51567178,147479,0.19483451881284794,341760,5317021.0,0.4968353386545057
2022-02-05,3236660,2873306,37601,18938732,32707276,24009,39968,48,72800,6030,51646008,78830,0.3045667892934162,325753,5302478.0,0.4954764054605137
2022-02-06,3245731,2912833,37647,18978313,32714554,9071,39527,46,39581,7278,51692867,46859,0.19358074222668004,295251,5287248.0,0.4940532773202058
2022-02-07,3275362,2949636,37707,19080120,32763325,29631,36803,60,101807,48771,51843445,150578,0.19678173438350888,288019,5255168.0,0.49105564431028603
2022-02-08,3313168,2965871,37760,19193323,32786891,37806,16235,53,113203,23566,51980214,136769,0.27642228867652757,309537,5231649.0,0.4888579719050397
2022-02-09,3342222,2983783,37805,19281448,32803318,29054,17912,45,88125,16427,52084766,104552,0.27789042772974215,320634,5204957.0,0.4863638066836937
2022-02-10,3364894,3040725,37862,19366216,32835439,22672,56942,57,84768,32121,52201655,116889,0.19396179281198403,286307,5182183.0,0.48423574888544213
2022-02-11,3387037,3086664,37920,19448132,32858110,22143,45939,58,81916,22671,52306242,104587,0.21171847361526766,262453,5162557.0,0.48240184784265266
2022-02-12,3397991,3123096,37984,19493992,32862701,10954,36432,64,45860,4591,52356693,50451,0.21712156349725475,236911,5151035.0,0.4813252042160849
2022-02-13,3405187,3156920,38040,19521106,32869239,7196,33824,56,27114,6538,52390345,33652,0.21383573041721146,210227,5138181.0,0.48012409527875605
2022-02-14,3424670,3184821,38088,19597564,32913341,19483,27901,48,76458,44102,52510905,120560,0.1616041804910418,201761,5110647.0,0.4775512515351423
2022-02-15,3452957,3196506,38135,19681418,32934866,28287,11685,47,83854,21525,52616284,105379,0.26843109158371214,218316,5093459.0,0.47594516312571267
2022-02-16,3469952,3209211,38188,19741283,32949001,16995,12705,53,59865,14135,52690284,74000,0.22966216216216218,222553,5065728.0,0.4733539112242761
2022-02-17,3485480,3253961,38244,19799837,32978022,15528,44750,56,58554,29021,52777859,87575,0.1773108763916643,193275,5032841.0,0.4702808701769809
2022-02-18,3499255,3284039,38303,19855682,32998737,13775,30078,59,55845,20715,52854419,76560,0.17992424242424243,176913,5000717.0,0.4672791257003393
2022-02-19,3507478,3307929,38358,19889387,33003056,8223,23890,55,33705,4319,52892443,38024,0.21625815274563434,161191,4975873.0,0.4649576420813104
2022-02-20,3511750,3330189,38407,19908156,33008521,4272,22260,49,18769,5465,52916677,24234,0.17628125773706363,143154,4947877.0,0.46234162793711736
2022-02-21,3525209,3349316,38464,19954465,33029039,13459,19127,57,46309,20518,52983504,66827,0.2014006314812875,137429,4899471.0,0.4578184538885458
2022-02-22,3539422,3357371,38523,19999033,33041921,14213,8055,59,44568,12882,53040954,57450,0.2473977371627502,143528,4871700.0,0.4552234642900894
2022-02-23,3550634,3366112,38564,20036793,33053324,11212,8741,41,37760,11403,53090117,49163,0.22805768565791348,145958,4850133.0,0.4532081914994117
2022-02-24,3560671,3397667,38620,20074803,33066012,10037,31555,56,38010,12688,53140815,50698,0.1979762515286599,124384,4813439.0,0.44977941513825226
2022-02-25,3569791,3417254,38665,20111812,33076420,9120,19587,45,37009,10408,53188232,47417,0.19233608199590865,113872,4780319.0,0.44668460200581644
2022-02-26,3575383,3432822,38708,20133959,33080225,5592,15568,43,22147,3805,53214184,25952,0.2154747225647349,103853,4749134.0,0.4437705999667158
2022-02-27,3578709,3447531,38756,20148403,33084643,3326,14709,48,14444,4418,53233046,18862,0.1763333686777648,92422,4739471.0,0.44286766580914555
2022-02-28,3588875,3460899,38811,20187451,33103445,10166,13368,55,39048,18802,53290896,57850,0.17573033707865168,89165,4705670.0,0.4397092183849467
2022-03-01,3600505,3466546,38850,20221818,33115003,11630,5647,39,34367,11558,53336821,45925,0.25323897659227,95109,4689069.0,0.43815798067928347
2022-03-02,3609475,3472296,38896,20249263,33125203,8970,5750,46,27445,10200,53374466,37645,0.23827865586399255,98283,4677290.0,0.4370573223493631
2022-03-03,3617555,3489391,38940,20277296,33136244,8080,17095,44,28033,11041,53413540,39074,0.2067871218713211,89224,4647425.0,0.43426666431191757
2022-03-04,3625813,3501615,38971,20306996,33146597,8258,12224,31,29700,10353,53453593,40053,0.2061768157191721,85227,4616540.0,0.43138069500046583
2022-03-05,3630377,3512227,39003,20324553,33150003,4564,10612,32,17557,3406,53474556,20963,0.21771692982874588,79147,4583779.0,0.4283194276987831
2022-03-06,3632951,3521746,39040,20334769,33154314,2574,9519,37,10216,4311,53489083,14527,0.17718730639498864,72165,4545072.0,0.4247025517350997
2022-03-07,3643427,3530596,39077,20365041,33171026,10476,8850,37,30272,16712,53536067,46984,0.2229695215392474,73754,4511403.0,0.4215564387110664
2022-03-08,3653920,3534682,39119,20394144,33181470,10493,4086,42,29103,10444,53575614,39547,0.2653298606721117,80119,4497817.0,0.4202869299182743
2022-03-09,3663011,3539114,39150,20420953,33190922,9091,4432,31,26809,9452,53611875,36261,0.2507101293400623,84747,4488189.0,0.4193872662455964
2022-03-10,3671254,3552948,39175,20447024,33201381,8243,13834,25,26071,10459,53648405,36530,0.2256501505611826,79131,4457831.0,0.4165505410923812
2022-03-11,3679611,3562385,39193,20474002,33211005,8357,9437,18,26978,9624,53685007,36602,0.2283208567837823,78033,4426120.0,0.41358738833746955
2022-03-12,3684037,3571119,39219,20490066,33214305,4426,8734,26,16064,3300,53704371,19364,0.22856847758727536,73699,4396405.0,0.4108107466638484
2022-03-13,3686790,3579147,39245,20499175,33218198,2753,8028,26,9109,3893,53717373,13002,0.21173665589909244,68398,4367530.0,0.40811259662764415
2022-03-14,3697611,3587078,39281,20529908,33228984,10821,7931,36,30733,10786,53758892,41519,0.26062766444278523,71252,4334039.0,0.4049831163553492
2022-03-15,3708326,3590539,39306,20559136,33235920,10715,3461,25,29228,6936,53795056,36164,0.296289127308926,78481,4323556.0,0.404003559408872
2022-03-16,3716879,3594251,39335,20584842,33242516,8553,3712,29,25706,6596,53827358,32302,0.26478236641694014,83293,4315899.0,0.4032880707568472
2022-03-17,3725036,3606859,39365,20609819,33249428,8157,12608,30,24977,6912,53859247,31889,0.2557935338204396,78812,4289844.0,0.4008534283605424
2022-03-18,3733752,3616313,39386,20636114,33255801,8716,9454,21,26295,6373,53891915,32668,0.26680543651279537,78053,4261655.0,0.3982193798282285
2022-03-19,3738540,3624903,39407,20650111,33258096,4788,8590,21,13997,2295,53908207,16292,0.29388657009575253,74230,4252728.0,0.3973852192958235
2022-03-20,3740817,3633001,39430,20659096,33261188,2277,8098,23,8985,3092,53920284,12077,0.18854020038088928,68386,4225995.0,0.3948872229350322
2022-03-21,3751238,3640925,39468,20688399,33270259,10421,7924,38,29303,9071,53958658,38374,0.2715640798457289,70845,4199203.0,0.3923837134711366
2022-03-22,3761732,3644458,39487,20716707,33276985,10494,3533,19,28308,6726,53993692,35034,0.29953759205343383,77787,4189701.0,0.39149582354407125
2022-03-23,3770209,3648289,39516,20742291,33283392,8477,3831,29,25584,6407,54025683,31991,0.2649807758432059,82404,4185383.0,0.3910923391507784
2022-03-24,3777327,3661412,39544,20766822,33290109,7118,13123,28,24531,6717,54056931,31248,0.2277905785970302,76371,4161099.0,0.38882318329002746
2022-03-25,3784873,3670795,39569,20791068,33296987,7546,9383,25,24246,6878,54088055,31124,0.24244955661226064,74509,4131450.0,0.38605270881648907
2022-03-26,3788393,3679603,39596,20803284,33299230,3520,8808,27,12216,2243,54102514,14459,0.24344698803513382,69194,4101111.0,0.3832177590693583
2022-03-27,3790638,3687618,39616,20811497,33301886,2245,8015,20,8213,2656,54113383,10869,0.2065507406385132,63404,4064105.0,0.379759828671444
2022-03-28,3799448,3696021,39646,20838235,33310802,8810,8403,30,26738,8916,54149037,35654,0.24709709990463902,63781,4028580.0,0.37644028650568967
2022-03-29,3808358,3699541,39673,20865933,33317595,8910,3520,27,27698,6793,54183528,34491,0.2583282595459685,69144,4022709.0,0.3758916860256012
2022-03-30,3815748,3703174,39696,20890740,33323892,7390,3633,23,24807,6297,54214632,31104,0.23759002057613168,72878,4012323.0,0.3749211929943971
2022-03-31,3822232,3715837,39712,20914279,33330218,6484,12663,16,23539,6326,54244497,29865,0.21711032981751213,66683,3970131.0,0.37097867017785924
2022-04-01,3828208,3724646,39726,20935209,33336677,5976,8809,14,20930,6459,54271886,27389,0.2181897842199423,63836,3918182.0,0.3661244296157545
2022-04-02,3830798,3732892,39747,20945927,33338698,2590,8246,21,10718,2021,54284625,12739,0.2033126619043881,58159,3851669.0,0.35990929356872225
2022-04-03,3832455,3739990,39765,20952353,33341395,1657,7098,18,6426,2697,54293748,9123,0.18162885015893895,52700,3778051.0,0.3530302490885392
2022-04-04,3839008,3747144,39788,20975218,33349497,6553,7154,23,22865,8102,54324715,30967,0.21161236154616203,52076,3701174.0,0.3458466757436639
2022-04-05,3845709,3749991,39815,20997591,33355567,6701,2847,27,22373,6070,54353158,28443,0.23559399500755898,55903,3672141.0,0.3431337618042312
2022-04-06,3850996,3752857,39842,21017272,33361260,5287,2866,27,19681,5693,54378532,25374,0.20836289114841963,58297,3651817.0,0.3412346379484454
