date,positive_total,recovered_total,deceased_total,tested_pcr_total,tested_ag_total,positive_daily,recovered_daily,deceased_daily,tested_pcr_daily,tested_ag_daily,tested_total,tested_daily,positive_ratio,active,vaxs_active,vaxs_active_prcs
2021-10-28,1754223,1676309,30783,11598896,28799970,4357,1554,26,42235,31920,40398866,74155,0.05875530982401726,47131,5083964.0,0.47505792729562574
2021-10-29,1759982,1678112,30809,11643848,28886954,5759,1803,26,44952,86984,40530802,131936,0.043649951491632304,51061,5101783.0,0.47672297787554346
2021-10-30,1765041,1678934,30833,11681898,28919114,5059,822,24,38050,32160,40601012,70210,0.07205526278307933,55274,5103516.0,0.4768849135989285
2021-10-31,1767833,1679897,30864,11706567,28957174,2792,963,31,24669,38060,40663741,62729,0.04450891931961294,57072,5105677.0,0.4770868426804259
2021-11-01,1775449,1683324,30895,11770799,29006359,7616,3427,31,64232,49185,40777158,113417,0.06715042718463722,61230,5130032.0,0.4793626329533871
2021-11-02,1785389,1686530,30931,11830912,29040045,9940,3206,36,60113,33686,40870957,93799,0.10597127901150333,67928,5154449.0,0.4816442166567291
2021-11-03,1794872,1690049,30976,11873756,29078149,9483,3519,45,42844,38104,40951905,80948,0.11714928101991402,73847,5182630.0,0.48427751764963894
2021-11-04,1803366,1693661,31021,11917447,29120505,8494,3612,45,43691,42356,41037952,86047,0.0987134937882785,78684,5212599.0,0.48707789369933613
2021-11-05,1812622,1697804,31078,11967844,29186327,9256,4143,57,50397,65822,41154171,116219,0.07964274344126175,83740,5246116.0,0.49020980347469395
2021-11-06,1818366,1699867,31130,12002954,29223071,5744,2063,52,35110,36744,41226025,71854,0.07993987808611908,87369,5252939.0,0.4908473611438549
2021-11-07,1821378,1702170,31169,12021245,29247970,3012,2303,39,18291,24899,41269215,43190,0.0697383653623524,88039,5257339.0,0.4912585078160384
2021-11-08,1830665,1708710,31217,12071098,29303586,9287,6540,48,49853,55616,41374684,105469,0.08805430979719159,90738,5283447.0,0.49369810266089453
2021-11-09,1845248,1714196,31280,12140389,29342920,14583,5486,63,69291,39334,41483309,108625,0.13425086306098966,99772,5310402.0,0.49621684324014603
2021-11-10,1858817,1720371,31355,12204540,29384766,13569,6175,75,64151,41846,41589306,105997,0.12801305697331056,107091,5337469.0,0.49874604937105305
2021-11-11,1869270,1723373,31426,12268756,29434149,10453,3002,71,64216,49383,41702905,113599,0.09201665507618906,114471,5366000.0,0.5014120552128866
2021-11-12,1883529,1730646,31494,12341884,29500808,14259,7273,68,73128,66659,41842692,139787,0.1020051936160015,121389,5399206.0,0.5045149043939151
2021-11-13,1892709,1734305,31568,12387903,29535397,9180,3659,74,46019,34589,41923300,80608,0.1138844779674474,126836,5405142.0,0.5050695786316609
2021-11-14,1898407,1737991,31630,12416275,29559633,5698,3686,62,28372,24236,41975908,52608,0.10831052311435523,128786,5409098.0,0.505439236866924
2021-11-15,1909969,1748150,31723,12483147,29619810,11562,10159,93,66872,60177,42102957,127049,0.09100425819959228,130096,5435190.0,0.5078773366329723
2021-11-16,1932505,1756920,31793,12578788,29671332,22536,8770,70,95641,51522,42250120,147163,0.15313631823216434,143792,5460630.0,0.5102545119375969
2021-11-17,1946695,1765496,31875,12640681,29695281,14190,8576,82,61893,23949,42335962,85842,0.1653036974907388,149324,5452994.0,0.5095409855765075
2021-11-18,1960208,1773685,31995,12705044,29747519,13513,8189,120,64363,52238,42452563,116601,0.11589094433152375,154528,5464440.0,0.5106105275787376
2021-11-19,1983180,1782863,32108,12796709,29813877,22972,9178,113,91665,66358,42610586,158023,0.1453712434265898,168209,5480159.0,0.5120793490651132
2021-11-20,1997594,1786513,32204,12862537,29847231,14414,3650,96,65828,33354,42709768,99182,0.1453287894980944,178877,5478583.0,0.5119320838025311
2021-11-21,2005871,1790250,32317,12898652,29873218,8277,3737,113,36115,25987,42771870,62102,0.13328073169946217,183304,5475193.0,0.5116153139800989
2021-11-22,2020388,1806170,32428,12976812,29921127,14517,15920,111,78160,47909,42897939,126069,0.11515122670918307,181790,5478446.0,0.5119192821902381
2021-11-23,2046299,1819331,32543,13081588,29951131,25911,13161,115,104776,30004,43032719,134780,0.19224662412820892,194425,5484995.0,0.512531236634813
2021-11-24,2064345,1831946,32636,13183063,29978872,18046,12615,93,101475,27741,43161935,129216,0.13965762753838534,199763,5492685.0,0.5132498088868792
2021-11-25,2092282,1844493,32750,13284131,30014499,27937,12547,114,101068,35627,43298630,136695,0.20437470280551592,215039,5495447.0,0.5135078968660999
2021-11-26,2112661,1857603,32868,13384086,30043867,20379,13110,118,99955,29368,43427953,129323,0.15758217795751722,222190,5504685.0,0.5143711179928343
2021-11-27,2125189,1863358,32963,13458530,30051767,12528,5755,95,74444,7900,43510297,82344,0.1521422325852521,228868,5500158.0,0.5139481041326127
2021-11-28,2134494,1869178,33083,13508423,30062042,9305,5820,120,49893,10275,43570465,60168,0.15465031245844968,232233,5495673.0,0.5135290148542621
2021-11-29,2152108,1891441,33191,13595577,30110207,17614,22263,108,87154,48165,43705784,135319,0.1301664954662686,227476,5501733.0,0.5140952759527694
2021-11-30,2174130,1910576,33311,13709676,30138074,22022,19135,120,114099,27867,43847750,141966,0.15512164884549823,230243,5516579.0,0.5154825222016867
2021-12-01,2195284,1918995,33451,13810312,30163498,21154,8419,140,100636,25424,43973810,126060,0.16780897985086468,242838,5540651.0,0.5177318682682325
2021-12-02,2213904,1939382,33576,13911565,30194247,18620,20387,125,101253,30749,44105812,132002,0.1410584688110786,240946,5568643.0,0.5203475086427235
2021-12-03,2231588,1959849,33695,14011478,30219324,17684,20467,119,99913,25077,44230802,124990,0.14148331866549324,238044,5605679.0,0.5238082423134027
2021-12-04,2242570,1968975,33804,14083351,30226696,10982,9126,109,71873,7372,44310047,79245,0.13858287589122342,239791,5616545.0,0.524823587708845
2021-12-05,2248904,1977424,33914,14122629,30235396,6334,8449,110,39278,8700,44358025,47978,0.1320188419692359,237566,5621888.0,0.5253228505882714
2021-12-06,2264478,2004360,34037,14209891,30275552,15574,26936,123,87262,40156,44485443,127418,0.12222762874947024,226081,5646815.0,0.5276520899286166
2021-12-07,2284009,2029233,34146,14314115,30299206,19531,24873,109,104224,23654,44613321,127878,0.15273150972020208,220630,5684060.0,0.5311323530662244
2021-12-08,2300216,2050014,34258,14402912,30323373,16207,20781,112,88797,24167,44726285,112964,0.14347048617258595,215944,5709660.0,0.5335244791589284
2021-12-09,2314479,2069483,34371,14490515,30352156,14263,19469,113,87603,28783,44842671,116386,0.12254910384410496,210625,5735050.0,0.5358969823422783
2021-12-10,2326878,2088544,34491,14577733,30375266,12399,19061,120,87218,23110,44952999,110328,0.11238307591907766,203843,5762434.0,0.5384558097220676
2021-12-11,2335963,2096839,34591,14640412,30382370,9085,8295,100,62679,7104,45022782,69783,0.13018930111918375,204533,5772316.0,0.5393792077708216
2021-12-12,2340090,2104490,34714,14668794,30390678,4127,7651,123,28382,8308,45059472,36690,0.11248296538566367,200886,5773683.0,0.539506943566475
2021-12-13,2351993,2131505,34828,14751747,30427554,11903,27015,114,82953,36876,45179301,119829,0.09933321650017943,185660,5774794.0,0.5396107581012013
2021-12-14,2368700,2152189,34941,14848526,30450752,16707,20684,113,96779,23198,45299278,119977,0.13925168990723222,181570,5790593.0,0.5410870549816166
2021-12-15,2380317,2170943,35064,14924010,30474321,11617,18754,123,75484,23569,45398331,99053,0.11728064773404137,174310,5800888.0,0.5420490447521005
2021-12-16,2389816,2188067,35161,15002497,30504149,9499,17124,97,78487,29828,45506646,108315,0.08769791810921848,166588,5809235.0,0.5428290086777178
2021-12-17,2398777,2204505,35249,15079421,30528755,8961,16438,88,76924,24606,45608176,101530,0.08825962769624741,159023,5821491.0,0.5439742390445997
2021-12-18,2404761,2211619,35351,15129202,30538939,5984,7114,102,49781,10184,45668141,59965,0.0997915450679563,157791,5822170.0,0.5440376864515117
2021-12-19,2408505,2218024,35419,15158926,30549035,3744,6405,68,29724,10096,45707961,39820,0.09402310396785535,155062,5817953.0,0.5436436397431941
2021-12-20,2417104,2240370,35498,15232318,30582391,8599,22346,79,73392,33356,45814709,106748,0.08055420242065425,141236,5818226.0,0.5436691495253545
2021-12-21,2428947,2256893,35579,15314879,30604329,11843,16523,81,82561,21938,45919208,104499,0.11333122805002918,136475,5816186.0,0.5434785269773422
2021-12-22,2436642,2271659,35663,15393635,30624503,7695,14766,84,78756,20174,46018138,98930,0.07778227029212574,129320,5800314.0,0.5419954087998656
2021-12-23,2444001,2284139,35721,15483003,30640808,7359,12480,58,89368,16305,46123811,105673,0.0696393591551295,124141,5742825.0,0.5366234972005116
2021-12-24,2446046,2296380,35799,15503769,30645364,2045,12241,78,20766,4556,46149133,25322,0.08075981360082142,113867,5657060.0,0.5286094075778256
2021-12-25,2447136,2301761,35866,15517386,30650787,1090,5381,67,13617,5423,46168173,19040,0.05724789915966386,109509,5478444.0,0.5119190953053872
2021-12-26,2449151,2306688,35950,15538447,30660597,2015,4927,84,21061,9810,46199044,30871,0.06527161413624437,106513,5452871.0,0.5095294921581714
2021-12-27,2456011,2324920,36001,15594291,30684999,6860,18232,51,55844,24402,46279290,80246,0.08548712708421603,95090,5567995.0,0.520286957951002
2021-12-28,2465089,2337888,36073,15653719,30702628,9078,12968,72,59428,17629,46356347,77057,0.1178088947143024,91128,5545170.0,0.51815413458905
2021-12-29,2471244,2348407,36147,15697769,30720173,6155,10519,74,44050,17545,46417942,61595,0.09992694212192547,86690,5514556.0,0.5152934881749077
2021-12-30,2477000,2357165,36205,15737349,30736725,5756,8758,58,39580,16552,46474074,56132,0.1025440034205088,83630,5472913.0,0.5114022652499673
2021-12-31,2481996,2365788,36260,15772856,30745135,4996,8623,55,35507,8410,46517991,43917,0.11376004736206936,79948,5393148.0,0.5039488301802588
2022-01-01,2483088,2370150,36304,15781561,30749340,1092,4362,44,8705,4205,46530901,12910,0.08458559256390395,76634,5359556.0,0.5008099122229888
2022-01-02,2485017,2374072,36355,15801156,30760880,1929,3922,51,19595,11540,46562036,31135,0.0619559980729083,74590,5350495.0,0.4999632304055672
2022-01-03,2494365,2386954,36416,15874604,30801475,9348,12882,61,73448,40595,46676079,114043,0.0819690818375525,70995,5386875.0,0.5033626658451209
2022-01-04,2504542,2395425,36476,15946140,30826897,10177,8471,60,71536,25422,46773037,96958,0.10496297365869758,72641,5436703.0,0.5080187150227481
2022-01-05,2511926,2403058,36515,15999723,30849494,7384,7633,39,53583,22597,46849217,76180,0.09692832764505119,72353,5440640.0,0.5083865978519269
2022-01-06,2518561,2408240,36573,16056988,30872849,6635,5182,58,57265,23355,46929837,80620,0.0822996774993798,73748,5459694.0,0.5101670498273324
2022-01-07,2525228,2409277,36618,16125315,30889630,6667,1037,45,68327,16781,47014945,85108,0.07833576162052922,79333,5485315.0,0.5125611382109719
2022-01-08,2529188,2410993,36661,16165686,30896980,3960,1716,43,40371,7350,47062666,47721,0.08298233482114792,81534,5486233.0,0.5126469183575775
2022-01-09,2531951,2414336,36684,16189545,30905362,2763,3343,23,23859,8382,47094907,32241,0.0856983344189076,80931,5480484.0,0.5121097178533995
2022-01-10,2539293,2424497,36728,16261202,30941526,7342,10161,44,71657,36164,47202728,107821,0.06809434154756494,78068,5480633.0,0.5121236407747984
2022-01-11,2551667,2431263,36765,16339247,30963628,12374,6766,37,78045,22102,47302875,100147,0.12355836919728,83639,5487121.0,0.5127298952314181
2022-01-12,2563121,2436731,36806,16404619,30983852,11454,5468,41,65372,20224,47388471,85596,0.13381466423664656,89584,5490065.0,0.5130049897320791
2022-01-13,2574804,2442314,36838,16474692,31007471,11683,5583,32,70073,23619,47482163,93692,0.12469581180890578,95652,5496833.0,0.5136374080678378
2022-01-14,2588025,2445606,36869,16556365,31026108,13221,3292,31,81673,18637,47582473,100310,0.13180141561160402,105550,5502387.0,0.5141563872990439
2022-01-15,2597317,2446633,36894,16617677,31031987,9292,1027,25,61312,5879,47649664,67191,0.1382923308181155,113790,5491778.0,0.5131650566069541
2022-01-16,2604560,2451042,36923,16652066,31039763,7243,4409,29,34389,7776,47691829,42165,0.17177754061425352,116595,5476346.0,0.511723053096696
2022-01-17,2624853,2463097,36949,16744231,31101623,20293,12055,26,92165,61860,47845854,154025,0.13175133906833306,124807,5449720.0,0.5092350550754328
2022-01-18,2653348,2471141,36973,16853924,31132752,28495,8044,24,109693,31129,47986676,140822,0.20234764454417634,145234,5423000.0,0.506738273466173
2022-01-19,2679349,2477831,36999,16956551,31152325,26001,6690,26,102627,19573,48108876,122200,0.21277414075286416,164519,5394558.0,0.5040805840002086
