date,positive_total,recovered_total,deceased_total,tested_pcr_total,tested_ag_total,positive_daily,recovered_daily,deceased_daily,tested_pcr_daily,tested_ag_daily,tested_total,tested_daily,positive_ratio,active,vaxs_active,vaxs_active_prcs
2021-12-07,2286015,2028072,34190,14314115,30299206,19538,24875,112,104224,23654,44613321,127878,0.1527862493939536,223753,5686031.0,0.5313165280868776
2021-12-08,2302224,2048852,34303,14402912,30323373,16209,20780,113,88797,24167,44726285,112964,0.1434881909280833,219069,5711654.0,0.533710803355368
2021-12-09,2316490,2068316,34417,14490515,30352156,14266,19464,114,87603,28783,44842671,116386,0.12257488014022305,213757,5737052.0,0.5360840540781218
2021-12-10,2328891,2087378,34538,14577733,30375266,12401,19062,121,87218,23110,44952999,110328,0.11240120368356174,206975,5764453.0,0.5386444699791446
2021-12-11,2337977,2095671,34638,14640412,30382370,9086,8293,100,62679,7104,45022782,69783,0.13020363125689638,207668,5774322.0,0.5395666532763671
2021-12-12,2342106,2103323,34762,14668794,30390678,4129,7652,124,28382,8308,45059472,36690,0.11253747615153993,204021,5775692.0,0.539694669399297
2021-12-13,2354012,2130337,34877,14751747,30427554,11906,27014,115,82953,36876,45179301,119829,0.09935825217601749,188798,5776838.0,0.5398017544189156
2021-12-14,2370720,2151025,34991,14848526,30450752,16708,20688,114,96779,23198,45299278,119977,0.13926002483809397,184704,5792655.0,0.5412797332629898
2021-12-15,2382338,2169774,35115,14924010,30474321,11618,18749,124,75484,23569,45398331,99053,0.11729074333942435,177449,5803010.0,0.5422473295790036
2021-12-16,2391839,2186901,35212,15002497,30504149,9501,17127,97,78487,29828,45506646,108315,0.08771638277246918,169726,5811396.0,0.5430309377592152
2021-12-17,2400801,2203334,35305,15079421,30528755,8962,16433,93,76924,24606,45608176,101530,0.08826947700187136,162162,5823711.0,0.5441816812292015
2021-12-18,2406786,2210449,35409,15129202,30538939,5985,7115,104,49781,10184,45668141,59965,0.0998082214625198,160928,5824396.0,0.5442456892906664
2021-12-19,2410531,2216850,35478,15158926,30549035,3745,6401,69,29724,10096,45707961,39820,0.09404821697639378,158203,5820204.0,0.5438539786429861
2021-12-20,2419131,2239201,35558,15232318,30582391,8600,22351,80,73392,33356,45814709,106748,0.08056357027766328,144372,5820973.0,0.5439258358681928
