date,positive_total,recovered_total,deceased_total,tested_pcr_total,tested_ag_total,positive_daily,recovered_daily,deceased_daily,tested_pcr_daily,tested_ag_daily,tested_total,tested_daily,positive_ratio,active,vaxs_active,vaxs_active_prcs
2022-01-27,2926659,2601433,37266,17877747,32488729,34819,31454,27,138328,40738,50366476,179066,0.1944478572146583,287960,6776659.0,0.6332274537210035
2022-01-28,2973937,2626029,37289,18034306,32518277,47278,24596,23,156559,29548,50552583,186107,0.25403665633211003,310619,6782835.0,0.6338045541408683
2022-01-29,2992225,2650845,37316,18138151,32524786,18288,24816,27,103845,6509,50662937,110354,0.16572122442321982,304064,6784486.0,0.6339588275853627
2022-01-30,3016167,2676788,37345,18200765,32533117,23942,25943,29,62614,8331,50733882,70945,0.33747269011205866,302034,6785265.0,0.6340316192348243
2022-01-31,3045724,2703558,37379,18319493,32589748,29557,26770,34,118728,56631,50909241,175359,0.16855137175736631,304787,6789206.0,0.634399875833705
2022-02-01,3102968,2717721,37423,18475887,32618712,57244,14163,44,156394,28964,51094599,185358,0.3088294004035434,347824,6793241.0,0.6347769160205824
2022-02-02,3146310,2734784,37463,18611500,32638295,43342,17063,40,135613,19583,51249795,155196,0.2792726616665378,374063,6797768.0,0.6351999298808039
2022-02-03,3184004,2788479,37503,18745014,32674685,37694,53695,40,133514,36390,51419699,169904,0.22185469441567002,358022,6802266.0,0.635620233910686
2022-02-04,3212740,2833284,37557,18865932,32701246,28736,44805,54,120918,26561,51567178,147479,0.19484808006563648,341899,6807398.0,0.6360997804383328
2022-02-05,3236749,2873251,37605,18938732,32707276,24009,39967,48,72800,6030,51646008,78830,0.3045667892934162,325893,6808009.0,0.636156873760311
2022-02-06,3245820,2912777,37651,18978313,32714554,9071,39526,46,39581,7278,51692867,46859,0.19358074222668004,295392,6808328.0,0.6361866818940444
2022-02-07,3275450,2949580,37711,19080120,32763325,29630,36803,60,101807,48771,51843445,150578,0.19677509330712323,288159,6811548.0,0.6364875665041423
