date,positive_total,recovered_total,deceased_total,tested_pcr_total,tested_ag_total,positive_daily,recovered_daily,deceased_daily,tested_pcr_daily,tested_ag_daily,tested_total,tested_daily,positive_ratio,active,vaxs_active,vaxs_active_prcs
2021-11-19,1984690,1782041,32106,12796709,29813877,22972,9177,113,91665,66358,42610586,158023,0.1453712434265898,170543,5479260.0,0.511995344324592
2021-11-20,1999105,1785690,32202,12862537,29847231,14415,3649,96,65828,33354,42709768,99182,0.14533887197273698,181213,5477686.0,0.511848265946861
2021-11-21,2007383,1789427,32315,12898652,29873218,8278,3737,113,36115,25987,42771870,62102,0.13329683424044314,185641,5474307.0,0.5115325239911092
2021-11-22,2021901,1805347,32426,12976812,29921127,14518,15920,111,78160,47909,42897939,126069,0.1151591588733154,184128,5477571.0,0.5118375200679289
2021-11-23,2047813,1818508,32541,13081588,29951131,25912,13161,115,104776,30004,43032719,134780,0.19225404362665083,196764,5484128.0,0.5124502220519078
2021-11-24,2065860,1831122,32634,13183063,29978872,18047,12614,93,101475,27741,43161935,129216,0.13966536651807826,202104,5491879.0,0.5131744942919293
2021-11-25,2093797,1843665,32748,13284131,30014499,27937,12543,114,101068,35627,43298630,136695,0.20437470280551592,217384,5494657.0,0.5134340773499578
2021-11-26,2114180,1856772,32866,13384086,30043867,20383,13107,118,99955,29368,43427953,129323,0.1576131082638046,224542,5503903.0,0.5142980460160962
2021-11-27,2126708,1862529,32961,13458530,30051767,12528,5757,95,74444,7900,43510297,82344,0.1521422325852521,231218,5499374.0,0.5138748452710237
2021-11-28,2136015,1868349,33081,13508423,30062042,9307,5820,120,49893,10275,43570465,60168,0.15468355271905332,234585,5494897.0,0.513456503532077
2021-11-29,2153632,1890610,33189,13595577,30110207,17617,22261,108,87154,48165,43705784,135319,0.1301886653019901,229833,5500977.0,0.5140246334790942
2021-11-30,2175656,1909742,33309,13709676,30138074,22024,19132,120,114099,27867,43847750,141966,0.1551357367256949,232605,5515839.0,0.5154133748068195
2021-12-01,2196810,1918161,33449,13810312,30163498,21154,8419,140,100636,25424,43973810,126060,0.16780897985086468,245200,5539900.0,0.5176616930066847
2021-12-02,2215434,1938547,33574,13911565,30194247,18624,20386,125,101253,30749,44105812,132002,0.1410887713822518,243313,5567904.0,0.5202784546902818
2021-12-03,2233119,1959011,33693,14011478,30219324,17685,20464,119,99913,25077,44230802,124990,0.14149131930554446,240415,5604962.0,0.5237412440943219
2021-12-04,2244101,1968137,33802,14083351,30226696,10982,9126,109,71873,7372,44310047,79245,0.13858287589122342,242162,5615820.0,0.5247558419503602
2021-12-05,2250436,1976586,33912,14122629,30235396,6335,8449,110,39278,8700,44358025,47978,0.1320396848555588,239938,5621163.0,0.5252551048297867
2021-12-06,2266016,2003522,34035,14209891,30275552,15580,26936,123,87262,40156,44485443,127418,0.1222747178577595,228459,5646136.0,0.5275886425217046
2021-12-07,2285552,2028396,34145,14314115,30299206,19536,24874,110,104224,23654,44613321,127878,0.15277060948716745,223011,5683381.0,0.5310689056593124
2021-12-08,2301761,2049176,34258,14402912,30323373,16209,20780,113,88797,24167,44726285,112964,0.1434881909280833,218327,5708983.0,0.5334612186368675
2021-12-09,2316026,2068643,34372,14490515,30352156,14265,19467,114,87603,28783,44842671,116386,0.12256628804151702,213011,5734401.0,0.5358363382081313
2021-12-10,2328426,2087704,34492,14577733,30375266,12400,19061,120,87218,23110,44952999,110328,0.11239213980131971,206230,5761796.0,0.538396193454601
2021-12-11,2337512,2095998,34592,14640412,30382370,9086,8294,100,62679,7104,45022782,69783,0.13020363125689638,206922,5771667.0,0.5393185636366745
2021-12-12,2341641,2103651,34715,14668794,30390678,4129,7653,123,28382,8308,45059472,36690,0.11253747615153993,203275,5773035.0,0.5394463928747534
2021-12-13,2353546,2130664,34829,14751747,30427554,11905,27013,114,82953,36876,45179301,119829,0.09934990695073813,188053,5774178.0,0.5395531975670956
2021-12-14,2370253,2151352,34943,14848526,30450752,16707,20688,114,96779,23198,45299278,119977,0.13925168990723222,183958,5789997.0,0.5410313632960209
2021-12-15,2381871,2170103,35067,14924010,30474321,11618,18751,124,75484,23569,45398331,99053,0.11729074333942435,176701,5800338.0,0.5419976514180775
2021-12-16,2391371,2187228,35164,15002497,30504149,9500,17125,97,78487,29828,45506646,108315,0.08770715044084383,168979,5808731.0,0.5427819136952676
2021-12-17,2400333,2203663,35253,15079421,30528755,8962,16435,89,76924,24606,45608176,101530,0.08826947700187136,161417,5821056.0,0.5439335915895089
2021-12-18,2406318,2210777,35356,15129202,30538939,5985,7114,103,49781,10184,45668141,59965,0.0998082214625198,160185,5821749.0,0.5439983471903779
2021-12-19,2410062,2217181,35424,15158926,30549035,3744,6404,68,29724,10096,45707961,39820,0.09402310396785535,157457,5817557.0,0.5436066365426976
2021-12-20,2418662,2239530,35503,15232318,30582391,8600,22349,79,73392,33356,45814709,106748,0.08056357027766328,143629,5818342.0,0.5436799888467121
2021-12-21,2430508,2256054,35584,15314879,30604329,11846,16524,81,82561,21938,45919208,104499,0.1133599364587221,138870,5816831.0,0.5435387973417872
2021-12-22,2438204,2270822,35668,15393635,30624503,7696,14768,84,78756,20174,46018138,98930,0.07779237844940867,131714,5801485.0,0.5421048298801218
2021-12-23,2445565,2283304,35726,15483003,30640808,7361,12482,58,89368,16305,46123811,105673,0.06965828546553993,126535,5745057.0,0.5368320606942193
2021-12-24,2447610,2295544,35804,15503769,30645364,2045,12240,78,20766,4556,46149133,25322,0.08075981360082142,116262,5659852.0,0.5288702988298112
2021-12-25,2448700,2300926,35872,15517386,30650787,1090,5382,68,13617,5423,46168173,19040,0.05724789915966386,111902,5481306.0,0.5121865275271574
2021-12-26,2450715,2305853,35956,15538447,30660597,2015,4927,84,21061,9810,46199044,30871,0.06527161413624437,108906,5455807.0,0.5098038391194285
2021-12-27,2457578,2324095,36007,15594291,30684999,6863,18242,51,55844,24402,46279290,80246,0.08552451212521496,97476,5571772.0,0.5206398899921013
2021-12-28,2466656,2337076,36079,15653719,30702628,9078,12981,72,59428,17629,46356347,77057,0.1178088947143024,93501,5549096.0,0.5185209895515484
2021-12-29,2472816,2347610,36154,15697769,30720173,6160,10534,75,44050,17545,46417942,61595,0.10000811754200828,89052,5519538.0,0.5157590183387301
2021-12-30,2478572,2356380,36212,15737349,30736726,5756,8770,58,39580,16553,46474075,56133,0.10254217661625069,85980,5479142.0,0.5119843181183835
2021-12-31,2483570,2365020,36267,15772857,30745136,4998,8640,55,35508,8410,46517993,43918,0.11380299649346509,82283,5401281.0,0.5047087974268198
2022-01-01,2484663,2369383,36313,15781562,30749345,1093,4363,46,8705,4209,46530907,12914,0.08463682824841258,78967,5367791.0,0.5015794105969504
2022-01-02,2486594,2373305,36364,15801157,30760895,1931,3922,51,19595,11550,46562052,31145,0.062000321078824853,76925,5358769.0,0.5007363730341232
2022-01-03,2495951,2386197,36425,15874605,30801658,9357,12892,61,73448,40763,46676263,114211,0.0819273099788987,73329,5396836.0,0.5042934458454891
2022-01-04,2506131,2394685,36486,15946144,30827160,10180,8488,61,71539,25502,46773304,97041,0.10490411269463423,74960,5448709.0,0.5091405847832561
2022-01-05,2513519,2402331,36525,15999727,30849882,7388,7646,39,53583,22722,46849609,76305,0.09682196448463404,74663,5455276.0,0.5097542211914899
2022-01-06,2520160,2407429,36583,16056992,30873407,6641,5098,58,57265,23525,46930399,80790,0.0822007674217106,76148,5476695.0,0.5117556645031942
2022-01-07,2526834,2408356,36628,16125320,30890522,6674,927,45,68328,17115,47015842,85443,0.07811055323431995,81850,5506234.0,0.514515860309928
2022-01-08,2530797,2410049,36671,16165691,30898121,3963,1693,43,40371,7599,47063812,47970,0.08261413383364603,84077,5507563.0,0.5146400452934125
2022-01-09,2533561,2413386,36694,16189551,30906522,2764,3337,23,23860,8401,47096073,32261,0.08567620346548464,83481,5502032.0,0.5141232152379928
2022-01-10,2540920,2423466,36738,16261209,30943165,7359,10080,44,71658,36643,47204374,108301,0.06794951108484686,80716,5504924.0,0.5143934507325278
2022-01-11,2553298,2430204,36776,16339268,30965515,12378,6738,38,78059,22350,47304783,100409,0.12327580196994294,86318,5514898.0,0.5153254454844275
2022-01-12,2564765,2435674,36817,16404642,30986029,11467,5470,41,65374,20514,47390671,85888,0.13351108420268257,92274,5522296.0,0.5160167325482488
2022-01-13,2576458,2441253,36849,16474719,31009882,11693,5579,32,70077,23853,47484601,93930,0.12448631959970191,98356,5533924.0,0.5171032810719192
2022-01-14,2589684,2444500,36882,16556409,31028939,13226,3247,33,81690,19057,47585348,100747,0.13127934330550786,108302,5544609.0,0.5181017133883467
2022-01-15,2598977,2445539,36907,16617724,31034869,9293,1039,25,61315,5930,47652593,67245,0.13819614841252137,116531,5535063.0,0.5172097119945595
2022-01-16,2606223,2449974,36937,16652118,31042693,7246,4435,30,34394,7824,47694811,42218,0.1716329527689611,119312,5520200.0,0.5158208772244086
2022-01-17,2626530,2462083,36964,16744292,31106070,20307,12109,27,92174,63377,47850362,155551,0.130548823215537,127483,5500853.0,0.5140130466183327
2022-01-18,2655033,2470141,36989,16853999,31137884,28503,8058,25,109707,31814,47991883,141521,0.20140473851937168,147903,5485180.0,0.5125485234835299
2022-01-19,2681052,2476843,37016,16956634,31158121,26019,6702,27,102635,20237,48114755,122872,0.2117569503222866,167193,5471777.0,0.5112961146546037
2022-01-20,2707991,2483577,37035,17062766,31199279,26939,6734,19,106132,41158,48262045,147290,0.18289768483943242,187379,5462078.0,0.5103898165697155
2022-01-21,2734610,2501448,37056,17186566,31228446,26619,17871,21,123800,29167,48415012,152967,0.17401792543489772,196106,5461893.0,0.5103725297209987
2022-01-22,2752966,2514398,37078,17273530,31236312,18356,12950,22,86964,7866,48509842,94830,0.19356743646525362,201490,5442818.0,0.5085901154546577
2022-01-23,2765867,2530460,37096,17325717,31244779,12901,16062,18,52187,8467,48570496,60654,0.2126982556797573,198311,5425033.0,0.5069282419172069
2022-01-24,2796260,2554400,37118,17445729,31304835,30393,23940,22,120012,60056,48750564,180068,0.16878623631072706,204742,5410111.0,0.5055338940439518
2022-01-25,2835893,2561717,37132,17592944,31335070,39633,7317,14,147215,30235,48928014,177450,0.22334742180896028,237044,5398027.0,0.504404735774255
2022-01-26,2890590,2570663,37152,17737918,31356364,54697,8946,20,144974,21294,49094282,166268,0.3289688935934756,282775,5389257.0,0.503585245702653
2022-01-27,2925403,2602116,37179,17876235,31396975,34813,31453,27,138317,40611,49273210,178928,0.19456429401770545,286108,5383927.0,0.503087197574758
2022-01-28,2972671,2626858,37199,18032792,31426310,47268,24742,20,156557,29335,49459102,185892,0.2542766767800658,308614,5393975.0,0.5040261070661443
2022-01-29,2990954,2651699,37225,18136632,31432791,18283,24841,26,103840,6481,49569423,110321,0.1657254738445083,302030,5384906.0,0.5031786777093188
2022-01-30,3014895,2677673,37253,18199244,31441091,23941,25974,28,62612,8300,49640335,70912,0.33761563628158847,299969,5372628.0,0.5020313916090757
2022-01-31,3044448,2704565,37287,18317965,31497254,29553,26892,34,118721,56163,49815219,174884,0.16898629948994762,302596,5361984.0,0.5010367904320937
2022-02-01,3101683,2718846,37330,18474357,31525823,57235,14281,43,156392,28569,50000180,184961,0.3094436124372165,345507,5349478.0,0.49986819945883754
2022-02-02,3145013,2736043,37370,18609963,31545065,43330,17197,40,135606,19242,50155028,154848,0.27982279396569537,371600,5338442.0,0.4988369688510609
2022-02-03,3182696,2789848,37407,18743475,31580854,37683,53805,37,133512,35789,50324329,169301,0.22257990206791453,355441,5322540.0,0.49735104740081953
2022-02-04,3211399,2834802,37461,18864367,31606846,28703,44954,54,120892,25992,50471213,146884,0.19541270662563656,339136,5312892.0,0.4964495148796317
2022-02-05,3235400,2874830,37509,18937161,31612769,24001,40028,48,72794,5923,50549930,78717,0.3049023717875427,323061,5298339.0,0.4950896472613847
2022-02-06,3244469,2914389,37554,18976738,31619938,9069,39559,45,39577,7169,50596676,46746,0.19400590424849185,292526,5283114.0,0.49366698633320427
2022-02-07,3274083,2951319,37614,19078537,31667289,29614,36930,60,101799,47351,50745826,149150,0.19855179349648006,285150,5251002.0,0.49066636316566864
2022-02-08,3311732,2967696,37666,19191499,31690346,37649,16377,52,112962,23057,50881845,136019,0.2767922128526162,306370,5227461.0,0.4884666350270614
2022-02-09,3340783,2985734,37711,19279617,31706184,29051,18038,45,88118,15838,50985801,103956,0.27945476932548385,317338,5200745.0,0.48597022718750355
2022-02-10,3363450,3042819,37765,19364382,31737309,22667,57085,54,84765,31125,51101691,115890,0.19559064630252826,282866,5177902.0,0.48383572186189266
2022-02-11,3385583,3088952,37823,19446291,31759414,22133,46133,58,81909,22105,51205705,104014,0.21278866306458746,258808,5158135.0,0.48198864543710823
2022-02-12,3396536,3125440,37884,19492147,31763833,10953,36488,61,45856,4419,51255980,50275,0.21786176031824964,233212,5146605.0,0.48091125427113646
2022-02-13,3403730,3159342,37939,19519261,31770185,7194,33902,55,27114,6352,51289446,33466,0.2149644415227395,206449,5133751.0,0.4797101453338076
2022-02-14,3423199,3187305,37986,19595707,31811667,19469,27963,47,76446,41482,51407374,117928,0.16509225968387492,197908,5106145.0,0.4771305737355581
2022-02-15,3451425,3199124,38031,19679401,31832128,28226,11819,45,83694,20461,51511529,104155,0.2709999519946234,214270,5088867.0,0.47551607550783387
