date,positive_total,recovered_total,deceased_total,positive_daily,recovered_daily,deceased_daily,active,positive_increase,positive_increase_5d,growth_factor,ones
2020-05-08,1797,1133,89,27.0,9.0,0.0,575,0.015254237288135594,0.007636211693338159,2.4545454545454546,1
2020-05-09,1808,1145,90,11.0,12.0,1.0,573,0.006121313299944352,0.008051225798413735,0.4074074074074074,1
2020-05-10,1809,1154,91,1.0,9.0,1.0,564,0.0005530973451327434,0.006665011646254331,0.09090909090909091,1
2020-05-11,1823,1164,91,14.0,10.0,0.0,568,0.007739082365948038,0.007184256690872509,14.0,1
2020-05-12,1838,1177,91,15.0,13.0,0.0,570,0.008228195282501372,0.007579185116332421,1.0714285714285714,1
2020-05-13,1853,1193,91,15.0,16.0,0.0,569,0.008161044613710556,0.006160546581447412,1.0,1
2020-05-14,1868,1210,92,15.0,17.0,1.0,566,0.008094981111710739,0.0065552801438006885,1.0,1
2020-05-15,1881,1219,92,13.0,9.0,0.0,570,0.006959314775160599,0.00783652362980626,0.8666666666666667,1
2020-05-16,1911,1225,93,30.0,6.0,1.0,593,0.01594896331738437,0.009478499820093526,2.3076923076923075,1
2020-05-17,1920,1227,93,9.0,2.0,0.0,600,0.004709576138147566,0.008774775991222766,0.3,1
2020-05-18,1935,1240,93,15.0,13.0,0.0,602,0.0078125,0.008705067068480654,1.6666666666666667,1
2020-05-19,1946,1246,93,11.0,6.0,0.0,607,0.005684754521963824,0.00822302175053127,0.7333333333333333,1
2020-05-20,1954,1260,93,8.0,14.0,0.0,601,0.0041109969167523125,0.007653358178849615,0.7272727272727273,1
2020-05-21,1966,1272,93,12.0,12.0,0.0,601,0.006141248720573183,0.005691815259487377,1.5,1
2020-05-22,1976,1277,93,10.0,5.0,0.0,606,0.00508646998982706,0.005767194029823276,0.8333333333333334,1
2020-05-23,1981,1285,93,5.0,8.0,0.0,603,0.0025303643724696357,0.004710766904317203,0.5,1
2020-05-24,1983,1287,93,2.0,2.0,0.0,603,0.0010095911155981827,0.0037757342230440747,0.4,1
2020-05-25,1987,1298,93,4.0,11.0,0.0,596,0.002017145738779627,0.0033569639874495376,2.0,1
2020-05-26,1992,1307,93,5.0,9.0,0.0,592,0.0025163563160543532,0.002631985506545772,1.25,1
2020-05-27,2001,1318,93,9.0,11.0,0.0,590,0.004518072289156626,0.002518305966411685,1.8,1
2020-05-28,2020,1323,94,19.0,5.0,1.0,603,0.009495252373813094,0.003911283566680376,2.111111111111111,1
2020-05-29,2025,1332,94,5.0,9.0,0.0,599,0.0024752475247524753,0.004204414848511235,0.2631578947368421,1
2020-05-30,2039,1338,94,14.0,6.0,0.0,607,0.006913580246913581,0.005183701750138026,2.8,1
2020-05-31,2048,1341,94,9.0,3.0,0.0,613,0.004413928396272682,0.005563216166181692,0.6428571428571429,1
2020-06-01,2055,1358,95,7.0,17.0,1.0,602,0.00341796875,0.005343195458350367,0.7777777777777778,1
2020-06-02,2067,1371,95,12.0,13.0,0.0,601,0.00583941605839416,0.00461202819526658,1.7142857142857142,1
2020-06-03,2091,1382,95,24.0,11.0,0.0,614,0.011611030478955007,0.006439184786107085,2.0,1
2020-06-04,2101,1393,96,10.0,11.0,1.0,612,0.004782400765184123,0.006012948889761194,0.4166666666666667,1
2020-06-05,2104,1406,96,3.0,13.0,0.0,602,0.0014278914802475012,0.005415741506556158,0.3,1
2020-06-06,2107,1409,96,3.0,3.0,0.0,602,0.0014258555133079848,0.005017318859217756,1.0,1
2020-06-07,2114,1415,96,7.0,6.0,0.0,603,0.0033222591362126247,0.004513887474781449,2.3333333333333335,1
2020-06-08,2120,1424,96,6.0,9.0,0.0,600,0.002838221381267739,0.0027593256552439945,0.8571428571428571,1
2020-06-09,2131,1427,96,11.0,3.0,0.0,608,0.005188679245283019,0.0028405813512637733,1.8333333333333333,1
