date,positive_total,recovered_total,deceased_total,tested_pcr_total,tested_ag_total,positive_daily,recovered_daily,deceased_daily,tested_pcr_daily,tested_ag_daily,tested_total,tested_daily,positive_ratio,active,vaxs_active,vaxs_active_prcs
2021-11-12,1884731,1730014,31492,12341884,29500808,14260,7271,68,73128,66659,41842692,139787,0.10201234735705036,123225,5400399.0,0.5046263812075321
2021-11-13,1893914,1733674,31566,12387903,29535397,9183,3660,74,46019,34589,41923300,80608,0.11392169511710996,128674,5406338.0,0.5051813357725544
2021-11-14,1899612,1737358,31628,12416275,29559633,5698,3684,62,28372,24236,41975908,52608,0.10831052311435523,130626,5410287.0,0.5055503399108391
2021-11-15,1911174,1747517,31721,12483147,29619810,11562,10159,93,66872,60177,42102957,127049,0.09100425819959228,131936,5436382.0,0.5079887200041638
2021-11-16,1933714,1756289,31791,12578788,29671332,22540,8772,70,95641,51522,42250120,147163,0.15316349897732445,145634,5461826.0,0.5103662690784905
2021-11-17,1947911,1764863,31873,12640681,29695281,14197,8574,82,61893,23949,42335962,85842,0.16538524265511056,151175,5454188.0,0.5096525558325501
2021-11-18,1961429,1773052,31993,12705044,29747519,13518,8189,120,64363,52238,42452563,116601,0.115933825610415,156384,5465645.0,0.5107231257014606
2021-11-19,1984401,1782229,32106,12796709,29813877,22972,9177,113,91665,66358,42610586,158023,0.1453712434265898,170066,5481352.0,0.5121908258787302
2021-11-20,1998815,1785878,32202,12862537,29847231,14414,3649,96,65828,33354,42709768,99182,0.1453287894980944,180735,5479779.0,0.5120438409434246
2021-11-21,2007093,1789615,32315,12898652,29873218,8278,3737,113,36115,25987,42771870,62102,0.13329683424044314,185163,5476390.0,0.5117271645634178
2021-11-22,2021611,1805536,32426,12976812,29921127,14518,15921,111,78160,47909,42897939,126069,0.1151591588733154,183649,5479648.0,0.5120315999856846
2021-11-23,2047523,1818697,32541,13081588,29951131,25912,13161,115,104776,30004,43032719,134780,0.19225404362665083,196285,5486194.0,0.512643274102983
2021-11-24,2065569,1831311,32634,13183063,29978872,18046,12614,93,101475,27741,43161935,129216,0.13965762753838534,201624,5493897.0,0.5133630611065807
2021-11-25,2093506,1843855,32748,13284131,30014499,27937,12544,114,101068,35627,43298630,136695,0.20437470280551592,216903,5496664.0,0.5136216162979288
2021-11-26,2113888,1856963,32866,13384086,30043867,20382,13108,118,99955,29368,43427953,129323,0.15760537568723273,224059,5505910.0,0.5144855849640672
2021-11-27,2126416,1862720,32961,13458530,30051767,12528,5757,95,74444,7900,43510297,82344,0.1521422325852521,230735,5501384.0,0.5140626645462711
2021-11-28,2135723,1868540,33081,13508423,30062042,9307,5820,120,49893,10275,43570465,60168,0.15468355271905332,234102,5496901.0,0.5136437621527714
2021-11-29,2153340,1890802,33189,13595577,30110207,17617,22262,108,87154,48165,43705784,135319,0.1301886653019901,229349,5502971.0,0.5142109576755337
2021-11-30,2175364,1909936,33309,13709676,30138074,22024,19134,120,114099,27867,43847750,141966,0.1551357367256949,232119,5517824.0,0.5155988580214296
2021-12-01,2196517,1918356,33449,13810312,30163498,21153,8420,140,100636,25424,43973810,126060,0.16780104712041885,244712,5541897.0,0.5178482975304008
2021-12-02,2215140,1938743,33574,13911565,30194247,18623,20387,125,101253,30749,44105812,132002,0.1410811957394585,242823,5569912.0,0.5204660870806783
2021-12-03,2232825,1959210,33693,14011478,30219324,17685,20467,119,99913,25077,44230802,124990,0.14149131930554446,239922,5606964.0,0.5239283158301654
2021-12-04,2243807,1968336,33802,14083351,30226696,10982,9126,109,71873,7372,44310047,79245,0.13858287589122342,241669,5617820.0,0.5249427268013527
2021-12-05,2250141,1976785,33912,14122629,30235396,6334,8449,110,39278,8700,44358025,47978,0.1320188419692359,239444,5623156.0,0.5254413355838007
2021-12-06,2265721,2003722,34035,14209891,30275552,15580,26937,123,87262,40156,44485443,127418,0.1222747178577595,227964,5648104.0,0.5277725372150812
2021-12-07,2285254,2028595,34145,14314115,30299206,19533,24873,110,104224,23654,44613321,127878,0.1527471496269882,222514,5685368.0,0.5312545757587736
2021-12-08,2301463,2049374,34258,14402912,30323373,16209,20779,113,88797,24167,44726285,112964,0.1434881909280833,217831,5710975.0,0.533647355948456
2021-12-09,2315727,2068842,34372,14490515,30352156,14264,19468,114,87603,28783,44842671,116386,0.12255769594281099,212513,5736368.0,0.5360201394590823
2021-12-10,2328127,2087903,34492,14577733,30375266,12400,19061,120,87218,23110,44952999,110328,0.11239213980131971,205732,5763752.0,0.5385789668388717
2021-12-11,2337213,2096197,34592,14640412,30382370,9086,8294,100,62679,7104,45022782,69783,0.13020363125689638,206424,5773626.0,0.5395016173482217
2021-12-12,2341342,2103850,34715,14668794,30390678,4129,7653,123,28382,8308,45059472,36690,0.11253747615153993,202777,5774988.0,0.5396288859317476
2021-12-13,2353247,2130865,34829,14751747,30427554,11905,27015,114,82953,36876,45179301,119829,0.09934990695073813,187553,5776109.0,0.5397336348907289
2021-12-14,2369954,2151552,34943,14848526,30450752,16707,20687,114,96779,23198,45299278,119977,0.13925168990723222,183459,5791922.0,0.5412112399651011
2021-12-15,2381571,2170303,35067,14924010,30474321,11617,18751,124,75484,23569,45398331,99053,0.11728064773404137,176201,5802233.0,0.542174724814393
2021-12-16,2391070,2187428,35164,15002497,30504149,9499,17125,97,78487,29828,45506646,108315,0.08769791810921848,168478,5810592.0,0.5429558100491162
2021-12-17,2400032,2203865,35252,15079421,30528755,8962,16437,88,76924,24606,45608176,101530,0.08826947700187136,160915,5822876.0,0.5441036568039122
2021-12-18,2406017,2210979,35355,15129202,30538939,5985,7114,103,49781,10184,45668141,59965,0.0998082214625198,159683,5823559.0,0.544167477980526
2021-12-19,2409761,2217382,35423,15158926,30549035,3744,6403,68,29724,10096,45707961,39820,0.09402310396785535,156956,5819340.0,0.5437732443873573
2021-12-20,2418360,2239731,35502,15232318,30582391,8599,22349,79,73392,33356,45814709,106748,0.08055420242065425,143127,5819634.0,0.5438007164604532
