date,positive_total,recovered_total,deceased_total,positive_daily,recovered_daily,deceased_daily,active,positive_increase,positive_increase_5d,growth_factor,ones
2020-05-07,1773,1099,89,11.0,16.0,0.0,585,0.006242905788876277,0.004924313684432005,1.2222222222222223,1
2020-05-08,1800,1108,89,27.0,9.0,0.0,603,0.015228426395939087,0.007623178154371267,2.4545454545454546,1
2020-05-09,1811,1120,90,11.0,12.0,1.0,601,0.006111111111111111,0.008037552713581373,0.4074074074074074,1
2020-05-10,1812,1128,91,1.0,8.0,1.0,593,0.0005521811154058532,0.006653736063099323,0.09090909090909091,1
2020-05-11,1825,1137,91,13.0,9.0,0.0,597,0.00717439293598234,0.007061803469462934,13.0,1
2020-05-12,1840,1150,91,15.0,13.0,0.0,599,0.00821917808219178,0.007457057928126035,1.1538461538461537,1
2020-05-13,1855,1165,91,15.0,15.0,0.0,599,0.008152173913043478,0.0060418074315469125,1.0,1
2020-05-14,1870,1182,92,15.0,17.0,1.0,596,0.008086253369272238,0.006436835883179138,1.0,1
2020-05-15,1883,1190,92,13.0,8.0,0.0,601,0.006951871657754011,0.007716773991648771,0.8666666666666667,1
2020-05-16,1913,1196,93,30.0,6.0,1.0,624,0.015932023366967606,0.009468300077845822,2.3076923076923075,1
2020-05-17,1922,1198,93,9.0,2.0,0.0,631,0.004704652378463147,0.008765394937100096,0.3,1
2020-05-18,1937,1210,93,15.0,12.0,0.0,634,0.007804370447450572,0.008695834243981515,1.6666666666666667,1
2020-05-19,1948,1216,93,11.0,6.0,0.0,639,0.005678884873515746,0.008214360544830216,0.7333333333333333,1
2020-05-20,1956,1229,93,8.0,13.0,0.0,634,0.004106776180698152,0.007645341449419044,0.7272727272727273,1
2020-05-21,1968,1241,93,12.0,12.0,0.0,634,0.006134969325153374,0.005685930641056198,1.5,1
2020-05-22,1977,1245,93,9.0,4.0,0.0,639,0.004573170731707317,0.005659634311705032,0.75,1
2020-05-23,1982,1252,93,5.0,7.0,0.0,637,0.0025290844714213456,0.0046045771164991865,0.5555555555555556,1
2020-05-24,1984,1254,93,2.0,2.0,0.0,637,0.0010090817356205853,0.0036706164889201546,0.4,1
2020-05-25,1988,1263,93,4.0,9.0,0.0,632,0.0020161290322580645,0.003252487059232137,2.0,1
2020-05-26,1993,1271,93,5.0,8.0,0.0,629,0.0025150905432595573,0.002528511302853374,1.25,1
2020-05-27,2002,1280,93,9.0,9.0,0.0,629,0.004515805318615153,0.0025170382202349415,1.8,1
2020-05-28,2021,1283,94,19.0,3.0,1.0,644,0.00949050949050949,0.003909323224052569,2.111111111111111,1
2020-05-29,2026,1288,94,5.0,5.0,0.0,644,0.002474022761009401,0.004202311429130333,0.2631578947368421,1
