date,positive_total,recovered_total,deceased_total,tested_pcr_total,tested_ag_total,positive_daily,recovered_daily,deceased_daily,tested_pcr_daily,tested_ag_daily,tested_total,tested_daily,positive_ratio,active,vaxs_active,vaxs_active_prcs
2021-12-01,2197152,1917926,33479,13810312,30163498,21154,8420,140,100636,25424,43973810,126060,0.16780897985086468,245747,5542373.0,0.517892776124937
2021-12-02,2215779,1938311,33604,13911565,30194247,18627,20385,125,101253,30749,44105812,132002,0.14111149831063166,243864,5570395.0,0.520511219772193
2021-12-03,2233464,1958775,33726,14011478,30219324,17685,20464,122,99913,25077,44230802,124990,0.14149131930554446,240963,5607460.0,0.5239746632732115
2021-12-04,2244446,1967899,33835,14083351,30226696,10982,9124,109,71873,7372,44310047,79245,0.13858287589122342,242712,5618323.0,0.5249897283413774
2021-12-05,2250781,1976349,33945,14122629,30235396,6335,8450,110,39278,8700,44358025,47978,0.1320396848555588,240487,5623664.0,0.5254888043359528
2021-12-06,2266362,2003286,34071,14209891,30275552,15581,26937,126,87262,40156,44485443,127418,0.12228256604247438,229005,5648631.0,0.5278217813733177
2021-12-07,2285900,2028162,34183,14314115,30299206,19538,24876,112,104224,23654,44613321,127878,0.1527862493939536,223555,5685905.0,0.531304754341265
2021-12-08,2302109,2048942,34296,14402912,30323373,16209,20780,113,88797,24167,44726285,112964,0.1434881909280833,218871,5711525.0,0.533698749282479
2021-12-09,2316375,2068406,34410,14490515,30352156,14266,19464,114,87603,28783,44842671,116386,0.12257488014022305,213559,5736925.0,0.5360721868900837
2021-12-10,2328776,2087468,34531,14577733,30375266,12401,19062,121,87218,23110,44952999,110328,0.11240120368356174,206777,5764324.0,0.5386324159062555
2021-12-11,2337862,2095761,34631,14640412,30382370,9086,8293,100,62679,7104,45022782,69783,0.13020363125689638,207470,5774195.0,0.5395547860883291
2021-12-12,2341991,2103414,34755,14668794,30390678,4129,7653,124,28382,8308,45059472,36690,0.11253747615153993,203822,5775562.0,0.5396825218839825
2021-12-13,2353896,2130428,34869,14751747,30427554,11905,27014,114,82953,36876,45179301,119829,0.09934990695073813,188599,5776708.0,0.5397896069036011
2021-12-14,2370603,2151117,34983,14848526,30450752,16707,20689,114,96779,23198,45299278,119977,0.13925168990723222,184503,5792521.0,0.5412672119779733
2021-12-15,2382221,2169865,35107,14924010,30474321,11618,18748,124,75484,23569,45398331,99053,0.11729074333942435,177249,5802874.0,0.542234621409136
2021-12-16,2391722,2186992,35204,15002497,30504149,9501,17127,97,78487,29828,45506646,108315,0.08771638277246918,169526,5811259.0,0.5430181361469222
2021-12-17,2400684,2203426,35297,15079421,30528755,8962,16434,93,76924,24606,45608176,101530,0.08826947700187136,161961,5823573.0,0.5441687861744829
2021-12-18,2406669,2210541,35400,15129202,30538939,5985,7115,103,49781,10184,45668141,59965,0.0998082214625198,160728,5824260.0,0.5442329811207989
2021-12-19,2410414,2216944,35469,15158926,30549035,3745,6403,69,29724,10096,45707961,39820,0.09404821697639378,158001,5820065.0,0.5438409901458421
2021-12-20,2419014,2239295,35548,15232318,30582391,8600,22351,79,73392,33356,45814709,106748,0.08056357027766328,144171,5820832.0,0.5439126604861978
2021-12-21,2430860,2255821,35629,15314879,30604329,11846,16526,81,82561,21938,45919208,104499,0.1133599364587221,139410,5819296.0,0.5437691329206356
2021-12-22,2438556,2270588,35713,15393635,30624503,7696,14767,84,78756,20174,46018138,98930,0.07779237844940867,132255,5803943.0,0.5423345113619915
2021-12-23,2445917,2283070,35773,15483003,30640808,7361,12482,60,89368,16305,46123811,105673,0.06965828546553993,127074,5747488.0,0.5370592192306006
2021-12-24,2447963,2295310,35853,15503769,30645364,2046,12240,80,20766,4556,46149133,25322,0.08079930495221546,116800,5662208.0,0.5290904491842803
2021-12-25,2449053,2300692,35921,15517386,30650787,1090,5382,68,13617,5423,46168173,19040,0.05724789915966386,112440,5483620.0,0.5124027532997557
2021-12-26,2451068,2305621,36006,15538447,30660597,2015,4929,85,21061,9810,46199044,30871,0.06527161413624437,109441,5458111.0,0.5100191304677718
2021-12-27,2457932,2323863,36057,15594291,30684999,6864,18242,51,55844,24402,46279290,80246,0.08553697380554794,98012,5574090.0,0.5208564895344017
2021-12-28,2467010,2336843,36129,15653719,30702628,9078,12980,72,59428,17629,46356347,77057,0.1178088947143024,94038,5551389.0,0.5187352530332112
2021-12-29,2473170,2347377,36204,15697769,30720173,6160,10534,75,44050,17545,46417942,61595,0.10000811754200828,89589,5521838.0,0.5159739359173715
2021-12-30,2478926,2356149,36262,15737349,30736726,5756,8772,58,39580,16553,46474075,56133,0.10254217661625069,86515,5481423.0,0.5121974602909405
2021-12-31,2483924,2364790,36317,15772857,30745136,4998,8641,55,35508,8410,46517993,43918,0.11380299649346509,82817,5403546.0,0.5049204445205688
2022-01-01,2485017,2369155,36363,15781562,30749345,1093,4365,46,8705,4209,46530907,12914,0.08463682824841258,79499,5370044.0,0.5017899363815934
2022-01-02,2486948,2373078,36414,15801157,30760895,1931,3923,51,19595,11550,46562052,31145,0.062000321078824853,77456,5361010.0,0.5009457775096603
2022-01-03,2496305,2385970,36474,15874605,30801658,9357,12892,60,73448,40763,46676263,114211,0.0819273099788987,73861,5399072.0,0.5045023831088986
2022-01-04,2506485,2394457,36534,15946144,30827160,10180,8487,60,71539,25502,46773304,97041,0.10490411269463423,75494,5450975.0,0.5093523253194306
2022-01-05,2513873,2402104,36573,15999727,30849882,7388,7647,39,53583,22722,46849609,76305,0.09682196448463404,75196,5457565.0,0.5099681109034508
2022-01-06,2520514,2407206,36631,16056992,30873407,6641,5102,58,57265,23525,46930399,80790,0.0822007674217106,76677,5478989.0,0.5119700214272825
2022-01-07,2527188,2408133,36677,16125320,30890522,6674,927,46,68328,17115,47015842,85443,0.07811055323431995,82378,5508567.0,0.5147338614886108
2022-01-08,2531151,2409826,36720,16165691,30898121,3963,1693,43,40371,7599,47063812,47970,0.08261413383364603,84605,5509900.0,0.5148584202417972
2022-01-09,2533915,2413163,36743,16189551,30906522,2764,3337,23,23860,8401,47096073,32261,0.08567620346548464,84009,5504375.0,0.5143421508409305
2022-01-10,2541276,2423244,36786,16261209,30943165,7361,10081,43,71658,36643,47204374,108301,0.06796797813501261,81246,5507242.0,0.5146100502748282
2022-01-11,2553654,2429983,36824,16339268,30965515,12378,6739,38,78059,22350,47304783,100409,0.12327580196994294,86847,5517221.0,0.5155425122388553
2022-01-12,2565122,2435454,36865,16404642,30986029,11468,5471,41,65374,20514,47390671,85888,0.13352272727272727,92803,5524616.0,0.5162335189754
2022-01-13,2576815,2441034,36898,16474719,31009882,11693,5580,33,70077,23853,47484601,93930,0.12448631959970191,98883,5536260.0,0.5173215625778784
2022-01-14,2590043,2444282,36931,16556409,31028939,13228,3248,33,81690,19057,47585348,100747,0.13129919501325102,108830,5546946.0,0.5183200883367314
2022-01-15,2599336,2445324,36956,16617724,31034869,9293,1042,25,61315,5930,47652593,67245,0.13819614841252137,117056,5537398.0,0.5174279000580931
2022-01-16,2606582,2449760,36985,16652118,31042693,7246,4436,29,34394,7824,47694811,42218,0.1716329527689611,119837,5522531.0,0.5160386915182403
2022-01-17,2626891,2461874,37012,16744292,31106070,20309,12114,27,92174,63377,47850362,155551,0.13056168073493582,128005,5503186.0,0.5142310477970153
2022-01-18,2655394,2469939,37037,16853999,31137884,28503,8065,25,109707,31814,47991883,141521,0.20140473851937168,148418,5487502.0,0.5127654967955322
2022-01-19,2681414,2476644,37064,16956634,31158121,26020,6705,27,102635,20237,48114755,122872,0.2117650888729735,167706,5474191.0,0.5115216846697516
2022-01-20,2708353,2483387,37083,17062766,31199508,26939,6743,19,106132,41387,48262274,147519,0.18261376500654153,187883,5464473.0,0.510613611178779
2022-01-21,2734978,2501265,37104,17186567,31228677,26625,17878,21,123801,29169,48415244,152970,0.1740537360266719,196609,5464290.0,0.5105965112149132
2022-01-22,2753335,2514215,37126,17273531,31236546,18357,12950,22,86964,7869,48510077,94833,0.1935718578975673,201994,5445221.0,0.5088146576031252
2022-01-23,2766237,2530278,37144,17325719,31245015,12902,16063,18,52188,8469,48570734,60657,0.21270422210132384,198815,5427436.0,0.5071527840656743
2022-01-24,2796633,2554221,37166,17445731,31305182,30396,23943,22,120012,60167,48750913,180179,0.1686989049778276,205246,5412511.0,0.5057581558651427
2022-01-25,2836271,2561541,37180,17592948,31335442,39638,7320,14,147217,30260,48928390,177477,0.22334161609673367,237550,5400435.0,0.50462974513485
2022-01-26,2890972,2570487,37201,17737923,31356789,54701,8946,21,144975,21347,49094712,166322,0.32888613653034476,283284,5391651.0,0.503808946869291
2022-01-27,2925787,2601941,37229,17876246,31397457,34815,31454,28,138323,40668,49273703,178991,0.1945069863847903,286617,5386335.0,0.5033122069353528
2022-01-28,2973058,2626537,37251,18032805,31426835,47271,24596,22,156559,29378,49459640,185937,0.2542312718824118,309270,5396536.0,0.5042654131178401
2022-01-29,2991345,2651353,37278,18136648,31433328,18287,24816,27,103843,6493,49569976,110336,0.16573919663573086,302714,5387476.0,0.5034188247428442
2022-01-30,3015287,2677296,37306,18199261,31441637,23942,25943,28,62613,8309,49640898,70922,0.3375821324835735,300685,5375200.0,0.5022717255274521
2022-01-31,3044842,2704065,37340,18317984,31498035,29555,26769,34,118723,56398,49816019,175121,0.16876902256154316,303437,5364583.0,0.5012796472959584
2022-02-01,3102077,2718220,37384,18474378,31526880,57235,14155,44,156394,28845,50001258,185239,0.3089792106413876,346473,5352124.0,0.5001154481167006
2022-02-02,3145413,2735278,37424,18609990,31546348,43336,17058,40,135612,19468,50156338,155080,0.2794428681970596,372711,5341116.0,0.4990868338968379
2022-02-03,3183101,2788964,37461,18743503,31582588,37688,53686,37,133513,36240,50326091,169753,0.22201669484486283,356676,5325213.0,0.49760081900417097
2022-02-04,3211816,2833758,37515,18864412,31608861,28715,44794,54,120909,26273,50473273,147182,0.19509858542484815,340543,5315658.0,0.4967079766285543
2022-02-05,3235825,2873724,37563,18937211,31614854,24009,39966,48,72799,5993,50552065,78792,0.3047136765153823,324538,5301113.0,0.49534885654971134
2022-02-06,3244895,2913248,37609,18976790,31622097,9070,39524,46,39579,7243,50598887,46822,0.19371235743881082,294038,5285886.0,0.4939260087366799
2022-02-07,3274522,2950047,37669,19078595,31670402,29627,36799,60,101805,48305,50748997,150110,0.19736859636266738,286806,5253801.0,0.49092790851463264
2022-02-08,3312284,2966275,37722,19191766,31693820,37762,16228,53,113171,23418,50885586,136589,0.2764644297857075,308287,5230268.0,0.4887289279154294
2022-02-09,3341336,2984317,37767,19279889,31710067,29052,18042,45,88123,16247,50989956,104370,0.2783558493820063,319252,5203567.0,0.48623392171225394
2022-02-10,3364006,3041409,37823,19364656,31741973,22670,57092,56,84767,31906,51106629,116673,0.194303737797091,284774,5180792.0,0.4841057704715768
2022-02-11,3386143,3087530,37881,19446571,31764419,22137,46121,58,81915,22446,51210990,104361,0.212119469916923,260732,5161141.0,0.48226953336815
2022-02-12,3397097,3124013,37944,19492430,31768964,10954,36483,63,45859,4545,51261394,50404,0.21732402190302358,235140,5149615.0,0.4811925159718802
2022-02-13,3404291,3157892,38000,19519544,31775393,7194,33879,56,27114,6429,51294937,33543,0.21447097755120292,208399,5136762.0,0.47999150047697686
2022-02-14,3423764,3185933,38047,19596001,31818999,19473,28041,47,76457,43606,51415000,120063,0.1621898503285775,199784,5109207.0,0.4774166944424276
2022-02-15,3452050,3197730,38094,19679852,31840286,28286,11797,47,83851,21287,51520138,105138,0.2690368848560939,216226,5092018.0,0.47581051259057255
2022-02-16,3469042,3210553,38147,19739715,31854199,16992,12823,53,59863,13913,51593914,73776,0.23031880286271958,220342,5064273.0,0.47321795249517906
2022-02-17,3484564,3255427,38202,19798267,31882799,15522,44874,55,58552,28600,51681066,87152,0.17810262529832935,190935,5031378.0,0.47014416390847985
2022-02-18,3498331,3285605,38258,19854111,31903151,13767,30178,56,55844,20352,51757262,76196,0.18067877578875532,174468,4999234.0,0.4671405505833284
2022-02-19,3506551,3309527,38312,19887816,31907396,8220,23922,54,33705,4245,51795212,37950,0.216600790513834,158712,4974391.0,0.464819160406725
2022-02-20,3510823,3331802,38361,19906583,31912803,4272,22275,49,18767,5407,51819386,24174,0.17671878878133532,140660,4946396.0,0.4622032397049574
2022-02-21,3524279,3351030,38417,19952892,31932424,13456,19228,56,46309,19621,51885316,65930,0.20409525254057334,134832,4897967.0,0.4576779164805994
2022-02-22,3538485,3359186,38472,19997457,31945066,14206,8156,55,44565,12642,51942523,57207,0.2483262537801318,140827,4870154.0,0.4550790023002722
2022-02-23,3549694,3368029,38509,20035211,31956029,11209,8843,37,37754,10963,51991240,48717,0.23008395426647782,143156,4848534.0,0.45305877706104325
2022-02-24,3559720,3399688,38563,20073210,31968183,10026,31659,54,37999,12154,52041393,50153,0.1999082806611768,121469,4811802.0,0.4496264498877149
2022-02-25,3568840,3419400,38604,20110215,31978075,9120,19712,41,37005,9892,52088290,46897,0.19446872934302833,110836,4778519.0,0.4465164056399232
2022-02-26,3574432,3435004,38643,20132360,31981741,5592,15604,39,22145,3666,52114101,25811,0.21665181511758552,100785,4747331.0,0.4436021232735461
