date,positive_total,recovered_total,deceased_total,tested_pcr_total,tested_ag_total,positive_daily,recovered_daily,deceased_daily,tested_pcr_daily,tested_ag_daily,tested_total,tested_daily,positive_ratio,active,vaxs_active,vaxs_active_prcs
2021-10-22,1728393,1669475,30666,11343080,28508081,4238,970,14,45389,93251,39851161,138640,0.030568378534333526,28252,5044396.0,0.4713605974035901
2021-10-23,1731149,1669951,30679,11373156,28543396,2756,476,13,30076,35315,39916552,65391,0.04214647275618969,30519,5042515.0,0.47118483220123164
2021-10-24,1732988,1670486,30700,11390310,28571519,1839,535,21,17154,28123,39961829,45277,0.04061664862954701,31802,5040566.0,0.4710027129139394
2021-10-25,1737275,1672102,30720,11430738,28635947,4287,1616,20,40428,64428,40066685,104856,0.040884641794460976,34453,5057079.0,0.47254572768615904
2021-10-26,1743565,1673476,30736,11492405,28689282,6290,1374,16,61667,53335,40181687,115002,0.0546947009617224,39353,5073036.0,0.47403678846980274
2021-10-27,1749430,1675028,30757,11556661,28768050,5865,1552,21,64256,78768,40324711,143024,0.04100710370287504,43645,5092070.0,0.4758153715966984
2021-10-28,1753787,1676582,30783,11598896,28799970,4357,1554,26,42235,31920,40398866,74155,0.05875530982401726,46422,5082972.0,0.4749652324095335
2021-10-29,1759544,1678385,30809,11643848,28886954,5757,1803,26,44952,86984,40530802,131936,0.04363479262672811,50350,5100785.0,0.4766297223348982
2021-10-30,1764603,1679208,30833,11681898,28919114,5059,823,24,38050,32160,40601012,70210,0.07205526278307933,54562,5102516.0,0.47679147117343224
2021-10-31,1767395,1680171,30864,11706567,28957174,2792,963,31,24669,38060,40663741,62729,0.04450891931961294,56360,5104678.0,0.4769934936973551
2021-11-01,1775010,1683598,30895,11770799,29006359,7615,3427,31,64232,49185,40777158,113417,0.0671416101642611,60517,5129032.0,0.47926919052789085
2021-11-02,1784950,1686804,30931,11830912,29040045,9940,3206,36,60113,33686,40870957,93799,0.10597127901150333,67215,5153449.0,0.4815507742312328
2021-11-03,1794433,1690323,30976,11873756,29078149,9483,3519,45,42844,38104,40951905,80948,0.11714928101991402,73134,5181632.0,0.4841842621089937
2021-11-04,1802926,1693935,31021,11917447,29120505,8493,3612,45,43691,42356,41037952,86047,0.09870187223261706,77970,5211606.0,0.48698510537081835
2021-11-05,1812181,1698078,31078,11967844,29186327,9255,4143,57,50397,65822,41154171,116219,0.07963413899620544,83025,5245122.0,0.4901169217037507
2021-11-06,1817925,1700141,31130,12002954,29223071,5744,2063,52,35110,36744,41226025,71854,0.07993987808611908,86654,5251945.0,0.4907544793729116
2021-11-07,1820936,1702445,31169,12021245,29247970,3011,2304,39,18291,24899,41269215,43190,0.06971521185459598,87322,5256348.0,0.4911659063723716
2021-11-08,1830223,1708985,31217,12071098,29303586,9287,6540,48,49853,55616,41374684,105469,0.08805430979719159,90021,5282453.0,0.4936052208899513
2021-11-09,1844806,1714471,31280,12140389,29342920,14583,5486,63,69291,39334,41483309,108625,0.13425086306098966,99055,5309404.0,0.49612358769950077
2021-11-10,1858374,1720647,31355,12204540,29384766,13568,6176,75,64151,41846,41589306,105997,0.12800362274403992,106372,5336470.0,0.4986527003879823
2021-11-11,1868827,1723649,31426,12268756,29434149,10453,3002,71,64216,49383,41702905,113599,0.09201665507618906,113752,5364997.0,0.5013183324601138
2021-11-12,1883085,1730922,31494,12341884,29500808,14258,7273,68,73128,66659,41842692,139787,0.10199803987495261,120669,5398202.0,0.5044210881987169
2021-11-13,1892265,1734581,31568,12387903,29535397,9180,3659,74,46019,34589,41923300,80608,0.1138844779674474,126116,5404140.0,0.5049759493213136
2021-11-14,1897962,1738267,31630,12416275,29559633,5697,3686,62,28372,24236,41975908,52608,0.10829151459854014,128065,5408095.0,0.5053455141141513
2021-11-15,1909524,1748425,31723,12483147,29619810,11562,10158,93,66872,60177,42102957,127049,0.09100425819959228,129376,5434185.0,0.5077834269953485
2021-11-16,1932060,1757195,31793,12578788,29671332,22536,8770,70,95641,51522,42250120,147163,0.15313631823216434,143072,5459627.0,0.5101607891848242
2021-11-17,1946249,1765771,31875,12640681,29695281,14189,8576,82,61893,23949,42335962,85842,0.16529204818154283,148603,5451992.0,0.5094473562661603
2021-11-18,1959762,1773959,31995,12705044,29747519,13513,8188,120,64363,52238,42452563,116601,0.11589094433152375,153808,5463438.0,0.5105168982683904
2021-11-19,1982732,1783136,32108,12796709,29813877,22970,9177,113,91665,66358,42610586,158023,0.14535858704112692,167488,5479153.0,0.511985345985064
2021-11-20,1997146,1786786,32204,12862537,29847231,14414,3650,96,65828,33354,42709768,99182,0.1453287894980944,178156,5477575.0,0.5118378938376309
2021-11-21,2005423,1790524,32317,12898652,29873218,8277,3738,113,36115,25987,42771870,62102,0.13328073169946217,182582,5474185.0,0.5115211240151986
2021-11-22,2019939,1806443,32428,12976812,29921127,14516,15919,111,78160,47909,42897939,126069,0.11514329454505072,181068,5477440.0,0.5118252791101889
2021-11-23,2045850,1819605,32543,13081588,29951131,25911,13162,115,104776,30004,43032719,134780,0.19224662412820892,193702,5483986.0,0.5124369532274874
2021-11-24,2063894,1832222,32636,13183063,29978872,18044,12617,93,101475,27741,43161935,129216,0.1396421495789995,199036,5491668.0,0.5131547779401495
2021-11-25,2091831,1844770,32750,13284131,30014499,27937,12548,114,101068,35627,43298630,136695,0.20437470280551592,214311,5494434.0,0.5134132396890722
2021-11-26,2112210,1857880,32868,13384086,30043867,20379,13110,118,99955,29368,43427953,129323,0.15758217795751722,221462,5503666.0,0.5142759001612536
2021-11-27,2124738,1863635,32963,13458530,30051767,12528,5755,95,74444,7900,43510297,82344,0.1521422325852521,228140,5499130.0,0.5138520453192026
2021-11-28,2134043,1869456,33083,13508423,30062042,9305,5821,120,49893,10275,43570465,60168,0.15465031245844968,231504,5494643.0,0.5134327691560009
2021-11-29,2151657,1891719,33191,13595577,30110207,17614,22263,108,87154,48165,43705784,135319,0.1301664954662686,226747,5500702.0,0.5139989368120828
2021-11-30,2173679,1910855,33311,13709676,30138074,22022,19136,120,114099,27867,43847750,141966,0.15512164884549823,229513,5515525.0,0.5153840338852136
2021-12-01,2194832,1919274,33451,13810312,30163498,21153,8419,140,100636,25424,43973810,126060,0.16780104712041885,242107,5539597.0,0.5176333799517594
2021-12-02,2213451,1939660,33576,13911565,30194247,18619,20386,125,101253,30749,44105812,132002,0.14105089316828534,240215,5567581.0,0.5202482727868465
2021-12-03,2231134,1960127,33695,14011478,30219324,17683,20467,119,99913,25077,44230802,124990,0.14147531802544203,237312,5604609.0,0.5237082589181218
2021-12-04,2242116,1969253,33804,14083351,30226696,10982,9126,109,71873,7372,44310047,79245,0.13858287589122342,239059,5615482.0,0.5247242584105425
2021-12-05,2248450,1977702,33914,14122629,30235396,6334,8449,110,39278,8700,44358025,47978,0.1320188419692359,236834,5620825.0,0.525223521289969
2021-12-06,2264023,2004639,34037,14209891,30275552,15573,26937,123,87262,40156,44485443,127418,0.12221978056475537,225347,5645748.0,0.527552386860612
2021-12-07,2283552,2029512,34146,14314115,30299206,19529,24873,109,104224,23654,44613321,127878,0.15271586981341592,219894,5682994.0,0.5310327434406454
2021-12-08,2299758,2050291,34258,14402912,30323373,16206,20779,112,88797,24167,44726285,112964,0.14346163379483728,215209,5708593.0,0.533424776090924
2021-12-09,2314021,2069760,34371,14490515,30352156,14263,19469,113,87603,28783,44842671,116386,0.12254910384410496,209890,5733977.0,0.5357967186197208
2021-12-10,2326420,2088824,34491,14577733,30375266,12399,19064,120,87218,23110,44952999,110328,0.11238307591907766,203105,5761354.0,0.5383548919025317
2021-12-11,2335505,2097119,34591,14640412,30382370,9085,8295,100,62679,7104,45022782,69783,0.13018930111918375,203795,5771239.0,0.5392785702785622
2021-12-12,2339631,2104770,34714,14668794,30390678,4126,7651,123,28382,8308,45059472,36690,0.11245571000272554,200147,5772609.0,0.539406586401492
2021-12-13,2351534,2131785,34828,14751747,30427554,11903,27015,114,82953,36876,45179301,119829,0.09933321650017943,184921,5773712.0,0.5395096533968143
2021-12-14,2368239,2152470,34941,14848526,30450752,16705,20685,113,96779,23198,45299278,119977,0.13923502004550872,180828,5789506.0,0.5409854830651022
2021-12-15,2379856,2171223,35064,14924010,30474321,11617,18753,123,75484,23569,45398331,99053,0.11728064773404137,173569,5799798.0,0.5419471925083096
2021-12-16,2389354,2188346,35160,15002497,30504149,9498,17123,96,78487,29828,45506646,108315,0.08768868577759313,165848,5808136.0,0.5427263154520974
2021-12-17,2398315,2204783,35248,15079421,30528755,8961,16437,88,76924,24606,45608176,101530,0.08825962769624741,158284,5820384.0,0.5438707982795754
2021-12-18,2404299,2211897,35350,15129202,30538939,5984,7114,102,49781,10184,45668141,59965,0.0997915450679563,157052,5821068.0,0.5439347128986148
2021-12-19,2408041,2218302,35418,15158926,30549035,3742,6405,68,29724,10096,45707961,39820,0.09397287795077851,154321,5816857.0,0.5435412268448502
2021-12-20,2416639,2240647,35497,15232318,30582391,8598,22345,79,73392,33356,45814709,106748,0.08054483456364522,140495,5817131.0,0.5435668300694362
2021-12-21,2428480,2257143,35578,15314879,30604329,11841,16496,81,82561,21938,45919208,104499,0.11331208911090059,135759,5815078.0,0.5433749927698923
2021-12-22,2436173,2271898,35662,15393635,30624503,7693,14755,84,78756,20174,46018138,98930,0.07776205397755989,128613,5799191.0,0.5418904729560334
2021-12-23,2443532,2284362,35720,15483003,30640797,7359,12464,58,89368,16294,46123800,105662,0.06964660899850467,123450,5741701.0,0.5365184679142538
2021-12-24,2445577,2296601,35798,15503769,30645349,2045,12239,78,20766,4552,46149118,25318,0.08077257287305474,113178,5655944.0,0.5285051258309718
2021-12-25,2446666,2301981,35865,15517386,30650770,1089,5380,67,13617,5421,46168156,19038,0.057201386700283643,108820,5477354.0,0.5118172430615963
2021-12-26,2448680,2306907,35949,15538447,30660573,2014,4926,84,21061,9803,46199020,30864,0.0652540176257128,105824,5451786.0,0.5094281071265081
2021-12-27,2455540,2325133,36000,15594290,30684927,6860,18226,51,55843,24354,46279217,80197,0.08553935932765565,94407,5566882.0,0.5201829565314247
2021-12-28,2464618,2338093,36072,15653718,30702542,9078,12960,72,59428,17615,46356260,77043,0.11783030255831159,90453,5544044.0,0.5180489184179412
2021-12-29,2470773,2348612,36146,15697768,30720066,6155,10519,74,44050,17524,46417834,61574,0.09996102250950076,86015,5513424.0,0.515187711349246
2021-12-30,2476529,2357364,36204,15737346,30736588,5756,8752,58,39578,16522,46473934,56100,0.10260249554367201,82961,5471775.0,0.5112959277697526
2021-12-31,2481524,2366137,36259,15772853,30744988,4995,8773,55,35507,8400,46517841,43907,0.11376318126950144,79128,5392032.0,0.503844548433405
2022-01-01,2482614,2370526,36303,15781557,30749175,1090,4389,44,8704,4187,46530732,12891,0.08455511597238384,75785,5358457.0,0.5007072189973684
2022-01-02,2484541,2374454,36354,15801147,30760688,1927,3928,51,19590,11513,46561835,31103,0.06195543838214963,73733,5349390.0,0.4998599765253939
2022-01-03,2493884,2387403,36415,15874594,30801062,9343,12949,61,73447,40374,46675656,113821,0.08208502824610572,70066,5385755.0,0.5032580103285651
2022-01-04,2504061,2395952,36474,15946120,30826385,10177,8549,59,71526,25323,46772505,96849,0.10508110563867464,71635,5435564.0,0.5079122841001079
2022-01-05,2511443,2403622,36513,15999703,30848697,7382,7670,39,53583,22312,46848400,75895,0.09726595954937743,71308,5439478.0,0.5082780177535002
2022-01-06,2518079,2408765,36570,16056964,30871973,6636,5143,57,57261,23276,46928937,80537,0.08239691073668004,72744,5458442.0,0.5100500599106111
2022-01-07,2524746,2409788,36615,16125290,30888694,6667,1023,45,68326,16721,47013984,85047,0.07839194798170424,78343,5484025.0,0.5124405974820817
2022-01-08,2528706,2411478,36658,16165661,30896023,3960,1690,43,40371,7329,47061684,47700,0.0830188679245283,80570,5484936.0,0.5125257235317088
2022-01-09,2531468,2414794,36681,16189519,30904383,2762,3316,23,23858,8360,47093902,32218,0.08572847476565895,79993,5479182.0,0.5119880558154034
2022-01-10,2538810,2424880,36725,16261173,30940218,7342,10086,44,71654,35835,47201391,107489,0.06830466373303315,77205,5479235.0,0.5119930082639547
2022-01-11,2551181,2431595,36762,16339210,30962127,12371,6715,37,78037,21909,47301337,99946,0.1237768394933264,82824,5485609.0,0.5125886102840678
2022-01-12,2562634,2437029,36802,16404582,30981719,11453,5434,40,65372,19592,47386301,84964,0.13479826750153007,88803,5488466.0,0.5128555752937106
2022-01-13,2574318,2442597,36832,16474649,31004887,11684,5568,30,70067,23168,47479536,93235,0.12531774548184696,94889,5494802.0,0.5134476265016548
2022-01-14,2587537,2445877,36863,16556313,31023106,13219,3280,31,81664,18219,47579419,99883,0.1323448434668562,104797,5500255.0,0.5139571680478858
2022-01-15,2596828,2446892,36887,16617622,31028892,9291,1015,24,61309,5786,47646514,67095,0.1384752962217751,113049,5489593.0,0.5129608849072449
2022-01-16,2604071,2451290,36914,16652009,31036595,7243,4398,27,34387,7703,47688604,42090,0.17208363031598956,115867,5474154.0,0.5115182273000082
2022-01-17,2624363,2451521,36940,16744161,31096245,20292,231,26,92152,59650,47840406,151802,0.1336741281406042,135902,5447416.0,0.5090197637270895
2022-01-18,2652855,2451764,36962,16853847,31126017,28492,243,22,109686,29772,47979864,139458,0.2043052388532748,164129,5420486.0,0.5065033592084753
2022-01-19,2678847,2451995,36986,16956363,31144536,25992,231,24,102516,18519,48100899,121035,0.21474780022307596,189866,5391485.0,0.5037934354266586
2022-01-20,2705754,2452127,36997,17057088,31179306,26907,132,11,100725,34770,48236394,135495,0.1985829735414591,216630,5362477.0,0.5010828575478633
