date,positive_total,recovered_total,deceased_total,tested_pcr_total,tested_ag_total,positive_daily,recovered_daily,deceased_daily,tested_pcr_daily,tested_ag_daily,tested_total,tested_daily,positive_ratio,active,vaxs_active,vaxs_active_prcs
2022-01-02,2487589,2372707,36442,15802604,31846510,1931,3923,52,19596,11576,47649114,31172,0.06194661876042602,78440,5361922.0,0.5010309970017129
2022-01-03,2496948,2385599,36502,15876052,31888449,9359,12892,60,73448,41939,47764501,115387,0.08110965706708728,74847,5400010.0,0.5045900321040141
2022-01-04,2507128,2394086,36562,15947594,31914307,10180,8487,60,71542,25858,47861901,97400,0.10451745379876796,76480,5451916.0,0.5094402546418225
2022-01-05,2514518,2401732,36602,16001183,31937170,7390,7646,40,53589,22863,47938353,76452,0.09666195782974939,76184,5458520.0,0.5100573484197998
2022-01-06,2521159,2406834,36660,16058449,31961130,6641,5102,58,57266,23960,48019579,81226,0.08175953512422131,77665,5479960.0,0.5120607540224394
2022-01-07,2527834,2407760,36706,16126777,31978371,6675,926,46,68328,17241,48105148,85569,0.07800722224169968,83368,5509557.0,0.514826369489852
2022-01-08,2531797,2409453,36749,16167148,31985999,3963,1693,43,40371,7628,48153147,47999,0.0825642200879185,85595,5510892.0,0.5149511151278895
2022-01-09,2534561,2412790,36772,16191008,31994419,2764,3337,23,23860,8420,48185427,32280,0.08562577447335812,84999,5505372.0,0.5144353129391502
2022-01-10,2541923,2422871,36815,16262666,32031951,7362,10081,43,71658,37532,48294617,109190,0.06742375675428153,82237,5508258.0,0.5147049877791324
2022-01-11,2554301,2429610,36853,16340731,32054524,12378,6739,38,78065,22573,48395255,100638,0.12299529004948428,87838,5518244.0,0.515638103840138
2022-01-12,2565769,2435081,36895,16406105,32075144,11468,5471,42,65374,20620,48481249,85994,0.1333581412656697,93793,5525644.0,0.5163295777888102
2022-01-13,2577462,2440661,36928,16476182,32099229,11693,5580,33,70077,24085,48575411,94162,0.12417960536097364,99873,5537314.0,0.5174200508943515
2022-01-14,2590691,2443909,36961,16557874,32118411,13229,3248,33,81692,19182,48676285,100874,0.1311438031603783,109821,5548014.0,0.5184198848471614
2022-01-15,2599984,2444952,36986,16619189,32124363,9293,1043,25,61315,5952,48743552,67267,0.13815095068904515,118046,5538468.0,0.5175278834533742
2022-01-16,2607230,2449388,37015,16653583,32132209,7246,4436,29,34394,7846,48785792,42240,0.1715435606060606,120827,5523602.0,0.5161387683559469
2022-01-17,2627541,2461501,37043,16745759,32196454,20311,12113,28,92176,64245,48942213,156421,0.12984829402701684,128997,5504264.0,0.5143317787317003
2022-01-18,2656045,2469565,37068,16855469,32228327,28504,8064,25,109710,31873,49083796,141583,0.2013236052350918,149412,5488590.0,0.5128671621544721
2022-01-19,2682068,2476271,37095,16958106,32248621,26023,6706,27,102637,20294,49206727,122931,0.21168785741594878,168702,5475281.0,0.5116235369135425
2022-01-20,2709009,2483015,37114,17064241,32290195,26941,6744,19,106135,41574,49354436,147709,0.1823924066915354,188880,5465584.0,0.5107174257135053
2022-01-21,2735641,2500894,37135,17188042,32319448,26632,17879,21,123801,29253,49507490,153054,0.17400394631959962,197612,5465401.0,0.5107003257496395
2022-01-22,2753999,2513844,37157,17275010,32327337,18358,12950,22,86968,7889,49602347,94857,0.19353342399612047,202998,5446341.0,0.508919313119681
2022-01-23,2766901,2529907,37175,17327199,32335826,12902,16063,18,52189,8489,49663025,60678,0.21263060746893436,199819,5428556.0,0.5072574395822301
2022-01-24,2797297,2553852,37197,17447212,32396207,30396,23945,22,120013,60381,49843419,180394,0.1684978436089892,206248,5413626.0,0.5058623441695711
2022-01-25,2836937,2561172,37212,17594429,32426566,39640,7320,15,147217,30359,50020995,177576,0.22322836419335945,238553,5401540.0,0.5047329990150234
2022-01-26,2891640,2570118,37234,17739413,32447991,54703,8946,22,144984,21425,50187404,166409,0.3287262107217759,284288,5392768.0,0.5039133220585703
2022-01-27,2926459,2601572,37261,17877741,32488729,34819,31454,27,138328,40738,50366470,179066,0.1944478572146583,287626,5387453.0,0.5034166755670577
2022-01-28,2973735,2626168,37284,18034300,32518277,47276,24596,23,156559,29548,50552577,186107,0.2540259098260678,310283,5397678.0,0.5043721243677569
2022-01-29,2992023,2650984,37311,18138145,32524786,18288,24816,27,103845,6509,50662931,110354,0.16572122442321982,303728,5388618.0,0.5035255359927608
2022-01-30,3015965,2676927,37339,18200759,32533117,23942,25943,28,62614,8331,50733876,70945,0.33747269011205866,301699,5376344.0,0.5023786236622199
2022-01-31,3045522,2703696,37373,18319487,32589748,29557,26769,34,118728,56631,50909235,175359,0.16855137175736631,304453,5365723.0,0.5013861716610242
2022-02-01,3102766,2717859,37417,18475881,32618712,57244,14163,44,156394,28964,51094593,185358,0.3088294004035434,347490,5353265.0,0.5002220659241918
2022-02-02,3146107,2734922,37457,18611494,32638295,43341,17063,40,135613,19583,51249789,155196,0.27926621820150005,373728,5342263.0,0.49919401235888206
2022-02-03,3183799,2788617,37497,18745008,32674685,37692,53695,40,133514,36390,51419693,169904,0.22184292306243525,357685,5326380.0,0.49770986631472514
