date,positive_total,recovered_total,deceased_total,tested_pcr_total,tested_ag_total,positive_daily,recovered_daily,deceased_daily,tested_pcr_daily,tested_ag_daily,tested_total,tested_daily,positive_ratio,active,vaxs_active,vaxs_active_prcs
2021-12-10,2328983,2087342,34538,14577733,30375266,12401,19062,121,87218,23110,44952999,110328,0.11240120368356174,207103,5764538.0,0.5386524125853117
2021-12-11,2338069,2095635,34638,14640412,30382370,9086,8293,100,62679,7104,45022782,69783,0.13020363125689638,207796,5774407.0,0.5395745958825343
2021-12-12,2342198,2103287,34762,14668794,30390678,4129,7652,124,28382,8308,45059472,36690,0.11253747615153993,204149,5775776.0,0.5397025185630386
2021-12-13,2354104,2130301,34877,14751747,30427554,11906,27014,115,82953,36876,45179301,119829,0.09935825217601749,188926,5776922.0,0.5398096035826574
2021-12-14,2370813,2150989,34991,14848526,30450752,16709,20688,114,96779,23198,45299278,119977,0.1392683597689557,184833,5792739.0,0.5412875824267316
2021-12-15,2382431,2169739,35115,14924010,30474321,11618,18750,124,75484,23569,45398331,99053,0.11729074333942435,177577,5803093.0,0.5422550853003197
2021-12-16,2391932,2186866,35212,15002497,30504149,9501,17127,97,78487,29828,45506646,108315,0.08771638277246918,169854,5811480.0,0.5430387869229568
2021-12-17,2400894,2203299,35305,15079421,30528755,8962,16433,93,76924,24606,45608176,101530,0.08826947700187136,162290,5823806.0,0.5441905582596236
2021-12-18,2406879,2210414,35409,15129202,30538939,5985,7115,104,49781,10184,45668141,59965,0.0998082214625198,161056,5824491.0,0.5442545663210886
2021-12-19,2410624,2216815,35478,15158926,30549035,3745,6401,69,29724,10096,45707961,39820,0.09404821697639378,158331,5820298.0,0.5438627622309827
2021-12-20,2419224,2239166,35558,15232318,30582391,8600,22351,80,73392,33356,45814709,106748,0.08056357027766328,144500,5821071.0,0.5439349932258913
2021-12-21,2431070,2255692,35639,15314879,30604329,11846,16526,81,82561,21938,45919208,104499,0.1133599364587221,139739,5819532.0,0.5437911853330526
2021-12-22,2438766,2270458,35723,15393635,30624503,7696,14766,84,78756,20174,46018138,98930,0.07779237844940867,132585,5804185.0,0.5423571244289617
2021-12-23,2446127,2282940,35783,15483003,30640808,7361,12482,60,89368,16305,46123811,105673,0.06965828546553993,127404,5747735.0,0.5370822995096982
2021-12-24,2448173,2295180,35863,15503769,30645364,2046,12240,80,20766,4556,46149133,25322,0.08079930495221546,117130,5662452.0,0.5291132491361015
2021-12-25,2449263,2300562,35931,15517386,30650787,1090,5382,68,13617,5423,46168173,19040,0.05724789915966386,112770,5483873.0,0.5124263942334063
2021-12-26,2451278,2305491,36016,15538447,30660597,2015,4929,85,21061,9810,46199044,30871,0.06527161413624437,109771,5458366.0,0.5100429582862734
2021-12-27,2458142,2323733,36067,15594291,30684999,6864,18242,51,55844,24402,46279290,80246,0.08553697380554794,98342,5574339.0,0.5208797566983502
2021-12-28,2467220,2336714,36139,15653719,30702628,9078,12981,72,59428,17629,46356347,77057,0.1178088947143024,94367,5551640.0,0.5187587070820108
2021-12-29,2473380,2347248,36214,15697769,30720173,6160,10534,75,44050,17545,46417942,61595,0.10000811754200828,89918,5522096.0,0.5159980440631495
2021-12-30,2479136,2356020,36272,15737349,30736726,5756,8772,58,39580,16553,46474075,56133,0.10254217661625069,86844,5481684.0,0.512221848763995
2021-12-31,2484134,2364661,36327,15772857,30745136,4998,8641,55,35508,8410,46517993,43918,0.11380299649346509,83146,5403804.0,0.5049445526663469
2022-01-01,2485227,2369026,36373,15781562,30749345,1093,4365,46,8705,4209,46530907,12914,0.08463682824841258,79828,5370300.0,0.5018138576425205
2022-01-02,2487158,2372949,36424,15801157,30760895,1931,3923,51,19595,11550,46562052,31145,0.062000321078824853,77785,5361268.0,0.5009698856554383
2022-01-03,2496516,2385841,36484,15874605,30801658,9358,12892,60,73448,40763,46676263,114211,0.08193606570295331,74191,5399351.0,0.504528453545612
2022-01-04,2506696,2394328,36544,15946144,30827160,10180,8487,60,71539,25502,46773304,97041,0.10490411269463423,75824,5451255.0,0.5093784891985695
2022-01-05,2514085,2401975,36583,15999727,30849882,7389,7647,39,53583,22722,46849609,76305,0.09683506978572833,75527,5457854.0,0.5099951157644194
2022-01-06,2520726,2407076,36641,16056992,30873407,6641,5101,58,57265,23525,46930399,80790,0.0822007674217106,77009,5479298.0,0.5119988951367609
2022-01-07,2527400,2408002,36687,16125320,30890522,6674,926,46,68328,17115,47015842,85443,0.07811055323431995,82711,5508893.0,0.5147643237193225
2022-01-08,2531363,2409695,36730,16165691,30898121,3963,1693,43,40371,7599,47063812,47970,0.08261413383364603,84938,5510229.0,0.5148891627997855
2022-01-09,2534127,2413032,36753,16189551,30906522,2764,3337,23,23860,8401,47096073,32261,0.08567620346548464,84342,5504707.0,0.5143731737261952
2022-01-10,2541488,2423113,36796,16261209,30943165,7361,10081,43,71658,36643,47204374,108301,0.06796797813501261,81579,5507581.0,0.5146417272570715
2022-01-11,2553867,2429852,36834,16339268,30965515,12379,6739,38,78059,22350,47304783,100409,0.12328576123654254,87181,5517566.0,0.5155747498756514
2022-01-12,2565335,2435323,36875,16404642,30986029,11468,5471,41,65374,20514,47390671,85888,0.13352272727272727,93137,5524964.0,0.5162660369394728
2022-01-13,2577028,2440903,36908,16474719,31009882,11693,5580,33,70077,23853,47484601,93930,0.12448631959970191,99217,5536617.0,0.5173549215237806
2022-01-14,2590257,2444151,36941,16556409,31028939,13229,3248,33,81690,19057,47585348,100747,0.1313091208671226,109165,5547308.0,0.518353914494761
2022-01-15,2599550,2445193,36966,16617724,31034869,9293,1042,25,61315,5930,47652593,67245,0.13819614841252137,117391,5537766.0,0.5174622868706757
2022-01-16,2606796,2449629,36995,16652118,31042693,7246,4436,29,34394,7824,47694811,42218,0.1716329527689611,120172,5522898.0,0.5160729848883975
2022-01-17,2627106,2461742,37022,16744292,31106070,20310,12113,27,92174,63377,47850362,155551,0.1305681094946352,128342,5503557.0,0.5142657149368745
2022-01-18,2655610,2469807,37047,16853999,31137884,28504,8065,25,109707,31814,47991883,141521,0.20141180460850333,148756,5487879.0,0.5128007245899443
2022-01-19,2681631,2476513,37074,16956634,31158121,26021,6706,27,102635,20237,48114755,122872,0.2117732274236604,168044,5474571.0,0.5115571927914402
2022-01-20,2708572,2483256,37093,17062766,31199508,26941,6743,19,106132,41387,48262274,147519,0.18262732258217584,188223,5464861.0,0.5106498668398716
2022-01-21,2735197,2501134,37114,17186567,31228677,26625,17878,21,123801,29169,48415244,152970,0.1740537360266719,196949,5464683.0,0.5106332340881332
2022-01-22,2753554,2514084,37136,17273531,31236546,18357,12950,22,86964,7869,48510077,94833,0.1935718578975673,202334,5445618.0,0.5088517542460472
2022-01-23,2766456,2530147,37154,17325719,31245015,12902,16063,18,52188,8469,48570734,60657,0.21270422210132384,199155,5427834.0,0.5071899741510218
2022-01-24,2796852,2554090,37176,17445731,31305182,30396,23943,22,120012,60167,48750913,180179,0.1686989049778276,205586,5412912.0,0.5057956262777668
2022-01-25,2836492,2561410,37191,17592948,31335442,39640,7320,15,147217,30260,48928390,177477,0.22335288516258445,237891,5400833.0,0.5046669352201976
2022-01-26,2891194,2570356,37212,17737923,31356789,54702,8946,21,144975,21347,49094712,166322,0.32889214896405766,283626,5392050.0,0.503846230397064
2022-01-27,2926010,2601810,37240,17876246,31397457,34816,31454,28,138323,40668,49273703,178991,0.1945125732578733,286960,5386736.0,0.5033496773479769
2022-01-28,2973283,2626406,37262,18032805,31426835,47273,24596,22,156559,29378,49459640,185937,0.2542420282138574,309615,5396954.0,0.5043044720516976
2022-01-29,2991570,2651222,37289,18136648,31433328,18287,24816,27,103843,6493,49569976,110336,0.16573919663573086,303059,5387899.0,0.5034583508888291
2022-01-30,3015512,2677165,37317,18199261,31441637,23942,25943,28,62613,8309,49640898,70922,0.3375821324835735,301030,5375624.0,0.5023113451158625
2022-01-31,3045068,2703936,37351,18317984,31498035,29556,26771,34,118723,56398,49816019,175121,0.168774732898967,303781,5365012.0,0.5013197340964963
2022-02-01,3102306,2718099,37395,18474378,31526907,57238,14163,44,156394,28872,50001285,185266,0.3089503740567616,346812,5352559.0,0.5001560955717915
2022-02-02,3145642,2735164,37435,18609990,31546410,43336,17065,40,135612,19503,50156400,155115,0.2793798149759856,373043,5341562.0,0.4991285092186092
2022-02-03,3183332,2788860,37472,18743503,31582735,37690,53696,37,133513,36325,50326238,169838,0.2219173565397614,357000,5325663.0,0.4976428680956443
2022-02-04,3212051,2833666,37526,18864414,31609065,28719,44806,54,120911,26330,50473479,147241,0.19504757506401071,340859,5316107.0,0.4967499322776021
2022-02-05,3236060,2873634,37574,18937213,31615069,24009,39968,48,72799,6004,50552282,78803,0.30467114196160044,324852,5301560.0,0.49539062531390815
2022-02-06,3245130,2913159,37620,18976793,31622322,9070,39525,46,39580,7253,50599115,46833,0.19366685883885296,294351,5286332.0,0.4939676840584512
2022-02-07,3274759,2949962,37680,19078599,31670945,29629,36803,60,101806,48623,50749544,150429,0.19696335148142977,287117,5254253.0,0.490970144490957
2022-02-08,3312540,2966190,37733,19191787,31694492,37781,16228,53,113188,23547,50886279,136735,0.2763081873697298,308617,5230734.0,0.4887724720857106
2022-02-09,3341593,2984101,37778,19279910,31710895,29053,17911,45,88123,16403,50990805,104526,0.2779499837361039,319714,5204041.0,0.48627821342193916
2022-02-10,3364265,3041037,37834,19364677,31742981,22672,56936,56,84767,32086,51107658,116853,0.1940215484412039,285394,5181276.0,0.484150996605517
2022-02-11,3386404,3086970,37892,19446593,31765627,22139,45933,58,81916,22646,51212220,104562,0.21173083911937415,261542,5161639.0,0.4823160676960471
2022-02-12,3397358,3123402,37955,19492453,31770212,10954,36432,63,45860,4585,51262665,50445,0.21714738824462285,236001,5150114.0,0.48123914374220284
2022-02-13,3404552,3157225,38011,19519567,31776744,7194,33823,56,27114,6532,51296311,33646,0.21381442073351958,209316,5137262.0,0.480038221689725
2022-02-14,3424029,3185122,38059,19596024,31820814,19477,27897,48,76457,44070,51416838,120527,0.1615986459465514,200848,5109725.0,0.4774650976188347
2022-02-15,3452316,3196797,38106,19679878,31842283,28287,11675,47,83854,21469,51522161,105323,0.2685738157857258,217413,5092547.0,0.4758599436336601
2022-02-16,3469310,3209495,38159,19739743,31856378,16994,12698,53,59865,14095,51596121,73960,0.2297728501892915,221656,5064814.0,0.47326850484737254
2022-02-17,3484834,3254239,38215,19798297,31885340,15524,44744,56,58554,28962,51683637,87516,0.1773847067964715,192380,5031923.0,0.47019509003037535
2022-02-18,3498609,3284419,38273,19854141,31905990,13775,30180,58,55844,20650,51760131,76494,0.1800794833581719,175917,4999785.0,0.46719203735977677
2022-02-19,3506831,3308350,38327,19887846,31910291,8222,23931,54,33705,4301,51798137,38006,0.2163342630111035,160154,4974943.0,0.4648707406255989
2022-02-20,3511103,3330643,38376,19906615,31915740,4272,22293,49,18769,5449,51822355,24218,0.17639772070360887,142084,4946947.0,0.46225472648140586
2022-02-21,3524559,3349870,38433,19952924,31936102,13456,19227,57,46309,20362,51889026,66671,0.20182688125271858,136256,4898535.0,0.4577309917782813
2022-02-22,3538767,3358030,38491,19997490,31948944,14208,8160,58,44566,12842,51946434,57408,0.24749163879598662,142246,4870739.0,0.4551336661191875
2022-02-23,3549976,3366868,38531,20035248,31960253,11209,8838,40,37758,11309,51995501,49067,0.22844274155746225,144577,4849165.0,0.45311773923153137
2022-02-24,3560002,3398517,38586,20073249,31972832,10026,31649,55,38001,12579,52046081,50580,0.198220640569395,122899,4812464.0,0.44968830877339344
2022-02-25,3569122,3418246,38629,20110256,31983124,9120,19729,43,37007,10292,52093380,47299,0.19281591576988943,112247,4779328.0,0.44659200056214965
2022-02-26,3574714,3433864,38671,20132402,31986893,5592,15618,42,22146,3769,52119295,25915,0.21578236542542928,102179,4748144.0,0.44367809196547453
2022-02-27,3578040,3448597,38716,20146846,31991274,3326,14733,45,14444,4381,52138120,18825,0.17667994687915006,90727,4738481.0,0.4427751578079042
2022-02-28,3588185,3462070,38771,20185894,32009817,10145,13473,55,39048,18543,52195711,57591,0.17615599659669046,87344,4704664.0,0.4396152153048975
2022-03-01,3599811,3467796,38809,20220227,32021102,11626,5726,38,34333,11285,52241329,45618,0.2548555394800298,93206,4688029.0,0.4380608005567673
2022-03-02,3608777,3473620,38854,20247665,32031027,8966,5824,45,27438,9925,52278692,37363,0.23997002382035704,96303,4676210.0,0.43695640452982715
2022-03-03,3616852,3490781,38897,20275695,32041487,8075,17161,43,28030,10460,52317182,38490,0.20979475188360613,87174,4646314.0,0.4341628497771912
2022-03-04,3625107,3503095,38925,20305392,32051540,8255,12314,28,29697,10053,52356932,39750,0.20767295597484275,83087,4615373.0,0.43127164768991166
2022-03-05,3629668,3513739,38955,20322948,32054837,4561,10644,30,17556,3297,52377785,20853,0.2187215268786266,76974,4582612.0,0.428210380388229
2022-03-06,3632242,3523271,38989,20333164,32059019,2574,9532,34,10216,4182,52392183,14398,0.17877482983747742,69982,4543899.0,0.42459294376999257
2022-03-07,3642629,3532171,39023,20363435,32074400,10387,8900,34,30271,15381,52437835,45652,0.2275256286690616,71435,4510184.0,0.42144253239438645
2022-03-08,3653113,3536341,39061,20392321,32084143,10484,4170,38,28886,9743,52476464,38629,0.27140231432343576,77711,4496586.0,0.4201719022924884
2022-03-09,3662142,3540881,39091,20418962,32092853,9029,4540,30,26641,8710,52511815,35351,0.2554100308336398,82170,4486888.0,0.4192656976500258
2022-03-10,3670380,3554779,39100,20442544,32101446,8238,13898,9,23582,8593,52543990,32175,0.256037296037296,76501,4456343.0,0.4164114987632428
