date,positive_total,recovered_total,deceased_total,tested_pcr_total,tested_ag_total,positive_daily,recovered_daily,deceased_daily,tested_pcr_daily,tested_ag_daily,tested_total,tested_daily,positive_ratio,active,vaxs_active,vaxs_active_prcs
2021-12-04,2244523,1967849,33840,14083351,30226696,10982,9124,109,71873,7372,44310047,79245,0.13858287589122342,242834,5618385.0,0.5249955217717581
2021-12-05,2250858,1976299,33950,14122629,30235396,6335,8450,110,39278,8700,44358025,47978,0.1320396848555588,240609,5623725.0,0.5254945043239081
2021-12-06,2266439,2003236,34077,14209891,30275552,15581,26937,127,87262,40156,44485443,127418,0.12228256604247438,229126,5648693.0,0.5278275748036985
2021-12-07,2285977,2028111,34189,14314115,30299206,19538,24875,112,104224,23654,44613321,127878,0.1527862493939536,223677,5685967.0,0.5313105477716458
2021-12-08,2302186,2048891,34302,14402912,30323373,16209,20780,113,88797,24167,44726285,112964,0.1434881909280833,218993,5711591.0,0.5337049164825617
2021-12-09,2316452,2068355,34416,14490515,30352156,14266,19464,114,87603,28783,44842671,116386,0.12257488014022305,213681,5736987.0,0.5360779803204645
2021-12-10,2328853,2087416,34537,14577733,30375266,12401,19061,121,87218,23110,44952999,110328,0.11240120368356174,206900,5764387.0,0.5386383027790619
2021-12-11,2337939,2095709,34637,14640412,30382370,9086,8293,100,62679,7104,45022782,69783,0.13020363125689638,207593,5774256.0,0.5395604860762844
2021-12-12,2342068,2103361,34761,14668794,30390678,4129,7652,124,28382,8308,45059472,36690,0.11253747615153993,203946,5775624.0,0.5396883153143632
2021-12-13,2353973,2130375,34876,14751747,30427554,11905,27014,115,82953,36876,45179301,119829,0.09934990695073813,188722,5776770.0,0.5397954003339819
2021-12-14,2370681,2151063,34990,14848526,30450752,16708,20688,114,96779,23198,45299278,119977,0.13926002483809397,184628,5792585.0,0.5412731922932051
2021-12-15,2382299,2169812,35114,14924010,30474321,11618,18749,124,75484,23569,45398331,99053,0.11729074333942435,177373,5802941.0,0.5422408820516443
2021-12-16,2391800,2186939,35211,15002497,30504149,9501,17127,97,78487,29828,45506646,108315,0.08771638277246918,169650,5811326.0,0.5430243967894304
2021-12-17,2400762,2203373,35304,15079421,30528755,8962,16434,93,76924,24606,45608176,101530,0.08826947700187136,162085,5823641.0,0.5441751402594167
2021-12-18,2406747,2210488,35408,15129202,30538939,5985,7115,104,49781,10184,45668141,59965,0.0998082214625198,160851,5824327.0,0.5442392417633072
2021-12-19,2410492,2216890,35477,15158926,30549035,3745,6402,69,29724,10096,45707961,39820,0.09404821697639378,158125,5820135.0,0.5438475311156269
2021-12-20,2419092,2239241,35557,15232318,30582391,8600,22351,80,73392,33356,45814709,106748,0.08056357027766328,144294,5820903.0,0.543919294898408
2021-12-21,2430938,2255767,35638,15314879,30604329,11846,16526,81,82561,21938,45919208,104499,0.1133599364587221,139533,5819368.0,0.5437758607752713
2021-12-22,2438634,2270533,35722,15393635,30624503,7696,14766,84,78756,20174,46018138,98930,0.07779237844940867,132379,5804018.0,0.5423415195439037
2021-12-23,2445995,2283015,35782,15483003,30640808,7361,12482,60,89368,16305,46123811,105673,0.06965828546553993,127198,5747562.0,0.5370661339700874
2021-12-24,2448041,2295256,35862,15503769,30645364,2046,12241,80,20766,4556,46149133,25322,0.08079930495221546,116923,5662282.0,0.529097363923767
2021-12-25,2449131,2300638,35930,15517386,30650787,1090,5382,68,13617,5423,46168173,19040,0.05724789915966386,112563,5483697.0,0.512409948366519
2021-12-26,2451146,2305567,36015,15538447,30660597,2015,4929,85,21061,9810,46199044,30871,0.06527161413624437,109564,5458189.0,0.5100264189769605
2021-12-27,2458010,2323809,36066,15594291,30684999,6864,18242,51,55844,24402,46279290,80246,0.08553697380554794,98135,5574164.0,0.5208634042738883
2021-12-28,2467088,2336790,36138,15653719,30702628,9078,12981,72,59428,17629,46356347,77057,0.1178088947143024,94160,5551466.0,0.5187424480999744
2021-12-29,2473248,2347324,36213,15697769,30720173,6160,10534,75,44050,17545,46417942,61595,0.10000811754200828,89711,5521918.0,0.5159814113114112
2021-12-30,2479004,2356096,36271,15737349,30736726,5756,8772,58,39580,16553,46474075,56133,0.10254217661625069,86637,5481504.0,0.5122050291274056
2021-12-31,2484002,2364737,36326,15772857,30745136,4998,8641,55,35508,8410,46517993,43918,0.11380299649346509,82939,5403626.0,0.5049279199146086
2022-01-01,2485095,2369102,36372,15781562,30749345,1093,4365,46,8705,4209,46530907,12914,0.08463682824841258,79621,5370123.0,0.5017973183332076
2022-01-02,2487026,2373025,36423,15801157,30760895,1931,3923,51,19595,11550,46562052,31145,0.062000321078824853,77578,5361090.0,0.5009532529037
2022-01-03,2496384,2385917,36483,15874605,30801658,9358,12892,60,73448,40763,46676263,114211,0.08193606570295331,73984,5399156.0,0.5045102322726404
2022-01-04,2506564,2394404,36543,15946144,30827160,10180,8487,60,71539,25502,46773304,97041,0.10490411269463423,75617,5451058.0,0.5093600810407468
2022-01-05,2513952,2402051,36582,15999727,30849882,7388,7647,39,53583,22722,46849609,76305,0.09682196448463404,75319,5457649.0,0.5099759600671926
2022-01-06,2520593,2407153,36640,16056992,30873407,6641,5102,58,57265,23525,46930399,80790,0.0822007674217106,76800,5479076.0,0.5119781509183008
2022-01-07,2527267,2408080,36686,16125320,30890522,6674,927,46,68328,17115,47015842,85443,0.07811055323431995,82501,5508656.0,0.5147421778644798
2022-01-08,2531230,2409773,36729,16165691,30898121,3963,1693,43,40371,7599,47063812,47970,0.08261413383364603,84728,5509992.0,0.5148670169449429
2022-01-09,2533994,2413110,36752,16189551,30906522,2764,3337,23,23860,8401,47096073,32261,0.08567620346548464,84132,5504468.0,0.5143508409865016
2022-01-10,2541355,2423191,36795,16261209,30943165,7361,10081,43,71658,36643,47204374,108301,0.06796797813501261,81369,5507339.0,0.5146191141901013
2022-01-11,2553734,2429930,36833,16339268,30965515,12379,6739,38,78059,22350,47304783,100409,0.12328576123654254,86971,5517317.0,0.5155514827117029
2022-01-12,2565202,2435401,36874,16404642,30986029,11468,5471,41,65374,20514,47390671,85888,0.13352272727272727,92927,5524715.0,0.5162427697755242
2022-01-13,2576895,2440981,36907,16474719,31009882,11693,5580,33,70077,23853,47484601,93930,0.12448631959970191,99007,5536365.0,0.5173313740325556
2022-01-14,2590123,2444229,36940,16556409,31028939,13228,3248,33,81690,19057,47585348,100747,0.13129919501325102,108954,5547057.0,0.5183304604459614
2022-01-15,2599416,2445271,36965,16617724,31034869,9293,1042,25,61315,5930,47652593,67245,0.13819614841252137,117180,5537513.0,0.5174386459370253
2022-01-16,2606662,2449707,36994,16652118,31042693,7246,4436,29,34394,7824,47694811,42218,0.1716329527689611,119961,5522646.0,0.5160494373971725
