date,positive_total,recovered_total,deceased_total,tested_pcr_total,tested_ag_total,positive_daily,recovered_daily,deceased_daily,tested_pcr_daily,tested_ag_daily,tested_total,tested_daily,positive_ratio,active,vaxs_active,vaxs_active_prcs
2021-12-21,2431271,2255581,35650,15316303,31688755,11846,16529,82,82562,22353,47005058,104915,0.1129104513177334,140040,5819789.0,0.5438152000364052
2021-12-22,2438967,2270347,35734,15395059,31709370,7696,14766,84,78756,20615,47104429,99371,0.07744714252649164,132886,5804447.0,0.5423816063444417
2021-12-23,2446330,2282829,35794,15484429,31725794,7363,12482,60,89370,16424,47210223,105794,0.069597519708112,127707,5747991.0,0.5371062207706253
2021-12-24,2448376,2295067,35874,15505196,31730385,2046,12238,80,20767,4591,47235581,25358,0.08068459657701711,117435,5662705.0,0.529136890069752
2021-12-25,2449466,2300449,35942,15518814,31735823,1090,5382,68,13618,5438,47254637,19056,0.05719983207388749,113075,5484128.0,0.5124502220519078
2021-12-26,2451481,2305376,36027,15539875,31745637,2015,4927,85,21061,9814,47285512,30875,0.06526315789473684,110078,5458624.0,0.5100670664320515
2021-12-27,2458345,2323618,36078,15595720,31770187,6864,18242,51,55845,24550,47365907,80395,0.08537844393308042,98649,5574596.0,0.5209037714017027
2021-12-28,2467423,2336599,36151,15655150,31787991,9078,12981,73,59430,17804,47443141,77234,0.11753890773493539,94673,5551904.0,0.5187833758823418
2021-12-29,2473584,2347133,36226,15699203,31805591,6161,10534,75,44053,17600,47504794,61653,0.09993025481322888,90225,5522358.0,0.5160225259786295
2021-12-30,2479340,2355906,36284,15738784,31822195,5756,8773,58,39581,16604,47560979,56185,0.10244727240366645,87150,5481945.0,0.5122462372370495
2021-12-31,2484338,2364546,36339,15774294,31830696,4998,8640,55,35510,8501,47604990,44011,0.11356251846129377,83453,5404056.0,0.504968100157572
2022-01-01,2485431,2368911,36385,15783008,31834934,1093,4365,46,8714,4238,47617942,12952,0.08438851142680667,80135,5370552.0,0.5018374051337455
2022-01-02,2487362,2372834,36437,15802604,31846510,1931,3923,52,19596,11576,47649114,31172,0.06194661876042602,78091,5361520.0,0.5009934331466634
2022-01-03,2496721,2385726,36497,15876052,31888449,9359,12892,60,73448,41939,47764501,115387,0.08110965706708728,74498,5399608.0,0.5045524682489646
2022-01-04,2506901,2394214,36557,15947594,31914307,10180,8488,60,71542,25858,47861901,97400,0.10451745379876796,76130,5451515.0,0.5094027842291986
2022-01-05,2514291,2401860,36597,16001183,31937170,7390,7646,40,53589,22863,47938353,76452,0.09666195782974939,75834,5458120.0,0.5100199714496013
2022-01-06,2520932,2406962,36655,16058449,31961130,6641,5102,58,57266,23960,48019579,81226,0.08175953512422131,77315,5479568.0,0.5120241245916449
2022-01-07,2527607,2407888,36701,16126777,31978371,6675,926,46,68328,17241,48105148,85569,0.07800722224169968,83018,5509164.0,0.514789646616632
2022-01-08,2531570,2409581,36744,16167148,31985999,3963,1693,43,40371,7628,48153147,47999,0.0825642200879185,85245,5510498.0,0.5149142988122439
2022-01-09,2534334,2412918,36767,16191008,31994419,2764,3337,23,23860,8420,48185427,32280,0.08562577447335812,84649,5504975.0,0.5143982162962282
2022-01-10,2541696,2422999,36810,16262666,32031951,7362,10081,43,71658,37532,48294617,109190,0.06742375675428153,81887,5507857.0,0.5146675173665084
2022-01-11,2554074,2429738,36848,16340731,32054524,12378,6739,38,78065,22573,48395255,100638,0.12299529004948428,87488,5517845.0,0.515600820312365
2022-01-12,2565542,2435209,36889,16406105,32075144,11468,5471,41,65374,20620,48481249,85994,0.1333581412656697,93444,5525248.0,0.5162925745883137
