date,positive_total,recovered_total,deceased_total,tested_pcr_total,tested_ag_total,positive_daily,recovered_daily,deceased_daily,tested_pcr_daily,tested_ag_daily,tested_total,tested_daily,positive_ratio,active,vaxs_active,vaxs_active_prcs
2021-12-09,2315579,2068900,34372,14490515,30352156,14264,19468,114,87603,28783,44842671,116386,0.12255769594281099,212307,5736336.0,0.5360171493014665
2021-12-10,2327979,2087961,34492,14577733,30375266,12400,19061,120,87218,23110,44952999,110328,0.11239213980131971,205526,5763721.0,0.5385760701236814
2021-12-11,2337064,2096255,34592,14640412,30382370,9085,8294,100,62679,7104,45022782,69783,0.13018930111918375,206217,5773593.0,0.5394985337481804
2021-12-12,2341193,2103907,34715,14668794,30390678,4129,7652,123,28382,8308,45059472,36690,0.11253747615153993,202571,5774958.0,0.5396260826589827
2021-12-13,2353098,2130923,34829,14751747,30427554,11905,27016,114,82953,36876,45179301,119829,0.09934990695073813,187346,5776079.0,0.539730831617964
2021-12-14,2369805,2151610,34942,14848526,30450752,16707,20687,113,96779,23198,45299278,119977,0.13925168990723222,183253,5791890.0,0.5412082498074853
2021-12-15,2381422,2170361,35066,14924010,30474321,11617,18751,124,75484,23569,45398331,99053,0.11728064773404137,175995,5802202.0,0.5421718280992026
2021-12-16,2390921,2187486,35163,15002497,30504149,9499,17125,97,78487,29828,45506646,108315,0.08769791810921848,168272,5810561.0,0.5429529133339258
2021-12-17,2399883,2203923,35251,15079421,30528755,8962,16437,88,76924,24606,45608176,101530,0.08826947700187136,160709,5822838.0,0.5441001059917432
2021-12-18,2405868,2211037,35354,15129202,30538939,5985,7114,103,49781,10184,45668141,59965,0.0998082214625198,159477,5823522.0,0.5441640206107827
2021-12-19,2409612,2217440,35422,15158926,30549035,3744,6403,68,29724,10096,45707961,39820,0.09402310396785535,156750,5819301.0,0.543769600132763
2021-12-20,2418211,2239789,35501,15232318,30582391,8599,22349,79,73392,33356,45814709,106748,0.08055420242065425,142921,5819591.0,0.5437966984361569
2021-12-21,2430055,2256310,35582,15314879,30604329,11844,16521,81,82561,21938,45919208,104499,0.11334079751959349,138163,5817579.0,0.5436086922760585
2021-12-22,2437751,2271078,35666,15393635,30624503,7696,14768,84,78756,20174,46018138,98930,0.07779237844940867,131007,5801729.0,0.5421276298319428
2021-12-23,2445111,2283560,35724,15483003,30640808,7360,12482,58,89368,16305,46123811,105673,0.06964882231033472,125827,5744263.0,0.5367578674083753
2021-12-24,2447156,2295801,35802,15503769,30645364,2045,12241,78,20766,4556,46149133,25322,0.08075981360082142,115553,5658491.0,0.5287431236887108
2021-12-25,2448246,2301182,35870,15517386,30650787,1090,5381,68,13617,5423,46168173,19040,0.05724789915966386,111194,5479834.0,0.5120489802768269
2021-12-26,2450261,2306109,35954,15538447,30660597,2015,4927,84,21061,9810,46199044,30871,0.06527161413624437,108198,5454248.0,0.5096581623780798
2021-12-27,2457123,2324351,36005,15594291,30684999,6862,18242,51,55844,24402,46279290,80246,0.08551205044488198,96767,5569421.0,0.5204202068497596
2021-12-28,2466201,2337333,36077,15653719,30702628,9078,12982,72,59428,17629,46356347,77057,0.1178088947143024,92791,5546626.0,0.5182901867605726
2021-12-29,2472360,2347867,36152,15697769,30720173,6159,10534,75,44050,17545,46417942,61595,0.09999188245799172,88341,5516017.0,0.5154300075585578
2021-12-30,2478116,2356636,36210,15737349,30736726,5756,8769,58,39580,16553,46474075,56133,0.10254217661625069,85270,5474392.0,0.5115404665972764
2021-12-31,2483113,2365275,36265,15772857,30745136,4997,8639,55,35508,8410,46517993,43918,0.11378022678628352,81573,5394621.0,0.5040864708730148
2022-01-01,2484206,2369639,36311,15781562,30749345,1093,4364,46,8705,4209,46530907,12914,0.08463682824841258,78256,5361016.0,0.5009463381642133
2022-01-02,2486137,2373562,36362,15801157,30760895,1931,3923,51,19595,11550,46562052,31145,0.062000321078824853,76213,5351953.0,0.5000994694619407
2022-01-03,2495495,2386454,36423,15874605,30801658,9358,12892,61,73448,40763,46676263,114211,0.08193606570295331,72618,5388367.0,0.5035020819439613
2022-01-04,2505674,2394942,36484,15946144,30827160,10179,8488,61,71539,25502,46773304,97041,0.10489380777197267,74248,5438239.0,0.5081622425883103
2022-01-05,2513062,2402589,36523,15999727,30849882,7388,7647,39,53583,22722,46849609,76305,0.09682196448463404,73950,5442213.0,0.5085335827872325
2022-01-06,2519702,2407687,36581,16056992,30873407,6640,5098,58,57265,23525,46930399,80790,0.08218838965218468,75434,5461285.0,0.5103157167262969
2022-01-07,2526374,2408614,36626,16125320,30890522,6672,927,45,68328,17115,47015842,85443,0.07808714581650925,81134,5486924.0,0.5127114870735954
2022-01-08,2530337,2410307,36669,16165691,30898121,3963,1693,43,40371,7599,47063812,47970,0.08261413383364603,83361,5487845.0,0.5127975475474774
2022-01-09,2533101,2413644,36692,16189551,30906522,2764,3337,23,23860,8401,47096073,32261,0.08567620346548464,82765,5482106.0,0.5122612814675545
2022-01-10,2540456,2423723,36736,16261209,30943165,7355,10079,44,71658,36643,47204374,108301,0.06791257698451537,79997,5482309.0,0.5122802502799302
2022-01-11,2552832,2430451,36774,16339268,30965514,12376,6728,38,78059,22349,47304782,100408,0.12325711098717233,85607,5488869.0,0.5128932325911856
2022-01-12,2564298,2435911,36815,16404642,30986003,11466,5460,41,65374,20489,47390645,85863,0.13353831103036232,91572,5491899.0,0.5131763631404392
2022-01-13,2575990,2441482,36847,16474717,31009834,11692,5571,32,70075,23831,47484551,93906,0.12450748620961387,97661,5498766.0,0.513818032276322
2022-01-14,2589214,2444723,36879,16556406,31028866,13224,3241,32,81689,19032,47585272,100721,0.13129337476792327,107612,5504407.0,0.5143451409985463
2022-01-15,2598507,2445759,36904,16617721,31034787,9293,1036,25,61315,5921,47652508,67236,0.13821464691534296,115844,5493813.0,0.5133552119428391
2022-01-16,2605753,2450193,36934,16652115,31042601,7246,4434,30,34394,7814,47694716,42208,0.17167361637604245,118626,5478396.0,0.5119146100689633
2022-01-17,2626057,2462294,36960,16744285,31105719,20304,12101,26,92170,63118,47850004,155288,0.13075060532687652,126803,5451858.0,0.5094348349811438
2022-01-18,2654558,2470349,36985,16853989,31137248,28501,8055,25,109704,31529,47991237,141233,0.20180127873797202,147224,5425219.0,0.5069456222083492
2022-01-19,2680571,2477110,37012,16956623,31157309,26013,6761,27,102634,20061,48113932,122695,0.21201352948367905,166449,5396878.0,0.5042973704273599
2022-01-20,2707509,2483899,37031,17062754,31198263,26938,6789,19,106131,40954,48261017,147085,0.18314580004759154,186579,5369978.0,0.5017837691815107
2022-01-21,2734119,2501834,37052,17186550,31227321,26610,17935,21,123796,29058,48413871,152854,0.17408769152262943,195233,5351384.0,0.5000463007218334
2022-01-22,2752472,2514822,37074,17273505,31235160,18353,12988,22,86955,7839,48508665,94794,0.1936093001666772,200576,5329081.0,0.4979622543059905
2022-01-23,2765369,2530902,37092,17325686,31243608,12897,16080,18,52181,8448,48569294,60629,0.21271998548549373,197375,5309806.0,0.49616115155455026
2022-01-24,2795754,2554890,37114,17445682,31303088,30385,23988,22,119996,59480,48748770,179476,0.16929840201475407,203750,5275442.0,0.49295009604479706
2022-01-25,2835387,2562295,37128,17592893,31333080,39633,7405,14,147211,29992,48925973,177203,0.2236587416691591,235964,5240922.0,0.48972446351666643
2022-01-26,2890079,2571331,37147,17737865,31354184,54692,9036,19,144972,21104,49092049,166076,0.3293191069149064,281601,5205794.0,0.48644201799383413
2022-01-27,2924885,2602868,37173,17876174,31394490,34806,31537,26,138309,40306,49270664,178615,0.1948660526831453,284844,5196953.0,0.48561589351002177
2022-01-28,2972148,2627606,37193,18032720,31423596,47263,24738,20,156546,29106,49456316,185652,0.2545784586215069,307349,5188086.0,0.4847873395231465
2022-01-29,2990429,2652447,37219,18136555,31430028,18281,24841,26,103835,6432,49566583,110267,0.16578849519801936,300763,5176197.0,0.4836764025264215
2022-01-30,3014363,2678420,37247,18199166,31438292,23934,25973,28,62611,8264,49637458,70875,0.3376931216931217,298696,5161380.0,0.4822918661078436
2022-01-31,3043910,2705309,37281,18317830,31493574,29547,26889,34,118664,55282,49811404,173946,0.16986306094995,301320,5130612.0,0.4794168295601749
2022-02-01,3101142,2719594,37324,18474205,31521601,57232,14285,43,156375,28027,49995806,184402,0.31036539733842367,344224,5092531.0,0.47585844855485215
2022-02-02,3144467,2736802,37363,18609803,31540322,43325,17208,39,135598,18721,50150125,154319,0.2807496160550548,370302,5051259.0,0.47200189276977084
2022-02-03,3182149,2790620,37400,18743310,31574904,37682,53818,37,133507,34582,50318214,168089,0.22417885762899417,354129,5005808.0,0.4677548410885407
2022-02-04,3210848,2835615,37450,18864120,31600184,28699,44995,50,120810,25280,50464304,146090,0.1964473954411664,337783,4967219.0,0.46414899133106585
2022-02-05,3234848,2875619,37494,18936910,31605865,24000,40004,44,72790,5681,50542775,78471,0.30584547157548647,321735,4948464.0,0.4623964786408837
2022-02-06,3243916,2915190,37537,18976486,31612723,9068,39571,43,39576,6858,50589209,46434,0.1952879355644571,291189,4930977.0,0.4607624509462307
2022-02-07,3273525,2952153,37591,19078252,31655978,29609,36963,54,101766,43255,50734230,145021,0.2041704304893774,283781,4877398.0,0.45575589923056703
2022-02-08,3311152,2968509,37612,19177445,31675687,37627,16356,21,99193,19709,50853132,118902,0.3164538863938369,305031,4825485.0,0.45090502259578014
