date,positive_total,recovered_total,deceased_total,tested_pcr_total,tested_ag_total,positive_daily,recovered_daily,deceased_daily,tested_pcr_daily,tested_ag_daily,tested_total,tested_daily,positive_ratio,active,vaxs_active,vaxs_active_prcs
2021-12-09,2315218,2069102,34372,14490515,30352156,14264,19468,114,87603,28783,44842671,116386,0.12255769594281099,211744,5736268.0,0.5360107952165327
2021-12-10,2327618,2088162,34492,14577733,30375266,12400,19060,120,87218,23110,44952999,110328,0.11239213980131971,204964,5763655.0,0.5385699029235986
2021-12-11,2336703,2096456,34592,14640412,30382370,9085,8294,100,62679,7104,45022782,69783,0.13018930111918375,205655,5773532.0,0.539492833760225
2021-12-12,2340832,2104108,34715,14668794,30390678,4129,7652,123,28382,8308,45059472,36690,0.11253747615153993,202009,5774898.0,0.539620476113453
2021-12-13,2352736,2131122,34829,14751747,30427554,11904,27014,114,82953,36876,45179301,119829,0.09934156172545879,186785,5776018.0,0.5397251316300087
2021-12-14,2369443,2151810,34942,14848526,30450752,16707,20688,113,96779,23198,45299278,119977,0.13925168990723222,182691,5791827.0,0.5412023629346789
2021-12-15,2381060,2170562,35066,14924010,30474321,11617,18752,124,75484,23569,45398331,99053,0.11728064773404137,175432,5802131.0,0.5421651936869923
2021-12-16,2390559,2187687,35163,15002497,30504149,9499,17125,97,78487,29828,45506646,108315,0.08769791810921848,167709,5810492.0,0.5429464658065665
2021-12-17,2399521,2204125,35251,15079421,30528755,8962,16438,88,76924,24606,45608176,101530,0.08826947700187136,160145,5822758.0,0.5440926305977035
2021-12-18,2405505,2211240,35353,15129202,30538939,5984,7115,102,49781,10184,45668141,59965,0.0997915450679563,158912,5823441.0,0.5441564517743175
2021-12-19,2409249,2217643,35421,15158926,30549035,3744,6403,68,29724,10096,45707961,39820,0.09402310396785535,156185,5819222.0,0.5437622181811488
2021-12-20,2417848,2239992,35500,15232318,30582391,8599,22349,79,73392,33356,45814709,106748,0.08055420242065425,142356,5819503.0,0.5437884755027133
2021-12-21,2429692,2256513,35581,15314879,30604329,11844,16521,81,82561,21938,45919208,104499,0.11334079751959349,137598,5817477.0,0.5435991611486578
2021-12-22,2437387,2271281,35665,15393635,30624503,7695,14768,84,78756,20174,46018138,98930,0.07778227029212574,130441,5801627.0,0.5421180987045422
2021-12-23,2444747,2283763,35723,15483003,30640808,7360,12482,58,89368,16305,46123811,105673,0.06964882231033472,125261,5744153.0,0.5367475887415707
2021-12-24,2446792,2296004,35801,15503769,30645364,2045,12241,78,20766,4556,46149133,25322,0.08075981360082142,114987,5658380.0,0.5287327515794806
2021-12-25,2447882,2301385,35868,15517386,30650787,1090,5381,67,13617,5423,46168173,19040,0.05724789915966386,110629,5479722.0,0.5120385147251714
2021-12-26,2449897,2306313,35952,15538447,30660597,2015,4928,84,21061,9810,46199044,30871,0.06527161413624437,107632,5454144.0,0.5096484443658282
2021-12-27,2456759,2324555,36003,15594291,30684999,6862,18242,51,55844,24402,46279290,80246,0.08551205044488198,96201,5569298.0,0.5204087134314236
2021-12-28,2465837,2337538,36075,15653719,30702628,9078,12983,72,59428,17629,46356347,77057,0.1178088947143024,92224,5546495.0,0.5182779458028326
2021-12-29,2471996,2348073,36150,15697769,30720173,6159,10535,75,44050,17545,46417942,61595,0.09999188245799172,87773,5515884.0,0.5154175797159668
2021-12-30,2477752,2356843,36208,15737349,30736726,5756,8770,58,39580,16553,46474075,56133,0.10254217661625069,84701,5474248.0,0.5115270108880049
2021-12-31,2482749,2365482,36263,15772857,30745136,4997,8639,55,35508,8410,46517993,43918,0.11378022678628352,81004,5394471.0,0.5040724545091904
2022-01-01,2483842,2369846,36308,15781562,30749345,1093,4364,45,8705,4209,46530907,12914,0.08463682824841258,77688,5360872.0,0.5009328824549418
2022-01-02,2485773,2373769,36359,15801157,30760895,1931,3923,51,19595,11550,46562052,31145,0.062000321078824853,75645,5351807.0,0.5000858268678183
2022-01-03,2495126,2386661,36420,15874605,30801658,9353,12892,61,73448,40763,46676263,114211,0.0818922870826803,72045,5388202.0,0.5034866639437544
2022-01-04,2505305,2395135,36481,15946144,30827160,10179,8474,61,71539,25502,46773304,97041,0.10489380777197267,73689,5438052.0,0.5081447688547426
2022-01-05,2512693,2402772,36520,15999727,30849882,7388,7637,39,53583,22722,46849609,76305,0.09682196448463404,73401,5442007.0,0.5085143336475803
2022-01-06,2519332,2407861,36578,16056992,30873388,6639,5089,58,57265,23506,46930380,80771,0.08219534238773818,74893,5461072.0,0.5102958134896662
2022-01-07,2526003,2408778,36623,16125320,30890487,6671,917,45,68328,17099,47015807,85427,0.07809006520186826,80602,5486736.0,0.512693919897602
2022-01-08,2529964,2410471,36666,16165691,30898084,3961,1693,43,40371,7597,47063775,47968,0.08257588392261507,82827,5487655.0,0.5127797934866332
2022-01-09,2532728,2413807,36689,16189551,30906480,2764,3336,23,23860,8396,47096031,32256,0.08568948412698413,82232,5481912.0,0.5122431536370081
2022-01-10,2540081,2423885,36733,16261209,30943028,7353,10078,44,71658,36548,47204237,108206,0.06795371790843391,79463,5482103.0,0.512261001140278
2022-01-11,2552456,2430611,36770,16339266,30965284,12375,6726,37,78057,22256,47304550,100313,0.12336387108350862,85075,5488644.0,0.5128722080454489
2022-01-12,2563917,2436072,36811,16404640,30985720,11461,5461,41,65374,20436,47390360,85810,0.13356252185060016,91034,5491655.0,0.5131535631886182
2022-01-13,2575609,2441643,36843,16474715,31009507,11692,5571,32,70075,23787,47484222,93862,0.12456585199548273,97123,5498489.0,0.5137921487244596
2022-01-14,2588831,2444976,36875,16556403,31028495,13222,3333,32,81688,18988,47584898,100676,0.13133219436608526,106980,5504114.0,0.514317762367876
2022-01-15,2598124,2446027,36900,16617718,31034402,9293,1051,25,61315,5907,47652120,67222,0.13824343220969326,115197,5493516.0,0.5133274595424666
2022-01-16,2605370,2450471,36929,16652112,31042215,7246,4444,29,34394,7813,47694327,42207,0.17167768379652665,117970,5478088.0,0.5118858298019104
2022-01-17,2625673,2462616,36955,16744282,31105163,20303,12145,26,92170,62948,47849445,155118,0.13088745342255573,126102,5451532.0,0.509404372750432
2022-01-18,2654172,2470723,36979,16853984,31136573,28499,8107,24,109702,31410,47990557,141112,0.20196014513294405,146470,5424863.0,0.5069123567048724
2022-01-19,2680181,2477463,37005,16956618,31156545,26009,6740,26,102634,19972,48113163,122606,0.2121348058006949,165713,5396506.0,0.5042626098450753
2022-01-20,2707117,2484234,37024,17062748,31197373,26936,6771,19,106130,40828,48260121,146958,0.18329046394207868,185859,5369588.0,0.5017473266355672
2022-01-21,2733725,2502142,37045,17186538,31226323,26608,17908,21,123790,28950,48412861,152740,0.17420453057483304,194538,5350978.0,0.500008363097082
2022-01-22,2752072,2515115,37067,17273492,31234095,18347,12973,22,86954,7772,48507587,94726,0.19368494394358465,199890,5328674.0,0.4979242232388135
2022-01-23,2764969,2531182,37085,17325666,31242520,12897,16067,18,52174,8425,48568186,60599,0.2128252941467681,196702,5309399.0,0.4961231204873733
2022-01-24,2795354,2555126,37106,17445659,31301377,30385,23944,21,119993,58857,48747036,178850,0.16989097008666482,203122,5275019.0,0.49291056989881216
2022-01-25,2834986,2562531,37120,17592866,31330995,39632,7405,14,147207,29618,48923861,176825,0.224131203166973,235335,5240459.0,0.4896811996736617
2022-01-26,2889678,2571566,37139,17737829,31351911,54692,9035,19,144963,20916,49089740,165879,0.32971021045460847,280973,5205314.0,0.4863971656295959
2022-01-27,2924483,2603101,37165,17876135,31391822,34805,31535,26,138306,39911,49267957,178217,0.19529562275203824,284217,5196413.0,0.48556543460025375
2022-01-28,2971745,2627843,37183,18032678,31420661,47262,24742,18,156543,28839,49453339,185382,0.2549438456808104,306719,5187466.0,0.4847294052193388
2022-01-29,2990026,2652688,37208,18136373,31427005,18281,24845,25,103695,6344,49563378,110039,0.1661320077427094,300130,5175571.0,0.4836179075680609
2022-01-30,3013959,2678673,37236,18198967,31435176,23933,25985,28,62594,8171,49634143,70765,0.3382039143644457,298050,5160757.0,0.4822336514767594
2022-01-31,3043504,2705500,37270,18317623,31489035,29545,26827,34,118656,53859,49806658,172515,0.17126047010404893,300734,5129818.0,0.4793426362743309
2022-02-01,3100730,2719727,37312,18472406,31516158,57226,14227,42,154783,27123,49988564,181906,0.31459105252163205,343691,5091633.0,0.4757745372567565
2022-02-02,3144047,2736912,37349,18607721,31534155,43317,17185,37,135315,17997,50141876,153312,0.2825414840325611,369786,5050025.0,0.4718865848167085
2022-02-03,3181709,2790660,37363,18727041,31565161,37662,53748,14,119320,31006,50292202,150326,0.2505355028404933,353686,5003811.0,0.4675682365648247
