date,positive_total,recovered_total,deceased_total,tested_pcr_total,tested_ag_total,positive_daily,recovered_daily,deceased_daily,tested_pcr_daily,tested_ag_daily,tested_total,tested_daily,positive_ratio,active
2021-10-10,1700780,1660399,30560,10997587,27886842,336,285,4,7919,22395,38884429,30314,0.011083987596490071,9821
2021-10-11,1702123,1661220,30565,11019025,27938185,1343,821,5,21438,51343,38957210,72781,0.018452618128357676,10338
2021-10-12,1703630,1661571,30572,11043786,27972424,1507,351,7,24761,34239,39016210,59000,0.025542372881355933,11487
2021-10-13,1705129,1662630,30578,11075430,28012791,1499,1059,6,31644,40367,39088221,72011,0.020816264181861104,11921
2021-10-14,1706669,1663370,30584,11104628,28068590,1540,740,6,29198,55799,39173218,84997,0.018118286527759802,12715
2021-10-15,1708453,1664199,30594,11136669,28155785,1784,829,10,32041,87195,39292454,119236,0.014961924251065115,13660
2021-10-16,1709611,1664527,30602,11154340,28188497,1158,328,8,17671,32712,39342837,50383,0.022983942996645693,14482
2021-10-17,1710406,1664939,30613,11164599,28212943,795,412,11,10259,24446,39377542,34705,0.022907362051577583,14854
2021-10-18,1712939,1666105,30625,11191843,28268623,2533,1166,12,27244,55680,39460466,82924,0.030546042159085428,16209
2021-10-19,1716189,1667026,30635,11225648,28306918,3250,921,10,33805,38295,39532566,72100,0.04507628294036061,18528
2021-10-20,1719468,1668065,30642,11260089,28354473,3279,1039,7,34441,47555,39614562,81996,0.03998975559783404,20761
2021-10-21,1723111,1669052,30652,11301951,28414810,3643,987,10,41862,60337,39716761,102199,0.03564614135167663,23407
2021-10-22,1727348,1670022,30666,11347340,28508061,4237,970,14,45389,93251,39855401,138640,0.030561165608770917,26660
2021-10-23,1730104,1670498,30679,11377416,28543376,2756,476,13,30076,35315,39920792,65391,0.04214647275618969,28927
2021-10-24,1731942,1671033,30699,11394570,28571499,1838,535,20,17154,28123,39966069,45277,0.04059456236058043,30210
2021-10-25,1736226,1672650,30719,11435000,28635927,4284,1617,20,40430,64428,40070927,104858,0.04085525186442618,32857
2021-10-26,1742514,1674024,30735,11496667,28689262,6288,1374,16,61667,53335,40185929,115002,0.05467730995982679,37755
2021-10-27,1748364,1675576,30757,11560923,28768030,5850,1552,22,64256,78768,40328953,143024,0.040902226199798636,42031
2021-10-28,1752719,1677131,30783,11603158,28799950,4355,1555,26,42235,31920,40403108,74155,0.05872833928932641,44805
