date,positive_total,recovered_total,deceased_total,tested_pcr_total,tested_ag_total,positive_daily,recovered_daily,deceased_daily,tested_pcr_daily,tested_ag_daily,tested_total,tested_daily,positive_ratio,active,vaxs_active,vaxs_active_prcs
2021-12-29,2473747,2347042,36231,15699203,31805591,6162,10534,75,44053,17600,47504794,61653,0.09994647462410589,90474,5522609.0,0.5160459800274291
2021-12-30,2479503,2355813,36289,15738784,31822195,5756,8771,58,39581,16604,47560979,56185,0.10244727240366645,87401,5482193.0,0.5122694109585726
2021-12-31,2484501,2364452,36344,15774294,31830696,4998,8639,55,35510,8501,47604990,44011,0.11356251846129377,83705,5404296.0,0.5049905263396911
2022-01-01,2485594,2368816,36390,15783008,31834934,1093,4364,46,8714,4238,47617942,12952,0.08438851142680667,80388,5370791.0,0.5018597378734392
2022-01-02,2487525,2372739,36442,15802604,31846510,1931,3923,52,19596,11576,47649114,31172,0.06194661876042602,78344,5361759.0,0.501015765886357
2022-01-03,2496884,2385631,36502,15876052,31888449,9359,12892,60,73448,41939,47764501,115387,0.08110965706708728,74751,5399848.0,0.5045748944310837
2022-01-04,2507064,2394119,36562,15947594,31914307,10180,8488,60,71542,25858,47861901,97400,0.10451745379876796,76383,5451755.0,0.5094252104113177
2022-01-05,2514454,2401765,36602,16001183,31937170,7390,7646,40,53589,22863,47938353,76452,0.09666195782974939,76087,5458362.0,0.5100425845165714
2022-01-06,2521095,2406867,36660,16058449,31961130,6641,5102,58,57266,23960,48019579,81226,0.08175953512422131,77568,5479800.0,0.51204580323436
2022-01-07,2527770,2407793,36706,16126777,31978371,6675,926,46,68328,17241,48105148,85569,0.07800722224169968,83271,5509396.0,0.5148113252593471
2022-01-08,2531733,2409486,36749,16167148,31985999,3963,1693,43,40371,7628,48153147,47999,0.0825642200879185,85498,5510730.0,0.5149359774549591
2022-01-09,2534497,2412823,36772,16191008,31994419,2764,3337,23,23860,8420,48185427,32280,0.08562577447335812,84902,5505210.0,0.5144201752662199
2022-01-10,2541859,2422904,36815,16262666,32031951,7362,10081,43,71658,37532,48294617,109190,0.06742375675428153,82140,5508094.0,0.514689663221351
2022-01-11,2554237,2429643,36853,16340731,32054524,12378,6739,38,78065,22573,48395255,100638,0.12299529004948428,87741,5518082.0,0.5156229661672076
2022-01-12,2565705,2435114,36895,16406105,32075144,11468,5471,42,65374,20620,48481249,85994,0.1333581412656697,93696,5525482.0,0.5163144401158798
2022-01-13,2577398,2440694,36928,16476182,32099229,11693,5580,33,70077,24085,48575411,94162,0.12417960536097364,99776,5537156.0,0.5174052869911231
2022-01-14,2590627,2443942,36961,16557874,32118411,13229,3248,33,81692,19182,48676285,100874,0.1311438031603783,109724,5547851.0,0.5184046537318054
2022-01-15,2599920,2444986,36986,16619189,32124363,9293,1044,25,61315,5952,48743552,67267,0.13815095068904515,117948,5538308.0,0.5175129326652947
2022-01-16,2607166,2449422,37015,16653583,32132209,7246,4436,29,34394,7846,48785792,42240,0.1715435606060606,120729,5523442.0,0.5161238175678675
2022-01-17,2627477,2461535,37043,16745759,32196454,20311,12113,28,92176,64245,48942213,156421,0.12984829402701684,128899,5504104.0,0.514316827943621
2022-01-18,2655981,2469599,37068,16855469,32228327,28504,8064,25,109710,31873,49083796,141583,0.2013236052350918,149314,5488430.0,0.5128522113663927
2022-01-19,2682004,2476305,37095,16958106,32248621,26023,6706,27,102637,20294,49206727,122931,0.21168785741594878,168604,5475120.0,0.5116084926830375
2022-01-20,2708945,2483049,37114,17064241,32290195,26941,6744,19,106135,41574,49354436,147709,0.1823924066915354,188782,5465424.0,0.510702474925426
2022-01-21,2735572,2500928,37135,17188042,32319448,26627,17879,21,123801,29253,49507490,153054,0.1739712781109935,197509,5465244.0,0.5106856552888366
2022-01-22,2753930,2513878,37157,17275010,32327337,18358,12950,22,86968,7889,49602347,94857,0.19353342399612047,202895,5446182.0,0.5089044557740271
2022-01-23,2766832,2529941,37175,17327199,32335826,12902,16063,18,52189,8489,49663025,60678,0.21263060746893436,199716,5428397.0,0.5072425822365763
2022-01-24,2797228,2553886,37197,17447212,32396207,30396,23945,22,120013,60381,49843419,180394,0.1684978436089892,206145,5413468.0,0.5058475802663427
2022-01-25,2836868,2561206,37212,17594429,32426566,39640,7320,15,147217,30359,50020995,177576,0.22322836419335945,238450,5401381.0,0.5047181416693695
2022-01-26,2891571,2570152,37234,17739413,32447991,54703,8946,22,144984,21425,50187404,166409,0.3287262107217759,284185,5392609.0,0.5038984647129163
2022-01-27,2926390,2601606,37261,17877741,32488729,34819,31454,27,138328,40738,50366470,179066,0.1944478572146583,287523,5387296.0,0.5034020051062548
2022-01-28,2973666,2626202,37284,18034300,32518277,47276,24596,23,156559,29548,50552577,186107,0.2540259098260678,310180,5397522.0,0.5043575473493794
2022-01-29,2991953,2651018,37311,18138145,32524786,18287,24816,27,103845,6509,50662931,110354,0.1657121626764775,303624,5388464.0,0.5035111458592344
2022-01-30,3015895,2676961,37339,18200759,32533117,23942,25943,28,62614,8331,50733876,70945,0.33747269011205866,301595,5376189.0,0.502364140086268
2022-01-31,3045452,2703730,37373,18319487,32589748,29557,26769,34,118728,56631,50909235,175359,0.16855137175736631,304349,5365568.0,0.5013716880850723
2022-02-01,3102695,2717893,37417,18475881,32618712,57243,14163,44,156394,28964,51094593,185358,0.30882400543812516,347385,5353112.0,0.500207769233091
2022-02-02,3146035,2734956,37457,18611494,32638295,43340,17063,40,135613,19583,51249789,155196,0.2792597747364623,373622,5342111.0,0.49917980911020665
2022-02-03,3183726,2788651,37497,18745008,32674685,37691,53695,40,133514,36390,51419693,169904,0.22183703738581786,357578,5326229.0,0.4976957565084752
2022-02-04,3212452,2833457,37551,18865926,32701246,28726,44806,54,120918,26561,51567172,147479,0.1947802738016938,341444,5316670.0,0.4968025403631565
2022-02-05,3236461,2873425,37599,18938726,32707276,24009,39968,48,72800,6030,51646002,78830,0.3045667892934162,325437,5302126.0,0.495443513726739
2022-02-06,3245532,2912951,37645,18978307,32714554,9071,39526,46,39581,7278,51692861,46859,0.19358074222668004,294936,5286899.0,0.4940206659137076
2022-02-07,3275162,2949753,37705,19080114,32763325,29630,36802,60,101807,48771,51843439,150578,0.19677509330712323,287704,5254821.0,0.49102321978863883
2022-02-08,3312964,2965988,37758,19193317,32786891,37802,16235,53,113203,23566,51980208,136769,0.27639304228297346,309218,5231302.0,0.4888255473833925
2022-02-09,3342017,2983901,37803,19281442,32803318,29053,17913,45,88125,16427,52084760,104552,0.2778808631111791,320313,5204607.0,0.4863311018347701
2022-02-10,3364689,3040843,37860,19366210,32835439,22672,56942,57,84768,32121,52201649,116889,0.19396179281198403,285986,5181836.0,0.48420332436379493
2022-02-11,3386830,3086782,37918,19448126,32858110,22141,45939,58,81916,22671,52306236,104587,0.21169935077973362,262130,5162207.0,0.48236914299372896
2022-02-12,3397784,3123214,37982,19493986,32862701,10954,36432,64,45860,4591,52356687,50451,0.21712156349725475,236588,5150684.0,0.48129240592473566
2022-02-13,3404978,3157038,38038,19521100,32869239,7194,33824,56,27114,6538,52390339,33652,0.2137762985855224,209902,5137829.0,0.48009120354498136
2022-02-14,3424460,3184939,38086,19597558,32913341,19482,27901,48,76458,44102,52510899,120560,0.16159588586595885,201435,5110298.0,0.47751864012864403
2022-02-15,3452747,3196624,38133,19681412,32934866,28287,11685,47,83854,21525,52616278,105379,0.26843109158371214,217990,5093110.0,0.4759125517192145
2022-02-16,3469742,3209328,38186,19741277,32949001,16995,12704,53,59865,14135,52690278,74000,0.22966216216216218,222228,5065379.0,0.47332129981777793
2022-02-17,3485269,3254078,38242,19799831,32978022,15527,44750,56,58554,29021,52777853,87575,0.17729945760776478,192949,5032492.0,0.4702482587704827
2022-02-18,3499044,3284157,38301,19855676,32998737,13775,30079,59,55845,20715,52854413,76560,0.17992424242424243,176586,5000357.0,0.46724548642716063
2022-02-19,3507267,3308047,38356,19889381,33003056,8223,23890,55,33705,4319,52892437,38024,0.21625815274563434,160864,4975512.0,0.46492390936570627
2022-02-20,3511539,3330307,38405,19908150,33008521,4272,22260,49,18769,5465,52916671,24234,0.17628125773706363,142827,4947518.0,0.4623080821063642
2022-02-21,3524997,3349434,38462,19954459,33029039,13458,19127,57,46309,20518,52983498,66827,0.2013856674697353,137101,4899111.0,0.45778481461536713
2022-02-22,3539208,3357491,38520,19999027,33041921,14211,8057,58,44568,12882,53040948,57450,0.24736292428198434,143197,4871340.0,0.45518982501691074
2022-02-23,3550420,3366235,38560,20036787,33053324,11212,8744,40,37760,11403,53090111,49163,0.22805768565791348,145625,4849770.0,0.4531742718989566
2022-02-24,3560455,3397792,38616,20074797,33066012,10035,31557,56,38010,12688,53140809,50698,0.19793680224071955,124047,4813077.0,0.44974558898022265
2022-02-25,3569575,3417378,38661,20111806,33076420,9120,19586,45,37009,10408,53188226,47417,0.19233608199590865,113536,4779956.0,0.44665068240536127
2022-02-26,3575167,3432946,38704,20133953,33080225,5592,15568,43,22147,3805,53214178,25952,0.2154747225647349,103517,4748768.0,0.4437364000389842
2022-02-27,3578493,3447654,38752,20148397,33084643,3326,14708,48,14444,4418,53233040,18862,0.1763333686777648,92087,4739103.0,0.4428332789965629
2022-02-28,3588654,3461018,38807,20187445,33103445,10161,13364,55,39048,18802,53290890,57850,0.17564390665514262,88829,4705299.0,0.43967455124508764
2022-03-01,3600282,3466657,38845,20221812,33115002,11628,5639,38,34367,11557,53336814,45924,0.25320094068460935,94780,4688691.0,0.4381226594424459
2022-03-02,3609252,3472401,38890,20249257,33125194,8970,5744,45,27445,10192,53374451,37637,0.2383293036108085,97961,4676895.0,0.4370204125912921
2022-03-03,3617332,3489488,38934,20277290,33136199,8080,17087,44,28033,11005,53413489,39038,0.20697781648650032,88910,4647030.0,0.43422975455384655
2022-03-04,3625589,3501709,38965,20306990,33146515,8257,12221,31,29700,10316,53453505,40016,0.2063424630147941,84915,4616143.0,0.4313435983575438
2022-03-05,3630152,3512321,38996,20324546,33149915,4563,10612,31,17556,3400,53474461,20956,0.21774193548387097,78835,4583386.0,0.4282827048255631
2022-03-06,3632726,3521840,39033,20334762,33154219,2574,9519,37,10216,4304,53488981,14520,0.17727272727272728,71853,4544680.0,0.42466592230430517
2022-03-07,3643199,3530685,39070,20365034,33170809,10473,8845,37,30272,16590,53535843,46862,0.22348598011181767,73444,4511004.0,0.4215191551832934
2022-03-08,3653692,3534772,39112,20394137,33181210,10493,4087,42,29103,10401,53575347,39504,0.26561867152693397,79808,4497422.0,0.4202500201602033
2022-03-09,3662783,3539285,39142,20420946,33190633,9091,4513,30,26809,9423,53611579,36232,0.25091079708544933,84356,4487789.0,0.4193498892753979
2022-03-10,3671024,3553189,39167,20447017,33201039,8241,13904,25,26071,10406,53648056,36477,0.22592318447240728,78668,4457423.0,0.4165124165827787
2022-03-11,3679379,3562740,39185,20473995,33210564,8355,9551,18,26978,9525,53684559,36503,0.2288852970988686,77454,4425704.0,0.4135485162884631
2022-03-12,3683802,3571513,39211,20490059,33213853,4423,8773,26,16064,3289,53703912,19353,0.228543378287604,73078,4395990.0,0.4107719680572675
2022-03-13,3686550,3579568,39237,20499160,33217707,2748,8055,26,9101,3854,53716867,12955,0.21211887302199922,67745,4367114.0,0.4080737245786377
2022-03-14,3697370,3587599,39273,20529893,33228421,10820,8031,36,30733,10714,53758314,41447,0.26105628875431275,70498,4333620.0,0.4049439639790663
2022-03-15,3708085,3591161,39298,20559121,33235325,10715,3562,25,29228,6904,53794446,36132,0.2965515332669102,77626,4323130.0,0.4039637529356106
2022-03-16,3716635,3594947,39327,20584825,33241889,8550,3786,29,25704,6564,53826714,32268,0.2649683897359613,82361,4315457.0,0.40324676920477787
2022-03-17,3724790,3607620,39357,20609802,33248773,8155,12673,30,24977,6884,53858575,31861,0.25595555695050376,77813,4289364.0,0.40080857599630415
2022-03-18,3733503,3617186,39378,20636084,33255112,8713,9566,21,26282,6339,53891196,32621,0.2670978817326262,76939,4261145.0,0.39817172419122543
2022-03-19,3738291,3625810,39399,20650079,33257388,4788,8624,21,13995,2276,53907467,16271,0.29426587179644764,73082,4252220.0,0.3973377505436714
2022-03-20,3740567,3633937,39422,20659057,33260450,2276,8127,23,8978,3062,53919507,12040,0.18903654485049834,67208,4225489.0,0.39483994106773107
2022-03-21,3750987,3641949,39460,20688353,33269428,10420,8012,38,29296,8978,53957781,38274,0.2722474787061713,69578,4198694.0,0.392336151276559
2022-03-22,3761475,3645565,39479,20716645,33276107,10488,3616,19,28292,6679,53992752,34971,0.2999056360984816,76431,4189179.0,0.3914470465979622
2022-03-23,3769951,3649391,39507,20742225,33282399,8476,3826,28,25580,6292,54024624,31872,0.2659387550200803,81053,4184848.0,0.39104234745313793
2022-03-24,3777066,3662515,39534,20766747,33288994,7115,13124,27,24522,6595,54055741,31117,0.22865314779702414,75017,4160519.0,0.3887689866832396
2022-03-25,3784612,3671914,39559,20790979,33295744,7546,9399,25,24232,6750,54086723,30982,0.24356077722548578,73139,4130821.0,0.38599393353085193
2022-03-26,3788132,3680722,39586,20803195,33297895,3520,8808,27,12216,2151,54101090,14367,0.24500591633604787,67824,4100485.0,0.38315926411099765
2022-03-27,3790377,3688743,39605,20811384,33300444,2245,8021,19,8189,2549,54111828,10738,0.20907059042652262,62029,4063481.0,0.3797015205979343
2022-03-28,3799186,3697164,39631,20838086,33308988,8809,8421,26,26702,8544,54147074,35246,0.24992906996538614,62391,4027921.0,0.3763787079472876
2022-03-29,3808101,3700717,39640,20863631,33315355,8915,3553,9,25545,6367,54178986,31912,0.2793619954875909,67744,4021832.0,0.37580973701844095
