datum_zobrazeni;datum;kraj_kod;incidence14_100;incidence_65_14_100;simple_r;pozit_perc_test;podil_zachycen_hosp
2020-10-09;2020-10-08;CZ063;403.481276400000;330.805150900000;1.432213209733;0.266954643628;
2020-10-09;2020-10-08;CZ064;353.442858900000;284.552845500000;1.496027241770;0.247744360902;
2020-10-09;2020-10-08;CZ071;419.135621700000;261.198304500000;1.499051233396;0.271431025596;
2020-10-09;2020-10-08;CZ072;519.092617800000;325.534247000000;1.460486322188;0.279279279279;
2020-10-09;2020-10-08;CZ080;333.683453800000;281.527556800000;1.743002544529;0.170801645680;
2020-10-10;2020-10-09;CZ010;614.675026400000;344.393747500000;1.578931013051;0.222704361165;
2020-10-10;2020-10-09;CZ020;496.844725500000;344.376038300000;1.582592592592;0.247839452467;
2020-10-10;2020-10-09;CZ031;417.026998000000;254.111293100000;2.148514851485;0.292979297929;
2020-10-10;2020-10-09;CZ032;427.361294000000;233.937672300000;1.786624203821;0.238351508284;
2020-10-10;2020-10-09;CZ041;259.278364500000;290.803948200000;1.510769230769;0.222171945701;
2020-10-10;2020-10-09;CZ042;323.887132800000;229.682963200000;1.739478957915;0.279864581654;
2020-10-10;2020-10-09;CZ051;443.778313600000;265.833203500000;1.807387862796;0.261151353412;
2020-10-10;2020-10-09;CZ052;339.891271000000;227.792340400000;2.571721311475;0.240651965484;
2020-10-10;2020-10-09;CZ053;361.610371500000;248.857048500000;1.727930535455;0.226694513005;
2020-10-10;2020-10-09;CZ063;463.307134100000;366.282804800000;1.714285714285;0.308571428571;
2020-10-10;2020-10-09;CZ064;408.728604000000;326.041404700000;1.740761169332;0.280234416622;
2020-10-10;2020-10-09;CZ071;484.482172100000;308.550043900000;1.857819905213;0.313951625820;
2020-10-10;2020-10-09;CZ072;601.831586700000;384.047997700000;1.684951816160;0.316882754774;
2020-10-10;2020-10-09;CZ080;394.989250600000;321.389865800000;1.944839857651;0.196300287356;
2020-10-11;2020-10-10;CZ010;628.191835900000;355.939896300000;1.535391785610;0.233716135325;
2020-10-11;2020-10-10;CZ020;530.776289200000;370.565816400000;1.654225352112;0.262282268870;
