date,positive_total,recovered_total,deceased_total,tested_pcr_total,tested_ag_total,positive_daily,recovered_daily,deceased_daily,tested_pcr_daily,tested_ag_daily,tested_total,tested_daily,positive_ratio,active,vaxs_active,vaxs_active_prcs
2021-12-22,2438994,2270337,35735,15395059,31709370,7696,14766,84,78756,20615,47104429,99371,0.07744714252649164,132922,5804476.0,0.5423843161747811
2021-12-23,2446357,2282819,35795,15484429,31725794,7363,12482,60,89370,16424,47210223,105794,0.069597519708112,127743,5748018.0,0.5371087437161137
2021-12-24,2448403,2295057,35875,15505196,31730385,2046,12238,80,20767,4591,47235581,25358,0.08068459657701711,117471,5662731.0,0.5291393195728149
2021-12-25,2449493,2300439,35943,15518814,31735823,1090,5382,68,13618,5438,47254637,19056,0.05719983207388749,113111,5484154.0,0.5124526515549708
2021-12-26,2451508,2305366,36028,15539875,31745637,2015,4927,85,21061,9814,47285512,30875,0.06526315789473684,110114,5458650.0,0.5100694959351143
2021-12-27,2458372,2323608,36079,15595720,31770187,6864,18242,51,55845,24550,47365907,80395,0.08537844393308042,98685,5574621.0,0.5209061074623401
2021-12-28,2467450,2336589,36152,15655150,31787991,9078,12981,73,59430,17804,47443141,77234,0.11753890773493539,94709,5551930.0,0.5187858053854046
2021-12-29,2473612,2347123,36227,15699203,31805591,6162,10534,75,44053,17600,47504794,61653,0.09994647462410589,90262,5522384.0,0.5160249554816925
2021-12-30,2479368,2355895,36285,15738784,31822195,5756,8772,58,39581,16604,47560979,56185,0.10244727240366645,87188,5481969.0,0.5122484798552615
2021-12-31,2484366,2364535,36340,15774294,31830696,4998,8640,55,35510,8501,47604990,44011,0.11356251846129377,83491,5404078.0,0.5049701558909329
2022-01-01,2485459,2368899,36386,15783008,31834934,1093,4364,46,8714,4238,47617942,12952,0.08438851142680667,80174,5370574.0,0.5018394608671065
2022-01-02,2487390,2372822,36438,15802604,31846510,1931,3923,52,19596,11576,47649114,31172,0.06194661876042602,78130,5361542.0,0.5009954888800243
2022-01-03,2496749,2385714,36498,15876052,31888449,9359,12892,60,73448,41939,47764501,115387,0.08110965706708728,74537,5399630.0,0.5045545239823256
2022-01-04,2506929,2394202,36558,15947594,31914307,10180,8488,60,71542,25858,47861901,97400,0.10451745379876796,76169,5451536.0,0.509404746520134
2022-01-05,2514319,2401848,36598,16001183,31937170,7390,7646,40,53589,22863,47938353,76452,0.09666195782974939,75873,5458142.0,0.5100220271829622
2022-01-06,2520960,2406950,36656,16058449,31961130,6641,5102,58,57266,23960,48019579,81226,0.08175953512422131,77354,5479589.0,0.5120260868825803
2022-01-07,2527635,2407876,36702,16126777,31978371,6675,926,46,68328,17241,48105148,85569,0.07800722224169968,83057,5509184.0,0.5147915154651419
2022-01-08,2531598,2409569,36745,16167148,31985999,3963,1693,43,40371,7628,48153147,47999,0.0825642200879185,85284,5510518.0,0.5149161676607539
2022-01-09,2534362,2412906,36768,16191008,31994419,2764,3337,23,23860,8420,48185427,32280,0.08562577447335812,84688,5504995.0,0.5144000851447381
2022-01-10,2541724,2422987,36811,16262666,32031951,7362,10081,43,71658,37532,48294617,109190,0.06742375675428153,81926,5507877.0,0.5146693862150183
2022-01-11,2554102,2429726,36849,16340731,32054524,12378,6739,38,78065,22573,48395255,100638,0.12299529004948428,87527,5517865.0,0.5156026891608748
2022-01-12,2565570,2435197,36890,16406105,32075144,11468,5471,41,65374,20620,48481249,85994,0.1333581412656697,93483,5525268.0,0.5162944434368236
2022-01-13,2577263,2440777,36923,16476182,32099229,11693,5580,33,70077,24085,48575411,94162,0.12417960536097364,99563,5536943.0,0.5173853837544924
2022-01-14,2590492,2444025,36956,16557874,32118411,13229,3248,33,81692,19182,48676285,100874,0.1311438031603783,109511,5547640.0,0.5183849373800258
2022-01-15,2599785,2445069,36981,16619189,32124363,9293,1044,25,61315,5952,48743552,67267,0.13815095068904515,117735,5538098.0,0.5174933097559405
2022-01-16,2607031,2449505,37010,16653583,32132209,7246,4436,29,34394,7846,48785792,42240,0.1715435606060606,120516,5523232.0,0.5161041946585132
2022-01-17,2627342,2461618,37038,16745759,32196454,20311,12113,28,92176,64245,48942213,156421,0.12984829402701684,128686,5503893.0,0.5142971115918412
2022-01-18,2655846,2469683,37063,16855469,32228327,28504,8065,25,109710,31873,49083796,141583,0.2013236052350918,149100,5488213.0,0.51283193436006
2022-01-19,2681869,2476389,37090,16958106,32248621,26023,6706,27,102637,20294,49206727,122931,0.21168785741594878,168390,5474907.0,0.5115885894464068
2022-01-20,2708810,2483133,37109,17064241,32290195,26941,6744,19,106135,41574,49354436,147709,0.1823924066915354,188568,5465205.0,0.5106820110342423
2022-01-21,2735436,2501012,37130,17188042,32319448,26626,17879,21,123801,29253,49507490,153054,0.1739647444692723,197294,5465022.0,0.5106649110703765
2022-01-22,2753793,2513962,37152,17275010,32327337,18357,12950,22,86968,7889,49602347,94857,0.193522881811569,202679,5445959.0,0.5088836181131414
2022-01-23,2766695,2530025,37170,17327199,32335826,12902,16063,18,52189,8489,49663025,60678,0.21263060746893436,199500,5428175.0,0.507221838018116
2022-01-24,2797091,2553970,37192,17447212,32396207,30396,23945,22,120013,60381,49843419,180394,0.1684978436089892,205929,5413248.0,0.5058270229327335
2022-01-25,2836731,2561290,37207,17594429,32426566,39640,7320,15,147217,30359,50020995,177576,0.22322836419335945,238234,5401164.0,0.5046978646630368
2022-01-26,2891433,2570236,37228,17739413,32447991,54702,8946,21,144984,21425,50187404,166409,0.32872020143141295,283969,5392390.0,0.5038780008217327
