date,positive_total,recovered_total,deceased_total,tested_pcr_total,tested_ag_total,positive_daily,recovered_daily,deceased_daily,tested_pcr_daily,tested_ag_daily,tested_total,tested_daily,positive_ratio,active,vaxs_active,vaxs_active_prcs
2021-11-20,1999145,1785660,32212,12862537,29847231,14415,3649,96,65828,33354,42709768,99182,0.14533887197273698,181273,5477712.0,0.5118506954499239
2021-11-21,2007423,1789397,32325,12898652,29873218,8278,3737,113,36115,25987,42771870,62102,0.13329683424044314,185701,5474333.0,0.511534953494172
2021-11-22,2021941,1805317,32436,12976812,29921127,14518,15920,111,78160,47909,42897939,126069,0.1151591588733154,184188,5477597.0,0.5118399495709918
2021-11-23,2047853,1818478,32551,13081588,29951131,25912,13161,115,104776,30004,43032719,134780,0.19225404362665083,196824,5484159.0,0.5124531187670982
2021-11-24,2065900,1831092,32644,13183063,29978872,18047,12614,93,101475,27741,43161935,129216,0.13966536651807826,202164,5491910.0,0.5131773910071197
2021-11-25,2093837,1843635,32758,13284131,30014499,27937,12543,114,101068,35627,43298630,136695,0.20437470280551592,217444,5494690.0,0.5134371609499992
2021-11-26,2114220,1856742,32876,13384086,30043867,20383,13107,118,99955,29368,43427953,129323,0.1576131082638046,224602,5503938.0,0.5143013165009885
2021-11-27,2126748,1862499,32971,13458530,30051767,12528,5757,95,74444,7900,43510297,82344,0.1521422325852521,231278,5499409.0,0.513878115755916
2021-11-28,2136055,1868319,33091,13508423,30062042,9307,5820,120,49893,10275,43570465,60168,0.15468355271905332,234645,5494932.0,0.5134597740169693
2021-11-29,2153672,1890580,33199,13595577,30110207,17617,22261,108,87154,48165,43705784,135319,0.1301886653019901,229893,5501015.0,0.5140281842912631
2021-11-30,2175696,1909712,33319,13709676,30138074,22024,19132,120,114099,27867,43847750,141966,0.1551357367256949,232665,5515876.0,0.5154168321765629
2021-12-01,2196850,1918131,33459,13810312,30163498,21154,8419,140,100636,25424,43973810,126060,0.16780897985086468,245260,5539937.0,0.5176651503764281
