date,positive_total,recovered_total,deceased_total,positive_daily,recovered_daily,deceased_daily,active,positive_increase,positive_increase_5d,growth_factor,ones
2020-05-07,1774,1089,89,11.0,16.0,0.0,596,0.006239364719228588,0.0049214955411656745,1.2222222222222223,1
2020-05-08,1801,1098,89,27.0,9.0,0.0,614,0.015219842164599774,0.007618843523479043,2.4545454545454546,1
2020-05-09,1812,1109,90,11.0,11.0,1.0,613,0.006107717934480844,0.008033005334135304,0.4074074074074074,1
2020-05-10,1813,1117,91,1.0,8.0,1.0,605,0.0005518763796909492,0.006649986009269358,0.09090909090909091,1
2020-05-11,1826,1125,91,13.0,8.0,0.0,610,0.007170435741864313,0.007057847387972894,13.0,1
2020-05-12,1841,1138,91,15.0,13.0,0.0,612,0.008214676889375685,0.007452909822002312,1.1538461538461537,1
2020-05-13,1856,1153,91,15.0,15.0,0.0,612,0.008147745790331342,0.006038490547148627,1.0,1
2020-05-14,1871,1167,92,15.0,14.0,1.0,612,0.008081896551724138,0.006433326270597286,1.0,1
2020-05-15,1884,1175,92,13.0,8.0,0.0,617,0.00694815606627472,0.007712582207914041,0.8666666666666667,1
2020-05-16,1914,1181,93,30.0,6.0,1.0,640,0.01592356687898089,0.009463208435337355,2.3076923076923075,1
2020-05-17,1923,1183,93,9.0,2.0,0.0,647,0.004702194357366771,0.008760711928935572,0.3,1
2020-05-18,1938,1195,93,15.0,12.0,0.0,650,0.0078003120124804995,0.008691225173365404,1.6666666666666667,1
2020-05-19,1949,1201,93,11.0,6.0,0.0,655,0.005675954592363261,0.00821003678149323,0.7333333333333333,1
2020-05-20,1957,1214,93,8.0,13.0,0.0,650,0.004104669061056952,0.007641339380449674,0.7272727272727273,1
2020-05-21,1969,1226,93,12.0,12.0,0.0,650,0.0061318344404701075,0.005682992892747519,1.5,1
2020-05-22,1978,1230,93,9.0,4.0,0.0,655,0.0045708481462671405,0.0056567236505275925,0.75,1
2020-05-23,1983,1237,93,5.0,7.0,0.0,653,0.0025278058645096056,0.0046022224209334136,0.5555555555555556,1
2020-05-24,1985,1238,93,2.0,1.0,0.0,654,0.0010085728693898135,0.003668746076338724,0.4,1
