date,positive_total,recovered_total,deceased_total,tested_pcr_total,tested_ag_total,positive_daily,recovered_daily,deceased_daily,tested_pcr_daily,tested_ag_daily,tested_total,tested_daily,positive_ratio,active,vaxs_active,vaxs_active_prcs
2022-01-09,2534145,2413012,36754,16189551,30906522,2764,3337,23,23860,8401,47096073,32261,0.08567620346548464,84379,5504745.0,0.514376724538364
2022-01-10,2541506,2423093,36797,16261209,30943165,7361,10081,43,71658,36643,47204374,108301,0.06796797813501261,81616,5507624.0,0.5146457452813678
2022-01-11,2553885,2429832,36835,16339268,30965515,12379,6739,38,78059,22350,47304783,100409,0.12328576123654254,87218,5517607.0,0.5155785810150968
2022-01-12,2565353,2435303,36876,16404642,30986029,11468,5471,41,65374,20514,47390671,85888,0.13352272727272727,93174,5525006.0,0.5162699615213436
2022-01-13,2577046,2440883,36909,16474719,31009882,11693,5580,33,70077,23853,47484601,93930,0.12448631959970191,99254,5536660.0,0.5173589395480769
2022-01-14,2590275,2444131,36942,16556409,31028939,13229,3248,33,81690,19057,47585348,100747,0.1313091208671226,109202,5547352.0,0.5183580259614828
2022-01-15,2599568,2445173,36967,16617724,31034869,9293,1042,25,61315,5930,47652593,67245,0.13819614841252137,117428,5537811.0,0.5174664917798231
2022-01-16,2606814,2449609,36996,16652118,31042693,7246,4436,29,34394,7824,47694811,42218,0.1716329527689611,120209,5522943.0,0.5160771897975448
2022-01-17,2627124,2461722,37024,16744292,31106070,20310,12113,28,92174,63377,47850362,155551,0.1305681094946352,128378,5503603.0,0.5142700132884473
2022-01-18,2655628,2469787,37049,16853999,31137884,28504,8065,25,109707,31814,47991883,141521,0.20141180460850333,148792,5487925.0,0.5128050229415171
2022-01-19,2681649,2476493,37076,16956634,31158121,26021,6706,27,102635,20237,48114755,122872,0.2117732274236604,168080,5474617.0,0.511561491143013
2022-01-20,2708590,2483237,37095,17062766,31199508,26941,6744,19,106132,41387,48262274,147519,0.18262732258217584,188258,5464905.0,0.5106539783065934
2022-01-21,2735215,2501115,37116,17186567,31228677,26625,17878,21,123801,29169,48415244,152970,0.1740537360266719,196984,5464726.0,0.5106372521124296
2022-01-22,2753572,2514065,37138,17273531,31236546,18357,12950,22,86964,7869,48510077,94833,0.1935718578975673,202369,5445661.0,0.5088557722703435
2022-01-23,2766474,2530128,37156,17325719,31245015,12902,16063,18,52188,8469,48570734,60657,0.21270422210132384,199190,5427877.0,0.5071939921753181
2022-01-24,2796870,2554071,37178,17445731,31305182,30396,23943,22,120012,60167,48750913,180179,0.1686989049778276,205621,5412954.0,0.5057995508596376
2022-01-25,2836510,2561391,37193,17592948,31335442,39640,7320,15,147217,30260,48928390,177477,0.22335288516258445,237926,5400876.0,0.5046709532444938
2022-01-26,2891212,2570337,37214,17737923,31356789,54702,8946,21,144975,21347,49094712,166322,0.32889214896405766,283661,5392093.0,0.5038502484213603
2022-01-27,2926029,2601791,37241,17876246,31397457,34817,31454,27,138323,40668,49273703,178991,0.1945181601309563,286997,5386779.0,0.5033536953722733
2022-01-28,2973303,2626388,37264,18032805,31426835,47274,24597,23,156559,29378,49459640,185937,0.25424740637958015,309651,5396998.0,0.5043085835184195
2022-01-29,2991590,2651204,37291,18136648,31433328,18287,24816,27,103843,6493,49569976,110336,0.16573919663573086,303095,5387944.0,0.5034625557979764
2022-01-30,3015532,2677147,37319,18199261,31441637,23942,25943,28,62613,8309,49640898,70922,0.3375821324835735,301066,5375669.0,0.5023155500250098
2022-01-31,3045088,2703918,37353,18317984,31498035,29556,26771,34,118723,56398,49816019,175121,0.168774732898967,303817,5365058.0,0.5013240324480691
2022-02-01,3102327,2718081,37397,18474378,31526907,57239,14163,44,156394,28872,50001285,185266,0.30895577170122956,346849,5352604.0,0.5001603004809388
2022-02-02,3145663,2735146,37437,18609990,31546410,43336,17065,40,135612,19503,50156400,155115,0.2793798149759856,373080,5341608.0,0.499132807570182
2022-02-03,3183353,2788842,37474,18743503,31582735,37690,53696,37,133513,36325,50326238,169838,0.2219173565397614,357037,5325710.0,0.49764725988964265
2022-02-04,3212072,2833648,37528,18864414,31609065,28719,44806,54,120911,26330,50473479,147241,0.19504757506401071,340896,5316154.0,0.4967543240716005
2022-02-05,3236081,2873616,37576,18937213,31615069,24009,39968,48,72799,6004,50552282,78803,0.30467114196160044,324889,5301609.0,0.49539520399275744
2022-02-06,3245151,2913141,37622,18976793,31622322,9070,39525,46,39580,7253,50599115,46833,0.19366685883885296,294388,5286380.0,0.49397216929487503
2022-02-07,3274780,2949944,37682,19078599,31670945,29629,36803,60,101806,48623,50749544,150429,0.19696335148142977,287154,5254303.0,0.4909748166122318
2022-02-08,3312565,2966176,37735,19191787,31694492,37785,16232,53,113188,23547,50886279,136735,0.2763374410355798,308654,5230784.0,0.4887771442069854
2022-02-09,3341618,2984087,37780,19279910,31710895,29053,17911,45,88123,16403,50990805,104526,0.2779499837361039,319751,5204093.0,0.486283072428065
2022-02-10,3364290,3041024,37836,19364677,31743003,22672,56937,56,84767,32108,51107680,116875,0.1939850267379679,285430,5181326.0,0.48415566872679183
2022-02-11,3386429,3086960,37894,19446593,31765668,22139,45936,58,81916,22665,51212261,104581,0.21169237241946434,261575,5161688.0,0.4823206463748964
2022-02-12,3397383,3123392,37957,19492453,31770254,10954,36432,63,45860,4586,51262707,50446,0.2171430836934544,236034,5150163.0,0.4812437224210521
2022-02-13,3404577,3157216,38013,19519567,31776786,7194,33824,56,27114,6532,51296353,33646,0.21381442073351958,209348,5137311.0,0.48004280036857433
2022-02-14,3424054,3185113,38061,19596025,31820858,19477,27897,48,76458,44072,51416883,120530,0.1615946237451257,200880,5109774.0,0.477469676297684
2022-02-15,3452341,3196788,38108,19679879,31842330,28287,11675,47,83854,21472,51522209,105326,0.26856616599889865,217445,5092594.0,0.47586433542765844
2022-02-16,3469335,3209486,38161,19739744,31856432,16994,12698,53,59865,14102,51596176,73967,0.22975110522259926,221688,5064862.0,0.47327299008379636
2022-02-17,3484859,3254230,38217,19798298,31885415,15524,44744,56,58554,28983,51683713,87537,0.17734215246124496,192412,5031971.0,0.4701995752667992
2022-02-18,3498634,3284296,38275,19854142,31906088,13775,30066,58,55844,20673,51760230,76517,0.18002535384293686,176063,4999833.0,0.4671965225962006
2022-02-19,3506856,3308228,38329,19887847,31910391,8222,23932,54,33705,4303,51798238,38008,0.21632287939381184,160299,4974990.0,0.4648751324195972
2022-02-20,3511128,3330521,38378,19906616,31915843,4272,22293,49,18769,5452,51822459,24221,0.17637587217703646,142229,4946993.0,0.46225902483297865
2022-02-21,3524584,3349749,38435,19952925,31936227,13456,19228,57,46309,20384,51889152,66693,0.20176030467965153,136400,4898581.0,0.45773529012985414
2022-02-22,3538792,3357909,38493,19997491,31949072,14208,8160,58,44566,12845,51946563,57411,0.24747870617129122,142390,4870784.0,0.4551378710283348
2022-02-23,3550001,3366748,38533,20035249,31960389,11209,8839,40,37758,11317,51995638,49075,0.22840550178298522,144720,4849210.0,0.4531219441406787
2022-02-24,3560027,3398398,38588,20073254,31972993,10026,31650,55,38005,12604,52046247,50609,0.19810705605722304,123041,4812510.0,0.4496926071249663
2022-02-25,3569147,3418127,38631,20110261,31983307,9120,19729,43,37007,10314,52093568,47321,0.19272627374738488,112389,4779380.0,0.44659685956827544
2022-02-26,3574739,3433746,38673,20132407,31987076,5592,15619,42,22146,3769,52119483,25915,0.21578236542542928,102320,4748196.0,0.4436829509716003
2022-02-27,3578065,3448479,38718,20146851,31991459,3326,14733,45,14444,4383,52138310,18827,0.17666117809528867,90868,4738532.0,0.44277992337160454
2022-02-28,3588210,3461951,38773,20185899,32010052,10145,13472,55,39048,18593,52195951,57641,0.1760031921722385,87486,4704719.0,0.4396203546382998
2022-03-01,3599836,3467677,38811,20220232,32021361,11626,5726,38,34333,11309,52241593,45642,0.25472152841680906,93348,4688087.0,0.4380662202174461
2022-03-02,3608802,3473500,38856,20247670,32031355,8966,5823,45,27438,9994,52279025,37432,0.23952767685402865,96446,4676270.0,0.4369620110753569
2022-03-03,3616877,3490661,38900,20275700,32041905,8075,17161,44,28030,10550,52317605,38580,0.20930533955417316,87316,4646376.0,0.434168643207572
2022-03-04,3625132,3502977,38929,20305397,32051999,8255,12316,29,29697,10094,52357396,39791,0.20745897313462844,83226,4615446.0,0.4312784689869729
2022-03-05,3629693,3513619,38960,20322953,32055317,4561,10642,31,17556,3318,52378270,20874,0.2185014851010827,77114,4582691.0,0.4282177623398432
2022-03-06,3632267,3523152,38995,20333169,32059527,2574,9533,35,10216,4210,52392696,14426,0.1784278386247054,70120,4543978.0,0.4246003257216068
2022-03-07,3642654,3532091,39030,20363440,32075217,10387,8939,35,30271,15690,52438657,45961,0.22599595309066384,71533,4510271.0,0.42145066188540464
2022-03-08,3653139,3536242,39070,20392327,32085213,10485,4151,40,28887,9996,52477540,38883,0.2696551192037651,77827,4496677.0,0.42018040555320857
2022-03-09,3662168,3540751,39100,20418969,32094140,9029,4509,30,26642,8927,52513109,35569,0.2538446399955017,82317,4486999.0,0.41927606975925585
2022-03-10,3670406,3554692,39121,20445039,32103614,8238,13941,21,26070,9474,52548653,35544,0.23176907494935853,76593,4456592.0,0.41643476592719136
2022-03-11,3678771,3564211,39126,20470438,32111884,8365,9519,5,25399,8270,52582322,33669,0.24844812735750987,75434,4424518.0,0.4134376935718246
