date,positive_total,recovered_total,deceased_total,tested_pcr_total,tested_ag_total,positive_daily,recovered_daily,deceased_daily,tested_pcr_daily,tested_ag_daily,tested_total,tested_daily,positive_ratio,active,vaxs_active,vaxs_active_prcs
2022-01-17,2627675,2461391,37045,16745765,32196454,20312,12113,28,92176,64245,48942219,156421,0.1298546870305138,129239,5504547.0,0.5143582229381158
2022-01-18,2656180,2469455,37070,16855475,32228327,28505,8064,25,109710,31873,49083802,141583,0.20133066822994286,149655,5488877.0,0.5128939801305895
2022-01-19,2682204,2476160,37097,16958112,32248621,26024,6705,27,102637,20294,49206733,122931,0.21169599206058684,168947,5475566.0,0.5116501680048089
2022-01-20,2709145,2482906,37116,17064247,32290195,26941,6746,19,106135,41574,49354442,147709,0.1823924066915354,189123,5465868.0,0.5107439633623463
2022-01-21,2735779,2500785,37137,17188048,32319448,26634,17879,21,123801,29253,49507496,153054,0.17401701360304206,197857,5465682.0,0.510726583071204
2022-01-22,2754138,2513735,37159,17275016,32327337,18359,12950,22,86968,7889,49602353,94857,0.19354396618067196,203244,5446620.0,0.5089453835563944
2022-01-23,2767041,2529798,37177,17327205,32335826,12903,16063,18,52189,8489,49663031,60678,0.2126470879066548,200066,5428836.0,0.507283603461369
2022-01-24,2797438,2553744,37199,17447218,32396207,30397,23946,22,120013,60381,49843425,180394,0.16850338703061077,206495,5413905.0,0.5058884146062845
2022-01-25,2837078,2561064,37214,17594435,32426566,39640,7320,15,147217,30359,50021001,177576,0.22322836419335945,238800,5401817.0,0.5047588825668858
2022-01-26,2891781,2570010,37236,17739419,32447991,54703,8946,22,144984,21425,50187410,166409,0.3287262107217759,284535,5393044.0,0.5039391121680072
2022-01-27,2926600,2601464,37263,17877747,32488729,34819,31454,27,138328,40738,50366476,179066,0.1944478572146583,287873,5387723.0,0.5034419050219416
2022-01-28,2973876,2626060,37286,18034306,32518277,47276,24596,23,156559,29548,50552583,186107,0.2540259098260678,310530,5397945.0,0.5043970734953643
