date,positive_total,recovered_total,deceased_total,tested_pcr_total,tested_ag_total,positive_daily,recovered_daily,deceased_daily,tested_pcr_daily,tested_ag_daily,tested_total,tested_daily,positive_ratio,active,vaxs_active,vaxs_active_prcs
2021-12-13,2354153,2130279,34877,14751747,30427554,11906,27014,115,82953,36876,45179301,119829,0.09935825217601749,188997,5776974.0,0.5398144625887832
2021-12-14,2370862,2150967,34991,14848526,30450752,16709,20688,114,96779,23198,45299278,119977,0.1392683597689557,184904,5792790.0,0.5412923479904319
2021-12-15,2382480,2169717,35115,14924010,30474321,11618,18750,124,75484,23569,45398331,99053,0.11729074333942435,177648,5803142.0,0.542259663979169
2021-12-16,2391981,2186844,35212,15002497,30504149,9501,17127,97,78487,29828,45506646,108315,0.08771638277246918,169925,5811530.0,0.5430434590442317
2021-12-17,2400943,2203277,35305,15079421,30528755,8962,16433,93,76924,24606,45608176,101530,0.08826947700187136,162361,5823858.0,0.5441954172657494
2021-12-18,2406928,2210392,35409,15129202,30538939,5985,7115,104,49781,10184,45668141,59965,0.0998082214625198,161127,5824543.0,0.5442594253272144
2021-12-19,2410673,2216793,35479,15158926,30549035,3745,6401,70,29724,10096,45707961,39820,0.09404821697639378,158401,5820350.0,0.5438676212371085
2021-12-20,2419273,2239144,35559,15232318,30582391,8600,22351,80,73392,33356,45814709,106748,0.08056357027766328,144570,5821124.0,0.5439399456744427
2021-12-21,2431119,2255670,35640,15314879,30604329,11846,16526,81,82561,21938,45919208,104499,0.1133599364587221,139809,5819586.0,0.5437962312240294
2021-12-22,2438815,2270436,35724,15393635,30624503,7696,14766,84,78756,20174,46018138,98930,0.07779237844940867,132655,5804238.0,0.5423620768775129
2021-12-23,2446176,2282918,35784,15483003,30640808,7361,12482,60,89368,16305,46123811,105673,0.06965828546553993,127474,5747784.0,0.5370868781885476
2021-12-24,2448222,2295156,35864,15503769,30645364,2046,12238,80,20766,4556,46149133,25322,0.08079930495221546,117202,5662504.0,0.5291181081422273
2021-12-25,2449312,2300538,35932,15517386,30650787,1090,5382,68,13617,5423,46168173,19040,0.05724789915966386,112842,5483928.0,0.5124315335668086
2021-12-26,2451327,2305466,36017,15538447,30660597,2015,4928,85,21061,9810,46199044,30871,0.06527161413624437,109844,5458421.0,0.5100480976196757
2021-12-27,2458191,2323708,36068,15594291,30684999,6864,18242,51,55844,24402,46279290,80246,0.08553697380554794,98415,5574390.0,0.5208845222620505
2021-12-28,2467269,2336689,36140,15653719,30702628,9078,12981,72,59428,17629,46356347,77057,0.1178088947143024,94440,5551691.0,0.5187634726457111
2021-12-29,2473429,2347223,36215,15697769,30720173,6160,10534,75,44050,17545,46417942,61595,0.10000811754200828,89991,5522146.0,0.5160027161844243
2021-12-30,2479185,2355995,36273,15737349,30736726,5756,8772,58,39580,16553,46474075,56133,0.10254217661625069,86917,5481737.0,0.5122268012125463
2021-12-31,2484183,2364636,36328,15772857,30745136,4998,8641,55,35508,8410,46517993,43918,0.11380299649346509,83219,5403856.0,0.5049494116724728
2022-01-01,2485276,2369001,36374,15781562,30749345,1093,4365,46,8705,4209,46530907,12914,0.08463682824841258,79901,5370352.0,0.5018187166486463
2022-01-02,2487207,2372924,36425,15801157,30760895,1931,3923,51,19595,11550,46562052,31145,0.062000321078824853,77858,5361319.0,0.5009746512191386
2022-01-03,2496565,2385816,36485,15874605,30801658,9358,12892,60,73448,40763,46676263,114211,0.08193606570295331,74264,5399404.0,0.5045334059941634
2022-01-04,2506745,2394303,36545,15946144,30827160,10180,8487,60,71539,25502,46773304,97041,0.10490411269463423,75897,5451311.0,0.5093837219743973
2022-01-05,2514134,2401950,36584,15999727,30849882,7389,7647,39,53583,22722,46849609,76305,0.09683506978572833,75600,5457910.0,0.5100003485402471
2022-01-06,2520775,2407051,36642,16056992,30873407,6641,5101,58,57265,23525,46930399,80790,0.0822007674217106,77082,5479355.0,0.5120042213550142
2022-01-07,2527449,2407977,36688,16125320,30890522,6674,926,46,68328,17115,47015842,85443,0.07811055323431995,82784,5508950.0,0.5147696499375758
2022-01-08,2531412,2409670,36731,16165691,30898121,3963,1693,43,40371,7599,47063812,47970,0.08261413383364603,85011,5510286.0,0.5148944890180388
2022-01-09,2534176,2413007,36754,16189551,30906522,2764,3337,23,23860,8401,47096073,32261,0.08567620346548464,84415,5504763.0,0.5143784065020229
2022-01-10,2541537,2423088,36797,16261209,30943165,7361,10081,43,71658,36643,47204374,108301,0.06796797813501261,81652,5507642.0,0.5146474272450267
2022-01-11,2553916,2429827,36835,16339268,30965515,12379,6739,38,78059,22350,47304783,100409,0.12328576123654254,87254,5517625.0,0.5155802629787558
2022-01-12,2565384,2435298,36876,16404642,30986029,11468,5471,41,65374,20514,47390671,85888,0.13352272727272727,93210,5525024.0,0.5162716434850025
2022-01-13,2577077,2440878,36909,16474719,31009882,11693,5580,33,70077,23853,47484601,93930,0.12448631959970191,99290,5536678.0,0.5173606215117359
2022-01-14,2590306,2444126,36942,16556409,31028939,13229,3248,33,81690,19057,47585348,100747,0.1313091208671226,109238,5547370.0,0.5183597079251417
2022-01-15,2599599,2445168,36967,16617724,31034869,9293,1042,25,61315,5930,47652593,67245,0.13819614841252137,117464,5537829.0,0.5174681737434821
2022-01-16,2606845,2449604,36996,16652118,31042693,7246,4436,29,34394,7824,47694811,42218,0.1716329527689611,120245,5522961.0,0.5160788717612038
2022-01-17,2627155,2461717,37024,16744292,31106070,20310,12113,28,92174,63377,47850362,155551,0.1305681094946352,128414,5503621.0,0.5142716952521063
2022-01-18,2655659,2469782,37049,16853999,31137884,28504,8065,25,109707,31814,47991883,141521,0.20141180460850333,148828,5487942.0,0.5128066114627505
2022-01-19,2681680,2476488,37076,16956634,31158121,26021,6706,27,102635,20237,48114755,122872,0.2117732274236604,168116,5474633.0,0.511562986221821
2022-01-20,2708621,2483232,37095,17062766,31199508,26941,6744,19,106132,41387,48262274,147519,0.18262732258217584,188294,5464921.0,0.5106554733854013
2022-01-21,2735246,2501110,37116,17186567,31228677,26625,17878,21,123801,29169,48415244,152970,0.1740537360266719,197020,5464742.0,0.5106387471912375
2022-01-22,2753603,2514060,37138,17273531,31236546,18357,12950,22,86964,7869,48510077,94833,0.1935718578975673,202405,5445677.0,0.5088572673491515
2022-01-23,2766505,2530123,37156,17325719,31245015,12902,16063,18,52188,8469,48570734,60657,0.21270422210132384,199226,5427893.0,0.5071954872541261
2022-01-24,2796901,2554066,37178,17445731,31305182,30396,23943,22,120012,60167,48750913,180179,0.1686989049778276,205657,5412971.0,0.505801139380871
2022-01-25,2836541,2561386,37193,17592948,31335442,39640,7320,15,147217,30260,48928390,177477,0.22335288516258445,237962,5400892.0,0.5046724483233018
2022-01-26,2891243,2570332,37214,17737923,31356789,54702,8946,21,144975,21347,49094712,166322,0.32889214896405766,283697,5392109.0,0.5038517435001683
