date,positive_total,recovered_total,deceased_total,tested_pcr_total,tested_ag_total,positive_daily,recovered_daily,deceased_daily,tested_pcr_daily,tested_ag_daily,tested_total,tested_daily,positive_ratio,active,vaxs_active,vaxs_active_prcs
2022-01-21,2735810,2500771,37137,17188048,32319448,26635,17879,21,123801,29253,49507496,153054,0.1740235472447633,197902,6758668.0,0.6315463310439005
2022-01-22,2754169,2513721,37159,17275016,32327337,18359,12950,22,86968,7889,49602353,94857,0.19354396618067196,203289,6759113.0,0.6315879129232463
2022-01-23,2767072,2529784,37177,17327205,32335826,12903,16063,18,52189,8489,49663031,60678,0.2126470879066548,200111,6759747.0,0.6316471554210109
2022-01-24,2797469,2553730,37199,17447218,32396207,30397,23946,22,120013,60381,49843425,180394,0.16850338703061077,206540,6763207.0,0.6319704662132279
2022-01-25,2837109,2561050,37214,17594435,32426566,39640,7320,15,147217,30359,50021001,177576,0.22322836419335945,238845,6767223.0,0.6323457309940209
2022-01-26,2891812,2569996,37236,17739419,32447991,54703,8946,22,144984,21425,50187410,166409,0.3287262107217759,284580,6771798.0,0.6327732300906662
2022-01-27,2926631,2601450,37263,17877747,32488729,34819,31454,27,138328,40738,50366476,179066,0.1944478572146583,287918,6776628.0,0.6332245570058131
2022-01-28,2973907,2626046,37286,18034306,32518277,47276,24596,23,156559,29548,50552583,186107,0.2540259098260678,310575,6782803.0,0.6338015639832525
2022-01-29,2992195,2650862,37313,18138151,32524786,18288,24816,27,103845,6509,50662937,110354,0.16572122442321982,304020,6784454.0,0.6339558374277469
2022-01-30,3016137,2676805,37342,18200765,32533117,23942,25943,29,62614,8331,50733882,70945,0.33747269011205866,301990,6785233.0,0.6340286290772084
2022-01-31,3045694,2703575,37376,18319493,32589748,29557,26770,34,118728,56631,50909241,175359,0.16855137175736631,304743,6789169.0,0.6343964184639617
2022-02-01,3102938,2717738,37420,18475887,32618712,57244,14163,44,156394,28964,51094599,185358,0.3088294004035434,347780,6793204.0,0.634773458650839
2022-02-02,3146280,2734801,37460,18611500,32638295,43342,17063,40,135613,19583,51249795,155196,0.2792726616665378,374019,6797729.0,0.6351962856262096
2022-02-03,3183974,2788496,37500,18745014,32674685,37694,53695,40,133514,36390,51419699,169904,0.22185469441567002,357978,6802227.0,0.6356165896560917
2022-02-04,3212710,2833301,37554,18865932,32701246,28736,44805,54,120918,26561,51567178,147479,0.19484808006563648,341855,6807360.0,0.636096229626164
2022-02-05,3236719,2873268,37602,18938732,32707276,24009,39967,48,72800,6030,51646008,78830,0.3045667892934162,325849,6807971.0,0.6361533229481422
2022-02-06,3245790,2912795,37648,18978313,32714554,9071,39527,46,39581,7278,51692867,46859,0.19358074222668004,295347,6808290.0,0.6361831310818755
2022-02-07,3275421,2949598,37708,19080120,32763325,29631,36803,60,101807,48771,51843445,150578,0.19678173438350888,288115,6811510.0,0.6364840156919734
2022-02-08,3313227,2965833,37761,19193323,32786891,37806,16235,53,113203,23566,51980214,136769,0.27642228867652757,309633,6814703.0,0.6367823773565829
2022-02-09,3342280,2983745,37806,19281448,32803318,29053,17912,45,88125,16427,52084766,104552,0.2778808631111791,320729,6818079.0,0.6370978389850582
2022-02-10,3364951,3040687,37863,19366216,32835439,22671,56942,57,84768,32121,52201655,116889,0.19395323768703643,286401,6821205.0,0.6373899400071595
2022-02-11,3387094,3086625,37921,19448132,32858110,22143,45938,58,81916,22671,52306242,104587,0.21171847361526766,262548,6825127.0,0.6377564211999559
2022-02-12,3398048,3123057,37985,19493992,32862701,10954,36432,64,45860,4591,52356693,50451,0.21712156349725475,237006,6825546.0,0.6377955735762388
2022-02-13,3405244,3156881,38041,19521106,32869239,7196,33824,56,27114,6538,52390345,33652,0.21383573041721146,210322,6825983.0,0.6378364079161807
2022-02-14,3424728,3184781,38089,19597564,32913341,19484,27900,48,76458,44102,52510905,120560,0.16161247511612475,201858,6828097.0,0.6380339452036797
2022-02-15,3453014,3196466,38136,19681418,32934866,28286,11685,47,83854,21525,52616284,105379,0.2684216020269693,218412,6830311.0,0.6382408267337284
2022-02-16,3470009,3209171,38189,19741283,32949001,16995,12705,53,59865,14135,52690284,74000,0.22966216216216218,222649,6832415.0,0.6384374295969726
2022-02-17,3485537,3253921,38245,19799837,32978022,15528,44750,56,58554,29021,52777859,87575,0.1773108763916643,193371,6834762.0,0.6386567389696123
2022-02-18,3499312,3283999,38304,19855682,32998737,13775,30078,59,55845,20715,52854419,76560,0.17992424242424243,177009,6837815.0,0.6389420186946523
2022-02-19,3507535,3307888,38359,19889387,33003056,8223,23889,55,33705,4319,52892443,38024,0.21625815274563434,161288,6838096.0,0.6389682760162168
2022-02-20,3511807,3330147,38408,19908156,33008521,4272,22259,49,18769,5465,52916677,24234,0.17628125773706363,143252,6838245.0,0.6389821989376157
2022-02-21,3525266,3349274,38465,19954465,33029039,13459,19127,57,46309,20518,52983504,66827,0.2014006314812875,137527,6839942.0,0.6391407707336828
2022-02-22,3539479,3357328,38524,19999033,33041921,14213,8054,59,44568,12882,53040954,57450,0.2473977371627502,143627,6841624.0,0.6392979408933676
2022-02-23,3550691,3366068,38565,20036793,33053324,11212,8740,41,37760,11403,53090117,49163,0.22805768565791348,146058,6843269.0,0.6394516536833088
2022-02-24,3560728,3397623,38621,20074803,33066012,10037,31555,56,38010,12688,53140815,50698,0.1979762515286599,124484,6844903.0,0.6396043386065697
2022-02-25,3569848,3417209,38666,20111812,33076420,9120,19586,45,37009,10408,53188232,47417,0.19233608199590865,113973,6846992.0,0.6397995398334314
