date,positive_total,recovered_total,deceased_total,tested_pcr_total,tested_ag_total,positive_daily,recovered_daily,deceased_daily,tested_pcr_daily,tested_ag_daily,tested_total,tested_daily,positive_ratio,active,vaxs_active,vaxs_active_prcs
2021-11-13,1893970,1733633,31566,12387903,29535397,9183,3660,74,46019,34589,41923300,80608,0.11392169511710996,128771,5406258.0,0.5051738603785147
2021-11-14,1899668,1737317,31628,12416275,29559633,5698,3684,62,28372,24236,41975908,52608,0.10831052311435523,130723,5410206.0,0.505542771074374
2021-11-15,1911230,1747476,31721,12483147,29619810,11562,10159,93,66872,60177,42102957,127049,0.09100425819959228,132033,5436301.0,0.5079811511676986
2021-11-16,1933770,1756248,31791,12578788,29671332,22540,8772,70,95641,51522,42250120,147163,0.15316349897732445,145731,5461734.0,0.5103576723753448
2021-11-17,1947967,1764822,31873,12640681,29695281,14197,8574,82,61893,23949,42335962,85842,0.16538524265511056,151272,5454101.0,0.5096444263415318
2021-11-18,1961485,1773011,31993,12705044,29747519,13518,8189,120,64363,52238,42452563,116601,0.115933825610415,156481,5465565.0,0.5107156503074209
2021-11-19,1984457,1782188,32106,12796709,29813877,22972,9177,113,91665,66358,42610586,158023,0.1453712434265898,170163,5481271.0,0.5121832570422651
2021-11-20,1998871,1785837,32202,12862537,29847231,14414,3649,96,65828,33354,42709768,99182,0.1453287894980944,180832,5479696.0,0.5120360852221084
2021-11-21,2007149,1789574,32315,12898652,29873218,8278,3737,113,36115,25987,42771870,62102,0.13329683424044314,185260,5476308.0,0.5117195022845271
2021-11-22,2021667,1805495,32426,12976812,29921127,14518,15921,111,78160,47909,42897939,126069,0.1151591588733154,183746,5479565.0,0.5120238442643684
2021-11-23,2047579,1818656,32541,13081588,29951131,25912,13161,115,104776,30004,43032719,134780,0.19225404362665083,196382,5486105.0,0.5126349577271139
2021-11-24,2065625,1831270,32634,13183063,29978872,18046,12614,93,101475,27741,43161935,129216,0.13965762753838534,201721,5493797.0,0.5133537168640311
2021-11-25,2093562,1843814,32748,13284131,30014499,27937,12544,114,101068,35627,43298630,136695,0.20437470280551592,217000,5496561.0,0.5136119917281027
2021-11-26,2113945,1856922,32866,13384086,30043867,20383,13108,118,99955,29368,43427953,129323,0.1576131082638046,224157,5505805.0,0.5144757735093901
2021-11-27,2126473,1862679,32961,13458530,30051767,12528,5757,95,74444,7900,43510297,82344,0.1521422325852521,230833,5501278.0,0.5140527596491685
2021-11-28,2135780,1868499,33081,13508423,30062042,9307,5820,120,49893,10275,43570465,60168,0.15468355271905332,234200,5496794.0,0.5136337638132433
2021-11-29,2153397,1890761,33189,13595577,30110207,17617,22262,108,87154,48165,43705784,135319,0.1301886653019901,229447,5502861.0,0.5142006790087291
2021-11-30,2175421,1909895,33309,13709676,30138074,22024,19134,120,114099,27867,43847750,141966,0.1551357367256949,232217,5517716.0,0.5155887662394759
2021-12-01,2196574,1918314,33449,13810312,30163498,21153,8419,140,100636,25424,43973810,126060,0.16780104712041885,244811,5541783.0,0.5178376450938942
2021-12-02,2215197,1938701,33574,13911565,30194247,18623,20387,125,101253,30749,44105812,132002,0.1410811957394585,242922,5569800.0,0.5204556215290227
2021-12-03,2232882,1959168,33693,14011478,30219324,17685,20467,119,99913,25077,44230802,124990,0.14149131930554446,240021,5606849.0,0.5239175699512333
2021-12-04,2243864,1968294,33802,14083351,30226696,10982,9126,109,71873,7372,44310047,79245,0.13858287589122342,241768,5617704.0,0.5249318874799952
2021-12-05,2250198,1976743,33912,14122629,30235396,6334,8449,110,39278,8700,44358025,47978,0.1320188419692359,239543,5623042.0,0.5254306831472941
2021-12-06,2265778,2003680,34035,14209891,30275552,15580,26937,123,87262,40156,44485443,127418,0.1222747178577595,228063,5647988.0,0.5277616978937236
2021-12-07,2285311,2028553,34145,14314115,30299206,19533,24873,110,104224,23654,44613321,127878,0.1527471496269882,222613,5685250.0,0.5312435495525649
2021-12-08,2301520,2049332,34258,14402912,30323373,16209,20779,113,88797,24167,44726285,112964,0.1434881909280833,217930,5710854.0,0.533636049414971
2021-12-09,2315784,2068800,34372,14490515,30352156,14264,19468,114,87603,28783,44842671,116386,0.12255769594281099,212612,5736246.0,0.5360087394831718
2021-12-10,2328184,2087861,34492,14577733,30375266,12400,19061,120,87218,23110,44952999,110328,0.11239213980131971,205831,5763626.0,0.5385671930932592
2021-12-11,2337270,2096155,34592,14640412,30382370,9086,8294,100,62679,7104,45022782,69783,0.13020363125689638,206523,5773500.0,0.5394898436026092
2021-12-12,2341399,2103808,34715,14668794,30390678,4129,7653,123,28382,8308,45059472,36690,0.11253747615153993,202876,5774860.0,0.539616925301284
2021-12-13,2353304,2130822,34829,14751747,30427554,11905,27014,114,82953,36876,45179301,119829,0.09934990695073813,187653,5775978.0,0.5397213939329889
2021-12-14,2370012,2151509,34943,14848526,30450752,16708,20687,114,96779,23198,45299278,119977,0.13926002483809397,183560,5791792.0,0.5411990924497866
2021-12-15,2381629,2170260,35067,14924010,30474321,11617,18751,124,75484,23569,45398331,99053,0.11728064773404137,176302,5802099.0,0.5421622035293765
2021-12-16,2391128,2187385,35164,15002497,30504149,9499,17125,97,78487,29828,45506646,108315,0.08769791810921848,168579,5810459.0,0.5429433822065252
2021-12-17,2400090,2203822,35252,15079421,30528755,8962,16437,88,76924,24606,45608176,101530,0.08826947700187136,161016,5822742.0,0.5440911355188957
2021-12-18,2406075,2210936,35355,15129202,30538939,5985,7114,103,49781,10184,45668141,59965,0.0998082214625198,159784,5823425.0,0.5441549566955095
2021-12-19,2409819,2217339,35423,15158926,30549035,3744,6403,68,29724,10096,45707961,39820,0.09402310396785535,157057,5819206.0,0.5437607231023408
2021-12-20,2418418,2239688,35502,15232318,30582391,8599,22349,79,73392,33356,45814709,106748,0.08055420242065425,143228,5819501.0,0.5437882886178622
2021-12-21,2430264,2256209,35583,15314879,30604329,11846,16521,81,82561,21938,45919208,104499,0.1133599364587221,138472,5817494.0,0.5436007496698912
2021-12-22,2437960,2270977,35667,15393635,30624503,7696,14768,84,78756,20174,46018138,98930,0.07779237844940867,131316,5801657.0,0.5421209019773071
2021-12-23,2445320,2283459,35725,15483003,30640808,7360,12482,58,89368,16305,46123811,105673,0.06964882231033472,126136,5744189.0,0.5367509526688885
2021-12-24,2447365,2295699,35803,15503769,30645364,2045,12240,78,20766,4556,46149133,25322,0.08075981360082142,115863,5658415.0,0.5287360220643731
