date,positive_total,recovered_total,deceased_total,tested_pcr_total,tested_ag_total,positive_daily,recovered_daily,deceased_daily,tested_pcr_daily,tested_ag_daily,tested_total,tested_daily,positive_ratio,active,vaxs_active,vaxs_active_prcs
2022-01-22,2754177,2513717,37161,17275016,32327337,18359,12950,22,86968,7889,49602353,94857,0.19354396618067196,203299,6759143.0,0.6315907161960111
2022-01-23,2767080,2529780,37179,17327205,32335826,12903,16063,18,52189,8489,49663031,60678,0.2126470879066548,200121,6759777.0,0.6316499586937758
2022-01-24,2797477,2553726,37201,17447218,32396207,30397,23946,22,120013,60381,49843425,180394,0.16850338703061077,206550,6763237.0,0.6319732694859929
2022-01-25,2837117,2561046,37216,17594435,32426566,39640,7320,15,147217,30359,50021001,177576,0.22322836419335945,238855,6767253.0,0.6323485342667858
2022-01-26,2891820,2569992,37238,17739419,32447991,54703,8946,22,144984,21425,50187410,166409,0.3287262107217759,284590,6771828.0,0.6327760333634311
2022-01-27,2926639,2601446,37265,17877747,32488729,34819,31454,27,138328,40738,50366476,179066,0.1944478572146583,287928,6776658.0,0.6332273602785781
2022-01-28,2973915,2626042,37288,18034306,32518277,47276,24596,23,156559,29548,50552583,186107,0.2540259098260678,310585,6782833.0,0.6338043672560174
2022-01-29,2992203,2650858,37315,18138151,32524786,18288,24816,27,103845,6509,50662937,110354,0.16572122442321982,304030,6784484.0,0.6339586407005117
2022-01-30,3016145,2676801,37344,18200765,32533117,23942,25943,29,62614,8331,50733882,70945,0.33747269011205866,302000,6785263.0,0.6340314323499733
2022-01-31,3045702,2703571,37378,18319493,32589748,29557,26770,34,118728,56631,50909241,175359,0.16855137175736631,304753,6789199.0,0.6343992217367266
2022-02-01,3102946,2717734,37422,18475887,32618712,57244,14163,44,156394,28964,51094599,185358,0.3088294004035434,347790,6793234.0,0.6347762619236039
2022-02-02,3146288,2734797,37462,18611500,32638295,43342,17063,40,135613,19583,51249795,155196,0.2792726616665378,374029,6797760.0,0.6351991823413999
2022-02-03,3183982,2788492,37502,18745014,32674685,37694,53695,40,133514,36390,51419699,169904,0.22185469441567002,357988,6802258.0,0.6356194863712821
2022-02-04,3212718,2833297,37556,18865932,32701246,28736,44805,54,120918,26561,51567178,147479,0.19484808006563648,341865,6807391.0,0.6360991263413543
2022-02-05,3236727,2873264,37604,18938732,32707276,24009,39967,48,72800,6030,51646008,78830,0.3045667892934162,325859,6808002.0,0.6361562196633326
2022-02-06,3245798,2912791,37650,18978313,32714554,9071,39527,46,39581,7278,51692867,46859,0.19358074222668004,295357,6808321.0,0.6361860277970659
2022-02-07,3275428,2949594,37710,19080120,32763325,29630,36803,60,101807,48771,51843445,150578,0.19677509330712323,288124,6811541.0,0.6364869124071638
2022-02-08,3313235,2965829,37763,19193323,32786891,37807,16235,53,113203,23566,51980214,136769,0.2764296002749161,309643,6814734.0,0.6367852740717733
2022-02-09,3342288,2983741,37808,19281448,32803318,29053,17912,45,88125,16427,52084766,104552,0.2778808631111791,320739,6818110.0,0.6371007357002486
2022-02-10,3364959,3040683,37865,19366216,32835439,22671,56942,57,84768,32121,52201655,116889,0.19395323768703643,286411,6821236.0,0.6373928367223499
2022-02-11,3387102,3086621,37923,19448132,32858110,22143,45938,58,81916,22671,52306242,104587,0.21171847361526766,262558,6825158.0,0.6377593179151463
2022-02-12,3398056,3123053,37987,19493992,32862701,10954,36432,64,45860,4591,52356693,50451,0.21712156349725475,237016,6825577.0,0.6377984702914292
2022-02-13,3405252,3156877,38043,19521106,32869239,7196,33824,56,27114,6538,52390345,33652,0.21383573041721146,210332,6826014.0,0.6378393046313711
2022-02-14,3424736,3184777,38091,19597564,32913341,19484,27900,48,76458,44102,52510905,120560,0.16161247511612475,201868,6828128.0,0.6380368419188701
2022-02-15,3453022,3196462,38138,19681418,32934866,28286,11685,47,83854,21525,52616284,105379,0.2684216020269693,218422,6830341.0,0.6382436300064933
2022-02-16,3470017,3209167,38191,19741283,32949001,16995,12705,53,59865,14135,52690284,74000,0.22966216216216218,222659,6832445.0,0.6384402328697374
2022-02-17,3485545,3253917,38247,19799837,32978022,15528,44750,56,58554,29021,52777859,87575,0.1773108763916643,193381,6834792.0,0.6386595422423771
2022-02-18,3499320,3283995,38306,19855682,32998737,13775,30078,59,55845,20715,52854419,76560,0.17992424242424243,177019,6837845.0,0.6389448219674172
2022-02-19,3507543,3307884,38361,19889387,33003056,8223,23889,55,33705,4319,52892443,38024,0.21625815274563434,161298,6838126.0,0.6389710792889817
2022-02-20,3511815,3330143,38410,19908156,33008521,4272,22259,49,18769,5465,52916677,24234,0.17628125773706363,143262,6838275.0,0.6389850022103806
2022-02-21,3525274,3349269,38467,19954465,33029039,13459,19126,57,46309,20518,52983504,66827,0.2014006314812875,137538,6839972.0,0.6391435740064477
2022-02-22,3539487,3357323,38526,19999033,33041921,14213,8054,59,44568,12882,53040954,57450,0.2473977371627502,143638,6841654.0,0.6393007441661324
