date,positive_total,recovered_total,deceased_total,tested_pcr_total,tested_ag_total,positive_daily,recovered_daily,deceased_daily,tested_pcr_daily,tested_ag_daily,tested_total,tested_daily,positive_ratio,active,vaxs_active,vaxs_active_prcs
2021-11-17,1948116,1764719,31873,12640681,29695281,14199,8574,82,61893,23949,42335962,85842,0.1654085412735025,151524,5453979.0,0.5096330263656214
2021-11-18,1961634,1772908,31993,12705044,29747519,13518,8189,120,64363,52238,42452563,116601,0.115933825610415,156733,5465446.0,0.5107045306587868
2021-11-19,1984606,1782085,32106,12796709,29813877,22972,9177,113,91665,66358,42610586,158023,0.1453712434265898,170415,5481149.0,0.5121718570663545
2021-11-20,1999020,1785734,32202,12862537,29847231,14414,3649,96,65828,33354,42709768,99182,0.1453287894980944,181084,5479575.0,0.5120247786886234
2021-11-21,2007298,1789471,32315,12898652,29873218,8278,3737,113,36115,25987,42771870,62102,0.13329683424044314,185512,5476187.0,0.5117081957510421
2021-11-22,2021816,1805391,32426,12976812,29921127,14518,15920,111,78160,47909,42897939,126069,0.1151591588733154,183999,5479441.0,0.5120122574036069
2021-11-23,2047728,1818552,32541,13081588,29951131,25912,13161,115,104776,30004,43032719,134780,0.19225404362665083,196635,5485987.0,0.5126239315209054
2021-11-24,2065774,1831166,32634,13183063,29978872,18046,12614,93,101475,27741,43161935,129216,0.13965762753838534,201974,5493730.0,0.5133474562215229
2021-11-25,2093711,1843710,32748,13284131,30014499,27937,12544,114,101068,35627,43298630,136695,0.20437470280551592,217253,5496495.0,0.51360582452802
2021-11-26,2114094,1856817,32866,13384086,30043867,20383,13107,118,99955,29368,43427953,129323,0.1576131082638046,224411,5505739.0,0.5144696063093073
2021-11-27,2126622,1862574,32961,13458530,30051767,12528,5757,95,74444,7900,43510297,82344,0.1521422325852521,231087,5501207.0,0.5140461252369584
2021-11-28,2135929,1868394,33081,13508423,30062042,9307,5820,120,49893,10275,43570465,60168,0.15468355271905332,234454,5496723.0,0.5136271294010332
2021-11-29,2153546,1890655,33189,13595577,30110207,17617,22261,108,87154,48165,43705784,135319,0.1301886653019901,229702,5502790.0,0.5141940445965189
2021-11-30,2175570,1909787,33309,13709676,30138074,22024,19132,120,114099,27867,43847750,141966,0.1551357367256949,232474,5517642.0,0.5155818514999893
2021-12-01,2196724,1918206,33449,13810312,30163498,21154,8419,140,100636,25424,43973810,126060,0.16780897985086468,245069,5541707.0,0.5178305434695565
2021-12-02,2215348,1938592,33574,13911565,30194247,18624,20386,125,101253,30749,44105812,132002,0.1410887713822518,243182,5569716.0,0.5204477723652811
2021-12-03,2233033,1959058,33693,14011478,30219324,17685,20466,119,99913,25077,44230802,124990,0.14149131930554446,240282,5606767.0,0.5239099076723427
2021-12-04,2244015,1968185,33802,14083351,30226696,10982,9127,109,71873,7372,44310047,79245,0.13858287589122342,242028,5617623.0,0.52492431864353
2021-12-05,2250349,1976634,33912,14122629,30235396,6334,8449,110,39278,8700,44358025,47978,0.1320188419692359,239803,5622963.0,0.5254233011956799
2021-12-06,2265929,2003571,34035,14209891,30275552,15580,26937,123,87262,40156,44485443,127418,0.1222747178577595,228323,5647913.0,0.5277546897118114
2021-12-07,2285464,2028444,34145,14314115,30299206,19535,24873,110,104224,23654,44613321,127878,0.15276278953377437,222875,5685176.0,0.5312366348130783
2021-12-08,2301673,2049224,34258,14402912,30323373,16209,20780,113,88797,24167,44726285,112964,0.1434881909280833,218191,5710782.0,0.5336293215603353
2021-12-09,2315938,2068691,34372,14490515,30352156,14265,19467,114,87603,28783,44842671,116386,0.12256628804151702,212875,5736177.0,0.5360022919558126
2021-12-10,2328338,2087752,34492,14577733,30375266,12400,19061,120,87218,23110,44952999,110328,0.11239213980131971,206094,5763555.0,0.5385605586810489
2021-12-11,2337424,2096046,34592,14640412,30382370,9086,8294,100,62679,7104,45022782,69783,0.13020363125689638,206786,5773427.0,0.5394830223055479
2021-12-12,2341553,2103699,34715,14668794,30390678,4129,7653,123,28382,8308,45059472,36690,0.11253747615153993,203139,5774789.0,0.5396102908890739
2021-12-13,2353458,2130711,34829,14751747,30427554,11905,27012,114,82953,36876,45179301,119829,0.09934990695073813,187918,5775909.0,0.5397149464056297
2021-12-14,2370165,2151398,34943,14848526,30450752,16707,20687,114,96779,23198,45299278,119977,0.13925168990723222,183824,5791720.0,0.5411923645951509
2021-12-15,2381783,2170149,35067,14924010,30474321,11618,18751,124,75484,23569,45398331,99053,0.11729074333942435,176567,5802034.0,0.5421561297717192
2021-12-16,2391282,2187274,35164,15002497,30504149,9499,17125,97,78487,29828,45506646,108315,0.08769791810921848,168844,5810402.0,0.5429380559882718
2021-12-17,2400244,2203710,35253,15079421,30528755,8962,16436,89,76924,24606,45608176,101530,0.08826947700187136,161281,5822693.0,0.5440865568400463
2021-12-18,2406229,2210824,35356,15129202,30538939,5985,7114,103,49781,10184,45668141,59965,0.0998082214625198,160049,5823380.0,0.5441507517863622
2021-12-19,2409973,2217227,35424,15158926,30549035,3744,6403,68,29724,10096,45707961,39820,0.09402310396785535,157322,5819164.0,0.54375679852047
2021-12-20,2418573,2239576,35503,15232318,30582391,8600,22349,79,73392,33356,45814709,106748,0.08056357027766328,143494,5819908.0,0.5438263196850393
2021-12-21,2430419,2256099,35584,15314879,30604329,11846,16523,81,82561,21938,45919208,104499,0.1133599364587221,138736,5818362.0,0.543681857695222
2021-12-22,2438115,2270867,35668,15393635,30624503,7696,14768,84,78756,20174,46018138,98930,0.07779237844940867,131580,5802983.0,0.5422448066335152
2021-12-23,2445476,2283349,35726,15483003,30640808,7361,12482,58,89368,16305,46123811,105673,0.06965828546553993,126401,5746528.0,0.5369695145021243
2021-12-24,2447521,2295589,35804,15503769,30645364,2045,12240,78,20766,4556,46149133,25322,0.08075981360082142,116128,5661293.0,0.5290049493649512
2021-12-25,2448611,2300971,35872,15517386,30650787,1090,5382,68,13617,5423,46168173,19040,0.05724789915966386,111768,5482715.0,0.5123181879046816
2021-12-26,2450626,2305898,35956,15538447,30660597,2015,4927,84,21061,9810,46199044,30871,0.06527161413624437,108772,5457197.0,0.5099337240908682
2021-12-27,2457489,2324140,36007,15594291,30684999,6863,18242,51,55844,24402,46279290,80246,0.08552451212521496,97342,5573137.0,0.5207674389029037
2021-12-28,2466566,2337121,36079,15653719,30702628,9077,12981,72,59428,17629,46356347,77057,0.11779591730796683,93366,5550450.0,0.5186475105956703
2021-12-29,2472726,2347656,36154,15697769,30720173,6160,10535,75,44050,17545,46417942,61595,0.10000811754200828,88916,5520867.0,0.5158832033222146
2021-12-30,2478482,2356425,36212,15737349,30736726,5756,8769,58,39580,16553,46474075,56133,0.10254217661625069,85845,5480427.0,0.5121043916351462
2021-12-31,2483480,2365064,36267,15772857,30745136,4998,8639,55,35508,8410,46517993,43918,0.11380299649346509,82149,5402524.0,0.5048249463617117
2022-01-01,2484573,2369427,36313,15781562,30749345,1093,4363,46,8705,4209,46530907,12914,0.08463682824841258,78833,5369017.0,0.5016939710106088
2022-01-02,2486504,2373349,36364,15801157,30760895,1931,3922,51,19595,11550,46562052,31145,0.062000321078824853,76791,5360034.0,0.500854577702376
2022-01-03,2495861,2386241,36425,15874605,30801658,9357,12892,61,73448,40763,46676263,114211,0.0819273099788987,73195,5398184.0,0.504419406235058
2022-01-04,2506041,2394729,36486,15946144,30827160,10180,8488,61,71539,25502,46773304,97041,0.10490411269463423,74826,5450180.0,0.509278038591161
2022-01-05,2513429,2402374,36525,15999727,30849882,7388,7645,39,53583,22722,46849609,76305,0.09682196448463404,74530,5456798.0,0.5098964405630952
2022-01-06,2520070,2407472,36583,16056992,30873407,6641,5098,58,57265,23525,46930399,80790,0.0822007674217106,76015,5478283.0,0.5119040510748822
2022-01-07,2526742,2408399,36628,16125320,30890522,6672,927,45,68328,17115,47015842,85443,0.07808714581650925,81715,5507861.0,0.5146678911362104
