date,positive_total,recovered_total,deceased_total,tested_pcr_total,tested_ag_total,positive_daily,recovered_daily,deceased_daily,tested_pcr_daily,tested_ag_daily,tested_total,tested_daily,positive_ratio,active,vaxs_active,vaxs_active_prcs
2022-01-09,2534643,2412726,36773,16191014,31994419,2764,3336,23,23860,8420,48185433,32280,0.08562577447335812,85144,5505506.0,0.5144478342241667
2022-01-10,2542006,2422807,36816,16262672,32031951,7363,10081,43,71658,37532,48294623,109190,0.06743291510211558,82383,5508396.0,0.5147178828338509
2022-01-11,2554384,2429546,36854,16340737,32054524,12378,6739,38,78065,22573,48395261,100638,0.12299529004948428,87984,5518383.0,0.5156510923372819
2022-01-12,2565853,2435017,36896,16406111,32075144,11469,5471,42,65374,20620,48481255,85994,0.13336976998395236,93940,5525781.0,0.5163423794011032
2022-01-13,2577546,2440597,36929,16476188,32099229,11693,5580,33,70077,24085,48575417,94162,0.12417960536097364,100020,5537452.0,0.51743294594907
2022-01-14,2590776,2443845,36962,16557880,32118411,13230,3248,33,81692,19182,48676291,100874,0.13115371651763585,109969,5548153.0,0.5184328733443053
2022-01-15,2600069,2444888,36987,16619195,32124363,9293,1043,25,61315,5952,48743558,67267,0.13815095068904515,118194,5538609.0,0.5175410588353692
2022-01-16,2607315,2449324,37016,16653589,32132209,7246,4436,29,34394,7846,48785798,42240,0.1715435606060606,120975,5523744.0,0.5161520371803673
2022-01-17,2627626,2461437,37044,16745765,32196454,20311,12113,28,92176,64245,48942219,156421,0.12984829402701684,129145,5504408.0,0.5143452344409718
2022-01-18,2656131,2469501,37069,16855475,32228327,28505,8064,25,109710,31873,49083802,141583,0.20133066822994286,149561,5488733.0,0.512880524421318
2022-01-19,2682155,2476207,37096,16958112,32248621,26024,6706,27,102637,20294,49206733,122931,0.21169599206058684,168852,5475423.0,0.511636805737963
2022-01-20,2709096,2482952,37115,17064247,32290195,26941,6745,19,106135,41574,49354442,147709,0.1823924066915354,189029,5465726.0,0.5107306945379259
2022-01-21,2735729,2500831,37136,17188048,32319448,26633,17879,21,123801,29253,49507496,153054,0.17401047996132085,197762,5465542.0,0.5107135011316345
2022-01-22,2754088,2513781,37158,17275016,32327337,18359,12950,22,86968,7889,49602353,94857,0.19354396618067196,203149,5446482.0,0.5089324885016759
2022-01-23,2766991,2529844,37176,17327205,32335826,12903,16063,18,52189,8489,49663031,60678,0.2126470879066548,199971,5428698.0,0.5072707084066506
2022-01-24,2797388,2553790,37198,17447218,32396207,30397,23946,22,120013,60381,49843425,180394,0.16850338703061077,206400,5413767.0,0.5058755195515661
2022-01-25,2837028,2561110,37213,17594435,32426566,39640,7320,15,147217,30359,50021001,177576,0.22322836419335945,238705,5401679.0,0.5047459875121674
2022-01-26,2891731,2570056,37235,17739419,32447991,54703,8946,22,144984,21425,50187410,166409,0.3287262107217759,284440,5392905.0,0.5039261236708633
2022-01-27,2926550,2601510,37262,17877747,32488729,34819,31454,27,138328,40738,50366476,179066,0.1944478572146583,287778,5387585.0,0.5034290099672232
2022-01-28,2973826,2626106,37285,18034306,32518277,47276,24596,23,156559,29548,50552583,186107,0.2540259098260678,310435,5397809.0,0.5043843653254969
2022-01-29,2992114,2650922,37312,18138151,32524786,18288,24816,27,103845,6509,50662937,110354,0.16572122442321982,303880,5388749.0,0.5035377769505008
2022-01-30,3016056,2676865,37341,18200765,32533117,23942,25943,29,62614,8331,50733882,70945,0.33747269011205866,301850,5376475.0,0.5023908646199599
2022-01-31,3045613,2703635,37375,18319493,32589748,29557,26770,34,118728,56631,50909241,175359,0.16855137175736631,304603,5365853.0,0.5013983191763387
2022-02-01,3102857,2717798,37419,18475887,32618712,57244,14163,44,156394,28964,51094599,185358,0.3088294004035434,347640,5353389.0,0.5002336527849534
2022-02-02,3146198,2734861,37459,18611500,32638295,43341,17063,40,135613,19583,51249795,155196,0.27926621820150005,373878,5342388.0,0.4992056926620691
2022-02-03,3183891,2788556,37499,18745014,32674685,37693,53695,40,133514,36390,51419699,169904,0.22184880873905263,357836,5326507.0,0.49772173350276316
2022-02-04,3212622,2833361,37553,18865932,32701246,28731,44805,54,120918,26561,51567178,147479,0.19481417693366512,341708,5316944.0,0.49682814358774247
2022-02-05,3236631,2873329,37601,18938732,32707276,24009,39968,48,72800,6030,51646008,78830,0.3045667892934162,325701,5302399.0,0.4954690235088995
2022-02-06,3245702,2912856,37647,18978313,32714554,9071,39527,46,39581,7278,51692867,46859,0.19358074222668004,295199,5287169.0,0.4940458953685916
2022-02-07,3275333,2949659,37707,19080120,32763325,29631,36803,60,101807,48771,51843445,150578,0.19678173438350888,287967,5255090.0,0.49104835580109735
2022-02-08,3313139,2965894,37760,19193323,32786891,37806,16235,53,113203,23566,51980214,136769,0.27642228867652757,309485,5231572.0,0.4888507768382765
2022-02-09,3342193,2983806,37805,19281448,32803318,29054,17912,45,88125,16427,52084766,104552,0.27789042772974215,320582,5204879.0,0.48635651817450504
2022-02-10,3364865,3040748,37862,19366216,32835439,22672,56942,57,84768,32121,52201655,116889,0.19396179281198403,286255,5182105.0,0.4842284603762534
