date,positive_total,recovered_total,deceased_total,tested_pcr_total,tested_ag_total,positive_daily,recovered_daily,deceased_daily,tested_pcr_daily,tested_ag_daily,tested_total,tested_daily,positive_ratio,active,vaxs_active,vaxs_active_prcs
2021-11-16,1933860,1756178,31791,12578788,29671332,22540,8772,70,95641,51522,42250120,147163,0.15316349897732445,145891,5461679.0,0.5103525330419425
2021-11-17,1948058,1764752,31873,12640681,29695281,14198,8574,82,61893,23949,42335962,85842,0.1653968919643065,151433,5454048.0,0.5096394738929806
2021-11-18,1961576,1772941,31993,12705044,29747519,13518,8189,120,64363,52238,42452563,116601,0.115933825610415,156642,5465513.0,0.5107107913012952
2021-11-19,1984548,1782119,32106,12796709,29813877,22972,9178,113,91665,66358,42610586,158023,0.1453712434265898,170323,5481215.0,0.5121780242664372
2021-11-20,1998962,1785768,32202,12862537,29847231,14414,3649,96,65828,33354,42709768,99182,0.1453287894980944,180992,5479641.0,0.5120309458887061
2021-11-21,2007240,1789505,32315,12898652,29873218,8278,3737,113,36115,25987,42771870,62102,0.13329683424044314,185420,5476253.0,0.5117143629511248
2021-11-22,2021758,1805426,32426,12976812,29921127,14518,15921,111,78160,47909,42897939,126069,0.1151591588733154,183906,5479508.0,0.5120185180461151
2021-11-23,2047670,1818587,32541,13081588,29951131,25912,13161,115,104776,30004,43032719,134780,0.19225404362665083,196542,5486052.0,0.5126300052785626
2021-11-24,2065716,1831201,32634,13183063,29978872,18046,12614,93,101475,27741,43161935,129216,0.13965762753838534,201881,5493791.0,0.5133531562094781
2021-11-25,2093653,1843745,32748,13284131,30014499,27937,12544,114,101068,35627,43298630,136695,0.20437470280551592,217160,5496556.0,0.5136115245159752
2021-11-26,2114036,1856852,32866,13384086,30043867,20383,13107,118,99955,29368,43427953,129323,0.1576131082638046,224318,5505802.0,0.5144754931821136
2021-11-27,2126564,1862609,32961,13458530,30051767,12528,5757,95,74444,7900,43510297,82344,0.1521422325852521,230994,5501274.0,0.5140523858794666
2021-11-28,2135871,1868429,33081,13508423,30062042,9307,5820,120,49893,10275,43570465,60168,0.15468355271905332,234361,5496790.0,0.5136333900435414
