date,positive_total,recovered_total,deceased_total,tested_pcr_total,tested_ag_total,positive_daily,recovered_daily,deceased_daily,tested_pcr_daily,tested_ag_daily,tested_total,tested_daily,positive_ratio,active,vaxs_active,vaxs_active_prcs
2021-12-15,2382266,2169831,35113,14924010,30474321,11618,18749,124,75484,23569,45398331,99053,0.11729074333942435,177322,5802913.0,0.5422382656637305
2021-12-16,2391767,2186958,35210,15002497,30504149,9501,17127,97,78487,29828,45506646,108315,0.08771638277246918,169599,5811298.0,0.5430217804015165
2021-12-17,2400729,2203392,35303,15079421,30528755,8962,16434,93,76924,24606,45608176,101530,0.08826947700187136,162034,5823613.0,0.5441725238715028
2021-12-18,2406714,2210507,35406,15129202,30538939,5985,7115,103,49781,10184,45668141,59965,0.0998082214625198,160801,5824299.0,0.5442366253753933
2021-12-19,2410459,2216910,35475,15158926,30549035,3745,6403,69,29724,10096,45707961,39820,0.09404821697639378,158074,5820106.0,0.5438448212852874
2021-12-20,2419059,2239261,35555,15232318,30582391,8600,22351,80,73392,33356,45814709,106748,0.08056357027766328,144243,5820873.0,0.5439164916256432
2021-12-21,2430905,2255787,35636,15314879,30604329,11846,16526,81,82561,21938,45919208,104499,0.1133599364587221,139482,5819338.0,0.5437730575025064
2021-12-22,2438601,2270553,35720,15393635,30624503,7696,14766,84,78756,20174,46018138,98930,0.07779237844940867,132328,5803987.0,0.5423386228287134
2021-12-23,2445962,2283035,35780,15483003,30640808,7361,12482,60,89368,16305,46123811,105673,0.06965828546553993,127147,5747533.0,0.5370634241397481
2021-12-24,2448008,2295276,35860,15503769,30645364,2046,12241,80,20766,4556,46149133,25322,0.08079930495221546,116872,5662252.0,0.5290945606510021
2021-12-25,2449098,2300658,35928,15517386,30650787,1090,5382,68,13617,5423,46168173,19040,0.05724789915966386,112512,5483669.0,0.512407331978605
2021-12-26,2451113,2305587,36013,15538447,30660597,2015,4929,85,21061,9810,46199044,30871,0.06527161413624437,109513,5458161.0,0.5100238025890467
2021-12-27,2457977,2323829,36064,15594291,30684999,6864,18242,51,55844,24402,46279290,80246,0.08553697380554794,98084,5574136.0,0.5208607878859745
2021-12-28,2467055,2336810,36136,15653719,30702628,9078,12981,72,59428,17629,46356347,77057,0.1178088947143024,94109,5551436.0,0.5187396448272096
2021-12-29,2473215,2347344,36211,15697769,30720173,6160,10534,75,44050,17545,46417942,61595,0.10000811754200828,89660,5521888.0,0.5159786080386463
2021-12-30,2478971,2356116,36269,15737349,30736726,5756,8772,58,39580,16553,46474075,56133,0.10254217661625069,86586,5481474.0,0.5122022258546408
2021-12-31,2483969,2364757,36324,15772857,30745136,4998,8641,55,35508,8410,46517993,43918,0.11380299649346509,82888,5403596.0,0.5049251166418437
2022-01-01,2485062,2369122,36370,15781562,30749345,1093,4365,46,8705,4209,46530907,12914,0.08463682824841258,79570,5370093.0,0.5017945150604428
2022-01-02,2486993,2373045,36421,15801157,30760895,1931,3923,51,19595,11550,46562052,31145,0.062000321078824853,77527,5361061.0,0.5009505430733606
2022-01-03,2496350,2385937,36481,15874605,30801658,9357,12892,60,73448,40763,46676263,114211,0.0819273099788987,73932,5399126.0,0.5045074289998754
2022-01-04,2506530,2394424,36541,15946144,30827160,10180,8487,60,71539,25502,46773304,97041,0.10490411269463423,75565,5451027.0,0.5093571843255564
2022-01-05,2513918,2402071,36580,15999727,30849882,7388,7647,39,53583,22722,46849609,76305,0.09682196448463404,75267,5457618.0,0.5099730633520022
2022-01-06,2520559,2407173,36638,16056992,30873407,6641,5102,58,57265,23525,46930399,80790,0.0822007674217106,76748,5479046.0,0.5119753476455359
2022-01-07,2527233,2408100,36684,16125320,30890522,6674,927,46,68328,17115,47015842,85443,0.07811055323431995,82449,5508625.0,0.5147392811492895
2022-01-08,2531196,2409793,36727,16165691,30898121,3963,1693,43,40371,7599,47063812,47970,0.08261413383364603,84676,5509958.0,0.514863839902476
2022-01-09,2533960,2413130,36750,16189551,30906522,2764,3337,23,23860,8401,47096073,32261,0.08567620346548464,84080,5504434.0,0.5143476639440347
2022-01-10,2541321,2423211,36793,16261209,30943165,7361,10081,43,71658,36643,47204374,108301,0.06796797813501261,81317,5507302.0,0.5146156568203579
2022-01-11,2553700,2429950,36831,16339268,30965515,12379,6739,38,78059,22350,47304783,100409,0.12328576123654254,86919,5517280.0,0.5155480253419595
2022-01-12,2565168,2435421,36872,16404642,30986029,11468,5471,41,65374,20514,47390671,85888,0.13352272727272727,92875,5524677.0,0.5162392189633553
2022-01-13,2576861,2441001,36905,16474719,31009882,11693,5580,33,70077,23853,47484601,93930,0.12448631959970191,98955,5536324.0,0.5173275428931102
2022-01-14,2590089,2444249,36938,16556409,31028939,13228,3248,33,81690,19057,47585348,100747,0.13129919501325102,108902,5547016.0,0.5183266293065161
2022-01-15,2599382,2445291,36963,16617724,31034869,9293,1042,25,61315,5930,47652593,67245,0.13819614841252137,117128,5537471.0,0.5174347213551543
2022-01-16,2606628,2449727,36992,16652118,31042693,7246,4436,29,34394,7824,47694811,42218,0.1716329527689611,119909,5522604.0,0.5160455128153016
2022-01-17,2626937,2461841,37019,16744292,31106070,20309,12114,27,92174,63377,47850362,155551,0.13056168073493582,128077,5503262.0,0.5142381494213532
2022-01-18,2655441,2469906,37044,16853999,31137884,28504,8065,25,109707,31814,47991883,141521,0.20141180460850333,148491,5487578.0,0.5127725984198699
2022-01-19,2681461,2476611,37071,16956634,31158121,26020,6705,27,102635,20237,48114755,122872,0.2117650888729735,167779,5474268.0,0.5115288797365148
2022-01-20,2708400,2483354,37090,17062766,31199508,26939,6743,19,106132,41387,48262274,147519,0.18261376500654153,187956,5464551.0,0.5106208996879678
2022-01-21,2735025,2501232,37111,17186567,31228677,26625,17878,21,123801,29169,48415244,152970,0.1740537360266719,196682,5464370.0,0.5106039866089529
2022-01-22,2753382,2514182,37133,17273531,31236546,18357,12950,22,86964,7869,48510077,94833,0.1935718578975673,202067,5445302.0,0.5088222264395904
2022-01-23,2766284,2530245,37151,17325719,31245015,12902,16063,18,52188,8469,48570734,60657,0.21270422210132384,198888,5427518.0,0.507160446344565
2022-01-24,2796680,2554188,37173,17445731,31305182,30396,23943,22,120012,60167,48750913,180179,0.1686989049778276,205319,5412592.0,0.505765724701608
2022-01-25,2836319,2561508,37187,17592948,31335442,39639,7320,14,147217,30260,48928390,177477,0.22334725062965904,237624,5400515.0,0.5046372205288897
2022-01-26,2891021,2570454,37208,17737923,31356789,54702,8946,21,144975,21347,49094712,166322,0.32889214896405766,283359,5391729.0,0.5038162353784796
2022-01-27,2925836,2601908,37236,17876246,31397457,34815,31454,28,138323,40668,49273703,178991,0.1945069863847903,286692,5386412.0,0.5033194020021161
2022-01-28,2973108,2626504,37258,18032805,31426835,47272,24596,22,156559,29378,49459640,185937,0.25423665004813456,309346,5396617.0,0.5042729819543054
2022-01-29,2991395,2651320,37285,18136648,31433328,18287,24816,27,103843,6493,49569976,110336,0.16573919663573086,302790,5387557.0,0.5034263935793093
2022-01-30,3015337,2677263,37313,18199261,31441637,23942,25943,28,62613,8309,49640898,70922,0.3375821324835735,300761,5375283.0,0.5022794812487683
2022-01-31,3044892,2704034,37347,18317984,31498035,29555,26771,34,118723,56398,49816019,175121,0.16876902256154316,303511,5364666.0,0.5012874030172746
2022-02-01,3102128,2718189,37391,18474378,31526907,57236,14155,44,156394,28872,50001285,185266,0.30893957876782574,346548,5352212.0,0.5001236710501443
2022-02-02,3145464,2735247,37431,18609990,31546410,43336,17058,40,135612,19503,50156400,155115,0.2793798149759856,372786,5341207.0,0.49909533715755805
2022-02-03,3183152,2788933,37468,18743503,31582729,37688,53686,37,133513,36319,50326232,169832,0.22191342032125866,356751,5325308.0,0.49760969603459315
2022-02-04,3211868,2833727,37522,18864414,31609044,28716,44794,54,120911,26315,50473458,147226,0.19504707049026668,340619,5315757.0,0.4967172274286784
2022-02-05,3235877,2873693,37570,18937213,31615046,24009,39966,48,72799,6002,50552259,78801,0.30467887463357063,324614,5301212.0,0.49535810734983543
2022-02-06,3244947,2913217,37616,18976793,31622294,9070,39524,46,39580,7248,50599087,46828,0.1936875373708038,294114,5285984.0,0.49393516609437854
2022-02-07,3274574,2950017,37676,19078598,31670715,29627,36800,60,101805,48421,50749313,150226,0.19721619426730394,286881,5253900.0,0.4909371593147568
2022-02-08,3312343,2966244,37729,19191777,31694179,37769,16227,53,113179,23464,50885956,136643,0.27640640208426337,308370,5230376.0,0.488739019697383
2022-02-09,3341396,2984155,37774,19279900,31710501,29053,17911,45,88123,16322,50990401,104445,0.2781655416726507,319467,5203677.0,0.4862442003790585
2022-02-10,3364066,3041092,37830,19364667,31742504,22670,56937,56,84767,32003,51107171,116770,0.1941423310781879,285144,5180903.0,0.48411614258080693
2022-02-11,3386203,3087210,37888,19446583,31765012,22137,46118,58,81916,22508,51211595,104424,0.21199149620776833,261105,5161249.0,0.4822796251501036
2022-02-12,3397157,3123699,37951,19492442,31769567,10954,36489,63,45859,4555,51262009,50414,0.21728091403181657,235507,5149724.0,0.4812027011962593
2022-02-13,3404351,3157578,38007,19519556,31776007,7194,33879,56,27114,6440,51295563,33554,0.21440066758061632,208766,5136871.0,0.48000168570135593
2022-02-14,3423825,3185620,38055,19596013,31819787,19474,28042,48,76457,43780,51415800,120237,0.16196345550870364,200150,5109319.0,0.47742715999408325
2022-02-15,3452112,3197421,38102,19679866,31841139,28287,11801,47,83853,21352,51521005,105205,0.26887505346704055,216589,5092134.0,0.47582135191193015
2022-02-16,3469104,3210245,38155,19739730,31855150,16992,12824,53,59864,14011,51594880,73875,0.23001015228426397,220704,5064387.0,0.47322860493168567
2022-02-17,3484627,3255120,38210,19798284,31883898,15523,44875,55,58554,28748,51682182,87302,0.17780806854367598,191297,5031489.0,0.47015453601770996
2022-02-18,3498394,3285303,38267,19854128,31904327,13767,30183,57,55844,20429,51758455,76273,0.18049637486397546,174824,4999349.0,0.46715129646226045
2022-02-19,3506614,3309227,38321,19887833,31908590,8220,23924,54,33705,4263,51796423,37968,0.21649810366624525,159066,4974505.0,0.46482981284323155
2022-02-20,3510886,3331506,38370,19906601,31914009,4272,22279,49,18768,5419,51820610,24187,0.17662380617687187,141010,4946510.0,0.46221389214146397
2022-02-21,3524342,3350729,38426,19952910,31933893,13456,19223,56,46309,19884,51886803,66193,0.2032843352016074,135187,4898095.0,0.45768987711106296
2022-02-22,3538548,3358885,38483,19997475,31946609,14206,8156,57,44565,12716,51944084,57281,0.24800544683228296,141180,4870290.0,0.4550917104701397
2022-02-23,3549757,3367719,38522,20035230,31957684,11209,8834,39,37755,11075,51992914,48830,0.22955150522219947,143516,4848687.0,0.4530730737521442
2022-02-24,3559783,3399364,38577,20073229,31970003,10026,31645,55,37999,12319,52043232,50318,0.1992527524941373,121842,4811974.0,0.4496425219849003
2022-02-25,3568903,3419088,38619,20110236,31980088,9120,19724,42,37007,10085,52090324,47092,0.1936634672555848,111196,4778769.0,0.4465397662462972
2022-02-26,3574495,3434711,38658,20132381,31983822,5592,15623,39,22145,3734,52116203,25879,0.21608253796514548,101126,4747585.0,0.4436258576496221
2022-02-27,3577821,3449449,38700,20146825,31988140,3326,14738,42,14444,4318,52134965,18762,0.17727321181110756,89672,4737921.0,0.4427228300496263
2022-02-28,3587966,3462877,38750,20185872,32005970,10145,13428,50,39047,17830,52191842,56877,0.17836735411502014,86339,4704065.0,0.4395592432920252
2022-03-01,3599592,3468601,38785,20220200,32016791,11626,5724,35,34328,10821,52236991,45149,0.2575029347272365,92206,4687373.0,0.43799950232564183
2022-03-02,3608559,3474458,38823,20247636,32026161,8967,5857,38,27436,9370,52273797,36806,0.24362875618105745,95278,4675490.0,0.43688912598346985
2022-03-03,3616640,3491603,38837,20273349,32035318,8081,17145,14,25713,9157,52308667,34870,0.23174648695153427,86200,4645375.0,0.4340751073396502
