date,positive_total,recovered_total,deceased_total,tested_pcr_total,tested_ag_total,positive_daily,recovered_daily,deceased_daily,tested_pcr_daily,tested_ag_daily,tested_total,tested_daily,positive_ratio,active,vaxs_active,vaxs_active_prcs
2021-12-14,2370889,2150941,34992,14848526,30450752,16709,20688,114,96779,23198,45299278,119977,0.1392683597689557,184956,5792823.0,0.5412954315904732
2021-12-15,2382507,2169691,35116,14924010,30474321,11618,18750,124,75484,23569,45398331,99053,0.11729074333942435,177700,5803172.0,0.5422624672519339
2021-12-16,2392008,2186818,35213,15002497,30504149,9501,17127,97,78487,29828,45506646,108315,0.08771638277246918,169977,5811560.0,0.5430462623169965
2021-12-17,2400970,2203251,35306,15079421,30528755,8962,16433,93,76924,24606,45608176,101530,0.08826947700187136,162413,5823887.0,0.5441981270960888
2021-12-18,2406955,2210366,35410,15129202,30538939,5985,7115,104,49781,10184,45668141,59965,0.0998082214625198,161179,5824573.0,0.5442622285999792
2021-12-19,2410700,2216767,35480,15158926,30549035,3745,6401,70,29724,10096,45707961,39820,0.09404821697639378,158453,5820378.0,0.5438702376250225
2021-12-20,2419300,2239118,35560,15232318,30582391,8600,22351,80,73392,33356,45814709,106748,0.08056357027766328,144622,5821152.0,0.5439425620623566
2021-12-21,2431146,2255644,35641,15314879,30604329,11846,16526,81,82561,21938,45919208,104499,0.1133599364587221,139861,5819614.0,0.5437988476119433
2021-12-22,2438842,2270410,35725,15393635,30624503,7696,14766,84,78756,20174,46018138,98930,0.07779237844940867,132707,5804269.0,0.5423649735927033
2021-12-23,2446203,2282892,35785,15483003,30640808,7361,12482,60,89368,16305,46123811,105673,0.06965828546553993,127526,5747815.0,0.537089774903738
2021-12-24,2448249,2295130,35865,15503769,30645364,2046,12238,80,20766,4556,46149133,25322,0.08079930495221546,117254,5662535.0,0.5291210048574176
2021-12-25,2449339,2300512,35933,15517386,30650787,1090,5382,68,13617,5423,46168173,19040,0.05724789915966386,112894,5483960.0,0.5124345237244244
2021-12-26,2451354,2305440,36018,15538447,30660597,2015,4928,85,21061,9810,46199044,30871,0.06527161413624437,109896,5458453.0,0.5100510877772916
2021-12-27,2458218,2323682,36069,15594291,30684999,6864,18242,51,55844,24402,46279290,80246,0.08553697380554794,98467,5574421.0,0.5208874189772409
2021-12-28,2467296,2336663,36141,15653719,30702628,9078,12981,72,59428,17629,46356347,77057,0.1178088947143024,94492,5551721.0,0.518766275918476
2021-12-29,2473456,2347197,36216,15697769,30720173,6160,10534,75,44050,17545,46417942,61595,0.10000811754200828,90043,5522175.0,0.5160054260147637
2021-12-30,2479212,2355969,36274,15737349,30736726,5756,8772,58,39580,16553,46474075,56133,0.10254217661625069,86969,5481765.0,0.5122294176004601
