date,positive_total,recovered_total,deceased_total,tested_pcr_total,tested_ag_total,positive_daily,recovered_daily,deceased_daily,tested_pcr_daily,tested_ag_daily,tested_total,tested_daily,positive_ratio,active,vaxs_active,vaxs_active_prcs
2021-12-09,2316266,2068470,34396,14490515,30352156,14265,19465,114,87603,28783,44842671,116386,0.12256628804151702,213400,5736740.0,0.5360549000413669
2021-12-10,2328667,2087532,34517,14577733,30375266,12401,19062,121,87218,23110,44952999,110328,0.11240120368356174,206618,5764135.0,0.5386147552878368
2021-12-11,2337753,2095826,34617,14640412,30382370,9086,8294,100,62679,7104,45022782,69783,0.13020363125689638,207310,5774007.0,0.5395372189123357
2021-12-12,2341882,2103479,34741,14668794,30390678,4129,7653,124,28382,8308,45059472,36690,0.11253747615153993,203662,5775375.0,0.5396650481504146
2021-12-13,2353787,2130493,34855,14751747,30427554,11905,27014,114,82953,36876,45179301,119829,0.09934990695073813,188439,5776521.0,0.5397721331700334
2021-12-14,2370494,2151183,34969,14848526,30450752,16707,20690,114,96779,23198,45299278,119977,0.13925168990723222,184342,5792335.0,0.541249831686831
2021-12-15,2382112,2169932,35093,14924010,30474321,11618,18749,124,75484,23569,45398331,99053,0.11729074333942435,177087,5802685.0,0.5422169607907172
2021-12-16,2391613,2187058,35190,15002497,30504149,9501,17126,97,78487,29828,45506646,108315,0.08771638277246918,169365,5811074.0,0.5430008492982054
2021-12-17,2400575,2203493,35283,15079421,30528755,8962,16435,93,76924,24606,45608176,101530,0.08826947700187136,161799,5823385.0,0.5441512189984897
2021-12-18,2406560,2210608,35386,15129202,30538939,5985,7115,103,49781,10184,45668141,59965,0.0998082214625198,160566,5824072.0,0.5442154139448057
2021-12-19,2410304,2217011,35455,15158926,30549035,3744,6403,69,29724,10096,45707961,39820,0.09402310396785535,157838,5819880.0,0.5438237032971254
2021-12-20,2418904,2239362,35534,15232318,30582391,8600,22351,79,73392,33356,45814709,106748,0.08056357027766328,144008,5820649.0,0.5438955605223319
2021-12-21,2430750,2255887,35615,15314879,30604329,11846,16525,81,82561,21938,45919208,104499,0.1133599364587221,139248,5819115.0,0.5437522198416207
2021-12-22,2438446,2270654,35699,15393635,30624503,7696,14767,84,78756,20174,46018138,98930,0.07779237844940867,132093,5803760.0,0.5423174113981257
2021-12-23,2445807,2283136,35759,15483003,30640808,7361,12482,60,89368,16305,46123811,105673,0.06965828546553993,126912,5747304.0,0.5370420258243094
2021-12-24,2447852,2295377,35839,15503769,30645364,2045,12241,80,20766,4556,46149133,25322,0.08075981360082142,116636,5662023.0,0.5290731623355636
2021-12-25,2448942,2300759,35907,15517386,30650787,1090,5382,68,13617,5423,46168173,19040,0.05724789915966386,112276,5483430.0,0.5123849992389115
2021-12-26,2450957,2305688,35992,15538447,30660597,2015,4929,85,21061,9810,46199044,30871,0.06527161413624437,109277,5457922.0,0.510001469849353
2021-12-27,2457821,2323930,36043,15594291,30684999,6864,18242,51,55844,24402,46279290,80246,0.08553697380554794,97848,5573902.0,0.5208389223584083
2021-12-28,2466899,2336911,36115,15653719,30702628,9078,12981,72,59428,17629,46356347,77057,0.1178088947143024,93873,5551198.0,0.5187174055299414
2021-12-29,2473059,2347445,36190,15697769,30720173,6160,10534,75,44050,17545,46417942,61595,0.10000811754200828,89424,5521648.0,0.5159561818565271
2021-12-30,2478815,2356216,36248,15737349,30736726,5756,8771,58,39580,16553,46474075,56133,0.10254217661625069,86351,5481235.0,0.5121798931149472
2021-12-31,2483813,2364857,36303,15772857,30745136,4998,8641,55,35508,8410,46517993,43918,0.11380299649346509,82653,5403357.0,0.50490278390215
2022-01-01,2484906,2369222,36349,15781562,30749345,1093,4365,46,8705,4209,46530907,12914,0.08463682824841258,79335,5369858.0,0.5017725560904511
2022-01-02,2486837,2373145,36400,15801157,30760895,1931,3923,51,19595,11550,46562052,31145,0.062000321078824853,77292,5360826.0,0.500928584103369
2022-01-03,2496194,2386037,36460,15874605,30801658,9357,12892,60,73448,40763,46676263,114211,0.0819273099788987,73697,5398894.0,0.5044857503571603
2022-01-04,2506374,2394524,36520,15946144,30827160,10180,8487,60,71539,25502,46773304,97041,0.10490411269463423,75330,5450798.0,0.5093357860101178
2022-01-05,2513762,2402171,36559,15999727,30849882,7388,7647,39,53583,22722,46849609,76305,0.09682196448463404,75032,5457387.0,0.5099514781517126
2022-01-06,2520403,2407273,36617,16056992,30873407,6641,5102,58,57265,23525,46930399,80790,0.0822007674217106,76513,5478809.0,0.5119532017906933
2022-01-07,2527077,2408199,36662,16125320,30890522,6674,926,45,68328,17115,47015842,85443,0.07811055323431995,82216,5508379.0,0.5147162943126175
2022-01-08,2531040,2409893,36705,16165691,30898121,3963,1694,43,40371,7599,47063812,47970,0.08261413383364603,84442,5509711.0,0.5148407596233784
2022-01-09,2533804,2413230,36728,16189551,30906522,2764,3337,23,23860,8401,47096073,32261,0.08567620346548464,83846,5504187.0,0.5143245836649372
2022-01-10,2541165,2423311,36771,16261209,30943165,7361,10081,43,71658,36643,47204374,108301,0.06796797813501261,81083,5507053.0,0.5145923896564094
2022-01-11,2553543,2430050,36809,16339268,30965515,12378,6739,38,78059,22350,47304783,100409,0.12327580196994294,86684,5517032.0,0.5155248516204365
2022-01-12,2565010,2435521,36850,16404642,30986029,11467,5471,41,65374,20514,47390671,85888,0.13351108420268257,92639,5524427.0,0.5162158583569812
2022-01-13,2576703,2441102,36883,16474719,31009882,11693,5581,33,70077,23853,47484601,93930,0.12448631959970191,98718,5536066.0,0.5173034347473322
2022-01-14,2589930,2444350,36915,16556409,31028939,13227,3248,32,81690,19057,47585348,100747,0.13128926915937944,108665,5546747.0,0.5183014932940576
2022-01-15,2599223,2445392,36940,16617724,31034869,9293,1042,25,61315,5930,47652593,67245,0.13819614841252137,116891,5537200.0,0.517409398457845
2022-01-16,2606469,2449828,36969,16652118,31042693,7246,4436,29,34394,7824,47694811,42218,0.1716329527689611,119672,5522332.0,0.5160200964755667
2022-01-17,2626778,2461942,36996,16744292,31106070,20309,12114,27,92174,63377,47850362,155551,0.13056168073493582,127840,5502982.0,0.5142119855422141
2022-01-18,2655281,2470007,37021,16853999,31137884,28503,8065,25,109707,31814,47991883,141521,0.20140473851937168,148253,5487297.0,0.5127463410983054
2022-01-19,2681301,2476712,37048,16956634,31158121,26020,6705,27,102635,20237,48114755,122872,0.2117650888729735,167541,5473989.0,0.5115028092998013
2022-01-20,2708240,2483455,37067,17062766,31199508,26939,6743,19,106132,41387,48262274,147519,0.18261376500654153,187718,5464269.0,0.5105945489239778
2022-01-21,2734863,2501333,37088,17186567,31228677,26623,17878,21,123801,29169,48415244,152970,0.17404066156762765,196442,5464079.0,0.5105767948631335
2022-01-22,2753220,2514283,37110,17273531,31236546,18357,12950,22,86964,7869,48510077,94833,0.1935718578975673,201827,5445006.0,0.5087945674816434
2022-01-23,2766122,2530346,37128,17325719,31245015,12902,16063,18,52188,8469,48570734,60657,0.21270422210132384,198648,5427219.0,0.5071325070593417
2022-01-24,2796517,2554289,37150,17445731,31305182,30395,23943,22,120012,60167,48750913,180179,0.16869335494147486,205078,5412292.0,0.5057376919739591
2022-01-25,2836155,2561611,37164,17592948,31335442,39638,7322,14,147217,30260,48928390,177477,0.22334161609673367,237380,5400210.0,0.5046087205891133
2022-01-26,2890856,2570557,37185,17737923,31356789,54701,8946,21,144975,21347,49094712,166322,0.32888613653034476,283114,5391425.0,0.5037878288811288
2022-01-27,2925669,2602013,37212,17876246,31397444,34813,31456,27,138323,40655,49273690,178978,0.19450993976913364,286444,5386107.0,0.5032909020623397
2022-01-28,2972939,2626607,37234,18032804,31426814,47270,24594,22,156558,29370,49459618,185928,0.2542381997332301,309098,5396297.0,0.5042430803781466
2022-01-29,2991224,2651421,37261,18136646,31433307,18285,24814,27,103842,6493,49569953,110335,0.1657225721665836,302542,5387236.0,0.503396398560725
2022-01-30,3015166,2677364,37289,18199259,31441616,23942,25943,28,62613,8309,49640875,70922,0.3375821324835735,300513,5374958.0,0.502249112460482
2022-01-31,3044721,2704133,37323,18317981,31497910,29555,26769,34,118722,56294,49815891,175016,0.1688702747177401,303265,5364342.0,0.5012571276714138
2022-02-01,3101956,2718288,37367,18474374,31526634,57235,14155,44,156393,28724,50001008,185117,0.30918284112210115,346301,5351875.0,0.5000921809527521
2022-02-02,3145290,2735346,37406,18609985,31546007,43334,17058,39,135611,19373,50155992,154984,0.27960305579930833,372538,5340864.0,0.4990632864056128
2022-02-03,3182978,2789033,37443,18743498,31581933,37688,53687,37,133513,35926,50325431,169439,0.22242813047763502,356502,5324957.0,0.49757689774324393
2022-02-04,3211691,2833992,37497,18864403,31608037,28713,44959,54,120905,26104,50472440,147009,0.19531457257718915,340202,5315385.0,0.49668246684639383
2022-02-05,3235697,2874033,37545,18937201,31614001,24006,40041,48,72798,5964,50551202,78762,0.3047916507960692,324119,5300838.0,0.49532315988269987
2022-02-06,3244767,2913596,37590,18976780,31621207,9070,39563,45,39579,7206,50597987,46785,0.19386555519931603,293581,5285612.0,0.4939004055120939
2022-02-07,3274389,2950536,37650,19078583,31669283,29622,36940,60,101803,48076,50747866,149879,0.19763942913950586,286203,5253517.0,0.4909013708657917
2022-02-08,3312138,2966917,37702,19191734,31692517,37749,16381,52,113151,23234,50884251,136385,0.2767826373868094,307519,5229970.0,0.48870108207263147
2022-02-09,3341189,2984958,37747,19279857,31708681,29051,18041,45,88123,16164,50988538,104287,0.2785677984791968,318484,5203267.0,0.4862058889846051
2022-02-10,3363857,3042045,37803,19364624,31740377,22668,57087,56,84767,31696,51105001,116463,0.1946369233147008,284009,5180449.0,0.4840737197196316
2022-02-11,3385992,3088166,37861,19446537,31762669,22135,46121,58,81913,22292,51209206,104205,0.21241783023847224,259965,5160778.0,0.48223561376769486
2022-02-12,3396946,3124649,37923,19492394,31767192,10954,36483,62,45857,4523,51259586,50380,0.21742755061532354,234374,5149249.0,0.48115831604414855
2022-02-13,3404140,3158524,37978,19519508,31773590,7194,33875,55,27114,6398,51293098,33512,0.21466937216519455,207638,5136399.0,0.47995758087652174
2022-02-14,3423612,3186563,38025,19595964,31816777,19472,28039,47,76456,43187,51412741,119643,0.16275085044674573,199024,5108829.0,0.47738137320559004
2022-02-15,3451898,3198364,38071,19679811,31837865,28286,11801,46,83847,21088,51517676,104935,0.2695573450231095,215463,5091610.0,0.4757723880809701
2022-02-16,3468890,3211187,38122,19739673,31851602,16992,12823,51,59862,13737,51591275,73599,0.23087270207475646,219581,5063855.0,0.47317889356132165
2022-02-17,3484412,3256060,38177,19798224,31879885,15522,44873,55,58551,28283,51678109,86834,0.17875486560563836,190175,5030951.0,0.470104263992793
2022-02-18,3498178,3286250,38232,19854067,31899972,13766,30190,55,55843,20087,51754039,75930,0.1812985644672725,173696,4998785.0,0.4670985949342805
2022-02-19,3506398,3310180,38282,19887772,31904152,8220,23930,50,33705,4180,51791924,37885,0.21697241652369012,157936,4973947.0,0.46477767196980463
2022-02-20,3510670,3332469,38329,19906539,31909495,4272,22289,47,18767,5343,51816034,24110,0.17718788884280381,139872,4945951.0,0.4621616578256116
2022-02-21,3524125,3351707,38382,19952847,31928311,13455,19238,53,46308,18816,51881158,65124,0.20660585959093422,134036,4897493.0,0.45763362477091424
2022-02-22,3538329,3359932,38433,19997409,31940575,14204,8225,51,44562,12264,51937984,56826,0.24995600605356702,139964,4869628.0,0.4550298515844612
2022-02-23,3549535,3368810,38468,20034879,31950906,11206,8878,35,37470,10331,51985785,47801,0.2344302420451455,142257,4847961.0,0.45300523455123387
2022-02-24,3559560,3400464,38491,20069887,31961222,10025,31654,23,35008,10316,52031109,45324,0.22118524402082781,120605,4810962.0,0.4495479582502981
