date,positive_total,recovered_total,deceased_total,tested_pcr_total,tested_ag_total,positive_daily,recovered_daily,deceased_daily,tested_pcr_daily,tested_ag_daily,tested_total,tested_daily,positive_ratio,active,vaxs_active,vaxs_active_prcs
2021-11-07,1822226,1701718,31167,12021245,29247970,3012,2303,39,18291,24899,41269215,43190,0.0697383653623524,89341,5258613.0,0.4913775534661206
2021-11-08,1831514,1708258,31215,12071098,29303586,9288,6540,48,49853,55616,41374684,105469,0.08806379125619851,92041,5284722.0,0.49381724175340225
2021-11-09,1846097,1713744,31278,12140389,29342920,14583,5486,63,69291,39334,41483309,108625,0.13425086306098966,101075,5311674.0,0.49633570200537724
2021-11-10,1859668,1719919,31353,12204540,29384766,13571,6175,75,64151,41846,41589306,105997,0.12803192543185185,108396,5338741.0,0.49886490813628426
2021-11-11,1870122,1722921,31424,12268756,29434149,10454,3002,71,64216,49383,41702905,113599,0.09202545797058073,115777,5367270.0,0.5015307270932668
2021-11-12,1884382,1730192,31492,12341884,29500808,14260,7271,68,73128,66659,41842692,139787,0.10201234735705036,122698,5400481.0,0.5046340434864228
2021-11-13,1893565,1733852,31566,12387903,29535397,9183,3660,74,46019,34589,41923300,80608,0.11392169511710996,128147,5406419.0,0.5051889046090196
2021-11-14,1899263,1737536,31628,12416275,29559633,5698,3684,62,28372,24236,41975908,52608,0.10831052311435523,130099,5410370.0,0.5055580956321553
2021-11-15,1910825,1747695,31721,12483147,29619810,11562,10159,93,66872,60177,42102957,127049,0.09100425819959228,131409,5436464.0,0.5079963822830544
2021-11-16,1933363,1756466,31791,12578788,29671332,22538,8771,70,95641,51522,42250120,147163,0.1531499086047444,145106,5461903.0,0.5103734641452536
2021-11-17,1947559,1765040,31873,12640681,29695281,14196,8574,82,61893,23949,42335962,85842,0.1653735933459146,150646,5454263.0,0.5096595640144622
2021-11-18,1961077,1773229,31993,12705044,29747519,13518,8189,120,64363,52238,42452563,116601,0.115933825610415,155855,5465716.0,0.5107297601136709
2021-11-19,1984049,1782406,32106,12796709,29813877,22972,9177,113,91665,66358,42610586,158023,0.1453712434265898,169537,5481429.0,0.5121980209454935
2021-11-20,1998463,1786056,32202,12862537,29847231,14414,3650,96,65828,33354,42709768,99182,0.1453287894980944,180205,5479854.0,0.5120508491253368
2021-11-21,2006741,1789793,32315,12898652,29873218,8278,3737,113,36115,25987,42771870,62102,0.13329683424044314,184633,5476463.0,0.511733985860479
2021-11-22,2021259,1805714,32426,12976812,29921127,14518,15921,111,78160,47909,42897939,126069,0.1151591588733154,183119,5479715.0,0.5120378606281929
2021-11-23,2047171,1818875,32541,13081588,29951131,25912,13161,115,104776,30004,43032719,134780,0.19225404362665083,195755,5486258.0,0.5126492544182149
2021-11-24,2065217,1831489,32634,13183063,29978872,18046,12614,93,101475,27741,43161935,129216,0.13965762753838534,201094,5493954.0,0.513368387324834
2021-11-25,2093154,1844033,32748,13284131,30014499,27937,12544,114,101068,35627,43298630,136695,0.20437470280551592,216373,5496712.0,0.5136261015343526
2021-11-26,2113535,1857142,32866,13384086,30043867,20381,13109,118,99955,29368,43427953,129323,0.1575976431106609,223527,5505952.0,0.514489509545938
2021-11-27,2126063,1862899,32961,13458530,30051767,12528,5757,95,74444,7900,43510297,82344,0.1521422325852521,230203,5501425.0,0.5140664956857165
2021-11-28,2135369,1868719,33081,13508423,30062042,9306,5820,120,49893,10275,43570465,60168,0.1546669325887515,233569,5496941.0,0.5136474998497913
2021-11-29,2152986,1890981,33189,13595577,30110207,17617,22262,108,87154,48165,43705784,135319,0.1301886653019901,228816,5503005.0,0.5142141347180006
2021-11-30,2175010,1910116,33309,13709676,30138074,22024,19135,120,114099,27867,43847750,141966,0.1551357367256949,231585,5517850.0,0.5156012875244924
2021-12-01,2196163,1918535,33449,13810312,30163498,21153,8419,140,100636,25424,43973810,126060,0.16780104712041885,244179,5541921.0,0.5178505401486126
2021-12-02,2214786,1938923,33574,13911565,30194247,18623,20388,125,101253,30749,44105812,132002,0.1410811957394585,242289,5569934.0,0.5204681428140392
2021-12-03,2232471,1959389,33693,14011478,30219324,17685,20466,119,99913,25077,44230802,124990,0.14149131930554446,239389,5606967.0,0.5239285961574419
