date,positive_total,recovered_total,deceased_total,tested_pcr_total,tested_ag_total,positive_daily,recovered_daily,deceased_daily,tested_pcr_daily,tested_ag_daily,tested_total,tested_daily,positive_ratio,active,vaxs_active,vaxs_active_prcs
2021-12-18,2407048,2210325,35418,15130624,31622243,5985,7115,104,49782,10204,46752867,59986,0.09977328043210082,161305,5824700.0,0.5442740957880172
2021-12-19,2410793,2216726,35488,15160349,31632348,3745,6401,70,29725,10105,46792697,39830,0.09402460456942004,158579,5820502.0,0.543881824485784
2021-12-20,2419393,2239077,35568,15233741,31666402,8600,22351,80,73392,34054,46900143,107446,0.08004020624313608,144748,5821277.0,0.5439542423655436
2021-12-21,2431239,2255606,35650,15316303,31688755,11846,16529,82,82562,22353,47005058,104915,0.1129104513177334,139983,5819741.0,0.5438107147999813
2021-12-22,2438935,2270372,35734,15395059,31709370,7696,14766,84,78756,20615,47104429,99371,0.07744714252649164,132829,5804399.0,0.5423771211080178
2021-12-23,2446297,2282854,35794,15484429,31725794,7362,12482,60,89370,16424,47210223,105794,0.06958806737622171,127649,5747943.0,0.5371017355342015
2021-12-24,2448343,2295092,35874,15505196,31730385,2046,12238,80,20767,4591,47235581,25358,0.08068459657701711,117377,5662661.0,0.5291327786030301
2021-12-25,2449433,2300474,35942,15518814,31735823,1090,5382,68,13618,5438,47254637,19056,0.05719983207388749,113017,5484086.0,0.512446297470037
2021-12-26,2451448,2305402,36027,15539875,31745637,2015,4928,85,21061,9814,47285512,30875,0.06526315789473684,110019,5458582.0,0.5100631418501805
2021-12-27,2458312,2323644,36078,15595720,31770187,6864,18242,51,55845,24550,47365907,80395,0.08537844393308042,98590,5574552.0,0.5208996599349809
2021-12-28,2467390,2336625,36151,15655150,31787991,9078,12981,73,59430,17804,47443141,77234,0.11753890773493539,94614,5551859.0,0.5187791709731945
2021-12-29,2473551,2347159,36226,15699203,31805591,6161,10534,75,44053,17600,47504794,61653,0.09993025481322888,90166,5522313.0,0.5160183210694822
2021-12-30,2479307,2355932,36284,15738784,31822195,5756,8773,58,39581,16604,47560979,56185,0.10244727240366645,87091,5481901.0,0.5122421257703277
2021-12-31,2484305,2364572,36339,15774294,31830696,4998,8640,55,35510,8501,47604990,44011,0.11356251846129377,83394,5404016.0,0.5049643624605521
2022-01-01,2485398,2368937,36385,15783008,31834934,1093,4365,46,8714,4238,47617942,12952,0.08438851142680667,80076,5370512.0,0.5018336674367257
2022-01-02,2487329,2372860,36437,15802604,31846510,1931,3923,52,19596,11576,47649114,31172,0.06194661876042602,78032,5361479.0,0.5009896020072181
2022-01-03,2496688,2385752,36497,15876052,31888449,9359,12892,60,73448,41939,47764501,115387,0.08110965706708728,74439,5399567.0,0.5045486371095192
2022-01-04,2506868,2394239,36557,15947594,31914307,10180,8487,60,71542,25858,47861901,97400,0.10451745379876796,76072,5451474.0,0.5093989530897532
2022-01-05,2514258,2401885,36597,16001183,31937170,7390,7646,40,53589,22863,47938353,76452,0.09666195782974939,75776,5458077.0,0.5100159534253049
2022-01-06,2520899,2406987,36655,16058449,31961130,6641,5102,58,57266,23960,48019579,81226,0.08175953512422131,77257,5479524.0,0.5120200131249231
2022-01-07,2527573,2407913,36701,16126777,31978371,6674,926,46,68328,17241,48105148,85569,0.07799553576645749,82959,5509120.0,0.5147855351499101
2022-01-08,2531536,2409606,36744,16167148,31985999,3963,1693,43,40371,7628,48153147,47999,0.0825642200879185,85186,5510454.0,0.5149101873455222
2022-01-09,2534300,2412943,36767,16191008,31994419,2764,3337,23,23860,8420,48185427,32280,0.08562577447335812,84590,5504931.0,0.5143941048295063
2022-01-10,2541662,2423024,36810,16262666,32031951,7362,10081,43,71658,37532,48294617,109190,0.06742375675428153,81828,5507813.0,0.5146634058997865
2022-01-11,2554040,2429763,36848,16340731,32054524,12378,6739,38,78065,22573,48395255,100638,0.12299529004948428,87429,5517803.0,0.515596895730494
2022-01-12,2565508,2435234,36889,16406105,32075144,11468,5471,41,65374,20620,48481249,85994,0.1333581412656697,93385,5525206.0,0.5162886500064429
2022-01-13,2577201,2440814,36922,16476182,32099229,11693,5580,33,70077,24085,48575411,94162,0.12417960536097364,99465,5536881.0,0.5173795903241116
2022-01-14,2590430,2444062,36955,16557874,32118411,13229,3248,33,81692,19182,48676285,100874,0.1311438031603783,109413,5547575.0,0.5183788636223685
2022-01-15,2599723,2445105,36980,16619189,32124363,9293,1043,25,61315,5952,48743552,67267,0.13815095068904515,117638,5538033.0,0.5174872359982833
2022-01-16,2606969,2449541,37009,16653583,32132209,7246,4436,29,34394,7846,48785792,42240,0.1715435606060606,120419,5523167.0,0.516098120900856
2022-01-17,2627280,2461654,37037,16745759,32196454,20311,12113,28,92176,64245,48942213,156421,0.12984829402701684,128589,5503827.0,0.5142909443917585
2022-01-18,2655784,2469719,37062,16855469,32228327,28504,8065,25,109710,31873,49083796,141583,0.2013236052350918,149003,5488147.0,0.5128257671599773
2022-01-19,2681807,2476425,37089,16958106,32248621,26023,6706,27,102637,20294,49206727,122931,0.21168785741594878,168293,5474841.0,0.5115824222463241
2022-01-20,2708748,2483169,37108,17064241,32290195,26941,6744,19,106135,41574,49354436,147709,0.1823924066915354,188471,5465138.0,0.510675750391734
2022-01-21,2735374,2501047,37129,17188042,32319448,26626,17878,21,123801,29253,49507490,153054,0.1739647444692723,197198,5464956.0,0.5106587438702936
2022-01-22,2753731,2513997,37151,17275010,32327337,18357,12950,22,86968,7889,49602347,94857,0.193522881811569,202583,5445893.0,0.5088774509130587
2022-01-23,2766633,2530060,37169,17327199,32335826,12902,16063,18,52189,8489,49663025,60678,0.21263060746893436,199404,5428109.0,0.5072156708180333
2022-01-24,2797029,2554005,37191,17447212,32396207,30396,23945,22,120013,60381,49843419,180394,0.1684978436089892,205833,5413183.0,0.5058209491750763
2022-01-25,2836669,2561325,37206,17594429,32426566,39640,7320,15,147217,30359,50020995,177576,0.22322836419335945,238138,5401101.0,0.5046919777902306
2022-01-26,2891371,2570271,37227,17739413,32447991,54702,8946,21,144984,21425,50187404,166409,0.32872020143141295,283873,5392325.0,0.5038719270640755
2022-01-27,2926189,2601725,37254,17877741,32488729,34818,31454,27,138328,40738,50366470,179066,0.1944422726815811,287210,5387010.0,0.5033752805725629
