date,positive_total,recovered_total,deceased_total,tested_pcr_total,tested_ag_total,positive_daily,recovered_daily,deceased_daily,tested_pcr_daily,tested_ag_daily,tested_total,tested_daily,positive_ratio,active,vaxs_active,vaxs_active_prcs
2021-11-14,1899690,1737299,31628,12416275,29559633,5698,3684,62,28372,24236,41975908,52608,0.10831052311435523,130763,5410227.0,0.5055447333653094
2021-11-15,1911252,1747458,31721,12483147,29619810,11562,10159,93,66872,60177,42102957,127049,0.09100425819959228,132073,5436323.0,0.5079832069010595
2021-11-16,1933792,1756230,31791,12578788,29671332,22540,8772,70,95641,51522,42250120,147163,0.15316349897732445,145771,5461756.0,0.5103597281087057
2021-11-17,1947990,1764804,31873,12640681,29695281,14198,8574,82,61893,23949,42335962,85842,0.1653968919643065,151313,5454123.0,0.5096464820748928
2021-11-18,1961508,1772993,31993,12705044,29747519,13518,8189,120,64363,52238,42452563,116601,0.115933825610415,156522,5465586.0,0.5107176125983564
2021-11-19,1984480,1782170,32106,12796709,29813877,22972,9177,113,91665,66358,42610586,158023,0.1453712434265898,170204,5481290.0,0.5121850324483495
2021-11-20,1998894,1785819,32202,12862537,29847231,14414,3649,96,65828,33354,42709768,99182,0.1453287894980944,180873,5479715.0,0.5120378606281929
2021-11-21,2007172,1789556,32315,12898652,29873218,8278,3737,113,36115,25987,42771870,62102,0.13329683424044314,185301,5476326.0,0.511721184248186
2021-11-22,2021690,1805477,32426,12976812,29921127,14518,15921,111,78160,47909,42897939,126069,0.1151591588733154,183787,5479583.0,0.5120255262280273
2021-11-23,2047602,1818638,32541,13081588,29951131,25912,13161,115,104776,30004,43032719,134780,0.19225404362665083,196423,5486123.0,0.5126366396907729
2021-11-24,2065648,1831252,32634,13183063,29978872,18046,12614,93,101475,27741,43161935,129216,0.13965762753838534,201762,5493812.0,0.5133551185004135
2021-11-25,2093585,1843796,32748,13284131,30014499,27937,12544,114,101068,35627,43298630,136695,0.20437470280551592,217041,5496576.0,0.5136133933644852
2021-11-26,2113968,1856904,32866,13384086,30043867,20383,13108,118,99955,29368,43427953,129323,0.1576131082638046,224198,5505819.0,0.514477081703347
2021-11-27,2126496,1862661,32961,13458530,30051767,12528,5757,95,74444,7900,43510297,82344,0.1521422325852521,230874,5501291.0,0.5140539744007
2021-11-28,2135803,1868481,33081,13508423,30062042,9307,5820,120,49893,10275,43570465,60168,0.15468355271905332,234241,5496807.0,0.5136349785647748
