date,positive_total,recovered_total,deceased_total,tested_pcr_total,tested_ag_total,positive_daily,recovered_daily,deceased_daily,tested_pcr_daily,tested_ag_daily,tested_total,tested_daily,positive_ratio,active,vaxs_active,vaxs_active_prcs
2021-12-09,2315024,2069195,34373,14490515,30352156,14264,19468,114,87603,28783,44842671,116386,0.12255769594281099,211456,5735951.0,0.5359811739676504
2021-12-10,2327424,2088255,34493,14577733,30375266,12400,19060,120,87218,23110,44952999,110328,0.11239213980131971,204676,5763335.0,0.5385400013474397
2021-12-11,2336509,2096549,34593,14640412,30382370,9085,8294,100,62679,7104,45022782,69783,0.13018930111918375,205367,5773213.0,0.5394630256264917
2021-12-12,2340638,2104201,34716,14668794,30390678,4129,7652,123,28382,8308,45059472,36690,0.11253747615153993,201721,5774581.0,0.5395908548645706
2021-12-13,2352542,2131215,34830,14751747,30427554,11904,27014,114,82953,36876,45179301,119829,0.09934156172545879,186497,5775698.0,0.5396952300538499
2021-12-14,2369249,2151903,34943,14848526,30450752,16707,20688,113,96779,23198,45299278,119977,0.13925168990723222,182403,5791501.0,0.5411719007039671
2021-12-15,2380866,2170655,35067,14924010,30474321,11617,18752,124,75484,23569,45398331,99053,0.11728064773404137,175144,5801804.0,0.5421346380138551
2021-12-16,2390365,2187779,35164,15002497,30504149,9499,17124,97,78487,29828,45506646,108315,0.08769791810921848,167422,5810150.0,0.5429145084970468
2021-12-17,2399327,2204217,35252,15079421,30528755,8962,16438,88,76924,24606,45608176,101530,0.08826947700187136,159858,5822414.0,0.5440604864033328
2021-12-18,2405311,2211332,35354,15129202,30538939,5984,7115,102,49781,10184,45668141,59965,0.0997915450679563,158625,5823095.0,0.5441241206950957
2021-12-19,2409055,2217736,35422,15158926,30549035,3744,6404,68,29724,10096,45707961,39820,0.09402310396785535,155897,5818874.0,0.5437297002170761
2021-12-20,2417654,2240084,35501,15232318,30582391,8599,22348,79,73392,33356,45814709,106748,0.08055420242065425,142069,5819150.0,0.543755490326513
2021-12-21,2429498,2256605,35582,15314879,30604329,11844,16521,81,82561,21938,45919208,104499,0.11334079751959349,137311,5817120.0,0.5435658022027556
2021-12-22,2437193,2271373,35666,15393635,30624503,7695,14768,84,78756,20174,46018138,98930,0.07778227029212574,130154,5801264.0,0.5420841791040871
2021-12-23,2444552,2283855,35724,15483003,30640808,7359,12482,58,89368,16305,46123811,105673,0.0696393591551295,124973,5743785.0,0.5367132019289881
2021-12-24,2446597,2296096,35802,15503769,30645364,2045,12241,78,20766,4556,46149133,25322,0.08075981360082142,114699,5658014.0,0.5286985516517491
2021-12-25,2447687,2301477,35869,15517386,30650787,1090,5381,67,13617,5423,46168173,19040,0.05724789915966386,110341,5479371.0,0.5120057164338222
2021-12-26,2449702,2306405,35953,15538447,30660597,2015,4928,84,21061,9810,46199044,30871,0.06527161413624437,107344,5453796.0,0.5096159264017556
2021-12-27,2456563,2324647,36004,15594291,30684999,6861,18242,51,55844,24402,46279290,80246,0.08549958876454901,95912,5568939.0,0.5203751676006705
2021-12-28,2465641,2337631,36076,15653719,30702628,9078,12984,72,59428,17629,46356347,77057,0.1178088947143024,91934,5546129.0,0.5182437458751009
2021-12-29,2471799,2348166,36151,15697769,30720173,6158,10535,75,44050,17545,46417942,61595,0.09997564737397516,87482,5515519.0,0.5153834732306607
2021-12-30,2477555,2356936,36209,15737349,30736726,5756,8770,58,39580,16553,46474075,56133,0.10254217661625069,84410,5473884.0,0.5114929978451243
2021-12-31,2482551,2365574,36264,15772857,30745136,4996,8638,55,35508,8410,46517993,43918,0.11375745707910197,80713,5394114.0,0.5040390955632882
2022-01-01,2483644,2369938,36309,15781562,30749345,1093,4364,45,8705,4209,46530907,12914,0.08463682824841258,77397,5360519.0,0.5008998972787416
2022-01-02,2485575,2373861,36360,15801157,30760895,1931,3923,51,19595,11550,46562052,31145,0.062000321078824853,75354,5351455.0,0.5000529351340436
2022-01-03,2494927,2386746,36421,15874605,30801658,9352,12885,61,73448,40763,46676263,114211,0.08188353135862571,71760,5387848.0,0.5034535853251287
2022-01-04,2505106,2395220,36482,15946144,30827156,10179,8474,61,71539,25498,46773300,97037,0.10489813164050826,73404,5437690.0,0.5081109426967129
2022-01-05,2512494,2402856,36521,15999727,30849835,7388,7636,39,53583,22679,46849562,76262,0.09687655713199234,73117,5441646.0,0.5084806009319761
2022-01-06,2519132,2407945,36579,16056992,30873313,6638,5089,58,57265,23478,46930305,80743,0.08221146105544754,74608,5460708.0,0.5102618004467856
2022-01-07,2525803,2408862,36624,16125320,30890368,6671,917,45,68328,17055,47015688,85383,0.0781303069697715,80317,5486366.0,0.5126593462001684
2022-01-08,2529764,2410554,36667,16165691,30897960,3961,1692,43,40371,7592,47063651,47963,0.08258449221274733,82543,5487283.0,0.5127450329043485
2022-01-09,2532527,2413891,36690,16189551,30906354,2763,3337,23,23860,8394,47095905,32254,0.08566379363799839,81946,5481533.0,0.5122077389577451
2022-01-10,2539879,2423967,36734,16261209,30942803,7352,10076,44,71658,36449,47204012,108107,0.06800669706864496,79178,5481718.0,0.5122250258064619
2022-01-11,2552253,2430692,36771,16339264,30964993,12374,6725,37,78055,22190,47304257,100245,0.12343757793406154,84790,5488250.0,0.5128353917298034
2022-01-12,2563713,2436209,36812,16404638,30985374,11460,5517,41,65374,20381,47390012,85755,0.13363652265174042,90692,5491250.0,0.5131157190062922
2022-01-13,2575403,2441832,36844,16474713,31009105,11690,5623,32,70075,23731,47483818,93806,0.12461889431379655,96727,5498070.0,0.5137529963481766
2022-01-14,2588624,2445162,36876,16556399,31028045,13221,3330,32,81686,18940,47584444,100626,0.13138751416134994,106586,5503675.0,0.5142767411430831
2022-01-15,2597918,2446211,36901,16617714,31033950,9294,1049,25,61315,5905,47651664,67220,0.13826242189824456,114806,5493067.0,0.5132855038934189
2022-01-16,2605164,2450648,36930,16652108,31041761,7246,4437,29,34394,7811,47693869,42205,0.17168581921573273,117586,5477636.0,0.5118435938255862
2022-01-17,2625465,2462770,36955,16744277,31104432,20301,12122,25,92169,62671,47848709,154840,0.13110953242056317,125740,5451070.0,0.5093612023498527
2022-01-18,2653963,2470866,36979,16853979,31135758,28498,8096,24,109702,31326,47989737,141028,0.2020733471367388,146118,5424392.0,0.5068683453224637
2022-01-19,2679970,2477592,37005,16956612,31155640,26007,6726,26,102633,19882,48112252,122515,0.21227604783087786,165373,5396014.0,0.5042166361717311
2022-01-20,2706906,2484355,37024,17062740,31196343,26936,6763,19,106128,40703,48259083,146831,0.18344899918954444,185527,5369081.0,0.5016999513258406
2022-01-21,2733513,2502256,37045,17186529,31225197,26607,17901,21,123789,28854,48411726,152643,0.1743086810400739,194212,5350446.0,0.4999586517267179
2022-01-22,2751858,2515222,37066,17273474,31232937,18345,12966,21,86945,7740,48506411,94685,0.1937476897079791,199570,5328143.0,0.497874605310875
2022-01-23,2764754,2531283,37084,17325647,31241353,12896,16061,18,52173,8416,48567000,60589,0.21284391556223076,196387,5308871.0,0.4960737828867112
2022-01-24,2795140,2555216,37105,17445633,31299733,30386,23933,21,119986,58380,48745366,178366,0.17035757935929494,202819,5274441.0,0.4928565601768753
2022-01-25,2834770,2562620,37118,17592833,31329192,39630,7404,13,147200,29459,48922025,176659,0.2243304898137089,235032,5239828.0,0.4896222375031735
2022-01-26,2889462,2571660,37137,17737787,31349567,54692,9040,19,144954,20375,49087354,165329,0.33080705744303784,280665,5204575.0,0.4863281116771542
2022-01-27,2924266,2603194,37163,17876086,31389040,34804,31534,26,138299,39473,49265126,177772,0.19577886281304144,283909,5195577.0,0.4854873167325389
2022-01-28,2971523,2627937,37181,18032622,31417421,47257,24743,18,156536,28381,49450043,184917,0.2555578989492583,306405,5186515.0,0.48464054147269187
2022-01-29,2989802,2652771,37206,18136283,31423590,18279,24834,25,103661,6169,49559873,109830,0.16642993717563506,299825,5174595.0,0.48352670776077655
2022-01-30,3013732,2678736,37233,18198869,31431580,23930,25965,27,62586,7990,49630449,70576,0.3390671049648606,297763,5159771.0,0.48214151724522014
2022-01-31,3043267,2705571,37264,18317247,31482918,29535,26835,31,118378,51338,49800165,169716,0.17402601993919253,300432,5128652.0,0.47923368240620223
2022-02-01,3100462,2719729,37281,18463667,31507891,57195,14158,17,146420,24973,49971558,171393,0.333706744149411,343452,5089767.0,0.4756001736907805
