date,positive_total,recovered_total,deceased_total,tested_pcr_total,tested_ag_total,positive_daily,recovered_daily,deceased_daily,tested_pcr_daily,tested_ag_daily,tested_total,tested_daily,positive_ratio,active,vaxs_active,vaxs_active_prcs
2021-12-02,2215806,1938295,33607,13911565,30194247,18627,20385,125,101253,30749,44105812,132002,0.14111149831063166,243904,5570405.0,0.5205121541964479
2021-12-03,2233491,1958759,33729,14011478,30219324,17685,20464,122,99913,25077,44230802,124990,0.14149131930554446,241003,5607470.0,0.5239755976974665
2021-12-04,2244473,1967883,33838,14083351,30226696,10982,9124,109,71873,7372,44310047,79245,0.13858287589122342,242752,5618331.0,0.5249904758807813
2021-12-05,2250808,1976333,33948,14122629,30235396,6335,8450,110,39278,8700,44358025,47978,0.1320396848555588,240527,5623673.0,0.5254896453177823
2021-12-06,2266389,2003270,34074,14209891,30275552,15581,26937,126,87262,40156,44485443,127418,0.12228256604247438,229045,5648640.0,0.5278226223551472
2021-12-07,2285927,2028146,34186,14314115,30299206,19538,24876,112,104224,23654,44613321,127878,0.1527862493939536,223595,5685914.0,0.5313055953230945
2021-12-08,2302136,2048926,34299,14402912,30323373,16209,20780,113,88797,24167,44726285,112964,0.1434881909280833,218911,5711535.0,0.5336996837067339
2021-12-09,2316402,2068390,34413,14490515,30352156,14266,19464,114,87603,28783,44842671,116386,0.12257488014022305,213599,5736935.0,0.5360731213143387
2021-12-10,2328803,2087451,34534,14577733,30375266,12401,19061,121,87218,23110,44952999,110328,0.11240120368356174,206818,5764334.0,0.5386333503305105
2021-12-11,2337889,2095744,34634,14640412,30382370,9086,8293,100,62679,7104,45022782,69783,0.13020363125689638,207511,5774205.0,0.539555720512584
2021-12-12,2342018,2103396,34758,14668794,30390678,4129,7652,124,28382,8308,45059472,36690,0.11253747615153993,203864,5775572.0,0.5396834563082374
2021-12-13,2353923,2130410,34873,14751747,30427554,11905,27014,115,82953,36876,45179301,119829,0.09934990695073813,188640,5776719.0,0.5397906347702817
