date,positive_total,recovered_total,deceased_total,tested_pcr_total,tested_ag_total,positive_daily,recovered_daily,deceased_daily,tested_pcr_daily,tested_ag_daily,tested_total,tested_daily,positive_ratio,active,vaxs_active,vaxs_active_prcs
2021-11-01,1775763,1683147,30895,11770799,29006359,7617,3425,31,64232,49185,40777158,113417,0.06715924420501336,61721,5130549.0,0.47941094268736867
2021-11-02,1785704,1686353,30931,11830912,29040045,9941,3206,36,60113,33686,40870957,93799,0.10598194010597128,68420,5154968.0,0.4816927132755616
2021-11-03,1795187,1689872,30976,11873756,29078149,9483,3519,45,42844,38104,40951905,80948,0.11714928101991402,74339,5183148.0,0.484325920826046
2021-11-04,1803681,1693484,31021,11917447,29120505,8494,3612,45,43691,42356,41037952,86047,0.0987134937882785,79176,5213118.0,0.4871263903181687
2021-11-05,1812937,1697627,31078,11967844,29186327,9256,4143,57,50397,65822,41154171,116219,0.07964274344126175,84232,5246638.0,0.490258580420803
2021-11-06,1818681,1699690,31130,12002954,29223071,5744,2063,52,35110,36744,41226025,71854,0.07993987808611908,87861,5253462.0,0.4908962315323894
2021-11-07,1821693,1701993,31169,12021245,29247970,3012,2303,39,18291,24899,41269215,43190,0.0697383653623524,88531,5257863.0,0.49130747164699845
2021-11-08,1830980,1708533,31217,12071098,29303586,9287,6540,48,49853,55616,41374684,105469,0.08805430979719159,91230,5283973.0,0.49374725337670555
2021-11-09,1845563,1714019,31280,12140389,29342920,14583,5486,63,69291,39334,41483309,108625,0.13425086306098966,100264,5310926.0,0.49626580707110607
2021-11-10,1859133,1720194,31355,12204540,29384766,13570,6175,75,64151,41846,41589306,105997,0.12802249120258122,107584,5337994.0,0.4987951066444386
2021-11-11,1869586,1723196,31426,12268756,29434149,10453,3002,71,64216,49383,41702905,113599,0.09201665507618906,114964,5366524.0,0.5014610190438467
2021-11-12,1883846,1730468,31494,12341884,29500808,14260,7272,68,73128,66659,41842692,139787,0.10201234735705036,121884,5399730.0,0.5045638682248752
2021-11-13,1893028,1734127,31568,12387903,29535397,9182,3659,74,46019,34589,41923300,80608,0.11390928940055578,127333,5405665.0,0.5051184490201954
2021-11-14,1898726,1737813,31630,12416275,29559633,5698,3686,62,28372,24236,41975908,52608,0.10831052311435523,129283,5409619.0,0.5054879203706076
2021-11-15,1910288,1747972,31723,12483147,29619810,11562,10159,93,66872,60177,42102957,127049,0.09100425819959228,130593,5435713.0,0.5079262070215068
2021-11-16,1932825,1756744,31793,12578788,29671332,22537,8772,70,95641,51522,42250120,147163,0.15314311341845438,144288,5461147.0,0.5103028216715785
2021-11-17,1947017,1765320,31875,12640681,29695281,14192,8576,82,61893,23949,42335962,85842,0.16532699610913074,149822,5453510.0,0.5095892018680636
2021-11-18,1960533,1773509,31995,12705044,29747519,13516,8189,120,64363,52238,42452563,116601,0.1159166730988585,155029,5464955.0,0.5106586504278682
2021-11-19,1983505,1782687,32108,12796709,29813877,22972,9178,113,91665,66358,42610586,158023,0.1453712434265898,168710,5480672.0,0.5121272850293928
2021-11-20,1997919,1786337,32204,12862537,29847231,14414,3650,96,65828,33354,42709768,99182,0.1453287894980944,179378,5479091.0,0.5119795525546832
2021-11-21,2006197,1790074,32317,12898652,29873218,8278,3737,113,36115,25987,42771870,62102,0.13329683424044314,183806,5475701.0,0.511662782732251
2021-11-22,2020714,1805994,32428,12976812,29921127,14517,15920,111,78160,47909,42897939,126069,0.11515122670918307,182292,5478954.0,0.5119667509423902
2021-11-23,2046626,1819155,32543,13081588,29951131,25912,13161,115,104776,30004,43032719,134780,0.19225404362665083,194928,5485502.0,0.5125786119445397
2021-11-24,2064672,1831769,32636,13183063,29978872,18046,12614,93,101475,27741,43161935,129216,0.13965762753838534,200267,5493194.0,0.5132973710814569
2021-11-25,2092609,1844315,32750,13284131,30014499,27937,12546,114,101068,35627,43298630,136695,0.20437470280551592,215544,5495953.0,0.513555178733401
2021-11-26,2112988,1857425,32868,13384086,30043867,20379,13110,118,99955,29368,43427953,129323,0.15758217795751722,222695,5505191.0,0.5144183998601354
2021-11-27,2125516,1863180,32963,13458530,30051767,12528,5755,95,74444,7900,43510297,82344,0.1521422325852521,229373,5500667.0,0.5139956663271903
2021-11-28,2134821,1869000,33083,13508423,30062042,9305,5820,120,49893,10275,43570465,60168,0.15465031245844968,232738,5496183.0,0.5135766704912651
2021-11-29,2152436,1891263,33191,13595577,30110207,17615,22263,108,87154,48165,43705784,135319,0.1301738854115091,227982,5502244.0,0.5141430250321979
2021-11-30,2174459,1910398,33311,13709676,30138074,22023,19135,120,114099,27867,43847750,141966,0.15512869278559654,230750,5517088.0,0.5155300843962642
2021-12-01,2195612,1918818,33451,13810312,30163498,21153,8420,140,100636,25424,43973810,126060,0.16780104712041885,243343,5541162.0,0.5177796173476611
2021-12-02,2214232,1939206,33576,13911565,30194247,18620,20388,125,101253,30749,44105812,132002,0.1410584688110786,241450,5569162.0,0.520396005261556
2021-12-03,2231916,1959673,33695,14011478,30219324,17684,20467,119,99913,25077,44230802,124990,0.14148331866549324,238548,5606194.0,0.5238563651625333
2021-12-04,2242898,1968799,33804,14083351,30226696,10982,9126,109,71873,7372,44310047,79245,0.13858287589122342,240295,5617059.0,0.5248716171155501
2021-12-05,2249232,1977249,33914,14122629,30235396,6334,8450,110,39278,8700,44358025,47978,0.1320188419692359,238069,5622402.0,0.5253708799949766
2021-12-06,2264810,2004186,34037,14209891,30275552,15578,26937,123,87262,40156,44485443,127418,0.12225902148832975,226587,5647333.0,0.5277004931050235
2021-12-07,2284341,2029059,34147,14314115,30299206,19531,24873,110,104224,23654,44613321,127878,0.15273150972020208,221135,5684581.0,0.531181036569908
2021-12-08,2300548,2049840,34260,14402912,30323373,16207,20781,113,88797,24167,44726285,112964,0.14347048617258595,216448,5710175.0,0.533572602008059
2021-12-09,2314812,2069308,34374,14490515,30352156,14264,19468,114,87603,28783,44842671,116386,0.12255769594281099,211130,5735559.0,0.5359445445368559
2021-12-10,2327211,2088369,34494,14577733,30375266,12399,19061,120,87218,23110,44952999,110328,0.11238307591907766,204348,5762941.0,0.5385031850317943
2021-12-11,2336296,2096664,34594,14640412,30382370,9085,8295,100,62679,7104,45022782,69783,0.13018930111918375,205038,5772819.0,0.5394262093108462
2021-12-12,2340425,2104316,34717,14668794,30390678,4129,7652,123,28382,8308,45059472,36690,0.11253747615153993,201392,5774187.0,0.5395540385489251
2021-12-13,2352328,2131331,34831,14751747,30427554,11903,27015,114,82953,36876,45179301,119829,0.09933321650017943,186166,5775302.0,0.5396582268533534
2021-12-14,2369035,2152019,34944,14848526,30450752,16707,20688,113,96779,23198,45299278,119977,0.13925168990723222,182072,5791104.0,0.5411348040610452
2021-12-15,2380652,2170772,35068,14924010,30474321,11617,18753,124,75484,23569,45398331,99053,0.11728064773404137,174812,5801402.0,0.5420970741588056
2021-12-16,2390151,2187896,35165,15002497,30504149,9499,17124,97,78487,29828,45506646,108315,0.08769791810921848,167090,5809745.0,0.5428766643147208
2021-12-17,2399113,2204334,35253,15079421,30528755,8962,16438,88,76924,24606,45608176,101530,0.08826947700187136,159526,5822012.0,0.5440229225482833
2021-12-18,2405097,2211449,35355,15129202,30538939,5984,7115,102,49781,10184,45668141,59965,0.0997915450679563,158293,5822692.0,0.5440864633976208
2021-12-19,2408841,2217854,35423,15158926,30549035,3744,6405,68,29724,10096,45707961,39820,0.09402310396785535,155564,5818473.0,0.5436922298044521
2021-12-20,2417440,2240202,35502,15232318,30582391,8599,22348,79,73392,33356,45814709,106748,0.08055420242065425,141736,5818746.0,0.5437177395866126
2021-12-21,2429284,2256723,35583,15314879,30604329,11844,16521,81,82561,21938,45919208,104499,0.11334079751959349,136978,5816715.0,0.5435279580204297
2021-12-22,2436979,2271490,35667,15393635,30624503,7695,14767,84,78756,20174,46018138,98930,0.07778227029212574,129822,5800853.0,0.5420457742672081
2021-12-23,2444338,2283972,35725,15483003,30640808,7359,12482,58,89368,16305,46123811,105673,0.0696393591551295,124641,5743369.0,0.5366743298799816
2021-12-24,2446383,2296213,35803,15503769,30645364,2045,12241,78,20766,4556,46149133,25322,0.08075981360082142,114367,5657599.0,0.5286597730451681
2021-12-25,2447473,2301594,35870,15517386,30650787,1090,5381,67,13617,5423,46168173,19040,0.05724789915966386,110009,5478965.0,0.5119677788090706
2021-12-26,2449488,2306522,35954,15538447,30660597,2015,4928,84,21061,9810,46199044,30871,0.06527161413624437,107012,5453388.0,0.5095778018921531
2021-12-27,2456349,2324764,36005,15594291,30684999,6861,18242,51,55844,24402,46279290,80246,0.08549958876454901,95580,5568518.0,0.5203358283395365
2021-12-28,2465427,2337748,36077,15653719,30702628,9078,12984,72,59428,17629,46356347,77057,0.1178088947143024,91602,5545701.0,0.5182037525169886
2021-12-29,2471583,2348284,36152,15697769,30720173,6156,10536,75,44050,17545,46417942,61595,0.09994317720594204,87147,5515093.0,0.5153436667573993
2021-12-30,2477339,2357054,36210,15737349,30736726,5756,8770,58,39580,16553,46474075,56133,0.10254217661625069,84075,5473456.0,0.5114530044870118
2021-12-31,2482335,2365680,36265,15772857,30745136,4996,8626,55,35508,8410,46517993,43918,0.11375745707910197,80390,5393688.0,0.5039992890900268
2022-01-01,2483427,2370042,36310,15781562,30749345,1092,4362,45,8705,4209,46530907,12914,0.08455939290692271,77075,5360093.0,0.5008600908054802
2022-01-02,2485358,2373965,36361,15801157,30760893,1931,3923,51,19595,11548,46562050,31143,0.06200430273255627,75032,5351030.0,0.5000132221032078
2022-01-03,2494709,2386850,36422,15874605,30801556,9351,12885,61,73448,40663,46676161,114111,0.08194652575124221,71437,5387419.0,0.5034134985245908
2022-01-04,2504887,2395324,36483,15946143,30827002,10178,8474,61,71538,25446,46773145,96984,0.10494514559102533,73080,5437257.0,0.508070482126473
2022-01-05,2512274,2402959,36522,15999726,30849642,7387,7635,39,53583,22640,46849368,76223,0.09691300526087926,72793,5441208.0,0.5084396731496087
2022-01-06,2518912,2408048,36580,16056991,30873040,6638,5089,58,57265,23398,46930031,80663,0.08229299678911024,74284,5460271.0,0.5102209661068438
2022-01-07,2525583,2408965,36625,16125319,30889893,6671,917,45,68328,16853,47015212,85181,0.07831558680926498,79993,5485907.0,0.5126164561268657
2022-01-08,2529544,2410657,36668,16165690,30897472,3961,1692,43,40371,7579,47063162,47950,0.08260688216892596,82219,5486822.0,0.5127019559461947
2022-01-09,2532307,2413993,36691,16189549,30905862,2763,3336,23,23859,8390,47095411,32249,0.08567707525814754,81623,5481072.0,0.5121646619995913
2022-01-10,2539657,2424197,36735,16261207,30942142,7350,10204,44,71658,36280,47203349,107938,0.06809464692693953,78725,5481242.0,0.5121805472119256
2022-01-11,2552031,2431003,36772,16339258,30964280,12374,6806,37,78051,22138,47303538,100189,0.1235065725778279,84256,5487762.0,0.5127897918261612
2022-01-12,2563488,2436498,36813,16404631,30984571,11457,5495,41,65373,20291,47389202,85664,0.13374346283152783,90177,5490727.0,0.5130668486177576
2022-01-13,2575176,2442103,36845,16474705,31008225,11688,5605,32,70074,23654,47482930,93728,0.12470126322977125,96228,5497525.0,0.5137020702262811
2022-01-14,2588396,2445417,36877,16556384,31026933,13220,3314,32,81679,18708,47583317,100387,0.13169035831332743,106102,5503108.0,0.5142237592878267
2022-01-15,2597689,2446453,36902,16617697,31032824,9293,1036,25,61313,5891,47650521,67204,0.13828045949645854,114334,5492500.0,0.5132325220381625
2022-01-16,2604934,2450880,36931,16652088,31040624,7245,4427,29,34391,7800,47692712,42191,0.17171908700907776,117123,5477070.0,0.5117907054127553
2022-01-17,2625229,2462962,36957,16744254,31102994,20295,12082,26,92166,62370,47847248,154536,0.13132862245690324,125310,5450470.0,0.509305136894555
2022-01-18,2653725,2471028,36981,16853950,31134220,28496,8066,24,109696,31226,47988170,140922,0.20221115226863087,145716,5423779.0,0.5068110651156346
2022-01-19,2679729,2477729,37007,16956579,31154016,26004,6701,26,102629,19796,48110595,122425,0.21240759648764548,164993,5395359.0,0.5041554313830311
2022-01-20,2706665,2484482,37026,17062703,31194524,26936,6753,19,106124,40508,48257227,146632,0.1836979649735392,185157,5368365.0,0.5016330465491853
2022-01-21,2733272,2502370,37047,17186491,31223276,26607,17888,21,123788,28752,48409767,152540,0.1744263799659106,193855,5349715.0,0.49989034531368015
2022-01-22,2751617,2515326,37068,17273427,31230988,18345,12956,21,86936,7712,48504415,94648,0.19382342997210716,199223,5327412.0,0.49780629889783723
2022-01-23,2764512,2531383,37085,17325595,31239369,12895,16057,17,52168,8381,48564964,60549,0.21296800938083205,196044,5308140.0,0.4960054764736735
2022-01-24,2794897,2555309,37106,17445571,31296918,30385,23926,21,119976,57549,48742489,177525,0.17115899169131107,202482,5273652.0,0.49278283410315876
2022-01-25,2834526,2562709,37119,17592675,31325988,39629,7400,13,147104,29070,48918663,176174,0.22494238650425147,234698,5238998.0,0.48954468029001164
2022-01-26,2889216,2571753,37137,17737459,31346004,54690,9044,18,144784,20016,49083463,164800,0.33185679611650487,280326,5203607.0,0.4862376594092738
2022-01-27,2924017,2603246,37162,17875690,31383747,34801,31493,25,138231,37743,49259437,175974,0.19776216941139033,283609,5194458.0,0.4853827546584086
2022-01-28,2971263,2627907,37176,18031933,31410939,47246,24661,14,156243,27192,49442872,183435,0.2575626243628533,306180,5184784.0,0.4844787926341579
2022-01-29,2989540,2652729,37197,18134593,31416279,18277,24822,21,102660,5340,49550872,108000,0.16923148148148148,299614,5172781.0,0.48335720320092634
2022-01-30,3013454,2678662,37209,18191452,31423397,23914,25933,12,56859,7118,49614849,63977,0.3737905809900433,297583,5157875.0,0.4819643504064792
