date,positive_total,recovered_total,deceased_total,tested_pcr_total,tested_ag_total,positive_daily,recovered_daily,deceased_daily,tested_pcr_daily,tested_ag_daily,tested_total,tested_daily,positive_ratio,active,vaxs_active,vaxs_active_prcs
2021-11-28,2136285,1868144,33108,13508423,30062042,9307,5819,119,49893,10275,43570465,60168,0.15468355271905332,235033,5497291.0,0.513680204698715
2021-11-29,2153902,1890407,33216,13595577,30110207,17617,22263,108,87154,48165,43705784,135319,0.1301886653019901,230279,5503367.0,0.5142479608760302
2021-11-30,2175927,1909542,33337,13709676,30138074,22025,19135,121,114099,27867,43847750,141966,0.1551427806657932,233048,5518221.0,0.5156359546643515
2021-12-01,2197081,1917962,33477,13810312,30163498,21154,8420,140,100636,25424,43973810,126060,0.16780897985086468,245642,5542302.0,0.5178861417127267
2021-12-02,2215708,1938349,33602,13911565,30194247,18627,20387,125,101253,30749,44105812,132002,0.14111149831063166,243757,5570319.0,0.5205041181478552
2021-12-03,2233393,1958813,33723,14011478,30219324,17685,20464,121,99913,25077,44230802,124990,0.14149131930554446,240857,5607383.0,0.5239674682064484
2021-12-04,2244375,1967937,33832,14083351,30226696,10982,9124,109,71873,7372,44310047,79245,0.13858287589122342,242606,5618243.0,0.5249822529473376
2021-12-05,2250710,1976388,33942,14122629,30235396,6335,8451,110,39278,8700,44358025,47978,0.1320396848555588,240380,5623586.0,0.5254815158267641
2021-12-06,2266291,2003326,34068,14209891,30275552,15581,26938,126,87262,40156,44485443,127418,0.12228256604247438,228897,5648551.0,0.527814305979278
2021-12-07,2285828,2028202,34180,14314115,30299206,19537,24876,112,104224,23654,44613321,127878,0.15277842944056053,223446,5685825.0,0.5312972789472253
2021-12-08,2302037,2048982,34293,14402912,30323373,16209,20780,113,88797,24167,44726285,112964,0.1434881909280833,218762,5711442.0,0.5336909935611628
2021-12-09,2316303,2068446,34407,14490515,30352156,14266,19464,114,87603,28783,44842671,116386,0.12257488014022305,213450,5736845.0,0.5360647114960441
2021-12-10,2328704,2087508,34528,14577733,30375266,12401,19062,121,87218,23110,44952999,110328,0.11240120368356174,206668,5764242.0,0.5386247536273648
2021-12-11,2337790,2095802,34628,14640412,30382370,9086,8294,100,62679,7104,45022782,69783,0.13020363125689638,207360,5774115.0,0.5395473106942894
2021-12-12,2341919,2103455,34752,14668794,30390678,4129,7653,124,28382,8308,45059472,36690,0.11253747615153993,203712,5775483.0,0.5396751399323683
2021-12-13,2353824,2130469,34866,14751747,30427554,11905,27014,114,82953,36876,45179301,119829,0.09934990695073813,188489,5776627.0,0.539782038067136
2021-12-14,2370531,2151158,34980,14848526,30450752,16707,20689,114,96779,23198,45299278,119977,0.13925168990723222,184393,5792441.0,0.5412597365839337
2021-12-15,2382149,2169906,35104,14924010,30474321,11618,18748,124,75484,23569,45398331,99053,0.11729074333942435,177139,5802794.0,0.5422271460150964
2021-12-16,2391650,2187032,35201,15002497,30504149,9501,17126,97,78487,29828,45506646,108315,0.08771638277246918,169417,5811180.0,0.543010754195308
2021-12-17,2400612,2203467,35294,15079421,30528755,8962,16435,93,76924,24606,45608176,101530,0.08826947700187136,161851,5823493.0,0.5441613107804433
2021-12-18,2406597,2210582,35397,15129202,30538939,5985,7115,103,49781,10184,45668141,59965,0.0998082214625198,160618,5824179.0,0.5442254122843337
