date,positive_total,recovered_total,deceased_total,tested_pcr_total,tested_ag_total,positive_daily,recovered_daily,deceased_daily,tested_pcr_daily,tested_ag_daily,tested_total,tested_daily,positive_ratio,active,vaxs_active,vaxs_active_prcs
2021-12-23,2446379,2282809,35795,15484429,31725794,7363,12482,60,89370,16424,47210223,105794,0.069597519708112,127775,5748057.0,0.537112387970708
2021-12-24,2448425,2295047,35875,15505196,31730385,2046,12238,80,20767,4591,47235581,25358,0.08068459657701711,117503,5662770.0,0.5291429638274092
2021-12-25,2449515,2300429,35943,15518814,31735823,1090,5382,68,13618,5438,47254637,19056,0.05719983207388749,113143,5484193.0,0.5124562958095651
2021-12-26,2451530,2305356,36028,15539875,31745637,2015,4927,85,21061,9814,47285512,30875,0.06526315789473684,110146,5458689.0,0.5100731401897087
2021-12-27,2458394,2323598,36079,15595720,31770187,6864,18242,51,55845,24550,47365907,80395,0.08537844393308042,98717,5574660.0,0.5209097517169344
2021-12-28,2467472,2336579,36152,15655150,31787991,9078,12981,73,59430,17804,47443141,77234,0.11753890773493539,94741,5551971.0,0.51878963652485
2021-12-29,2473634,2347113,36227,15699203,31805591,6162,10534,75,44053,17600,47504794,61653,0.09994647462410589,90294,5522426.0,0.5160288800635633
2021-12-30,2479390,2355885,36285,15738784,31822195,5756,8772,58,39581,16604,47560979,56185,0.10244727240366645,87220,5482011.0,0.5122524044371323
2021-12-31,2484388,2364525,36340,15774294,31830696,4998,8640,55,35510,8501,47604990,44011,0.11356251846129377,83523,5404120.0,0.5049740804728037
2022-01-01,2485481,2368889,36386,15783008,31834934,1093,4364,46,8714,4238,47617942,12952,0.08438851142680667,80206,5370615.0,0.5018432920065518
2022-01-02,2487412,2372812,36438,15802604,31846510,1931,3923,52,19596,11576,47649114,31172,0.06194661876042602,78162,5361583.0,0.5009993200194697
2022-01-03,2496771,2385704,36498,15876052,31888449,9359,12892,60,73448,41939,47764501,115387,0.08110965706708728,74569,5399671.0,0.5045583551217709
2022-01-04,2506951,2394192,36558,15947594,31914307,10180,8488,60,71542,25858,47861901,97400,0.10451745379876796,76201,5451576.0,0.5094084842171538
2022-01-05,2514341,2401838,36598,16001183,31937170,7390,7646,40,53589,22863,47938353,76452,0.09666195782974939,75905,5458181.0,0.5100256714375566
2022-01-06,2520982,2406940,36656,16058449,31961130,6641,5102,58,57266,23960,48019579,81226,0.08175953512422131,77386,5479627.0,0.5120296376947492
2022-01-07,2527657,2407866,36702,16126777,31978371,6675,926,46,68328,17241,48105148,85569,0.07800722224169968,83089,5509222.0,0.5147950662773108
2022-01-08,2531620,2409559,36745,16167148,31985999,3963,1693,43,40371,7628,48153147,47999,0.0825642200879185,85316,5510556.0,0.5149197184729227
2022-01-09,2534384,2412896,36768,16191008,31994419,2764,3337,23,23860,8420,48185427,32280,0.08562577447335812,84720,5505034.0,0.5144037293993324
2022-01-10,2541746,2422977,36811,16262666,32031951,7362,10081,43,71658,37532,48294617,109190,0.06742375675428153,81958,5507916.0,0.5146730304696127
2022-01-11,2554124,2429716,36849,16340731,32054524,12378,6739,38,78065,22573,48395255,100638,0.12299529004948428,87559,5517903.0,0.5156062399730438
2022-01-12,2565592,2435187,36890,16406105,32075144,11468,5471,41,65374,20620,48481249,85994,0.1333581412656697,93515,5525306.0,0.5162979942489925
2022-01-13,2577285,2440767,36923,16476182,32099229,11693,5580,33,70077,24085,48575411,94162,0.12417960536097364,99595,5536981.0,0.5173889345666612
2022-01-14,2590514,2444015,36956,16557874,32118411,13229,3248,33,81692,19182,48676285,100874,0.1311438031603783,109543,5547678.0,0.5183884881921946
