date,positive_total,recovered_total,deceased_total,tested_pcr_total,tested_ag_total,positive_daily,recovered_daily,deceased_daily,tested_pcr_daily,tested_ag_daily,tested_total,tested_daily,positive_ratio,active,vaxs_active,vaxs_active_prcs
2022-01-21,2735229,2501113,37116,17186567,31228677,26625,17878,21,123801,29169,48415244,152970,0.1740537360266719,197000,5464738.0,0.5106383734215355
2022-01-22,2753586,2514063,37138,17273531,31236546,18357,12950,22,86964,7869,48510077,94833,0.1935718578975673,202385,5445673.0,0.5088568935794495
2022-01-23,2766488,2530126,37156,17325719,31245015,12902,16063,18,52188,8469,48570734,60657,0.21270422210132384,199206,5427889.0,0.5071951134844241
2022-01-24,2796884,2554069,37178,17445731,31305182,30396,23943,22,120012,60167,48750913,180179,0.1686989049778276,205637,5412966.0,0.5058006721687436
2022-01-25,2836524,2561389,37193,17592948,31335442,39640,7320,15,147217,30260,48928390,177477,0.22335288516258445,237942,5400888.0,0.5046720745535999
2022-01-26,2891226,2570335,37214,17737923,31356789,54702,8946,21,144975,21347,49094712,166322,0.32889214896405766,283677,5392105.0,0.5038513697304663
2022-01-27,2926043,2601789,37241,17876246,31397457,34817,31454,27,138323,40668,49273703,178991,0.1945181601309563,287013,5386791.0,0.5033548166813792
2022-01-28,2973317,2626386,37264,18032805,31426835,47274,24597,23,156559,29378,49459640,185937,0.25424740637958015,309667,5397010.0,0.5043097048275254
2022-01-29,2991604,2651202,37291,18136648,31433328,18287,24816,27,103843,6493,49569976,110336,0.16573919663573086,303111,5387956.0,0.5034636771070823
2022-01-30,3015546,2677145,37319,18199261,31441637,23942,25943,28,62613,8309,49640898,70922,0.3375821324835735,301082,5375681.0,0.5023166713341158
2022-01-31,3045102,2703916,37353,18317984,31498035,29556,26771,34,118723,56398,49816019,175121,0.168774732898967,303833,5365069.0,0.5013250603147495
2022-02-01,3102345,2718079,37397,18474378,31526907,57243,14163,44,156394,28872,50001285,185266,0.3089773622791014,346869,5352615.0,0.5001613283476193
2022-02-02,3145682,2735144,37437,18609990,31546410,43337,17065,40,135612,19503,50156400,155115,0.27938626180575704,373101,5341619.0,0.4991338354368625
2022-02-03,3183372,2788840,37474,18743503,31582735,37690,53696,37,133513,36325,50326238,169838,0.2219173565397614,357058,5325721.0,0.4976482877563231
2022-02-04,3212092,2833646,37528,18864414,31609065,28720,44806,54,120911,26330,50473479,147241,0.19505436665059325,340918,5316165.0,0.4967553519382809
2022-02-05,3236102,2873614,37576,18937213,31615069,24010,39968,48,72799,6004,50552282,78803,0.3046838318338134,324912,5301620.0,0.49539623185943793
2022-02-06,3245172,2913139,37622,18976793,31622322,9070,39525,46,39580,7253,50599115,46833,0.19366685883885296,294411,5286391.0,0.4939731971615555
2022-02-07,3274801,2949942,37682,19078599,31670945,29629,36803,60,101806,48623,50749544,150429,0.19696335148142977,287177,5254314.0,0.49097584447891224
2022-02-08,3312589,2966174,37735,19191787,31694492,37788,16232,53,113188,23547,50886279,136735,0.2763593812849673,308680,5230795.0,0.4887781720736659
2022-02-09,3341642,2984090,37780,19279910,31710895,29053,17916,45,88123,16403,50990805,104526,0.2779499837361039,319772,5204104.0,0.48628410029474545
2022-02-10,3364314,3041027,37836,19364677,31743003,22672,56937,56,84767,32108,51107680,116875,0.1939850267379679,285451,5181337.0,0.48415669659347227
2022-02-11,3386454,3086963,37894,19446593,31765669,22140,45936,58,81916,22666,51212262,104582,0.21169991011837602,261597,5161699.0,0.4823216742415769
2022-02-12,3397408,3123395,37957,19492453,31770255,10954,36432,63,45860,4586,51262708,50446,0.2171430836934544,236056,5150176.0,0.4812449371725836
2022-02-13,3404602,3157219,38013,19519567,31776789,7194,33824,56,27114,6534,51296356,33648,0.21380171184022825,209370,5137324.0,0.48004401512010575
2022-02-14,3424080,3185116,38061,19596025,31820864,19478,27897,48,76458,44075,51416889,120533,0.16159889822704157,200903,5109787.0,0.4774708910492155
2022-02-15,3452367,3196791,38108,19679879,31842337,28287,11675,47,83854,21473,51522216,105327,0.26856361616679486,217468,5092607.0,0.47586555017918986
2022-02-16,3469361,3209489,38161,19739744,31856440,16994,12698,53,59865,14103,51596184,73968,0.229747999134761,221711,5064874.0,0.4732741113929023
2022-02-17,3484885,3254232,38217,19798298,31885424,15524,44743,56,58554,28984,51683722,87538,0.17734012657360232,192436,5031983.0,0.47020069657590513
2022-02-18,3498660,3284298,38275,19854143,31906098,13775,30066,58,55845,20674,51760241,76519,0.18002064846639396,176087,4999845.0,0.46719764390530655
2022-02-19,3506882,3308184,38329,19887848,31910401,8222,23886,54,33705,4303,51798249,38008,0.21632287939381184,160369,4975002.0,0.46487625372870317
2022-02-20,3511154,3330477,38378,19906617,31915853,4272,22293,49,18769,5452,51822470,24221,0.17637587217703646,142299,4947005.0,0.4622601461420846
2022-02-21,3524610,3349706,38435,19952926,31936237,13456,19229,57,46309,20384,51889163,66693,0.20176030467965153,136469,4898593.0,0.4577364114389601
2022-02-22,3538818,3357867,38493,19997492,31949082,14208,8161,58,44566,12845,51946574,57411,0.24747870617129122,142458,4870796.0,0.45513899233744076
2022-02-23,3550027,3366706,38533,20035251,31960399,11209,8839,40,37759,11317,51995650,49076,0.22840084766484636,144788,4849222.0,0.45312306544978465
2022-02-24,3560056,3398356,38588,20073256,31973003,10029,31650,55,38005,12604,52046259,50609,0.1981663340512557,123112,4812522.0,0.44969372843407224
2022-02-25,3569176,3418086,38631,20110263,31983317,9120,19730,43,37007,10314,52093580,47321,0.19272627374738488,112459,4779392.0,0.4465979808773814
2022-02-26,3574768,3433705,38673,20132409,31987088,5592,15619,42,22146,3771,52119497,25917,0.21576571362426206,102390,4748208.0,0.4436840722807063
2022-02-27,3578094,3448441,38718,20146853,31991471,3326,14736,45,14444,4383,52138324,18827,0.17666117809528867,90935,4738544.0,0.4427810446807105
2022-02-28,3588239,3461913,38773,20185901,32010065,10145,13472,55,39048,18594,52195966,57642,0.17600013878768953,87553,4704731.0,0.43962147594740575
2022-03-01,3599865,3467639,38811,20220234,32021374,11626,5726,38,34333,11309,52241608,45642,0.25472152841680906,93415,4688100.0,0.4380674349689776
2022-03-02,3608831,3473463,38856,20247672,32031368,8966,5824,45,27438,9994,52279040,37432,0.23952767685402865,96512,4676283.0,0.4369632258268884
2022-03-03,3616906,3490623,38900,20275702,32041918,8075,17160,44,28030,10550,52317620,38580,0.20930533955417316,87383,4646389.0,0.4341698579591034
2022-03-04,3625161,3502937,38929,20305399,32052012,8255,12314,29,29697,10094,52357411,39791,0.20745897313462844,83295,4615465.0,0.43128024439305734
2022-03-05,3629722,3513579,38960,20322955,32055330,4561,10642,31,17556,3318,52378285,20874,0.2185014851010827,77183,4582710.0,0.42821953774592764
2022-03-06,3632296,3523112,38995,20333171,32059540,2574,9533,35,10216,4210,52392711,14426,0.1784278386247054,70189,4543997.0,0.4246021011276912
2022-03-07,3642683,3532045,39030,20363442,32075234,10387,8933,35,30271,15694,52438676,45965,0.22597628630479713,71608,4510290.0,0.42145243729148907
2022-03-08,3653168,3536216,39070,20392329,32085235,10485,4171,40,28887,10001,52477564,38888,0.2696204484673935,77882,4496696.0,0.420182180959293
2022-03-09,3662198,3540723,39100,20418971,32094163,9030,4507,30,26642,8928,52513134,35570,0.25386561709305594,82375,4487018.0,0.4192778451653403
2022-03-10,3670436,3554638,39122,20445041,32103642,8238,13915,22,26070,9479,52548683,35549,0.23173647641283862,76676,4456613.0,0.4164367282181268
2022-03-11,3678789,3564181,39131,20472014,32112029,8353,9543,9,26973,8387,52584043,35360,0.23622737556561085,75477,4424587.0,0.4134441410991838
2022-03-12,3683211,3572923,39138,20485972,32114631,4422,8742,7,13958,2602,52600603,16560,0.26702898550724635,71150,4394869.0,0.4106672190982862
