date,positive_total,recovered_total,deceased_total,tested_pcr_total,tested_ag_total,positive_daily,recovered_daily,deceased_daily,tested_pcr_daily,tested_ag_daily,tested_total,tested_daily,positive_ratio,active,vaxs_active,vaxs_active_prcs
2021-10-24,1733108,1670410,30700,11390310,28571519,1839,535,21,17154,28123,39961829,45277,0.04061664862954701,31998,5040856.0,0.47102981121733334
2021-10-25,1737395,1672026,30720,11430738,28635947,4287,1616,20,40428,64428,40066685,104856,0.040884641794460976,34649,5057370.0,0.47257291943197843
2021-10-26,1743686,1673400,30736,11492405,28689282,6291,1374,16,61667,53335,40181687,115002,0.054703396462670216,39550,5073328.0,0.47406407365804765
2021-10-27,1749551,1674952,30757,11556661,28768050,5865,1552,21,64256,78768,40324711,143024,0.04100710370287504,43842,5092365.0,0.47584293711221975
2021-10-28,1753908,1676506,30783,11598896,28799970,4357,1554,26,42235,31920,40398866,74155,0.05875530982401726,46619,5083267.0,0.4749927979250549
2021-10-29,1759666,1678309,30809,11643848,28886954,5758,1803,26,44952,86984,40530802,131936,0.04364237205918021,50548,5101080.0,0.4766572878504196
2021-10-30,1764725,1679132,30833,11681898,28919114,5059,823,24,38050,32160,40601012,70210,0.07205526278307933,54760,5102811.0,0.47681903668895365
2021-10-31,1767517,1680095,30864,11706567,28957174,2792,963,31,24669,38060,40663741,62729,0.04450891931961294,56558,5104974.0,0.47702115265530204
2021-11-01,1775132,1683522,30895,11770799,29006359,7615,3427,31,64232,49185,40777158,113417,0.0671416101642611,60715,5129327.0,0.4792967560434122
2021-11-02,1785072,1686728,30931,11830912,29040045,9940,3206,36,60113,33686,40870957,93799,0.10597127901150333,67413,5153744.0,0.4815783397467542
2021-11-03,1794555,1690247,30976,11873756,29078149,9483,3519,45,42844,38104,40951905,80948,0.11714928101991402,73332,5181929.0,0.4842120145093661
2021-11-04,1803048,1693859,31021,11917447,29120505,8493,3612,45,43691,42356,41037952,86047,0.09870187223261706,78168,5211901.0,0.4870126708863397
2021-11-05,1812304,1698002,31078,11967844,29186327,9256,4143,57,50397,65822,41154171,116219,0.07964274344126175,83224,5245417.0,0.49014448721927206
2021-11-06,1818048,1700065,31130,12002954,29223071,5744,2063,52,35110,36744,41226025,71854,0.07993987808611908,86853,5252241.0,0.4907821383308585
2021-11-07,1821059,1702368,31169,12021245,29247970,3011,2303,39,18291,24899,41269215,43190,0.06971521185459598,87522,5256643.0,0.49119347188789303
2021-11-08,1830346,1708908,31217,12071098,29303586,9287,6540,48,49853,55616,41374684,105469,0.08805430979719159,90221,5282750.0,0.49363297329032363
2021-11-09,1844929,1714394,31280,12140389,29342920,14583,5486,63,69291,39334,41483309,108625,0.13425086306098966,99255,5309701.0,0.4961513400998731
2021-11-10,1858497,1720570,31355,12204540,29384766,13568,6176,75,64151,41846,41589306,105997,0.12800362274403992,106572,5336766.0,0.4986803593459292
2021-11-11,1868950,1723572,31426,12268756,29434149,10453,3002,71,64216,49383,41702905,113599,0.09201665507618906,113952,5365291.0,0.5013458045332098
2021-11-12,1883208,1730845,31494,12341884,29500808,14258,7273,68,73128,66659,41842692,139787,0.10199803987495261,120869,5398498.0,0.5044487471566638
