date,positive_total,recovered_total,deceased_total,tested_pcr_total,tested_ag_total,positive_daily,recovered_daily,deceased_daily,tested_pcr_daily,tested_ag_daily,tested_total,tested_daily,positive_ratio,active,vaxs_active,vaxs_active_prcs
2021-12-30,2479530,2355806,36289,15738784,31822195,5756,8771,58,39581,16604,47560979,56185,0.10244727240366645,87435,5482242.0,0.5122739896374219
2021-12-31,2484528,2364445,36344,15774294,31830696,4998,8639,55,35510,8501,47604990,44011,0.11356251846129377,83739,5404343.0,0.5049949181336894
2022-01-01,2485621,2368809,36390,15783008,31834934,1093,4364,46,8714,4238,47617942,12952,0.08438851142680667,80422,5370838.0,0.5018641296674374
2022-01-02,2487552,2372732,36442,15802604,31846510,1931,3923,52,19596,11576,47649114,31172,0.06194661876042602,78378,5361806.0,0.5010201576803553
2022-01-03,2496911,2385624,36502,15876052,31888449,9359,12892,60,73448,41939,47764501,115387,0.08110965706708728,74785,5399895.0,0.5045792862250821
2022-01-04,2507091,2394112,36562,15947594,31914307,10180,8488,60,71542,25858,47861901,97400,0.10451745379876796,76417,5451802.0,0.509429602205316
2022-01-05,2514481,2401758,36602,16001183,31937170,7390,7646,40,53589,22863,47938353,76452,0.09666195782974939,76121,5458407.0,0.5100467894257187
2022-01-06,2521122,2406860,36660,16058449,31961130,6641,5102,58,57266,23960,48019579,81226,0.08175953512422131,77602,5479846.0,0.5120501015859329
2022-01-07,2527797,2407786,36706,16126777,31978371,6675,926,46,68328,17241,48105148,85569,0.07800722224169968,83305,5509443.0,0.5148157170533454
2022-01-08,2531760,2409479,36749,16167148,31985999,3963,1693,43,40371,7628,48153147,47999,0.0825642200879185,85532,5510777.0,0.5149403692489575
2022-01-09,2534524,2412816,36772,16191008,31994419,2764,3337,23,23860,8420,48185427,32280,0.08562577447335812,84936,5505257.0,0.5144245670602181
2022-01-10,2541886,2422897,36815,16262666,32031951,7362,10081,43,71658,37532,48294617,109190,0.06742375675428153,82174,5508140.0,0.5146939615729238
2022-01-11,2554264,2429636,36853,16340731,32054524,12378,6739,38,78065,22573,48395255,100638,0.12299529004948428,87775,5518128.0,0.5156272645187804
2022-01-12,2565732,2435107,36895,16406105,32075144,11468,5471,42,65374,20620,48481249,85994,0.1333581412656697,93730,5525528.0,0.5163187384674527
2022-01-13,2577425,2440687,36928,16476182,32099229,11693,5580,33,70077,24085,48575411,94162,0.12417960536097364,99810,5537202.0,0.5174095853426959
2022-01-14,2590654,2443935,36961,16557874,32118411,13229,3248,33,81692,19182,48676285,100874,0.1311438031603783,109758,5547899.0,0.5184091389682293
2022-01-15,2599947,2444979,36986,16619189,32124363,9293,1044,25,61315,5952,48743552,67267,0.13815095068904515,117982,5538356.0,0.5175174179017186
2022-01-16,2607193,2449415,37015,16653583,32132209,7246,4436,29,34394,7846,48785792,42240,0.1715435606060606,120763,5523490.0,0.5161283028042913
2022-01-17,2627504,2461528,37043,16745759,32196454,20311,12113,28,92176,64245,48942213,156421,0.12984829402701684,128933,5504153.0,0.5143214066224703
2022-01-18,2656008,2469592,37068,16855469,32228327,28504,8064,25,109710,31873,49083796,141583,0.2013236052350918,149348,5488480.0,0.5128568834876676
2022-01-19,2682031,2476298,37095,16958106,32248621,26023,6706,27,102637,20294,49206727,122931,0.21168785741594878,168638,5475171.0,0.5116132582467379
2022-01-20,2708972,2483042,37114,17064241,32290195,26941,6744,19,106135,41574,49354436,147709,0.1823924066915354,188816,5465477.0,0.5107074273739772
2022-01-21,2735601,2500921,37135,17188042,32319448,26629,17879,21,123801,29253,49507490,153054,0.17398434539443594,197545,5465297.0,0.510690607737388
2022-01-22,2753959,2513871,37157,17275010,32327337,18358,12950,22,86968,7889,49602347,94857,0.19353342399612047,202931,5446235.0,0.5089094082225784
2022-01-23,2766861,2529934,37175,17327199,32335826,12902,16063,18,52189,8489,49663025,60678,0.21263060746893436,199752,5428450.0,0.5072475346851275
2022-01-24,2797257,2553879,37197,17447212,32396207,30396,23945,22,120013,60381,49843419,180394,0.1684978436089892,206181,5413521.0,0.5058525327148939
2022-01-25,2836897,2561199,37212,17594429,32426566,39640,7320,15,147217,30359,50020995,177576,0.22322836419335945,238486,5401435.0,0.5047231875603463
2022-01-26,2891600,2570145,37234,17739413,32447991,54703,8946,22,144984,21425,50187404,166409,0.3287262107217759,284221,5392663.0,0.5039035106038932
2022-01-27,2926419,2601599,37261,17877741,32488729,34819,31454,27,138328,40738,50366470,179066,0.1944478572146583,287559,5387349.0,0.5034069575548061
2022-01-28,2973695,2626195,37284,18034300,32518277,47276,24596,23,156559,29548,50552577,186107,0.2540259098260678,310216,5397575.0,0.5043624997979308
2022-01-29,2991982,2651011,37311,18138145,32524786,18287,24816,27,103845,6509,50662931,110354,0.1657121626764775,303660,5388516.0,0.5035160048653602
2022-01-30,3015924,2676954,37339,18200759,32533117,23942,25943,28,62614,8331,50733876,70945,0.33747269011205866,301631,5376241.0,0.5023689990923937
2022-01-31,3045481,2703723,37373,18319487,32589748,29557,26769,34,118728,56631,50909235,175359,0.16855137175736631,304385,5365621.0,0.5013766405336235
2022-02-01,3102725,2717886,37417,18475881,32618712,57244,14163,44,156394,28964,51094593,185358,0.3088294004035434,347422,5353165.0,0.5002127216816422
2022-02-02,3146065,2734949,37457,18611494,32638295,43340,17063,40,135613,19583,51249789,155196,0.2792597747364623,373659,5342164.0,0.49918476155875796
2022-02-03,3183756,2788644,37497,18745008,32674685,37691,53695,40,133514,36390,51419693,169904,0.22183703738581786,357615,5326284.0,0.4977008958418775
2022-02-04,3212482,2833450,37551,18865926,32701246,28726,44806,54,120918,26561,51567172,147479,0.1947802738016938,341481,5316723.0,0.49680749281170783
2022-02-05,3236491,2873418,37599,18938726,32707276,24009,39968,48,72800,6030,51646002,78830,0.3045667892934162,325474,5302179.0,0.4954484661752903
