date,positive_total,recovered_total,deceased_total,tested_pcr_total,tested_ag_total,positive_daily,recovered_daily,deceased_daily,tested_pcr_daily,tested_ag_daily,tested_total,tested_daily,positive_ratio,active,vaxs_active,vaxs_active_prcs
2022-01-25,2837130,2561038,37216,17594435,32426566,39640,7320,15,147217,30359,50021001,177576,0.22322836419335945,238876,6767264.0,0.6323495621334663
2022-01-26,2891833,2569984,37238,17739419,32447991,54703,8946,22,144984,21425,50187410,166409,0.3287262107217759,284611,6771839.0,0.6327770612301116
2022-01-27,2926652,2601438,37265,17877747,32488729,34819,31454,27,138328,40738,50366476,179066,0.1944478572146583,287949,6776669.0,0.6332283881452585
2022-01-28,2973929,2626034,37288,18034306,32518277,47277,24596,23,156559,29548,50552583,186107,0.2540312830790889,310607,6782844.0,0.6338053951226978
2022-01-29,2992217,2650850,37315,18138151,32524786,18288,24816,27,103845,6509,50662937,110354,0.16572122442321982,304052,6784495.0,0.6339596685671922
2022-01-30,3016159,2676793,37344,18200765,32533117,23942,25943,29,62614,8331,50733882,70945,0.33747269011205866,302022,6785274.0,0.6340324602166537
2022-01-31,3045716,2703563,37378,18319493,32589748,29557,26770,34,118728,56631,50909241,175359,0.16855137175736631,304775,6789210.0,0.634400249603407
2022-02-01,3102960,2717726,37422,18475887,32618712,57244,14163,44,156394,28964,51094599,185358,0.3088294004035434,347812,6793245.0,0.6347772897902844
2022-02-02,3146302,2734789,37462,18611500,32638295,43342,17063,40,135613,19583,51249795,155196,0.2792726616665378,374051,6797771.0,0.6352002102080804
2022-02-03,3183996,2788484,37502,18745014,32674685,37694,53695,40,133514,36390,51419699,169904,0.22185469441567002,358010,6802269.0,0.6356205142379625
2022-02-04,3212732,2833289,37556,18865932,32701246,28736,44805,54,120918,26561,51567178,147479,0.19484808006563648,341887,6807401.0,0.6361000607656093
2022-02-05,3236741,2873256,37604,18938732,32707276,24009,39967,48,72800,6030,51646008,78830,0.3045667892934162,325881,6808012.0,0.6361571540875876
2022-02-06,3245812,2912783,37650,18978313,32714554,9071,39527,46,39581,7278,51692867,46859,0.19358074222668004,295379,6808331.0,0.6361869622213208
2022-02-07,3275442,2949586,37710,19080120,32763325,29630,36803,60,101807,48771,51843445,150578,0.19677509330712323,288146,6811551.0,0.6364878468314188
2022-02-08,3313249,2965821,37763,19193323,32786891,37807,16235,53,113203,23566,51980214,136769,0.2764296002749161,309665,6814744.0,0.6367862084960283
2022-02-09,3342302,2983733,37808,19281448,32803318,29053,17912,45,88125,16427,52084766,104552,0.2778808631111791,320761,6818120.0,0.6371016701245036
2022-02-10,3364973,3040675,37865,19366216,32835439,22671,56942,57,84768,32121,52201655,116889,0.19395323768703643,286433,6821246.0,0.6373937711466049
2022-02-11,3387116,3086613,37923,19448132,32858110,22143,45938,58,81916,22671,52306242,104587,0.21171847361526766,262580,6825168.0,0.6377602523394013
2022-02-12,3398070,3123045,37987,19493992,32862701,10954,36432,64,45860,4591,52356693,50451,0.21712156349725475,237038,6825587.0,0.6377994047156841
2022-02-13,3405266,3156869,38043,19521106,32869239,7196,33824,56,27114,6538,52390345,33652,0.21383573041721146,210354,6826024.0,0.637840239055626
2022-02-14,3424750,3184769,38091,19597564,32913341,19484,27900,48,76458,44102,52510905,120560,0.16161247511612475,201890,6828138.0,0.6380377763431251
2022-02-15,3453036,3196454,38138,19681418,32934866,28286,11685,47,83854,21525,52616284,105379,0.2684216020269693,218444,6830351.0,0.6382445644307483
2022-02-16,3470031,3209159,38191,19741283,32949001,16995,12705,53,59865,14135,52690284,74000,0.22966216216216218,222681,6832455.0,0.6384411672939924
2022-02-17,3485559,3253909,38247,19799837,32978022,15528,44750,56,58554,29021,52777859,87575,0.1773108763916643,193403,6834801.0,0.6386603832242066
2022-02-18,3499334,3283987,38306,19855682,32998737,13775,30078,59,55845,20715,52854419,76560,0.17992424242424243,177041,6837854.0,0.6389456629492467
2022-02-19,3507557,3307876,38361,19889387,33003056,8223,23889,55,33705,4319,52892443,38024,0.21625815274563434,161320,6838135.0,0.6389719202708111
2022-02-20,3511829,3330135,38410,19908156,33008521,4272,22259,49,18769,5465,52916677,24234,0.17628125773706363,143284,6838284.0,0.6389858431922101
2022-02-21,3525288,3349261,38467,19954465,33029039,13459,19126,57,46309,20518,52983504,66827,0.2014006314812875,137560,6839981.0,0.6391444149882772
2022-02-22,3539502,3357315,38526,19999033,33041921,14214,8054,59,44568,12882,53040954,57450,0.24741514360313316,143661,6841665.0,0.6393017720328129
2022-02-23,3550714,3366055,38567,20036793,33053324,11212,8740,41,37760,11403,53090117,49163,0.22805768565791348,146092,6843310.0,0.6394554848227542
2022-02-24,3560753,3397610,38623,20074803,33066012,10039,31555,56,38010,12688,53140815,50698,0.19801570081660025,124520,6844944.0,0.6396081697460151
