date,positive_total,recovered_total,deceased_total,tested_pcr_total,tested_ag_total,positive_daily,recovered_daily,deceased_daily,tested_pcr_daily,tested_ag_daily,tested_total,tested_daily,positive_ratio,active,vaxs_active,vaxs_active_prcs
2021-10-26,1743796,1673329,30736,11492405,28689282,6291,1374,16,61667,53335,40181687,115002,0.054703396462670216,39731,5073611.0,0.47409051786446305
2021-10-27,1749661,1674881,30757,11556661,28768050,5865,1552,21,64256,78768,40324711,143024,0.04100710370287504,44023,5092645.0,0.4758691009913587
2021-10-28,1754018,1676435,30783,11598896,28799970,4357,1554,26,42235,31920,40398866,74155,0.05875530982401726,46800,5083545.0,0.47501877491934286
2021-10-29,1759777,1678238,30809,11643848,28886954,5759,1803,26,44952,86984,40530802,131936,0.043649951491632304,50730,5101356.0,0.4766830779598566
2021-10-30,1764836,1679061,30833,11681898,28919114,5059,823,24,38050,32160,40601012,70210,0.07205526278307933,54942,5103090.0,0.4768451071256671
2021-10-31,1767628,1680024,30864,11706567,28957174,2792,963,31,24669,38060,40663741,62729,0.04450891931961294,56740,5105252.0,0.47704712964958995
2021-11-01,1775243,1683451,30895,11770799,29006359,7615,3427,31,64232,49185,40777158,113417,0.0671416101642611,60897,5129606.0,0.4793228264801257
2021-11-02,1785183,1686657,30931,11830912,29040045,9940,3206,36,60113,33686,40870957,93799,0.10597127901150333,67595,5154023.0,0.48160441018346767
2021-11-03,1794666,1690176,30976,11873756,29078149,9483,3519,45,42844,38104,40951905,80948,0.11714928101991402,73514,5182208.0,0.4842380849460795
2021-11-04,1803160,1693788,31021,11917447,29120505,8494,3612,45,43691,42356,41037952,86047,0.0987134937882785,78351,5212179.0,0.4870386478806277
2021-11-05,1812416,1697931,31078,11967844,29186327,9256,4143,57,50397,65822,41154171,116219,0.07964274344126175,83407,5245694.0,0.49017037077113457
2021-11-06,1818160,1699994,31130,12002954,29223071,5744,2063,52,35110,36744,41226025,71854,0.07993987808611908,87036,5252516.0,0.49080783499787
2021-11-07,1821171,1702297,31169,12021245,29247970,3011,2303,39,18291,24899,41269215,43190,0.06971521185459598,87705,5256916.0,0.4912189816700535
2021-11-08,1830458,1708837,31217,12071098,29303586,9287,6540,48,49853,55616,41374684,105469,0.08805430979719159,90404,5283023.0,0.4936584830724841
2021-11-09,1845041,1714323,31280,12140389,29342920,14583,5486,63,69291,39334,41483309,108625,0.13425086306098966,99438,5309976.0,0.4961770367668846
2021-11-10,1858609,1720499,31355,12204540,29384766,13568,6176,75,64151,41846,41589306,105997,0.12800362274403992,106755,5337043.0,0.49870624289779164
2021-11-11,1869062,1723501,31426,12268756,29434149,10453,3002,71,64216,49383,41702905,113599,0.09201665507618906,114135,5365569.0,0.5013717815274977
2021-11-12,1883321,1730774,31494,12341884,29500808,14259,7273,68,73128,66659,41842692,139787,0.1020051936160015,121053,5398774.0,0.5044745372661008
2021-11-13,1892501,1734433,31568,12387903,29535397,9180,3659,74,46019,34589,41923300,80608,0.1138844779674474,126500,5404712.0,0.5050293983886975
2021-11-14,1898199,1738119,31630,12416275,29559633,5698,3686,62,28372,24236,41975908,52608,0.10831052311435523,128450,5408669.0,0.5053991500663861
2021-11-15,1909761,1748277,31723,12483147,29619810,11562,10158,93,66872,60177,42102957,127049,0.09100425819959228,129761,5434758.0,0.5078369695051579
2021-11-16,1932297,1757047,31793,12578788,29671332,22536,8770,70,95641,51522,42250120,147163,0.15313631823216434,143457,5460200.0,0.5102143316946335
2021-11-17,1946487,1765623,31875,12640681,29695281,14190,8576,82,61893,23949,42335962,85842,0.1653036974907388,148989,5452565.0,0.5095008987759696
2021-11-18,1960000,1773812,31995,12705044,29747519,13513,8189,120,64363,52238,42452563,116601,0.11589094433152375,154193,5464011.0,0.5105704407781997
2021-11-19,1982970,1782990,32108,12796709,29813877,22970,9178,113,91665,66358,42610586,158023,0.14535858704112692,167872,5479729.0,0.5120391688221498
2021-11-20,1997384,1786640,32204,12862537,29847231,14414,3650,96,65828,33354,42709768,99182,0.1453287894980944,178540,5478152.0,0.5118918101171422
2021-11-21,2005661,1790377,32317,12898652,29873218,8277,3737,113,36115,25987,42771870,62102,0.13328073169946217,182967,5474762.0,0.5115750402947099
2021-11-22,2020178,1806297,32428,12976812,29921127,14517,15920,111,78160,47909,42897939,126069,0.11515122670918307,181453,5478013.0,0.5118788216199982
2021-11-23,2046089,1819459,32543,13081588,29951131,25911,13162,115,104776,30004,43032719,134780,0.19224662412820892,194087,5484562.0,0.5124907760645732
2021-11-24,2064134,1832075,32636,13183063,29978872,18045,12616,93,101475,27741,43161935,129216,0.13964988855869243,199423,5492248.0,0.5132089745469374
2021-11-25,2092071,1844622,32750,13284131,30014499,27937,12547,114,101068,35627,43298630,136695,0.20437470280551592,214699,5495013.0,0.5134673428534345
2021-11-26,2112450,1857732,32868,13384086,30043867,20379,13110,118,99955,29368,43427953,129323,0.15758217795751722,221850,5504241.0,0.514329629555914
2021-11-27,2124978,1863487,32963,13458530,30051767,12528,5755,95,74444,7900,43510297,82344,0.1521422325852521,228528,5499704.0,0.5139056812714374
2021-11-28,2134283,1869309,33083,13508423,30062042,9305,5822,120,49893,10275,43570465,60168,0.15465031245844968,231891,5495219.0,0.5134865919930868
2021-11-29,2151897,1891572,33191,13595577,30110207,17614,22263,108,87154,48165,43705784,135319,0.1301664954662686,227134,5501278.0,0.5140527596491685
2021-11-30,2173919,1910708,33311,13709676,30138074,22022,19136,120,114099,27867,43847750,141966,0.15512164884549823,229900,5516101.0,0.5154378567222995
2021-12-01,2195073,1919127,33451,13810312,30163498,21154,8419,140,100636,25424,43973810,126060,0.16780897985086468,242495,5540168.0,0.5176867355767177
2021-12-02,2213693,1939513,33576,13911565,30194247,18620,20386,125,101253,30749,44105812,132002,0.1410584688110786,240604,5568155.0,0.5203019087390813
2021-12-03,2231377,1959980,33695,14011478,30219324,17684,20467,119,99913,25077,44230802,124990,0.14148331866549324,237702,5605181.0,0.5237617079855056
2021-12-04,2242359,1969106,33804,14083351,30226696,10982,9126,109,71873,7372,44310047,79245,0.13858287589122342,239449,5616050.0,0.5247773337082243
2021-12-05,2248693,1977555,33914,14122629,30235396,6334,8449,110,39278,8700,44358025,47978,0.1320188419692359,237224,5621393.0,0.5252765965876508
2021-12-06,2264267,2004491,34037,14209891,30275552,15574,26936,123,87262,40156,44485443,127418,0.12222762874947024,225739,5646318.0,0.5276056490431449
2021-12-07,2283798,2029364,34146,14314115,30299206,19531,24873,109,104224,23654,44613321,127878,0.15273150972020208,220288,5683564.0,0.5310860056231783
2021-12-08,2300005,2050144,34258,14402912,30323373,16207,20780,112,88797,24167,44726285,112964,0.14347048617258595,215603,5709166.0,0.5334783186007334
2021-12-09,2314268,2069613,34371,14490515,30352156,14263,19469,113,87603,28783,44842671,116386,0.12254910384410496,210284,5734546.0,0.5358498873598282
2021-12-10,2326667,2088675,34491,14577733,30375266,12399,19062,120,87218,23110,44952999,110328,0.11238307591907766,203501,5761931.0,0.5384088081820431
2021-12-11,2335752,2096970,34591,14640412,30382370,9085,8295,100,62679,7104,45022782,69783,0.13018930111918375,204191,5771816.0,0.5393324865580735
2021-12-12,2339879,2104621,34714,14668794,30390678,4127,7651,123,28382,8308,45059472,36690,0.11248296538566367,200544,5773183.0,0.5394602223537268
2021-12-13,2351782,2131636,34828,14751747,30427554,11903,27015,114,82953,36876,45179301,119829,0.09933321650017943,185318,5774288.0,0.5395634762339002
2021-12-14,2368489,2152321,34941,14848526,30450752,16707,20685,113,96779,23198,45299278,119977,0.13925168990723222,181227,5790077.0,0.5410388386900605
2021-12-15,2380106,2171075,35064,14924010,30474321,11617,18754,123,75484,23569,45398331,99053,0.11728064773404137,173967,5800372.0,0.5420008284605444
2021-12-16,2389604,2188199,35161,15002497,30504149,9498,17124,97,78487,29828,45506646,108315,0.08768868577759313,166244,5808710.0,0.5427799514043322
2021-12-17,2398565,2204637,35249,15079421,30528755,8961,16438,88,76924,24606,45608176,101530,0.08825962769624741,158679,5820953.0,0.5439239670196828
2021-12-18,2404549,2211751,35351,15129202,30538939,5984,7114,102,49781,10184,45668141,59965,0.0997915450679563,157447,5821633.0,0.5439875078690203
2021-12-19,2408291,2218157,35419,15158926,30549035,3742,6406,68,29724,10096,45707961,39820,0.09397287795077851,154715,5817418.0,0.5435936480455535
2021-12-20,2416890,2240503,35498,15232318,30582391,8599,22346,79,73392,33356,45814709,106748,0.08055420242065425,140889,5817690.0,0.5436190643852885
2021-12-21,2428731,2257026,35579,15314879,30604329,11841,16523,81,82561,21938,45919208,104499,0.11331208911090059,136126,5815651.0,0.5434285352797017
2021-12-22,2436425,2271794,35663,15393635,30624503,7694,14768,84,78756,20174,46018138,98930,0.07777216213484282,128968,5799778.0,0.5419453236597996
2021-12-23,2443784,2284274,35721,15483003,30640808,7359,12480,58,89368,16305,46123811,105673,0.0696393591551295,123789,5742291.0,0.5365735989452967
2021-12-24,2445829,2296515,35799,15503769,30645364,2045,12241,78,20766,4556,46149133,25322,0.08075981360082142,113515,5656528.0,0.5285596962074616
2021-12-25,2446919,2301895,35866,15517386,30650787,1090,5380,67,13617,5423,46168173,19040,0.05724789915966386,109158,5477920.0,0.5118701314744271
2021-12-26,2448934,2306821,35950,15538447,30660597,2015,4926,84,21061,9810,46199044,30871,0.06527161413624437,106163,5452351.0,0.5094809020969134
2021-12-27,2455794,2325053,36001,15594290,30684987,6860,18232,51,55843,24390,46279277,80233,0.08550097840040881,94740,5567461.0,0.5202370596957869
2021-12-28,2464872,2338020,36073,15653718,30702611,9078,12967,72,59428,17624,46356329,77052,0.1178165394798318,90779,5544630.0,0.5181036756792821
2021-12-29,2471027,2348539,36147,15697768,30720150,6155,10519,74,44050,17539,46417918,61589,0.09993667700401046,86341,5514015.0,0.5152429358227143
2021-12-30,2476783,2357295,36205,15737346,30736685,5756,8756,58,39578,16535,46474031,56113,0.10257872507262132,83283,5472366.0,0.5113511522432209
2021-12-31,2481778,2365917,36260,15772853,30745094,4995,8622,55,35507,8409,46517947,43916,0.11373986701885418,79601,5392612.0,0.5038987450401928
2022-01-01,2482870,2370278,36304,15781557,30749288,1092,4361,44,8704,4194,46530845,12898,0.08466428903706001,76288,5359028.0,0.5007605746223267
2022-01-02,2484799,2374201,36355,15801152,30760813,1929,3923,51,19595,11525,46561965,31120,0.06198586118251928,74243,5349966.0,0.4999137993624797
2022-01-03,2494145,2387085,36416,15874600,30801297,9346,12884,61,73448,40484,46675897,113932,0.08203138714320823,70644,5386338.0,0.5033124872626293
2022-01-04,2504322,2395665,36475,15946136,30826702,10177,8580,59,71536,25405,46772838,96941,0.10498138042727019,72182,5436146.0,0.5079666675917467
2022-01-05,2511705,2403372,36514,15999719,30849257,7383,7707,39,53583,22555,46848976,76138,0.09696866216606688,71819,5440077.0,0.5083339897663725
2022-01-06,2518340,2408543,36572,16056984,30872568,6635,5171,58,57265,23311,46929552,80576,0.08234461874503574,73225,5459063.0,0.5101080876568442
2022-01-07,2525007,2409573,36617,16125311,30889318,6667,1030,45,68327,16750,47014629,85077,0.07836430527639668,78817,5484671.0,0.5125009612889523
2022-01-08,2528967,2411280,36660,16165682,30896654,3960,1707,43,40371,7336,47062336,47707,0.0830066866497579,81027,5485587.0,0.5125865545507069
2022-01-09,2531729,2414614,36683,16189541,30905022,2762,3334,23,23859,8368,47094563,32227,0.0857045334657275,80432,5479837.0,0.5120492606041034
