date,positive_total,recovered_total,deceased_total,tested_pcr_total,tested_ag_total,positive_daily,recovered_daily,deceased_daily,tested_pcr_daily,tested_ag_daily,tested_total,tested_daily,positive_ratio,active,vaxs_active,vaxs_active_prcs
2021-12-20,2419402,2239064,35568,15233741,31666402,8600,22351,80,73392,34054,46900143,107446,0.08004020624313608,144770,5821305.0,0.5439568587534575
2021-12-21,2431248,2255593,35650,15316303,31688755,11846,16529,82,82562,22353,47005058,104915,0.1129104513177334,140005,5819769.0,0.5438133311878952
2021-12-22,2438944,2270359,35734,15395059,31709370,7696,14766,84,78756,20615,47104429,99371,0.07744714252649164,132851,5804427.0,0.5423797374959317
2021-12-23,2446306,2282841,35794,15484429,31725794,7362,12482,60,89370,16424,47210223,105794,0.06958806737622171,127671,5747971.0,0.5371043519221154
2021-12-24,2448352,2295079,35874,15505196,31730385,2046,12238,80,20767,4591,47235581,25358,0.08068459657701711,117399,5662687.0,0.529135208106093
2021-12-25,2449442,2300461,35942,15518814,31735823,1090,5382,68,13618,5438,47254637,19056,0.05719983207388749,113039,5484111.0,0.5124486335306744
2021-12-26,2451457,2305389,36027,15539875,31745637,2015,4928,85,21061,9814,47285512,30875,0.06526315789473684,110041,5458607.0,0.510065477910818
2021-12-27,2458321,2323631,36078,15595720,31770187,6864,18242,51,55845,24550,47365907,80395,0.08537844393308042,98612,5574578.0,0.5209020894380438
2021-12-28,2467399,2336612,36151,15655150,31787991,9078,12981,73,59430,17804,47443141,77234,0.11753890773493539,94636,5551886.0,0.5187816939186829
2021-12-29,2473560,2347146,36226,15699203,31805591,6161,10534,75,44053,17600,47504794,61653,0.09993025481322888,90188,5522338.0,0.5160206571301196
2021-12-30,2479316,2355919,36284,15738784,31822195,5756,8773,58,39581,16604,47560979,56185,0.10244727240366645,87113,5481926.0,0.5122444618309651
2021-12-31,2484314,2364559,36339,15774294,31830696,4998,8640,55,35510,8501,47604990,44011,0.11356251846129377,83416,5404038.0,0.5049664181939131
2022-01-01,2485407,2368924,36385,15783008,31834934,1093,4365,46,8714,4238,47617942,12952,0.08438851142680667,80098,5370534.0,0.5018357231700866
2022-01-02,2487338,2372847,36437,15802604,31846510,1931,3923,52,19596,11576,47649114,31172,0.06194661876042602,78054,5361501.0,0.500991657740579
2022-01-03,2496697,2385739,36497,15876052,31888449,9359,12892,60,73448,41939,47764501,115387,0.08110965706708728,74461,5399589.0,0.5045506928428802
2022-01-04,2506877,2394226,36557,15947594,31914307,10180,8487,60,71542,25858,47861901,97400,0.10451745379876796,76094,5451496.0,0.5094010088231141
2022-01-05,2514267,2401872,36597,16001183,31937170,7390,7646,40,53589,22863,47938353,76452,0.09666195782974939,75798,5458099.0,0.5100180091586659
2022-01-06,2520908,2406974,36655,16058449,31961130,6641,5102,58,57266,23960,48019579,81226,0.08175953512422131,77279,5479546.0,0.512022068858284
2022-01-07,2527582,2407900,36701,16126777,31978371,6674,926,46,68328,17241,48105148,85569,0.07799553576645749,82981,5509142.0,0.5147875908832711
