date,positive_total,recovered_total,deceased_total,tested_pcr_total,tested_ag_total,positive_daily,recovered_daily,deceased_daily,tested_pcr_daily,tested_ag_daily,tested_total,tested_daily,positive_ratio,active,vaxs_active,vaxs_active_prcs
2022-01-09,2534236,2412968,36757,16189551,30906522,2764,3337,23,23860,8401,47096073,32261,0.08567620346548464,84511,5504822.0,0.5143839196051273
2022-01-10,2541597,2423049,36800,16261209,30943165,7361,10081,43,71658,36643,47204374,108301,0.06796797813501261,81748,5507705.0,0.514653314117833
2022-01-11,2553976,2429788,36838,16339268,30965515,12379,6739,38,78059,22350,47304783,100409,0.12328576123654254,87350,5517690.0,0.5155863367364131
2022-01-12,2565444,2435258,36879,16404642,30986029,11468,5470,41,65374,20514,47390671,85888,0.13352272727272727,93307,5525090.0,0.5162778106850853
2022-01-13,2577137,2440838,36912,16474719,31009882,11693,5580,33,70077,23853,47484601,93930,0.12448631959970191,99387,5536747.0,0.5173670690390951
2022-01-14,2590366,2444086,36945,16556409,31028939,13229,3248,33,81690,19057,47585348,100747,0.1313091208671226,109335,5547441.0,0.518366342337352
2022-01-15,2599659,2445128,36970,16617724,31034869,9293,1042,25,61315,5930,47652593,67245,0.13819614841252137,117561,5537900.0,0.5174748081556922
2022-01-16,2606905,2449564,36999,16652118,31042693,7246,4436,29,34394,7824,47694811,42218,0.1716329527689611,120342,5523033.0,0.5160855996158396
2022-01-17,2627215,2461677,37027,16744292,31106070,20310,12113,28,92174,63377,47850362,155551,0.1305681094946352,128511,5503692.0,0.5142783296643165
2022-01-18,2655719,2469742,37052,16853999,31137884,28504,8065,25,109707,31814,47991883,141521,0.20141180460850333,148925,5488012.0,0.5128131524325352
2022-01-19,2681741,2476448,37079,16956634,31158121,26022,6706,27,102635,20237,48114755,122872,0.2117813659743473,168214,5474705.0,0.5115697140764567
2022-01-20,2708682,2483192,37098,17062766,31199508,26941,6744,19,106132,41387,48262274,147519,0.18262732258217584,188392,5464995.0,0.5106623881248881
2022-01-21,2735308,2501070,37119,17186567,31228677,26626,17878,21,123801,29169,48415244,152970,0.17406027325619403,197119,5464814.0,0.5106454750458732
2022-01-22,2753665,2514020,37141,17273531,31236546,18357,12950,22,86964,7869,48510077,94833,0.1935718578975673,202504,5445749.0,0.5088639952037872
2022-01-23,2766567,2530083,37159,17325719,31245015,12902,16063,18,52188,8469,48570734,60657,0.21270422210132384,199325,5427965.0,0.5072022151087618
2022-01-24,2796963,2554026,37181,17445731,31305182,30396,23943,22,120012,60167,48750913,180179,0.1686989049778276,205756,5413042.0,0.5058077737930813
2022-01-25,2836603,2561346,37196,17592948,31335442,39640,7320,15,147217,30260,48928390,177477,0.22335288516258445,238061,5400962.0,0.5046789892930865
2022-01-26,2891305,2570292,37217,17737923,31356789,54702,8946,21,144975,21347,49094712,166322,0.32889214896405766,283796,5392184.0,0.5038587516820805
2022-01-27,2926122,2601746,37244,17876246,31397457,34817,31454,27,138323,40668,49273703,178991,0.1945181601309563,287132,5386870.0,0.5033621986329934
2022-01-28,2973396,2626343,37267,18032805,31426835,47274,24597,23,156559,29378,49459640,185937,0.25424740637958015,309786,5397090.0,0.504317180221565
2022-01-29,2991683,2651159,37294,18136648,31433328,18287,24816,27,103843,6493,49569976,110336,0.16573919663573086,303230,5388036.0,0.503471152501122
2022-01-30,3015625,2677102,37322,18199261,31441637,23942,25943,28,62613,8309,49640898,70922,0.3375821324835735,301201,5375760.0,0.50232405328573
2022-01-31,3045181,2703873,37356,18317984,31498035,29556,26771,34,118723,56398,49816019,175121,0.168774732898967,303952,5365146.0,0.5013322553815128
2022-02-01,3102424,2718036,37400,18474378,31526907,57243,14163,44,156394,28872,50001285,185266,0.3089773622791014,346988,5352694.0,0.5001687102992335
2022-02-02,3145761,2735101,37440,18609990,31546410,43337,17065,40,135612,19503,50156400,155115,0.27938626180575704,373220,5341699.0,0.4991413108309022
2022-02-03,3183451,2788797,37477,18743503,31582735,37690,53696,37,133513,36325,50326238,169838,0.2219173565397614,357177,5325804.0,0.49765604347763925
2022-02-04,3212175,2833603,37531,18864414,31609065,28724,44806,54,120911,26330,50473479,147241,0.1950815329969234,341041,5316252.0,0.4967634814292991
2022-02-05,3236185,2873571,37579,18937213,31615069,24010,39968,48,72799,6004,50552282,78803,0.3046838318338134,325035,5301708.0,0.4954044547928816
2022-02-06,3245255,2913096,37625,18976793,31622322,9070,39525,46,39580,7253,50599115,46833,0.19366685883885296,294534,5286480.0,0.4939815135374247
2022-02-07,3274884,2949898,37685,19078599,31670945,29629,36802,60,101806,48623,50749544,150429,0.19696335148142977,287301,5254404.0,0.4909842542972069
2022-02-08,3312676,2966130,37738,19191787,31694492,37792,16232,53,113188,23547,50886279,136735,0.2763886349508173,308808,5230886.0,0.4887866753343861
2022-02-09,3341729,2984045,37783,19279910,31710895,29053,17915,45,88123,16403,50990805,104526,0.2779499837361039,319901,5204194.0,0.4862925101130401
2022-02-10,3364401,3040986,37839,19364677,31743003,22672,56941,56,84767,32108,51107680,116875,0.1939850267379679,285576,5181428.0,0.48416519985419243
2022-02-11,3386542,3086925,37897,19446593,31765669,22141,45939,58,81916,22666,51212262,104582,0.21170947199326845,261720,5161789.0,0.48233008405987154
2022-02-12,3397496,3123357,37961,19492453,31770259,10954,36432,64,45860,4590,51262712,50450,0.21712586719524282,236178,5150266.0,0.48125334699087824
2022-02-13,3404690,3157180,38017,19519567,31776796,7194,33823,56,27114,6537,51296363,33651,0.21378265133279842,209493,5137414.0,0.4800524249384004
2022-02-14,3424168,3185078,38065,19596025,31820897,19478,27898,48,76458,44101,51416922,120559,0.1615640474788278,201025,5109882.0,0.4774797680796376
2022-02-15,3452455,3196753,38112,19679879,31842419,28287,11675,47,83854,21522,51522298,105376,0.2684387336774977,217590,5092700.0,0.475874240324761
2022-02-16,3469449,3209451,38165,19739744,31856547,16994,12698,53,59865,14128,51596291,73993,0.2296703742245888,221833,5064967.0,0.47328280153847346
2022-02-17,3484973,3254193,38221,19798298,31885555,15524,44742,56,58554,29008,51683853,87562,0.1772915191521436,192559,5032077.0,0.47020948016390174
2022-02-18,3498748,3284261,38279,19854143,31906241,13775,30068,58,55845,20686,51760384,76531,0.17999242137173171,176208,4999944.0,0.4672068947054307
2022-02-19,3506970,3308149,38333,19887848,31910552,8222,23888,54,33705,4311,51798400,38016,0.21627735690235692,160488,4975101.0,0.4648855045288273
2022-02-20,3511242,3330411,38382,19906617,31916012,4272,22262,49,18769,5460,51822629,24229,0.17631763589087457,142449,4947106.0,0.46226958382705974
2022-02-21,3524698,3349534,38439,19952926,31936428,13456,19123,57,46309,20416,51889354,66725,0.20166354439865117,136725,4898695.0,0.4577459425663607
2022-02-22,3538907,3357581,38497,19997492,31949294,14209,8047,58,44566,12866,51946786,57432,0.2474056275247249,142829,4870901.0,0.45514880379211786
2022-02-23,3550116,3366421,38537,20035251,31960655,11209,8840,40,37759,11361,51995906,49120,0.22819625407166125,145158,4849326.0,0.4531327834620363
2022-02-24,3560147,3398074,38592,20073258,31973291,10031,31653,55,38007,12636,52046549,50643,0.19807278399778844,123481,4812629.0,0.4497037267736003
2022-02-25,3569267,3417807,38635,20110265,31983629,9120,19733,43,37007,10338,52093894,47345,0.1926285774633013,112825,4779509.0,0.44660891364116445
2022-02-26,3574859,3433423,38678,20132411,31987416,5592,15616,43,22146,3787,52119827,25933,0.21563259167855628,102758,4748324.0,0.44369491160206387
2022-02-27,3578185,3448161,38724,20146855,31991810,3326,14738,46,14444,4394,52138665,18838,0.17655802102133986,91300,4738659.0,0.4427917905596426
2022-02-28,3588331,3461635,38779,20185903,32010450,10146,13474,55,39048,18640,52196353,57688,0.17587713215920123,87917,4704851.0,0.4396326890384653
2022-03-01,3599957,3467366,38817,20220239,32021854,11626,5731,38,34336,11404,52242093,45740,0.2541757761259292,93774,4688232.0,0.4380797693691431
2022-03-02,3608923,3473186,38862,20247677,32031930,8966,5820,45,27438,10076,52279607,37514,0.23900410513408327,96875,4676418.0,0.43697584055433036
2022-03-03,3616998,3490351,38906,20275708,32042572,8075,17165,44,28031,10642,52318280,38673,0.20880200656788975,87741,4646525.0,0.43418256612897094
2022-03-04,3625254,3502665,38936,20305405,32052730,8256,12314,30,29697,10158,52358135,39855,0.20715092209258562,83653,4615609.0,0.4312937001023288
2022-03-05,3629815,3513304,38967,20322961,32056065,4561,10639,31,17556,3335,52379026,20891,0.2183236800536116,77544,4582854.0,0.42823299345519905
2022-03-06,3632389,3522838,39003,20333177,32060331,2574,9534,36,10216,4266,52393508,14482,0.17773788150807898,70548,4544142.0,0.4246156502793882
2022-03-07,3642776,3531766,39039,20363448,32076334,10387,8928,36,30271,16003,52439782,46274,0.22446730345334312,71971,4510450.0,0.42146738807956846
2022-03-08,3653261,3535929,39081,20392335,32086533,10485,4163,42,28887,10199,52478868,39086,0.26825461802179806,78251,4496864.0,0.4201978792867764
2022-03-09,3662292,3540438,39112,20418977,32095752,9031,4509,31,26642,9219,52514729,35861,0.25183346811299184,82742,4487216.0,0.4192963467655886
2022-03-10,3670530,3554338,39137,20445048,32105586,8238,13900,25,26071,9834,52550634,35905,0.22943879682495474,77055,4456829.0,0.416456911782034
2022-03-11,3678884,3563889,39153,20472027,32114608,8354,9551,16,26979,9022,52586635,36001,0.23204910974695148,75842,4425055.0,0.41348787215431604
2022-03-12,3683307,3572652,39178,20488090,32117737,4423,8763,25,16063,3129,52605827,19192,0.23046060858691123,71477,4395346.0,0.4107117911352479
2022-03-13,3686053,3580706,39204,20497072,32121420,2746,8054,26,8982,3683,52618492,12665,0.21681800236873272,66143,4366449.0,0.4080115853656827
2022-03-14,3696873,3588772,39236,20527804,32131653,10820,8066,32,30732,10233,52659457,40965,0.26412791407298913,68865,4332853.0,0.40487229363871063
2022-03-15,3707588,3592367,39248,20555509,32138027,10715,3595,12,27705,6374,52693536,34079,0.31441650283165584,75973,4322185.0,0.40387544984351664
