date,positive_total,recovered_total,deceased_total,tested_pcr_total,tested_ag_total,positive_daily,recovered_daily,deceased_daily,tested_pcr_daily,tested_ag_daily,tested_total,tested_daily,positive_ratio,active,vaxs_active,vaxs_active_prcs
2022-01-20,2709091,2482954,37115,17064247,32290195,26941,6745,19,106135,41574,49354442,147709,0.1823924066915354,189022,5465719.0,0.5107300404409474
2022-01-21,2735723,2500833,37136,17188048,32319448,26632,17879,21,123801,29253,49507496,153054,0.17400394631959962,197754,5465535.0,0.510712847034656
2022-01-22,2754082,2513783,37158,17275016,32327337,18359,12950,22,86968,7889,49602353,94857,0.19354396618067196,203141,5446475.0,0.5089318344046975
2022-01-23,2766985,2529846,37176,17327205,32335826,12903,16063,18,52189,8489,49663031,60678,0.2126470879066548,199963,5428691.0,0.5072700543096721
2022-01-24,2797382,2553792,37198,17447218,32396207,30397,23946,22,120013,60381,49843425,180394,0.16850338703061077,206392,5413760.0,0.5058748654545876
2022-01-25,2837022,2561112,37213,17594435,32426566,39640,7320,15,147217,30359,50021001,177576,0.22322836419335945,238697,5401671.0,0.5047452399727634
2022-01-26,2891725,2570058,37235,17739419,32447991,54703,8946,22,144984,21425,50187410,166409,0.3287262107217759,284432,5392897.0,0.5039253761314593
2022-01-27,2926544,2601512,37262,17877747,32488729,34819,31454,27,138328,40738,50366476,179066,0.1944478572146583,287770,5387577.0,0.5034282624278192
2022-01-28,2973820,2626108,37285,18034306,32518277,47276,24596,23,156559,29548,50552583,186107,0.2540259098260678,310427,5397801.0,0.5043836177860929
2022-01-29,2992108,2650924,37312,18138151,32524786,18288,24816,27,103845,6509,50662937,110354,0.16572122442321982,303872,5388741.0,0.5035370294110969
2022-01-30,3016050,2676867,37341,18200765,32533117,23942,25943,29,62614,8331,50733882,70945,0.33747269011205866,301842,5376467.0,0.5023901170805559
2022-01-31,3045607,2703637,37375,18319493,32589748,29557,26770,34,118728,56631,50909241,175359,0.16855137175736631,304595,5365845.0,0.5013975716369347
2022-02-01,3102851,2717800,37419,18475887,32618712,57244,14163,44,156394,28964,51094599,185358,0.3088294004035434,347632,5353382.0,0.5002329986879749
2022-02-02,3146192,2734863,37459,18611500,32638295,43341,17063,40,135613,19583,51249795,155196,0.27926621820150005,373870,5342381.0,0.49920503856509063
2022-02-03,3183884,2788558,37499,18745014,32674685,37692,53695,40,133514,36390,51419699,169904,0.22184292306243525,357827,5326500.0,0.49772107940578464
2022-02-04,3212615,2833363,37553,18865932,32701246,28731,44805,54,120918,26561,51567178,147479,0.19481417693366512,341699,5316937.0,0.496827489490764
2022-02-05,3236624,2873331,37601,18938732,32707276,24009,39968,48,72800,6030,51646008,78830,0.3045667892934162,325692,5302392.0,0.495468369411921
2022-02-06,3245695,2912858,37647,18978313,32714554,9071,39527,46,39581,7278,51692867,46859,0.19358074222668004,295190,5287163.0,0.4940453347140386
2022-02-07,3275325,2949661,37707,19080120,32763325,29630,36803,60,101807,48771,51843445,150578,0.19677509330712323,287957,5255084.0,0.49104779514654434
2022-02-08,3313130,2965896,37760,19193323,32786891,37805,16235,53,113203,23566,51980214,136769,0.27641497707813906,309474,5231567.0,0.488850309626149
2022-02-09,3342184,2983808,37805,19281448,32803318,29054,17912,45,88125,16427,52084766,104552,0.27789042772974215,320571,5204874.0,0.48635605096237755
2022-02-10,3364856,3040750,37862,19366216,32835439,22672,56942,57,84768,32121,52201655,116889,0.19396179281198403,286244,5182100.0,0.4842279931641259
2022-02-11,3386999,3086689,37920,19448132,32858110,22143,45939,58,81916,22671,52306242,104587,0.21171847361526766,262390,5162474.0,0.4823940921213365
2022-02-12,3397953,3123121,37984,19493992,32862701,10954,36432,64,45860,4591,52356693,50451,0.21712156349725475,236848,5150951.0,0.4813173550523432
2022-02-13,3405147,3156945,38040,19521106,32869239,7194,33824,56,27114,6538,52390345,33652,0.2137762985855224,210162,5138098.0,0.4801163395574399
2022-02-14,3424629,3184846,38088,19597564,32913341,19482,27901,48,76458,44102,52510905,120560,0.16159588586595885,201695,5110564.0,0.47754349581382605
2022-02-15,3452916,3196531,38135,19681418,32934866,28287,11685,47,83854,21525,52616284,105379,0.26843109158371214,218250,5093373.0,0.47593712707712
2022-02-16,3469911,3209236,38188,19741283,32949001,16995,12705,53,59865,14135,52690284,74000,0.22966216216216218,222487,5065640.0,0.47334568829083246
2022-02-17,3485439,3253986,38244,19799837,32978022,15528,44750,56,58554,29021,52777859,87575,0.1773108763916643,193209,5032754.0,0.4702727406859627
2022-02-18,3499214,3284065,38303,19855682,32998737,13775,30079,59,55845,20715,52854419,76560,0.17992424242424243,176846,5000625.0,0.4672705289971936
2022-02-19,3507437,3307955,38358,19889387,33003056,8223,23890,55,33705,4319,52892443,38024,0.21625815274563434,161124,4975782.0,0.46494913882059025
2022-02-20,3511709,3330215,38407,19908156,33008521,4272,22260,49,18769,5465,52916677,24234,0.17628125773706363,143087,4947785.0,0.4623330312339717
2022-02-21,3525167,3349342,38464,19954465,33029039,13458,19127,57,46309,20518,52983504,66827,0.2013856674697353,137361,4899380.0,0.45780995062782565
2022-02-22,3539380,3357397,38523,19999033,33041921,14213,8055,59,44568,12882,53040954,57450,0.2473977371627502,143460,4871612.0,0.4552152413566457
2022-02-23,3550592,3366140,38564,20036793,33053324,11212,8743,41,37760,11403,53090117,49163,0.22805768565791348,145888,4850042.0,0.45319968823869156
2022-02-24,3560628,3397695,38620,20074803,33066012,10036,31555,56,38010,12688,53140815,50698,0.19795652688468973,124313,4813351.0,0.4497711922048086
2022-02-25,3569748,3417282,38665,20111812,33076420,9120,19587,45,37009,10408,53188232,47417,0.19233608199590865,113801,4780231.0,0.44667637907237273
2022-02-26,3575340,3432850,38708,20133959,33080225,5592,15568,43,22147,3805,53214184,25952,0.2154747225647349,103782,4749046.0,0.44376237703327215
2022-02-27,3578666,3447559,38756,20148403,33084643,3326,14709,48,14444,4418,53233046,18862,0.1763333686777648,92351,4739380.0,0.4428591625484254
2022-02-28,3588831,3460927,38811,20187451,33103445,10165,13368,55,39048,18802,53290896,57850,0.17571305099394988,89093,4705579.0,0.43970071512422654
2022-03-01,3600461,3466574,38850,20221818,33115003,11630,5647,39,34367,11558,53336821,45925,0.25323897659227,95037,4688973.0,0.4381490102064358
2022-03-02,3609431,3472324,38895,20249263,33125203,8970,5750,45,27445,10200,53374466,37645,0.23827865586399255,98212,4677194.0,0.4370483518765155
2022-03-03,3617511,3489419,38939,20277296,33136244,8080,17095,44,28033,11041,53413540,39074,0.2067871218713211,89153,4647326.0,0.4342574135117934
2022-03-04,3625769,3501643,38970,20306996,33146597,8258,12224,31,29700,10353,53453593,40053,0.2061768157191721,85156,4616441.0,0.4313714442003417
2022-03-05,3630333,3512255,39002,20324553,33150003,4564,10612,32,17557,3406,53474556,20963,0.21771692982874588,79076,4583681.0,0.4283102703410845
2022-03-06,3632907,3521774,39039,20334769,33154314,2574,9519,37,10216,4311,53489083,14527,0.17718730639498864,72094,4544972.0,0.4246932074925501
2022-03-07,3643383,3530624,39076,20365041,33171026,10476,8850,37,30272,16712,53536067,46984,0.2229695215392474,73683,4511305.0,0.4215472813533678
2022-03-08,3653876,3534711,39118,20394144,33181470,10493,4087,42,29103,10444,53575614,39547,0.2653298606721117,80047,4497721.0,0.4202779594454267
2022-03-09,3662967,3539139,39149,20420953,33190922,9091,4428,31,26809,9452,53611875,36261,0.2507101293400623,84679,4488091.0,0.4193781088878978
2022-03-10,3671210,3552972,39174,20447024,33201381,8243,13833,25,26071,10459,53648405,36530,0.2256501505611826,79064,4457732.0,0.41654129029225706
2022-03-11,3679567,3562405,39192,20474002,33211005,8357,9433,18,26978,9624,53685007,36602,0.2283208567837823,77970,4426017.0,0.41357776376764344
2022-03-12,3683992,3571138,39218,20490066,33214305,4425,8733,26,16064,3300,53704371,19364,0.22851683536459408,73636,4396302.0,0.4108011220940223
2022-03-13,3686743,3579165,39244,20499173,33218198,2751,8027,26,9107,3893,53717371,13000,0.21161538461538462,68334,4367426.0,0.4081028786153926
2022-03-14,3697564,3587096,39280,20529906,33228984,10821,7931,36,30733,10786,53758890,41519,0.26062766444278523,71188,4333935.0,0.4049733983430976
2022-03-15,3708279,3590558,39305,20559134,33235914,10715,3462,25,29228,6930,53795048,36158,0.2963382930471818,78416,4323451.0,0.4039937479541949
2022-03-16,3716830,3594270,39334,20584839,33242509,8551,3712,29,25705,6595,53827348,32300,0.26473684210526316,83226,4315798.0,0.40327863307187206
2022-03-17,3724985,3606878,39364,20609816,33249421,8155,12608,30,24977,6912,53859237,31889,0.25573081626893285,78743,4289742.0,0.40084389723314173
2022-03-18,3733700,3616332,39385,20636110,33255793,8715,9454,21,26294,6372,53891903,32666,0.26679115900324496,77983,4261551.0,0.3982096618159769
2022-03-19,3738488,3624966,39406,20650107,33258088,4788,8634,21,13997,2295,53908195,16292,0.29388657009575253,74116,4252624.0,0.39737550128357185
2022-03-20,3740764,3633096,39429,20659092,33261178,2276,8130,23,8985,3090,53920270,12075,0.18848861283643892,68239,4225891.0,0.39487750492278056
2022-03-21,3751184,3641119,39467,20688395,33270247,10420,8023,38,29303,9069,53958642,38372,0.27155217345981447,70598,4199101.0,0.392374182343736
2022-03-22,3761674,3644736,39486,20716703,33276972,10490,3617,19,28308,6725,53993675,35033,0.2994319641480889,77452,4189598.0,0.39148619897424514
2022-03-23,3770151,3648565,39515,20742287,33283376,8477,3829,29,25584,6404,54025663,31988,0.2650056271101663,82071,4185278.0,0.3910825276961013
2022-03-24,3777267,3661685,39543,20766816,33290090,7116,13120,28,24529,6714,54056906,31243,0.22776301891623724,76039,4160991.0,0.38881309150807386
2022-03-25,3784813,3671067,39568,20791062,33296965,7546,9382,25,24246,6875,54088027,31121,0.24247292824780695,74178,4131338.0,0.3860422432648335
2022-03-26,3788333,3679873,39595,20803278,33299202,3520,8806,27,12216,2237,54102480,14453,0.24354805230747942,68865,4100999.0,0.3832072935177027
2022-03-27,3790578,3687887,39615,20811491,33301851,2245,8014,20,8213,2649,54113342,10862,0.20668385196096484,63076,4063992.0,0.37974926967736294
2022-03-28,3799387,3696290,39645,20838228,33310763,8809,8403,30,26737,8912,54148991,35649,0.24710370557378888,63452,4028465.0,0.3764295406267576
2022-03-29,3808297,3699808,39672,20865926,33317550,8910,3518,27,27698,6787,54183476,34485,0.2583732057416268,68817,4022593.0,0.3758808467042436
2022-03-30,3815687,3703439,39695,20890733,33323846,7390,3631,23,24807,6296,54214579,31103,0.23759765938976948,72553,4012207.0,0.37491035367303954
2022-03-31,3822171,3716101,39711,20914272,33330169,6484,12662,16,23539,6323,54244441,29862,0.2171321411827741,66359,3970014.0,0.3709677374140762
2022-04-01,3828147,3724916,39725,20935202,33336622,5976,8815,14,20930,6453,54271824,27383,0.21823759266698317,63506,3918055.0,0.36611256242771645
2022-04-02,3830737,3733164,39746,20945919,33338640,2590,8248,21,10717,2018,54284559,12735,0.2033765213977228,57827,3851539.0,0.3598971460534078
2022-04-03,3832394,3740263,39764,20952345,33341334,1657,7099,18,6426,2694,54293679,9120,0.18168859649122807,52367,3777921.0,0.3530181015732247
2022-04-04,3838947,3747421,39787,20975210,33349393,6553,7158,23,22865,8059,54324603,30924,0.2119066097529427,51739,3701037.0,0.3458338741313709
2022-04-05,3845648,3750266,39813,20997580,33355444,6701,2845,26,22370,6051,54353024,28421,0.23577636254881953,55569,3672004.0,0.3431209601919382
2022-04-06,3850935,3753150,39839,21017254,33361046,5287,2884,26,19674,5602,54378300,25276,0.20917075486627631,57946,3651672.0,0.34122108879674845
2022-04-07,3855914,3764115,39861,21035017,33366398,4979,10965,22,17763,5352,54401415,23115,0.2154012545965823,51938,3583444.0,0.33484569898999017
2022-04-08,3860064,3771860,39872,21050596,33371338,4150,7745,11,15579,4940,54421934,20519,0.20225157171402114,48332,3505921.0,0.32760176183824424
