datum_zobrazeni;datum;kraj_kod;incidence14_100;incidence_65_14_100;simple_r;pozit_perc_test;podil_zachycen_hosp
2020-10-01;2020-09-30;CZ010;477.996672900000;202.654817900000;0.935937500000;0.147595111373;
2020-10-01;2020-09-30;CZ020;346.896092100000;193.100752400000;1.047217537942;0.169614202799;
2020-10-01;2020-09-30;CZ031;211.929207800000;106.954305400000;0.899456521739;0.156353330184;
2020-10-01;2020-09-30;CZ032;270.385269300000;157.907928800000;0.961305925030;0.165728580362;
2020-10-01;2020-09-30;CZ041;206.676078500000;187.776263700000;0.751445086705;0.121951219512;
2020-10-01;2020-09-30;CZ042;209.631348400000;122.580125900000;0.938189845474;0.172729120097;
2020-10-01;2020-09-30;CZ051;262.345331100000;74.522278800000;0.910472972972;0.162643331321;
2020-10-01;2020-09-30;CZ052;187.619981600000;101.334092600000;1.125523012552;0.122495446265;
2020-10-01;2020-09-30;CZ053;235.142405600000;142.338690600000;0.995192307692;0.142431192660;
2020-10-01;2020-09-30;CZ063;276.768148300000;145.746037500000;1.150724637681;0.206555671175;
2020-10-01;2020-09-30;CZ064;244.968703500000;145.838571700000;0.958641975308;0.185123375849;
2020-10-01;2020-09-30;CZ071;253.000324300000;131.362889900000;1.238451935081;0.223675310033;
2020-10-01;2020-09-30;CZ072;302.289054200000;167.299878800000;1.320051413881;0.193810152859;
2020-10-01;2020-09-30;CZ080;175.004727000000;95.088216100000;1.124756335282;0.095049831150;
2020-10-02;2020-10-01;CZ010;469.161663300000;207.432534600000;0.971101937122;0.151356167095;
2020-10-02;2020-10-01;CZ020;351.011196600000;207.954656500000;1.077020202020;0.169537564595;
2020-10-02;2020-10-01;CZ031;218.450106500000;108.471387800000;0.960948396094;0.161245026913;
2020-10-02;2020-10-01;CZ032;270.385269300000;142.033586700000;0.972619047619;0.172290172922;
2020-10-02;2020-10-01;CZ041;213.802839800000;204.393632200000;0.777777777777;0.126588465298;
