datum_zobrazeni;datum;kraj_kod;incidence14_100;incidence_65_14_100;simple_r;pozit_perc_test;podil_zachycen_hosp
2020-10-01;2020-09-30;CZ010;478.600776100000;202.654817900000;0.936329588014;0.147841513897;
2020-10-01;2020-09-30;CZ020;346.823897300000;192.709860200000;1.046374367622;0.169477637418;
2020-10-01;2020-09-30;CZ031;211.929207800000;106.954305400000;0.899456521739;0.156353330184;
2020-10-01;2020-09-30;CZ032;270.046228200000;157.907928800000;0.958887545344;0.165311653116;
2020-10-01;2020-09-30;CZ041;206.336708900000;187.776263700000;0.748554913294;0.121482176360;
2020-10-01;2020-09-30;CZ042;209.631348400000;122.580125900000;0.938189845474;0.172729120097;
2020-10-01;2020-09-30;CZ051;261.894566000000;74.522278800000;0.912013536379;0.162643331321;
2020-10-01;2020-09-30;CZ052;187.438706200000;101.334092600000;1.127882599580;0.122495446265;
2020-10-01;2020-09-30;CZ053;235.142405600000;142.338690600000;0.995184590690;0.142201834862;
2020-10-01;2020-09-30;CZ063;276.768148300000;145.746037500000;1.149059334298;0.206555671175;
2020-10-01;2020-09-30;CZ064;244.884810100000;145.838571700000;0.960444993819;0.185242579568;
2020-10-01;2020-09-30;CZ071;253.158548400000;131.362889900000;1.236907730673;0.223675310033;
2020-10-01;2020-09-30;CZ072;302.289054200000;167.299878800000;1.320051413881;0.193810152859;
2020-10-01;2020-09-30;CZ080;175.004727000000;95.503448500000;1.124756335282;0.095049831150;
2020-10-02;2020-10-01;CZ010;469.765766500000;207.432534600000;0.970513633481;0.151504652544;
2020-10-02;2020-10-01;CZ020;350.939001800000;207.563764200000;1.077020202020;0.169537564595;
2020-10-02;2020-10-01;CZ031;218.450106500000;108.471387800000;0.960948396094;0.161245026913;
2020-10-02;2020-10-01;CZ032;270.215748700000;142.033586700000;0.972586412395;0.172079291438;
2020-10-02;2020-10-01;CZ041;213.463470200000;204.393632200000;0.774774774774;0.126099706744;
2020-10-02;2020-10-01;CZ042;206.464343700000;141.771963800000;0.917109458023;0.180392976588;
2020-10-02;2020-10-01;CZ051;259.415357500000;81.195915700000;1.014571948998;0.168176328502;
2020-10-02;2020-10-01;CZ052;184.900851400000;101.334092600000;1.202959830866;0.124753343565;
2020-10-02;2020-10-01;CZ053;239.160298600000;148.937173000000;1.047923322683;0.154789995280;
2020-10-02;2020-10-01;CZ063;282.456508500000;160.128870100000;1.151685393258;0.214772132006;
2020-10-02;2020-10-01;CZ064;257.636605700000;166.792389500000;1.041611624834;0.190504952887;
2020-10-02;2020-10-01;CZ071;270.246750400000;149.692595500000;1.230149597238;0.239042933810;
2020-10-02;2020-10-01;CZ072;305.893864000000;181.310213500000;1.372353673723;0.199204627621;
2020-10-02;2020-10-01;CZ080;183.251023000000;107.545187600000;1.230320699708;0.101296207393;
2020-10-03;2020-10-02;CZ010;473.088334200000;215.395395800000;0.961067503924;0.148765552099;
2020-10-03;2020-10-02;CZ020;359.602379800000;224.763021500000;1.060569105691;0.169757303663;
2020-10-03;2020-10-02;CZ031;228.076195100000;119.090964200000;1.018055555555;0.164128974473;
2020-10-03;2020-10-02;CZ032;282.082186900000;155.401453700000;0.992882562277;0.166302404132;
2020-10-03;2020-10-02;CZ041;210.069774300000;206.055369000000;0.906976744186;0.139427987742;
2020-10-03;2020-10-02;CZ042;222.786598600000;160.344710100000;0.931382441977;0.193257956448;
